datetime,close,exchange_code,high,low,open,stock_code,volume
2022-09-02 09:30:00,881.3,NSE,882.75,881.1,882.75,MAHGAS,4879
2022-09-02 09:31:00,882.75,NSE,883.6,881.65,881.75,MAHGAS,4163
2022-09-02 09:32:00,882.0,NSE,883.45,881.95,882.75,MAHGAS,2660
2022-09-02 09:33:00,881.65,NSE,882.25,881.35,882.25,MAHGAS,769
2022-09-02 09:34:00,882.6,NSE,884.1,881.45,881.75,MAHGAS,7068
2022-09-02 09:35:00,880.1,NSE,882.5,879.8,882.3,MAHGAS,7185
2022-09-02 09:36:00,880.6,NSE,881.35,880.3,880.55,MAHGAS,1065
2022-09-02 09:37:00,881.7,NSE,881.7,880.55,880.55,MAHGAS,2142
2022-09-02 09:38:00,882.3,NSE,882.3,881.0,881.25,MAHGAS,2719
2022-09-02 09:39:00,885.0,NSE,885.0,882.0,882.2,MAHGAS,6776
2022-09-02 09:40:00,886.4,NSE,886.5,884.7,885.0,MAHGAS,8966
2022-09-02 09:41:00,885.1,NSE,886.5,884.7,886.3,MAHGAS,4481
2022-09-02 09:42:00,886.2,NSE,886.2,884.9,885.4,MAHGAS,9216
2022-09-02 09:43:00,885.55,NSE,886.45,885.4,886.1,MAHGAS,2630
2022-09-02 09:44:00,885.45,NSE,885.95,884.8,885.6,MAHGAS,3145
2022-09-02 09:45:00,885.9,NSE,886.0,885.0,885.55,MAHGAS,3577
2022-09-02 09:46:00,886.25,NSE,887.0,885.75,886.25,MAHGAS,4445
2022-09-02 09:47:00,887.0,NSE,887.0,885.0,886.0,MAHGAS,3363
2022-09-02 09:48:00,888.0,NSE,888.0,886.25,886.8,MAHGAS,2799
2022-09-02 09:49:00,887.35,NSE,887.8,886.45,887.65,MAHGAS,5454
2022-09-02 09:50:00,888.4,NSE,889.0,886.7,887.75,MAHGAS,7816
2022-09-02 09:51:00,888.55,NSE,889.1,887.2,888.5,MAHGAS,4887
2022-09-02 09:52:00,888.7,NSE,889.0,888.2,888.7,MAHGAS,3091
2022-09-02 09:53:00,890.2,NSE,890.2,888.1,888.9,MAHGAS,8686
2022-09-02 09:54:00,888.75,NSE,890.4,888.0,889.95,MAHGAS,5818
2022-09-02 09:55:00,889.8,NSE,889.8,888.05,888.85,MAHGAS,3827
2022-09-02 09:56:00,888.6,NSE,890.0,888.35,889.8,MAHGAS,3039
2022-09-02 09:57:00,888.6,NSE,889.4,888.2,889.25,MAHGAS,2002
2022-09-02 09:58:00,888.7,NSE,889.0,888.4,888.5,MAHGAS,831
2022-09-02 09:59:00,889.4,NSE,889.5,888.25,888.6,MAHGAS,2378
2022-09-02 10:00:00,888.35,NSE,889.5,888.35,888.6,MAHGAS,1192
2022-09-02 10:01:00,887.45,NSE,888.7,887.4,888.45,MAHGAS,2576
2022-09-02 10:02:00,888.8,NSE,889.3,887.35,887.4,MAHGAS,4870
2022-09-02 10:03:00,886.25,NSE,889.25,886.25,888.8,MAHGAS,3719
2022-09-02 10:04:00,887.25,NSE,887.85,886.35,887.25,MAHGAS,5750
2022-09-02 10:05:00,888.0,NSE,888.3,887.0,887.6,MAHGAS,5643
2022-09-02 10:06:00,889.5,NSE,889.5,887.65,887.65,MAHGAS,4789
2022-09-02 10:07:00,890.0,NSE,890.0,888.7,888.7,MAHGAS,2392
2022-09-02 10:08:00,890.5,NSE,892.0,889.75,890.0,MAHGAS,8732
2022-09-02 10:09:00,889.75,NSE,891.05,889.75,891.0,MAHGAS,4128
2022-09-02 10:10:00,890.35,NSE,890.95,889.3,890.0,MAHGAS,5366
2022-09-02 10:11:00,889.5,NSE,890.85,889.0,890.35,MAHGAS,1481
2022-09-02 10:12:00,889.0,NSE,889.7,889.0,889.45,MAHGAS,496
2022-09-02 10:13:00,889.3,NSE,890.0,888.4,888.75,MAHGAS,3296
2022-09-02 10:14:00,889.0,NSE,889.95,888.4,889.6,MAHGAS,2913
2022-09-02 10:15:00,889.0,NSE,889.1,888.2,889.05,MAHGAS,1388
2022-09-02 10:16:00,889.35,NSE,889.35,888.7,889.0,MAHGAS,1636
2022-09-02 10:17:00,887.35,NSE,888.85,887.35,888.5,MAHGAS,3272
2022-09-02 10:18:00,887.3,NSE,888.0,886.85,887.65,MAHGAS,5069
2022-09-02 10:19:00,887.3,NSE,887.8,887.15,887.15,MAHGAS,3269
2022-09-02 10:20:00,887.3,NSE,888.7,887.2,887.7,MAHGAS,5290
2022-09-02 10:21:00,888.3,NSE,888.9,887.2,887.35,MAHGAS,3056
2022-09-02 10:22:00,888.25,NSE,888.9,887.85,888.85,MAHGAS,720
2022-09-02 10:23:00,887.7,NSE,888.55,887.7,888.55,MAHGAS,849
2022-09-02 10:24:00,888.1,NSE,888.85,888.0,888.45,MAHGAS,1557
2022-09-02 10:25:00,888.3,NSE,889.3,887.1,889.05,MAHGAS,3275
2022-09-02 10:26:00,888.3,NSE,888.6,888.3,888.3,MAHGAS,447
2022-09-02 10:27:00,889.3,NSE,889.3,888.0,888.3,MAHGAS,2982
2022-09-02 10:28:00,886.9,NSE,888.2,886.85,887.7,MAHGAS,6648
2022-09-02 10:29:00,885.0,NSE,887.3,885.0,887.0,MAHGAS,9290
2022-09-02 10:30:00,882.5,NSE,885.2,882.5,885.2,MAHGAS,13102
2022-09-02 10:31:00,882.45,NSE,883.5,882.4,882.8,MAHGAS,2623
2022-09-02 10:32:00,880.5,NSE,882.85,880.45,882.7,MAHGAS,5282
2022-09-02 10:33:00,879.0,NSE,880.65,878.6,880.45,MAHGAS,6580
2022-09-02 10:34:00,879.0,NSE,880.0,879.0,879.6,MAHGAS,4546
2022-09-02 10:35:00,878.95,NSE,879.85,878.95,879.0,MAHGAS,2645
2022-09-02 10:36:00,877.85,NSE,878.1,877.0,878.1,MAHGAS,4968
2022-09-02 10:37:00,878.5,NSE,878.95,878.5,878.7,MAHGAS,1944
2022-09-02 10:38:00,879.15,NSE,879.15,878.5,878.5,MAHGAS,1168
2022-09-02 10:39:00,879.85,NSE,879.85,878.3,879.15,MAHGAS,1491
2022-09-02 10:40:00,880.45,NSE,880.95,879.5,879.85,MAHGAS,2560
2022-09-02 10:41:00,879.2,NSE,880.4,879.2,880.35,MAHGAS,668
2022-09-02 10:42:00,880.4,NSE,880.4,879.0,879.7,MAHGAS,1578
2022-09-02 10:43:00,880.05,NSE,880.95,880.0,880.4,MAHGAS,1557
2022-09-02 10:44:00,880.0,NSE,880.0,879.4,879.8,MAHGAS,2827
2022-09-02 10:45:00,881.0,NSE,881.0,879.75,880.0,MAHGAS,1356
2022-09-02 10:46:00,882.0,NSE,882.0,880.8,881.0,MAHGAS,648
2022-09-02 10:47:00,881.8,NSE,882.15,881.25,882.0,MAHGAS,422
2022-09-02 10:48:00,881.8,NSE,882.1,881.5,881.8,MAHGAS,904
2022-09-02 10:49:00,883.7,NSE,883.75,881.8,881.8,MAHGAS,2916
2022-09-02 10:50:00,883.0,NSE,883.7,882.6,883.7,MAHGAS,2662
2022-09-02 10:51:00,881.5,NSE,882.75,881.3,882.75,MAHGAS,464
2022-09-02 10:52:00,882.45,NSE,882.45,881.0,881.4,MAHGAS,2746
2022-09-02 10:53:00,882.95,NSE,883.0,881.75,882.0,MAHGAS,924
2022-09-02 10:54:00,883.3,NSE,883.35,882.35,883.05,MAHGAS,453
2022-09-02 10:55:00,883.35,NSE,883.35,882.75,883.1,MAHGAS,2057
2022-09-02 10:56:00,883.5,NSE,883.5,882.9,883.45,MAHGAS,225
2022-09-02 10:57:00,883.35,NSE,883.5,882.65,883.5,MAHGAS,446
2022-09-02 10:58:00,882.55,NSE,883.3,882.0,883.15,MAHGAS,1256
2022-09-02 10:59:00,882.3,NSE,883.0,882.05,882.35,MAHGAS,401
2022-09-02 11:00:00,882.05,NSE,882.9,881.8,882.45,MAHGAS,116
2022-09-02 11:01:00,882.75,NSE,883.0,881.9,882.05,MAHGAS,2119
2022-09-02 11:02:00,882.8,NSE,883.0,882.1,882.7,MAHGAS,2524
2022-09-02 11:03:00,882.8,NSE,882.8,882.5,882.8,MAHGAS,50
2022-09-02 11:04:00,883.65,NSE,884.0,882.35,882.35,MAHGAS,2858
2022-09-02 11:05:00,883.65,NSE,883.8,881.8,883.0,MAHGAS,5360
2022-09-02 11:06:00,883.65,NSE,883.65,883.0,883.05,MAHGAS,2031
2022-09-02 11:07:00,883.5,NSE,883.95,883.4,883.65,MAHGAS,117
2022-09-02 11:08:00,883.55,NSE,883.7,883.05,883.05,MAHGAS,1354
2022-09-02 11:09:00,883.5,NSE,883.55,883.0,883.5,MAHGAS,458
2022-09-02 11:10:00,883.45,NSE,883.5,883.0,883.5,MAHGAS,564
2022-09-02 11:11:00,883.75,NSE,884.2,883.45,883.45,MAHGAS,1526
2022-09-02 11:12:00,883.5,NSE,884.4,883.5,884.4,MAHGAS,336
2022-09-02 11:13:00,883.9,NSE,884.35,883.6,884.2,MAHGAS,437
2022-09-02 11:14:00,884.05,NSE,884.4,883.0,883.0,MAHGAS,2029
2022-09-02 11:15:00,884.65,NSE,885.2,884.65,884.65,MAHGAS,549
2022-09-02 11:16:00,884.05,NSE,885.05,883.2,885.05,MAHGAS,1613
2022-09-02 11:17:00,883.6,NSE,884.15,883.4,884.05,MAHGAS,1912
2022-09-02 11:18:00,883.25,NSE,883.75,883.05,883.3,MAHGAS,62
2022-09-02 11:19:00,883.5,NSE,883.8,883.3,883.65,MAHGAS,204
2022-09-02 11:20:00,883.75,NSE,884.35,883.3,883.5,MAHGAS,2117
2022-09-02 11:21:00,883.75,NSE,884.05,883.65,883.65,MAHGAS,85
