,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2022-10-07 09:30:00,21191.4,NSE,21206.9,21169.8,21205.0,SHRCEM,375
1,2022-10-07 09:31:00,21166.6,NSE,21205.2,21160.2,21205.2,SHRCEM,239
2,2022-10-07 09:32:00,21170.0,NSE,21186.0,21160.6,21170.1,SHRCEM,209
3,2022-10-07 09:33:00,21184.2,NSE,21198.8,21173.3,21185.95,SHRCEM,44
4,2022-10-07 09:34:00,21198.7,NSE,21198.8,21175.55,21175.55,SHRCEM,140
5,2022-10-07 09:35:00,21182.55,NSE,21205.0,21182.55,21185.25,SHRCEM,94
6,2022-10-07 09:36:00,21191.0,NSE,21191.0,21183.65,21183.65,SHRCEM,5
7,2022-10-07 09:37:00,21176.0,NSE,21200.0,21176.0,21184.15,SHRCEM,113
8,2022-10-07 09:38:00,21184.95,NSE,21191.2,21164.7,21191.2,SHRCEM,209
9,2022-10-07 09:39:00,21174.35,NSE,21180.0,21174.35,21179.95,SHRCEM,11
10,2022-10-07 09:40:00,21162.5,NSE,21180.0,21160.2,21180.0,SHRCEM,51
11,2022-10-07 09:41:00,21123.3,NSE,21149.95,21112.05,21144.15,SHRCEM,294
12,2022-10-07 09:42:00,21141.85,NSE,21150.0,21126.25,21130.5,SHRCEM,162
13,2022-10-07 09:43:00,21162.0,NSE,21166.8,21150.0,21150.0,SHRCEM,114
14,2022-10-07 09:44:00,21162.0,NSE,21174.3,21162.0,21162.4,SHRCEM,37
15,2022-10-07 09:45:00,21166.15,NSE,21178.6,21136.35,21178.6,SHRCEM,216
16,2022-10-07 09:46:00,21170.0,NSE,21170.0,21161.6,21169.85,SHRCEM,45
17,2022-10-07 09:47:00,21196.9,NSE,21199.85,21180.55,21180.55,SHRCEM,86
18,2022-10-07 09:48:00,21174.5,NSE,21190.0,21155.65,21190.0,SHRCEM,45
19,2022-10-07 09:49:00,21172.65,NSE,21189.65,21160.5,21160.5,SHRCEM,35
20,2022-10-07 09:50:00,21182.45,NSE,21184.75,21172.65,21172.65,SHRCEM,30
21,2022-10-07 09:51:00,21191.3,NSE,21199.0,21184.0,21185.0,SHRCEM,376
22,2022-10-07 09:52:00,21209.75,NSE,21209.75,21177.8,21183.95,SHRCEM,132
23,2022-10-07 09:53:00,21198.95,NSE,21207.0,21189.6,21189.6,SHRCEM,372
24,2022-10-07 09:54:00,21216.3,NSE,21238.8,21209.4,21209.4,SHRCEM,163
25,2022-10-07 09:55:00,21199.2,NSE,21220.0,21199.2,21210.1,SHRCEM,67
26,2022-10-07 09:56:00,21210.3,NSE,21210.3,21191.1,21191.1,SHRCEM,64
27,2022-10-07 09:57:00,21224.45,NSE,21224.45,21194.7,21194.7,SHRCEM,9
28,2022-10-07 09:58:00,21223.5,NSE,21224.45,21208.35,21218.8,SHRCEM,22
29,2022-10-07 09:59:00,21223.6,NSE,21223.6,21201.65,21201.65,SHRCEM,38
30,2022-10-07 10:00:00,21250.0,NSE,21260.0,21233.4,21233.4,SHRCEM,214
31,2022-10-07 10:01:00,21257.8,NSE,21258.3,21245.05,21254.75,SHRCEM,33
32,2022-10-07 10:02:00,21211.05,NSE,21257.05,21211.05,21240.0,SHRCEM,76
33,2022-10-07 10:03:00,21219.1,NSE,21220.0,21211.65,21212.0,SHRCEM,14
34,2022-10-07 10:04:00,21210.1,NSE,21223.15,21210.1,21211.15,SHRCEM,75
35,2022-10-07 10:05:00,21207.85,NSE,21207.85,21200.15,21207.85,SHRCEM,9
36,2022-10-07 10:06:00,21213.05,NSE,21217.45,21200.0,21200.0,SHRCEM,30
37,2022-10-07 10:07:00,21237.95,NSE,21243.2,21213.05,21213.05,SHRCEM,40
38,2022-10-07 10:08:00,21236.9,NSE,21237.15,21218.3,21220.15,SHRCEM,23
39,2022-10-07 10:09:00,21223.65,NSE,21236.85,21218.65,21218.65,SHRCEM,7
40,2022-10-07 10:10:00,21230.0,NSE,21235.15,21225.0,21234.95,SHRCEM,8
41,2022-10-07 10:11:00,21220.35,NSE,21235.0,21218.5,21218.5,SHRCEM,34
42,2022-10-07 10:12:00,21217.75,NSE,21233.0,21217.75,21232.65,SHRCEM,14
43,2022-10-07 10:13:00,21200.0,NSE,21217.75,21200.0,21217.75,SHRCEM,45
44,2022-10-07 10:14:00,21200.0,NSE,21200.0,21200.0,21200.0,SHRCEM,10
45,2022-10-07 10:15:00,21192.0,NSE,21212.2,21192.0,21200.35,SHRCEM,94
46,2022-10-07 10:16:00,21172.9,NSE,21188.4,21166.75,21187.0,SHRCEM,76
47,2022-10-07 10:17:00,21215.0,NSE,21215.0,21186.0,21186.0,SHRCEM,34
48,2022-10-07 10:18:00,21218.15,NSE,21230.2,21203.75,21203.75,SHRCEM,64
49,2022-10-07 10:19:00,21219.1,NSE,21219.1,21219.1,21219.1,SHRCEM,4
50,2022-10-07 10:20:00,21219.5,NSE,21219.5,21219.45,21219.45,SHRCEM,7
51,2022-10-07 10:21:00,21219.0,NSE,21219.5,21219.0,21219.5,SHRCEM,15
