,close,datetime,exchange_code,high,low,open,stock_code,volume
0,564.0,2024-03-22 09:07:00,NSE,564.0,564.0,564.0,AUSMA,0
1,566.2,2024-03-22 09:15:00,NSE,567.65,564.0,564.0,AUSMA,21854
2,565.45,2024-03-22 09:16:00,NSE,566.4,565.2,565.9,AUSMA,13269
3,565.5,2024-03-22 09:17:00,NSE,566.0,565.25,565.25,AUSMA,9037
4,566.55,2024-03-22 09:18:00,NSE,566.85,565.5,565.5,AUSMA,21077
5,567.55,2024-03-22 09:19:00,NSE,567.85,566.5,566.85,AUSMA,3431
6,568.5,2024-03-22 09:20:00,NSE,568.6,567.55,567.65,AUSMA,3345
7,568.1,2024-03-22 09:21:00,NSE,568.75,567.8,568.35,AUSMA,3029
8,567.5,2024-03-22 09:22:00,NSE,568.2,566.9,568.2,AUSMA,11024
9,566.9,2024-03-22 09:23:00,NSE,567.8,566.85,567.35,AUSMA,2664
10,566.7,2024-03-22 09:24:00,NSE,567.05,566.2,566.85,AUSMA,6118
11,565.3,2024-03-22 09:25:00,NSE,566.9,565.3,566.7,AUSMA,6213
12,564.9,2024-03-22 09:26:00,NSE,565.35,564.85,565.3,AUSMA,4312
13,565.05,2024-03-22 09:27:00,NSE,565.5,564.85,564.85,AUSMA,17706
14,564.65,2024-03-22 09:28:00,NSE,565.35,564.4,565.15,AUSMA,6653
15,564.9,2024-03-22 09:29:00,NSE,565.0,564.4,564.6,AUSMA,3128
16,564.9,2024-03-22 09:30:00,NSE,565.1,564.8,564.9,AUSMA,6638
17,564.75,2024-03-22 09:31:00,NSE,565.0,564.7,565.0,AUSMA,2196
18,564.45,2024-03-22 09:32:00,NSE,564.85,564.25,564.8,AUSMA,5307
19,565.0,2024-03-22 09:33:00,NSE,565.0,564.3,564.3,AUSMA,2471
20,564.25,2024-03-22 09:34:00,NSE,565.0,564.0,565.0,AUSMA,12866
21,564.55,2024-03-22 09:35:00,NSE,564.95,564.5,564.8,AUSMA,6921
22,564.7,2024-03-22 09:36:00,NSE,565.25,564.5,564.6,AUSMA,11170
23,565.0,2024-03-22 09:37:00,NSE,565.15,564.75,564.75,AUSMA,4454
24,564.95,2024-03-22 09:38:00,NSE,565.0,564.9,565.0,AUSMA,4929
25,565.0,2024-03-22 09:39:00,NSE,565.0,564.85,565.0,AUSMA,4049
26,565.0,2024-03-22 09:40:00,NSE,565.1,564.85,564.9,AUSMA,6428
27,564.75,2024-03-22 09:41:00,NSE,565.1,564.55,565.1,AUSMA,7634
28,564.75,2024-03-22 09:42:00,NSE,565.0,564.75,564.8,AUSMA,3719
29,564.85,2024-03-22 09:43:00,NSE,564.9,564.55,564.75,AUSMA,2608
30,563.6,2024-03-22 09:44:00,NSE,565.0,563.6,564.9,AUSMA,13836
31,562.45,2024-03-22 09:45:00,NSE,564.0,562.3,563.75,AUSMA,11601
32,563.25,2024-03-22 09:46:00,NSE,563.6,562.45,562.8,AUSMA,3779
33,563.7,2024-03-22 09:47:00,NSE,564.35,563.3,563.3,AUSMA,4565
34,563.7,2024-03-22 09:48:00,NSE,564.0,563.45,563.5,AUSMA,1448
35,563.05,2024-03-22 09:49:00,NSE,563.75,563.05,563.7,AUSMA,3068
36,563.6,2024-03-22 09:50:00,NSE,563.7,563.05,563.05,AUSMA,2420
37,563.1,2024-03-22 09:51:00,NSE,563.6,562.75,563.55,AUSMA,11359
38,562.75,2024-03-22 09:52:00,NSE,563.15,562.35,563.15,AUSMA,7532
39,562.55,2024-03-22 09:53:00,NSE,563.2,562.5,562.5,AUSMA,5442
40,562.45,2024-03-22 09:54:00,NSE,562.9,562.2,562.8,AUSMA,8592
41,562.75,2024-03-22 09:55:00,NSE,562.95,562.45,562.45,AUSMA,1466
42,562.7,2024-03-22 09:56:00,NSE,563.2,562.6,562.7,AUSMA,4885
43,562.9,2024-03-22 09:57:00,NSE,563.15,562.7,562.75,AUSMA,2422
44,563.25,2024-03-22 09:58:00,NSE,563.5,562.95,563.0,AUSMA,4261
45,563.3,2024-03-22 09:59:00,NSE,563.65,563.1,563.5,AUSMA,3091
46,563.5,2024-03-22 10:00:00,NSE,563.75,563.15,563.6,AUSMA,1805
47,563.75,2024-03-22 10:01:00,NSE,563.9,563.45,563.5,AUSMA,2783
48,563.6,2024-03-22 10:02:00,NSE,563.65,563.4,563.65,AUSMA,3566
49,563.45,2024-03-22 10:03:00,NSE,563.85,563.4,563.4,AUSMA,4909
50,563.9,2024-03-22 10:04:00,NSE,563.9,563.5,563.75,AUSMA,2109
51,563.85,2024-03-22 10:05:00,NSE,563.9,563.7,563.8,AUSMA,2577
52,563.5,2024-03-22 10:06:00,NSE,563.85,563.45,563.65,AUSMA,2683
53,563.95,2024-03-22 10:07:00,NSE,564.0,563.45,563.65,AUSMA,3467
54,563.8,2024-03-22 10:08:00,NSE,564.0,563.75,563.95,AUSMA,1888
55,563.7,2024-03-22 10:09:00,NSE,564.0,563.65,564.0,AUSMA,1682
56,563.65,2024-03-22 10:10:00,NSE,563.75,563.5,563.7,AUSMA,925
57,563.7,2024-03-22 10:11:00,NSE,563.7,563.5,563.7,AUSMA,646
58,563.95,2024-03-22 10:12:00,NSE,564.0,563.6,563.65,AUSMA,4511
59,563.7,2024-03-22 10:13:00,NSE,564.0,563.65,564.0,AUSMA,2650
60,563.7,2024-03-22 10:14:00,NSE,564.0,563.7,563.9,AUSMA,3163
61,563.8,2024-03-22 10:15:00,NSE,564.0,563.7,563.7,AUSMA,10757
62,563.75,2024-03-22 10:16:00,NSE,563.9,563.35,563.9,AUSMA,6731
63,563.7,2024-03-22 10:17:00,NSE,563.75,563.45,563.75,AUSMA,398
64,563.5,2024-03-22 10:18:00,NSE,564.2,563.3,563.65,AUSMA,4087
65,563.2,2024-03-22 10:19:00,NSE,563.9,563.1,563.45,AUSMA,12233
66,563.55,2024-03-22 10:20:00,NSE,563.7,563.15,563.5,AUSMA,11384
67,563.35,2024-03-22 10:21:00,NSE,563.65,563.2,563.55,AUSMA,8254
68,563.65,2024-03-22 10:22:00,NSE,563.75,563.35,563.45,AUSMA,2777
69,563.45,2024-03-22 10:23:00,NSE,563.7,563.35,563.65,AUSMA,7705
70,563.55,2024-03-22 10:24:00,NSE,563.6,563.35,563.6,AUSMA,1525
71,563.5,2024-03-22 10:25:00,NSE,563.7,563.4,563.55,AUSMA,2766
72,563.6,2024-03-22 10:26:00,NSE,563.7,563.5,563.5,AUSMA,2725
73,563.7,2024-03-22 10:27:00,NSE,563.7,563.5,563.6,AUSMA,1455
74,564.2,2024-03-22 10:28:00,NSE,564.35,563.7,563.8,AUSMA,6548
75,564.55,2024-03-22 10:29:00,NSE,564.7,564.1,564.2,AUSMA,9745
76,564.75,2024-03-22 10:30:00,NSE,565.0,564.35,564.55,AUSMA,6224
77,564.55,2024-03-22 10:31:00,NSE,564.9,564.45,564.9,AUSMA,5653
