,close,datetime,exchange_code,high,low,open,stock_code,volume
0,1414.8,2024-03-11 09:07:00,NSE,1414.8,1414.8,1414.8,AAVFIN,0
1,1407.2,2024-03-11 09:15:00,NSE,1418.0,1406.35,1418.0,AAVFIN,2007
2,1409.7,2024-03-11 09:16:00,NSE,1411.65,1406.2,1406.45,AAVFIN,2123
3,1411.4,2024-03-11 09:17:00,NSE,1411.4,1408.65,1409.7,AAVFIN,531
4,1409.4,2024-03-11 09:18:00,NSE,1412.0,1408.6,1412.0,AAVFIN,3274
5,1408.0,2024-03-11 09:19:00,NSE,1409.05,1406.2,1407.1,AAVFIN,399
6,1407.75,2024-03-11 09:20:00,NSE,1407.9,1406.2,1407.9,AAVFIN,215
7,1407.9,2024-03-11 09:21:00,NSE,1407.9,1405.8,1406.25,AAVFIN,838
8,1407.4,2024-03-11 09:22:00,NSE,1407.9,1406.0,1407.9,AAVFIN,1083
9,1407.0,2024-03-11 09:23:00,NSE,1409.2,1407.0,1409.2,AAVFIN,841
10,1405.0,2024-03-11 09:24:00,NSE,1408.7,1405.0,1408.7,AAVFIN,697
11,1406.8,2024-03-11 09:25:00,NSE,1406.95,1404.4,1406.65,AAVFIN,1073
12,1405.85,2024-03-11 09:26:00,NSE,1406.95,1405.85,1406.85,AAVFIN,54
13,1406.85,2024-03-11 09:27:00,NSE,1406.9,1405.0,1405.85,AAVFIN,281
14,1406.0,2024-03-11 09:28:00,NSE,1406.95,1404.0,1406.85,AAVFIN,1692
15,1406.0,2024-03-11 09:29:00,NSE,1406.0,1404.25,1406.0,AAVFIN,453
16,1407.2,2024-03-11 09:30:00,NSE,1407.25,1405.15,1405.15,AAVFIN,1457
17,1407.85,2024-03-11 09:31:00,NSE,1407.95,1404.45,1407.4,AAVFIN,1271
18,1405.55,2024-03-11 09:32:00,NSE,1407.4,1405.0,1406.45,AAVFIN,1413
19,1406.0,2024-03-11 09:33:00,NSE,1406.0,1405.0,1405.0,AAVFIN,582
20,1405.0,2024-03-11 09:34:00,NSE,1407.0,1405.0,1405.5,AAVFIN,99
21,1405.05,2024-03-11 09:35:00,NSE,1406.0,1405.0,1405.0,AAVFIN,49
22,1405.85,2024-03-11 09:36:00,NSE,1406.0,1405.0,1405.05,AAVFIN,281
23,1406.9,2024-03-11 09:37:00,NSE,1406.9,1405.0,1405.05,AAVFIN,1030
24,1405.45,2024-03-11 09:38:00,NSE,1406.55,1405.45,1405.6,AAVFIN,294
25,1406.1,2024-03-11 09:39:00,NSE,1406.3,1405.0,1405.15,AAVFIN,429
26,1406.0,2024-03-11 09:40:00,NSE,1406.2,1405.0,1405.0,AAVFIN,158
27,1405.0,2024-03-11 09:41:00,NSE,1406.0,1405.0,1405.05,AAVFIN,1057
28,1405.55,2024-03-11 09:42:00,NSE,1405.85,1404.45,1405.75,AAVFIN,646
29,1405.75,2024-03-11 09:43:00,NSE,1405.75,1404.7,1405.65,AAVFIN,1231
30,1404.25,2024-03-11 09:44:00,NSE,1405.5,1403.8,1404.7,AAVFIN,104
31,1404.2,2024-03-11 09:45:00,NSE,1405.55,1404.0,1404.35,AAVFIN,150
32,1405.0,2024-03-11 09:46:00,NSE,1405.35,1404.0,1405.35,AAVFIN,55
33,1403.85,2024-03-11 09:47:00,NSE,1405.95,1402.9,1404.0,AAVFIN,1159
34,1403.95,2024-03-11 09:48:00,NSE,1404.0,1402.8,1404.0,AAVFIN,182
35,1403.55,2024-03-11 09:49:00,NSE,1403.95,1402.2,1402.5,AAVFIN,52
36,1401.7,2024-03-11 09:50:00,NSE,1403.1,1401.0,1403.1,AAVFIN,408
37,1401.7,2024-03-11 09:51:00,NSE,1401.85,1400.5,1400.5,AAVFIN,334
38,1403.65,2024-03-11 09:52:00,NSE,1404.1,1400.5,1400.5,AAVFIN,1405
39,1403.35,2024-03-11 09:53:00,NSE,1403.7,1401.05,1401.9,AAVFIN,410
40,1399.45,2024-03-11 09:54:00,NSE,1403.2,1399.45,1401.25,AAVFIN,2961
41,1399.0,2024-03-11 09:55:00,NSE,1400.0,1397.0,1400.0,AAVFIN,832
42,1397.65,2024-03-11 09:56:00,NSE,1397.9,1396.0,1397.9,AAVFIN,909
43,1396.05,2024-03-11 09:57:00,NSE,1397.6,1396.0,1397.05,AAVFIN,567
44,1395.9,2024-03-11 09:58:00,NSE,1396.35,1395.0,1396.05,AAVFIN,343
45,1395.0,2024-03-11 09:59:00,NSE,1395.85,1395.0,1395.0,AAVFIN,120
46,1390.85,2024-03-11 10:00:00,NSE,1396.6,1390.85,1395.05,AAVFIN,1360
47,1393.5,2024-03-11 10:01:00,NSE,1393.65,1392.4,1392.4,AAVFIN,87
48,1389.0,2024-03-11 10:02:00,NSE,1392.95,1389.0,1392.05,AAVFIN,2954
49,1390.8,2024-03-11 10:03:00,NSE,1390.8,1389.0,1389.0,AAVFIN,890
50,1391.9,2024-03-11 10:04:00,NSE,1392.7,1390.55,1390.95,AAVFIN,801
51,1391.25,2024-03-11 10:05:00,NSE,1391.8,1390.0,1390.55,AAVFIN,281
52,1389.2,2024-03-11 10:06:00,NSE,1391.25,1389.2,1390.05,AAVFIN,953
53,1390.8,2024-03-11 10:07:00,NSE,1390.8,1389.0,1389.0,AAVFIN,675
54,1392.0,2024-03-11 10:08:00,NSE,1392.05,1390.55,1390.6,AAVFIN,317
55,1391.9,2024-03-11 10:09:00,NSE,1391.9,1390.65,1390.65,AAVFIN,67
56,1391.0,2024-03-11 10:10:00,NSE,1392.45,1390.55,1390.6,AAVFIN,174
57,1392.2,2024-03-11 10:11:00,NSE,1392.2,1391.0,1391.0,AAVFIN,138
58,1390.1,2024-03-11 10:12:00,NSE,1392.15,1390.1,1391.05,AAVFIN,1219
59,1390.0,2024-03-11 10:13:00,NSE,1391.3,1389.2,1390.1,AAVFIN,350
60,1390.95,2024-03-11 10:14:00,NSE,1391.2,1390.0,1390.0,AAVFIN,250
61,1391.0,2024-03-11 10:15:00,NSE,1391.05,1390.05,1390.05,AAVFIN,46
62,1391.0,2024-03-11 10:16:00,NSE,1391.15,1390.0,1391.15,AAVFIN,125
63,1391.3,2024-03-11 10:17:00,NSE,1391.95,1390.1,1391.0,AAVFIN,182
64,1391.95,2024-03-11 10:18:00,NSE,1391.95,1390.1,1390.1,AAVFIN,55
65,1391.45,2024-03-11 10:19:00,NSE,1391.95,1390.45,1391.0,AAVFIN,284
66,1389.5,2024-03-11 10:20:00,NSE,1391.45,1388.7,1391.45,AAVFIN,9983
67,1391.3,2024-03-11 10:21:00,NSE,1391.3,1389.6,1390.0,AAVFIN,1540
68,1391.75,2024-03-11 10:22:00,NSE,1391.9,1390.4,1391.3,AAVFIN,142
69,1391.95,2024-03-11 10:23:00,NSE,1391.95,1391.15,1391.15,AAVFIN,229
70,1392.45,2024-03-11 10:24:00,NSE,1392.45,1391.3,1392.0,AAVFIN,81
