close,exchange_code,high,low,open,stock_code,volume
701.2,NSE,701.85,701.0,701.7,HINDAL,18695
702.5,NSE,702.5,701.05,701.2,HINDAL,15593
702.4,NSE,702.5,702.15,702.3,HINDAL,19588
703.25,NSE,703.5,702.35,702.4,HINDAL,14604
703.4,NSE,703.95,702.95,702.95,HINDAL,32976
702.45,NSE,703.9,702.45,703.45,HINDAL,16857
702.2,NSE,702.7,702.2,702.5,HINDAL,3765
702.45,NSE,702.45,702.15,702.15,HINDAL,11897
702.75,NSE,703.0,702.4,702.4,HINDAL,3855
703.05,NSE,703.2,702.75,703.0,HINDAL,4896
702.35,NSE,702.95,702.35,702.85,HINDAL,13103
701.2,NSE,702.0,701.2,702.0,HINDAL,5238
702.25,NSE,702.25,701.2,701.2,HINDAL,9782
702.0,NSE,702.05,701.85,702.0,HINDAL,1993
701.8,NSE,702.0,701.75,701.85,HINDAL,2765
702.4,NSE,702.4,701.65,701.8,HINDAL,6190
702.4,NSE,702.7,702.4,702.4,HINDAL,5040
702.0,NSE,702.4,702.0,702.35,HINDAL,5383
702.35,NSE,702.35,701.75,701.75,HINDAL,5892
702.3,NSE,702.65,702.3,702.4,HINDAL,4461
703.65,NSE,703.75,702.4,702.5,HINDAL,9753
705.2,NSE,705.65,704.3,704.3,HINDAL,65202
704.1,NSE,705.35,704.05,705.05,HINDAL,14180
703.3,NSE,704.4,703.3,704.1,HINDAL,7196
703.2,NSE,703.75,703.1,703.55,HINDAL,3629
702.4,NSE,703.05,702.4,703.05,HINDAL,7212
701.7,NSE,702.4,701.5,702.15,HINDAL,10392
701.45,NSE,701.65,701.2,701.65,HINDAL,20132
701.3,NSE,701.45,701.1,701.25,HINDAL,10035
700.9,NSE,701.3,700.8,701.3,HINDAL,5981
701.45,NSE,701.45,700.6,700.9,HINDAL,10124
702.25,NSE,702.25,701.45,701.45,HINDAL,17615
702.65,NSE,702.65,702.0,702.2,HINDAL,11620
703.5,NSE,703.5,702.5,703.0,HINDAL,6266
703.3,NSE,703.65,703.25,703.35,HINDAL,2068
702.5,NSE,703.3,702.5,703.3,HINDAL,14294
702.2,NSE,702.5,702.05,702.5,HINDAL,2259
701.1,NSE,702.05,701.1,702.05,HINDAL,6045
701.4,NSE,701.55,701.1,701.4,HINDAL,1940
701.6,NSE,701.6,701.2,701.2,HINDAL,1931
701.5,NSE,701.65,701.3,701.55,HINDAL,6334
701.35,NSE,701.5,701.2,701.5,HINDAL,6816
701.4,NSE,701.4,701.15,701.2,HINDAL,1526
701.5,NSE,701.65,701.3,701.3,HINDAL,4948
701.35,NSE,701.65,701.35,701.65,HINDAL,3876
701.35,NSE,701.6,701.35,701.35,HINDAL,5598
701.6,NSE,701.65,701.25,701.35,HINDAL,4410
702.0,NSE,702.0,701.55,701.55,HINDAL,17178
702.3,NSE,702.3,701.75,702.0,HINDAL,2040
702.4,NSE,702.8,702.4,702.5,HINDAL,8704
702.65,NSE,702.9,702.5,702.5,HINDAL,2990
702.95,NSE,703.25,702.9,703.1,HINDAL,7734
702.85,NSE,702.95,702.55,702.9,HINDAL,2249
703.25,NSE,703.3,702.6,702.85,HINDAL,5285
