,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2022-05-09 09:07:00,1280.0,NSE,1280.0,1280.0,1280.0,TECMAH,43261
1,2022-05-09 09:15:00,1262.45,NSE,1273.7,1255.65,1272.1,TECMAH,81190
2,2022-05-09 09:16:00,1246.75,NSE,1261.9,1246.75,1261.9,TECMAH,57377
3,2022-05-09 09:17:00,1243.5,NSE,1247.7,1240.0,1247.1,TECMAH,53633
4,2022-05-09 09:18:00,1238.35,NSE,1243.0,1231.4,1243.0,TECMAH,86544
5,2022-05-09 09:19:00,1233.65,NSE,1239.0,1230.3,1238.8,TECMAH,54190
6,2022-05-09 09:20:00,1225.8,NSE,1232.55,1221.5,1232.55,TECMAH,68473
7,2022-05-09 09:21:00,1234.0,NSE,1235.05,1225.1,1225.1,TECMAH,54081
8,2022-05-09 09:22:00,1230.75,NSE,1236.9,1229.85,1233.45,TECMAH,46275
9,2022-05-09 09:23:00,1229.0,NSE,1233.0,1229.0,1229.05,TECMAH,26184
10,2022-05-09 09:24:00,1231.6,NSE,1231.6,1225.4,1228.9,TECMAH,34148
11,2022-05-09 09:25:00,1232.0,NSE,1233.35,1230.05,1232.3,TECMAH,21466
12,2022-05-09 09:26:00,1228.0,NSE,1232.75,1227.4,1232.25,TECMAH,17114
13,2022-05-09 09:27:00,1223.4,NSE,1228.0,1223.1,1227.95,TECMAH,38947
14,2022-05-09 09:28:00,1221.15,NSE,1223.7,1220.15,1222.95,TECMAH,34711
15,2022-05-09 09:29:00,1215.05,NSE,1221.65,1212.85,1220.8,TECMAH,74056
16,2022-05-09 09:30:00,1214.45,NSE,1215.75,1210.0,1215.05,TECMAH,85813
17,2022-05-09 09:31:00,1218.5,NSE,1218.5,1214.5,1215.0,TECMAH,27639
18,2022-05-09 09:32:00,1221.85,NSE,1223.0,1217.9,1219.0,TECMAH,27531
19,2022-05-09 09:33:00,1229.0,NSE,1229.0,1220.65,1221.75,TECMAH,34761
20,2022-05-09 09:34:00,1228.7,NSE,1229.25,1227.3,1228.3,TECMAH,28349
21,2022-05-09 09:35:00,1239.9,NSE,1239.9,1228.2,1228.2,TECMAH,54632
22,2022-05-09 09:36:00,1236.35,NSE,1241.6,1234.95,1240.0,TECMAH,46072
23,2022-05-09 09:37:00,1239.75,NSE,1241.6,1236.05,1236.15,TECMAH,32460
24,2022-05-09 09:38:00,1238.9,NSE,1241.0,1238.85,1240.5,TECMAH,16602
25,2022-05-09 09:39:00,1241.5,NSE,1242.45,1238.85,1239.65,TECMAH,29796
26,2022-05-09 09:40:00,1242.0,NSE,1242.3,1239.3,1241.0,TECMAH,23178
27,2022-05-09 09:41:00,1242.6,NSE,1242.6,1241.0,1241.55,TECMAH,16853
28,2022-05-09 09:42:00,1243.05,NSE,1243.25,1241.65,1242.55,TECMAH,29115
29,2022-05-09 09:43:00,1241.15,NSE,1243.5,1240.45,1243.1,TECMAH,22744
30,2022-05-09 09:44:00,1242.95,NSE,1243.5,1241.0,1241.0,TECMAH,29087
31,2022-05-09 09:45:00,1240.45,NSE,1243.0,1239.1,1243.0,TECMAH,20354
32,2022-05-09 09:46:00,1240.05,NSE,1241.35,1238.0,1240.9,TECMAH,77211
33,2022-05-09 09:47:00,1243.4,NSE,1243.5,1239.6,1240.85,TECMAH,29499
34,2022-05-09 09:48:00,1247.6,NSE,1248.0,1243.7,1243.75,TECMAH,40627
35,2022-05-09 09:49:00,1250.35,NSE,1253.25,1247.35,1247.35,TECMAH,57917
36,2022-05-09 09:50:00,1250.6,NSE,1251.85,1249.15,1249.45,TECMAH,17555
37,2022-05-09 09:51:00,1248.45,NSE,1251.5,1247.55,1250.95,TECMAH,11398
38,2022-05-09 09:52:00,1249.25,NSE,1249.85,1247.65,1248.4,TECMAH,8448
39,2022-05-09 09:53:00,1252.65,NSE,1253.0,1249.15,1249.2,TECMAH,17827
40,2022-05-09 09:54:00,1256.9,NSE,1257.0,1252.65,1252.65,TECMAH,31560
41,2022-05-09 09:55:00,1253.5,NSE,1256.55,1253.5,1256.55,TECMAH,31208
42,2022-05-09 09:56:00,1254.65,NSE,1255.4,1253.35,1253.35,TECMAH,49081
43,2022-05-09 09:57:00,1253.1,NSE,1255.25,1252.65,1254.5,TECMAH,101350
44,2022-05-09 09:58:00,1258.1,NSE,1258.35,1252.05,1252.7,TECMAH,52615
45,2022-05-09 09:59:00,1257.9,NSE,1259.0,1257.8,1257.9,TECMAH,34627
46,2022-05-09 10:00:00,1259.6,NSE,1259.6,1257.25,1257.9,TECMAH,36936
47,2022-05-09 10:01:00,1259.0,NSE,1259.65,1258.05,1259.4,TECMAH,30472
48,2022-05-09 10:02:00,1257.0,NSE,1265.0,1256.45,1259.3,TECMAH,373700
49,2022-05-09 10:03:00,1259.55,NSE,1262.4,1257.1,1257.6,TECMAH,103909
50,2022-05-09 10:04:00,1259.95,NSE,1260.95,1258.7,1260.0,TECMAH,77312
51,2022-05-09 10:05:00,1259.5,NSE,1260.55,1258.6,1259.95,TECMAH,59878
52,2022-05-09 10:06:00,1261.0,NSE,1262.25,1259.3,1259.5,TECMAH,33250
53,2022-05-09 10:07:00,1259.0,NSE,1261.45,1257.35,1261.0,TECMAH,16352
54,2022-05-09 10:08:00,1256.7,NSE,1260.0,1256.3,1259.8,TECMAH,19562
55,2022-05-09 10:09:00,1252.55,NSE,1256.8,1252.15,1256.8,TECMAH,31462
56,2022-05-09 10:10:00,1252.5,NSE,1253.2,1251.5,1252.55,TECMAH,13863
57,2022-05-09 10:11:00,1250.6,NSE,1252.35,1250.0,1252.15,TECMAH,28952
58,2022-05-09 10:12:00,1250.5,NSE,1250.65,1249.05,1249.3,TECMAH,15980
59,2022-05-09 10:13:00,1252.75,NSE,1253.5,1249.55,1250.65,TECMAH,25657
60,2022-05-09 10:14:00,1256.45,NSE,1256.9,1252.8,1252.8,TECMAH,29498
61,2022-05-09 10:15:00,1251.15,NSE,1256.5,1250.7,1256.5,TECMAH,13301
62,2022-05-09 10:16:00,1251.45,NSE,1251.65,1248.1,1251.3,TECMAH,17678
63,2022-05-09 10:17:00,1253.1,NSE,1253.1,1250.8,1251.4,TECMAH,8358
64,2022-05-09 10:18:00,1252.6,NSE,1253.75,1252.55,1253.1,TECMAH,4956
65,2022-05-09 10:19:00,1254.0,NSE,1254.5,1251.3,1252.6,TECMAH,13719
66,2022-05-09 10:20:00,1252.55,NSE,1254.5,1252.55,1254.0,TECMAH,5686
67,2022-05-09 10:21:00,1251.0,NSE,1252.5,1250.05,1252.25,TECMAH,15331
68,2022-05-09 10:22:00,1250.3,NSE,1251.0,1249.85,1251.0,TECMAH,6966
69,2022-05-09 10:23:00,1252.8,NSE,1253.5,1250.1,1250.7,TECMAH,9320
