close,exchange_code,high,low,open,stock_code,volume
43702.75,NSE,43719.5,43688.75,43719.5,CNXBAN,2827098
43693.85,NSE,43704.8,43682.25,43704.25,CNXBAN,3675903
43682.35,NSE,43695.95,43682.0,43694.55,CNXBAN,2397411
43702.5,NSE,43702.5,43670.8,43684.6,CNXBAN,2159323
43684.35,NSE,43700.1,43682.1,43698.75,CNXBAN,2269365
43693.3,NSE,43699.05,43683.3,43684.45,CNXBAN,2401984
43671.4,NSE,43695.5,43670.1,43695.5,CNXBAN,2899698
43665.3,NSE,43679.5,43662.25,43671.55,CNXBAN,2637924
43661.75,NSE,43667.9,43650.05,43665.1,CNXBAN,2913693
43695.75,NSE,43696.65,43662.95,43663.4,CNXBAN,1415352
43705.1,NSE,43718.2,43694.5,43697.05,CNXBAN,2628719
43699.4,NSE,43717.55,43699.4,43703.8,CNXBAN,1877949
43691.15,NSE,43697.75,43682.95,43697.75,CNXBAN,1371798
43693.05,NSE,43698.2,43678.05,43691.65,CNXBAN,1163459
43713.75,NSE,43719.55,43691.05,43693.55,CNXBAN,1665089
43719.25,NSE,43731.8,43710.35,43713.55,CNXBAN,1698392
43720.7,NSE,43729.65,43703.45,43718.5,CNXBAN,1232724
43717.55,NSE,43723.2,43710.95,43721.85,CNXBAN,720900
43725.95,NSE,43726.95,43711.0,43719.25,CNXBAN,970354
43733.55,NSE,43739.6,43723.9,43723.9,CNXBAN,2238948
43708.85,NSE,43734.9,43707.0,43729.25,CNXBAN,1380621
43714.55,NSE,43715.4,43704.05,43712.75,CNXBAN,716506
43709.6,NSE,43722.4,43696.25,43714.8,CNXBAN,1024749
43720.75,NSE,43722.6,43707.3,43707.3,CNXBAN,795414
43704.25,NSE,43725.7,43704.25,43718.7,CNXBAN,1037049
43701.55,NSE,43717.85,43699.15,43707.0,CNXBAN,1411097
43704.85,NSE,43713.75,43699.2,43699.65,CNXBAN,881515
43736.95,NSE,43738.85,43702.2,43704.75,CNXBAN,2899378
43769.0,NSE,43772.15,43737.25,43738.65,CNXBAN,2277379
43767.3,NSE,43772.35,43760.9,43768.45,CNXBAN,1113235
43778.8,NSE,43782.8,43766.1,43769.4,CNXBAN,1431470
43782.5,NSE,43785.6,43775.55,43776.75,CNXBAN,1359046
43788.0,NSE,43791.3,43780.15,43781.35,CNXBAN,1032658
43791.35,NSE,43794.35,43782.3,43789.2,CNXBAN,1242734
43811.8,NSE,43812.9,43790.35,43794.65,CNXBAN,1575001
43819.15,NSE,43821.3,43806.8,43813.65,CNXBAN,1099494
43805.15,NSE,43818.05,43795.55,43818.05,CNXBAN,1272124
43810.75,NSE,43818.5,43803.15,43811.6,CNXBAN,1544427
43840.15,NSE,43853.4,43808.6,43809.6,CNXBAN,3335220
43840.25,NSE,43846.9,43832.85,43837.45,CNXBAN,2910886
43822.9,NSE,43837.85,43820.55,43836.8,CNXBAN,2053507
43803.85,NSE,43817.75,43798.85,43817.3,CNXBAN,2319970
43795.45,NSE,43807.95,43790.1,43805.35,CNXBAN,1675901
43804.65,NSE,43806.9,43796.65,43797.95,CNXBAN,1590513
43805.7,NSE,43812.15,43797.85,43804.15,CNXBAN,1841734
43803.95,NSE,43809.7,43799.8,43806.1,CNXBAN,1544990
43805.75,NSE,43810.85,43802.3,43804.2,CNXBAN,1765992
43786.35,NSE,43803.8,43777.15,43803.8,CNXBAN,1814905
43798.6,NSE,43802.15,43782.05,43792.1,CNXBAN,2308521
43815.45,NSE,43819.0,43796.85,43796.85,CNXBAN,945070
