,Unnamed: 0,close,datetime,exchange_code,high,low,open,stock_code,volume
0,0,53.9,2024-01-25 09:07:00,NSE,53.9,53.9,53.9,BANMAH,0
1,1,53.75,2024-01-25 09:15:00,NSE,53.9,53.45,53.9,BANMAH,984320
2,2,53.45,2024-01-25 09:16:00,NSE,53.7,53.45,53.55,BANMAH,611138
3,3,53.65,2024-01-25 09:17:00,NSE,53.75,53.5,53.5,BANMAH,363831
4,4,53.55,2024-01-25 09:18:00,NSE,53.7,53.55,53.7,BANMAH,210859
5,5,53.55,2024-01-25 09:19:00,NSE,53.65,53.5,53.5,BANMAH,311333
6,6,53.5,2024-01-25 09:20:00,NSE,53.55,53.35,53.55,BANMAH,410127
7,7,53.5,2024-01-25 09:21:00,NSE,53.6,53.5,53.55,BANMAH,140169
8,8,53.65,2024-01-25 09:22:00,NSE,53.7,53.55,53.55,BANMAH,369936
9,9,53.55,2024-01-25 09:23:00,NSE,53.65,53.5,53.6,BANMAH,124887
10,10,53.45,2024-01-25 09:24:00,NSE,53.5,53.4,53.5,BANMAH,220774
11,11,53.5,2024-01-25 09:25:00,NSE,53.5,53.4,53.5,BANMAH,236587
12,12,53.4,2024-01-25 09:26:00,NSE,53.45,53.4,53.45,BANMAH,130722
13,13,53.7,2024-01-25 09:27:00,NSE,53.7,53.5,53.5,BANMAH,222205
14,14,53.65,2024-01-25 09:28:00,NSE,53.7,53.65,53.65,BANMAH,150199
15,15,53.7,2024-01-25 09:29:00,NSE,53.75,53.65,53.7,BANMAH,159966
16,16,53.9,2024-01-25 09:30:00,NSE,53.95,53.7,53.7,BANMAH,401650
17,17,53.8,2024-01-25 09:31:00,NSE,53.9,53.8,53.9,BANMAH,452265
18,18,53.7,2024-01-25 09:32:00,NSE,53.75,53.65,53.75,BANMAH,225930
19,19,53.7,2024-01-25 09:33:00,NSE,53.75,53.55,53.55,BANMAH,167185
20,20,53.55,2024-01-25 09:34:00,NSE,53.7,53.55,53.7,BANMAH,79304
21,21,53.5,2024-01-25 09:35:00,NSE,53.6,53.45,53.55,BANMAH,302119
22,22,53.55,2024-01-25 09:36:00,NSE,53.55,53.45,53.5,BANMAH,109711
23,23,53.45,2024-01-25 09:37:00,NSE,53.55,53.45,53.5,BANMAH,95288
24,24,53.55,2024-01-25 09:38:00,NSE,53.6,53.45,53.45,BANMAH,125998
25,25,53.5,2024-01-25 09:39:00,NSE,53.55,53.5,53.5,BANMAH,167681
26,26,53.55,2024-01-25 09:40:00,NSE,53.6,53.55,53.55,BANMAH,47739
27,27,53.45,2024-01-25 09:41:00,NSE,53.6,53.45,53.6,BANMAH,106154
28,28,53.4,2024-01-25 09:42:00,NSE,53.45,53.4,53.45,BANMAH,121136
29,29,53.3,2024-01-25 09:43:00,NSE,53.4,53.3,53.4,BANMAH,162939
30,30,53.4,2024-01-25 09:44:00,NSE,53.4,53.3,53.3,BANMAH,105836
31,31,53.5,2024-01-25 09:45:00,NSE,53.5,53.4,53.4,BANMAH,105439
32,32,53.55,2024-01-25 09:46:00,NSE,53.55,53.45,53.45,BANMAH,188288
33,33,53.6,2024-01-25 09:47:00,NSE,53.7,53.55,53.55,BANMAH,159652
34,34,53.7,2024-01-25 09:48:00,NSE,53.75,53.7,53.7,BANMAH,280824
35,35,53.65,2024-01-25 09:49:00,NSE,53.75,53.65,53.7,BANMAH,85803
36,36,53.8,2024-01-25 09:50:00,NSE,53.8,53.65,53.65,BANMAH,113372
37,37,53.8,2024-01-25 09:51:00,NSE,53.85,53.8,53.8,BANMAH,122160
38,38,53.8,2024-01-25 09:52:00,NSE,53.9,53.75,53.85,BANMAH,164715
39,39,53.95,2024-01-25 09:53:00,NSE,53.95,53.75,53.8,BANMAH,403271
40,40,53.8,2024-01-25 09:54:00,NSE,54.0,53.8,54.0,BANMAH,317233
41,41,53.9,2024-01-25 09:55:00,NSE,53.95,53.85,53.85,BANMAH,141842
42,42,53.9,2024-01-25 09:56:00,NSE,53.95,53.9,53.9,BANMAH,101903
43,43,53.9,2024-01-25 09:57:00,NSE,53.95,53.9,53.9,BANMAH,152330
44,44,54.1,2024-01-25 09:58:00,NSE,54.1,53.85,53.9,BANMAH,964588
45,45,54.2,2024-01-25 09:59:00,NSE,54.2,54.05,54.1,BANMAH,1018587
46,46,54.1,2024-01-25 10:00:00,NSE,54.3,54.1,54.25,BANMAH,262778
47,47,54.05,2024-01-25 10:01:00,NSE,54.15,53.95,54.15,BANMAH,267714
48,48,54.0,2024-01-25 10:02:00,NSE,54.05,53.95,54.05,BANMAH,158424
49,49,54.0,2024-01-25 10:03:00,NSE,54.0,53.95,53.95,BANMAH,49288
50,50,54.05,2024-01-25 10:04:00,NSE,54.1,54.0,54.05,BANMAH,249039
51,51,54.1,2024-01-25 10:05:00,NSE,54.15,54.05,54.1,BANMAH,55368
52,52,54.1,2024-01-25 10:06:00,NSE,54.15,54.05,54.15,BANMAH,114990
53,53,54.1,2024-01-25 10:07:00,NSE,54.1,54.05,54.1,BANMAH,77033
54,54,54.1,2024-01-25 10:08:00,NSE,54.1,54.05,54.1,BANMAH,104496
55,55,54.05,2024-01-25 10:09:00,NSE,54.15,54.05,54.05,BANMAH,82596
56,56,54.1,2024-01-25 10:10:00,NSE,54.15,54.0,54.0,BANMAH,137508
57,57,54.15,2024-01-25 10:11:00,NSE,54.2,54.1,54.1,BANMAH,69526
58,58,54.1,2024-01-25 10:12:00,NSE,54.2,54.1,54.2,BANMAH,59331
59,59,54.05,2024-01-25 10:13:00,NSE,54.1,54.05,54.05,BANMAH,87947
60,60,53.85,2024-01-25 10:14:00,NSE,54.0,53.85,54.0,BANMAH,168358
61,61,53.85,2024-01-25 10:15:00,NSE,53.9,53.85,53.85,BANMAH,34339
62,62,53.7,2024-01-25 10:16:00,NSE,53.85,53.7,53.85,BANMAH,153539
63,63,53.6,2024-01-25 10:17:00,NSE,53.75,53.6,53.75,BANMAH,354707
64,64,53.6,2024-01-25 10:18:00,NSE,53.65,53.55,53.6,BANMAH,73362
65,65,53.55,2024-01-25 10:19:00,NSE,53.55,53.55,53.55,BANMAH,152073
66,66,53.5,2024-01-25 10:20:00,NSE,53.55,53.45,53.55,BANMAH,248564
67,67,53.5,2024-01-25 10:21:00,NSE,53.6,53.4,53.4,BANMAH,186158
68,68,53.45,2024-01-25 10:22:00,NSE,53.55,53.45,53.5,BANMAH,113854
69,69,53.45,2024-01-25 10:23:00,NSE,53.5,53.4,53.5,BANMAH,88114
70,70,53.45,2024-01-25 10:24:00,NSE,53.5,53.45,53.5,BANMAH,168200
