datetime,close,exchange_code,high,low,open,stock_code,volume
2022-02-01 09:30:00,1330.13,NSE,1331.73,1330.03,1330.03,TORPHA,680
2022-02-01 09:31:00,1327.85,NSE,1331.38,1326.75,1331.28,TORPHA,2584
2022-02-01 09:32:00,1328.73,NSE,1329.78,1327.9,1328.7,TORPHA,754
2022-02-01 09:33:00,1327.85,NSE,1329.98,1327.85,1328.53,TORPHA,1768
2022-02-01 09:34:00,1327.53,NSE,1328.68,1327.03,1328.0,TORPHA,1524
2022-02-01 09:35:00,1327.08,NSE,1329.78,1327.08,1328.53,TORPHA,1296
2022-02-01 09:36:00,1326.03,NSE,1327.55,1326.0,1327.55,TORPHA,616
2022-02-01 09:37:00,1327.6,NSE,1327.6,1326.0,1326.08,TORPHA,578
2022-02-01 09:38:00,1326.7,NSE,1328.35,1326.33,1327.25,TORPHA,502
2022-02-01 09:39:00,1326.85,NSE,1328.2,1326.53,1327.23,TORPHA,676
2022-02-01 09:40:00,1327.45,NSE,1328.63,1326.55,1326.88,TORPHA,1250
2022-02-01 09:41:00,1329.38,NSE,1330.5,1327.98,1328.25,TORPHA,1514
2022-02-01 09:42:00,1328.53,NSE,1330.38,1328.08,1329.4,TORPHA,666
2022-02-01 09:43:00,1329.48,NSE,1329.73,1328.0,1328.53,TORPHA,380
2022-02-01 09:44:00,1328.1,NSE,1329.5,1328.05,1328.43,TORPHA,434
2022-02-01 09:45:00,1328.3,NSE,1329.5,1328.0,1328.05,TORPHA,348
2022-02-01 09:46:00,1329.33,NSE,1329.5,1328.4,1329.28,TORPHA,428
2022-02-01 09:47:00,1328.65,NSE,1329.5,1328.48,1328.48,TORPHA,206
2022-02-01 09:48:00,1329.08,NSE,1329.95,1328.78,1328.78,TORPHA,360
2022-02-01 09:49:00,1330.4,NSE,1331.75,1330.13,1330.45,TORPHA,850
2022-02-01 09:50:00,1331.03,NSE,1332.45,1330.23,1330.43,TORPHA,1266
2022-02-01 09:51:00,1331.98,NSE,1332.18,1330.7,1331.33,TORPHA,420
2022-02-01 09:52:00,1331.38,NSE,1332.5,1330.7,1330.7,TORPHA,1958
2022-02-01 09:53:00,1332.5,NSE,1332.5,1331.05,1331.18,TORPHA,674
2022-02-01 09:54:00,1333.5,NSE,1333.5,1331.5,1332.05,TORPHA,1030
2022-02-01 09:55:00,1334.65,NSE,1334.65,1332.7,1332.7,TORPHA,1264
2022-02-01 09:56:00,1332.88,NSE,1333.55,1332.55,1333.53,TORPHA,536
2022-02-01 09:57:00,1333.05,NSE,1333.93,1332.5,1332.58,TORPHA,432
2022-02-01 09:58:00,1332.25,NSE,1333.53,1332.25,1333.53,TORPHA,1760
2022-02-01 09:59:00,1332.08,NSE,1333.05,1331.53,1332.1,TORPHA,408
2022-02-01 10:00:00,1330.85,NSE,1332.58,1330.85,1332.58,TORPHA,194
2022-02-01 10:01:00,1331.28,NSE,1331.28,1329.35,1331.15,TORPHA,2286
2022-02-01 10:02:00,1330.28,NSE,1331.6,1330.2,1331.0,TORPHA,512
2022-02-01 10:03:00,1330.38,NSE,1331.38,1330.25,1330.88,TORPHA,776
2022-02-01 10:04:00,1330.73,NSE,1333.05,1330.3,1332.6,TORPHA,1180
2022-02-01 10:05:00,1331.0,NSE,1331.98,1330.78,1330.95,TORPHA,202
2022-02-01 10:06:00,1331.25,NSE,1332.15,1331.0,1331.88,TORPHA,320
2022-02-01 10:07:00,1331.25,NSE,1331.55,1331.0,1331.55,TORPHA,486
2022-02-01 10:08:00,1331.0,NSE,1332.68,1330.55,1331.25,TORPHA,1280
2022-02-01 10:09:00,1330.5,NSE,1332.18,1330.5,1330.55,TORPHA,282
2022-02-01 10:10:00,1330.13,NSE,1331.35,1330.13,1330.5,TORPHA,202
2022-02-01 10:11:00,1330.03,NSE,1330.73,1330.0,1330.0,TORPHA,904
2022-02-01 10:12:00,1330.58,NSE,1331.7,1330.0,1330.03,TORPHA,384
2022-02-01 10:13:00,1330.88,NSE,1331.88,1330.05,1330.58,TORPHA,574
2022-02-01 10:14:00,1330.0,NSE,1331.03,1330.0,1330.85,TORPHA,1370
2022-02-01 10:15:00,1330.08,NSE,1331.53,1330.0,1330.0,TORPHA,794
2022-02-01 10:16:00,1330.2,NSE,1332.6,1330.0,1330.1,TORPHA,680
2022-02-01 10:17:00,1330.63,NSE,1332.13,1330.08,1331.8,TORPHA,748
2022-02-01 10:18:00,1331.45,NSE,1332.0,1330.13,1330.63,TORPHA,784
2022-02-01 10:19:00,1330.08,NSE,1332.0,1330.08,1331.2,TORPHA,12738
2022-02-01 10:20:00,1330.08,NSE,1330.53,1330.08,1330.5,TORPHA,3952
2022-02-01 10:21:00,1330.13,NSE,1330.35,1330.0,1330.08,TORPHA,2484
2022-02-01 10:22:00,1330.03,NSE,1330.25,1330.03,1330.13,TORPHA,308
2022-02-01 10:23:00,1330.03,NSE,1330.25,1330.03,1330.03,TORPHA,976
2022-02-01 10:24:00,1330.93,NSE,1333.2,1330.0,1330.03,TORPHA,4706
2022-02-01 10:25:00,1331.75,NSE,1331.75,1330.0,1330.5,TORPHA,3114
2022-02-01 10:26:00,1331.08,NSE,1332.0,1330.95,1331.5,TORPHA,2168
2022-02-01 10:27:00,1338.95,NSE,1339.0,1331.08,1331.95,TORPHA,8894
2022-02-01 10:28:00,1339.5,NSE,1339.5,1337.55,1337.68,TORPHA,4430
2022-02-01 10:29:00,1335.53,NSE,1339.25,1335.53,1339.1,TORPHA,17710
2022-02-01 10:30:00,1332.48,NSE,1335.18,1332.48,1335.0,TORPHA,1668
2022-02-01 10:31:00,1335.08,NSE,1336.43,1330.63,1332.53,TORPHA,4728
2022-02-01 10:32:00,1333.3,NSE,1335.75,1332.75,1334.68,TORPHA,1942
2022-02-01 10:33:00,1333.2,NSE,1334.0,1332.85,1333.25,TORPHA,12150
2022-02-01 10:34:00,1332.78,NSE,1334.0,1332.78,1334.0,TORPHA,8114
2022-02-01 10:35:00,1335.0,NSE,1335.0,1332.5,1332.55,TORPHA,3244
2022-02-01 10:36:00,1333.08,NSE,1335.28,1333.08,1334.63,TORPHA,2962
2022-02-01 10:37:00,1334.15,NSE,1334.58,1333.15,1333.15,TORPHA,858
2022-02-01 10:38:00,1335.4,NSE,1335.9,1333.03,1334.25,TORPHA,6078
2022-02-01 10:39:00,1334.15,NSE,1335.85,1333.63,1335.15,TORPHA,2514
2022-02-01 10:40:00,1334.88,NSE,1336.65,1333.95,1333.95,TORPHA,4592
2022-02-01 10:41:00,1335.13,NSE,1337.35,1334.53,1337.35,TORPHA,2800
2022-02-01 10:42:00,1335.15,NSE,1336.85,1335.1,1335.38,TORPHA,1656
2022-02-01 10:43:00,1335.93,NSE,1335.93,1335.1,1335.3,TORPHA,672
2022-02-01 10:44:00,1334.75,NSE,1336.2,1334.75,1335.93,TORPHA,1948
2022-02-01 10:45:00,1334.83,NSE,1336.05,1334.5,1334.75,TORPHA,968
2022-02-01 10:46:00,1333.0,NSE,1334.88,1333.0,1334.88,TORPHA,1148
2022-02-01 10:47:00,1331.5,NSE,1333.0,1331.3,1333.0,TORPHA,2250
2022-02-01 10:48:00,1331.53,NSE,1333.2,1331.0,1331.3,TORPHA,1154
2022-02-01 10:49:00,1331.55,NSE,1333.45,1331.5,1331.5,TORPHA,260
2022-02-01 10:50:00,1331.9,NSE,1333.28,1331.4,1332.03,TORPHA,1352
2022-02-01 10:51:00,1331.23,NSE,1333.38,1331.05,1332.25,TORPHA,948
2022-02-01 10:52:00,1330.0,NSE,1331.58,1330.0,1331.33,TORPHA,1244
2022-02-01 10:53:00,1330.2,NSE,1331.85,1330.0,1330.0,TORPHA,1592
2022-02-01 10:54:00,1330.0,NSE,1331.53,1330.0,1331.53,TORPHA,392
2022-02-01 10:55:00,1330.03,NSE,1331.05,1329.43,1330.0,TORPHA,1930
2022-02-01 10:56:00,1330.0,NSE,1331.1,1330.0,1331.1,TORPHA,564
2022-02-01 10:57:00,1330.03,NSE,1331.43,1330.0,1330.98,TORPHA,562
2022-02-01 10:58:00,1330.1,NSE,1331.4,1330.0,1330.0,TORPHA,626
2022-02-01 10:59:00,1330.0,NSE,1332.43,1330.0,1332.43,TORPHA,690
2022-02-01 11:00:00,1331.18,NSE,1331.18,1330.0,1330.0,TORPHA,726
2022-02-01 11:01:00,1330.0,NSE,1330.85,1330.0,1330.0,TORPHA,1650
2022-02-01 11:02:00,1330.0,NSE,1330.03,1329.63,1330.0,TORPHA,326
2022-02-01 11:03:00,1330.0,NSE,1330.75,1329.38,1330.0,TORPHA,428
2022-02-01 11:04:00,1330.03,NSE,1331.5,1330.0,1330.08,TORPHA,328
2022-02-01 11:05:00,1330.15,NSE,1332.48,1330.03,1330.05,TORPHA,472
2022-02-01 11:06:00,1330.03,NSE,1331.3,1330.0,1330.15,TORPHA,302
2022-02-01 11:07:00,1330.0,NSE,1331.48,1330.0,1330.28,TORPHA,628
2022-02-01 11:08:00,1330.0,NSE,1330.45,1330.0,1330.0,TORPHA,336
2022-02-01 11:09:00,1330.03,NSE,1331.25,1330.0,1330.0,TORPHA,438
2022-02-01 11:10:00,1330.0,NSE,1330.98,1330.0,1330.05,TORPHA,536
2022-02-01 11:11:00,1330.63,NSE,1330.88,1330.0,1330.88,TORPHA,930
2022-02-01 11:12:00,1330.0,NSE,1330.5,1330.0,1330.0,TORPHA,298
2022-02-01 11:13:00,1330.0,NSE,1330.05,1329.93,1330.0,TORPHA,344
2022-02-01 11:14:00,1330.35,NSE,1331.88,1330.0,1330.0,TORPHA,1116
2022-02-01 11:15:00,1331.73,NSE,1331.73,1330.0,1330.13,TORPHA,516
2022-02-01 11:16:00,1330.78,NSE,1332.3,1330.05,1330.3,TORPHA,472
2022-02-01 11:17:00,1330.25,NSE,1331.3,1330.13,1330.78,TORPHA,396
2022-02-01 11:18:00,1330.98,NSE,1331.85,1330.0,1331.85,TORPHA,422
2022-02-01 11:19:00,1330.25,NSE,1331.5,1330.03,1330.03,TORPHA,396
2022-02-01 11:20:00,1330.85,NSE,1331.0,1330.0,1330.25,TORPHA,412
2022-02-01 11:21:00,1331.18,NSE,1332.25,1330.23,1331.0,TORPHA,636
2022-02-01 11:22:00,1331.13,NSE,1331.23,1331.13,1331.23,TORPHA,452
2022-02-01 11:23:00,1330.5,NSE,1332.1,1330.15,1331.13,TORPHA,336
2022-02-01 11:24:00,1330.5,NSE,1330.53,1330.03,1330.53,TORPHA,368
2022-02-01 11:25:00,1330.1,NSE,1330.5,1330.05,1330.5,TORPHA,352
2022-02-01 11:26:00,1330.2,NSE,1330.2,1330.0,1330.08,TORPHA,444
2022-02-01 11:27:00,1330.03,NSE,1331.38,1330.0,1330.05,TORPHA,1938
2022-02-01 11:28:00,1330.0,NSE,1330.68,1329.65,1330.38,TORPHA,296
2022-02-01 11:29:00,1330.0,NSE,1330.5,1330.0,1330.03,TORPHA,336
2022-02-01 11:30:00,1330.03,NSE,1330.5,1330.0,1330.5,TORPHA,452
2022-02-01 11:31:00,1330.0,NSE,1330.78,1330.0,1330.78,TORPHA,350
2022-02-01 11:32:00,1330.0,NSE,1330.75,1329.6,1330.0,TORPHA,500
2022-02-01 11:33:00,1330.5,NSE,1330.5,1330.0,1330.0,TORPHA,772
2022-02-01 11:34:00,1330.0,NSE,1330.03,1330.0,1330.03,TORPHA,666
2022-02-01 11:35:00,1330.03,NSE,1330.8,1330.0,1330.0,TORPHA,642
2022-02-01 11:36:00,1330.0,NSE,1330.9,1330.0,1330.03,TORPHA,602
2022-02-01 11:37:00,1330.9,NSE,1332.5,1330.0,1330.0,TORPHA,2068
2022-02-01 11:38:00,1332.68,NSE,1334.05,1331.25,1331.8,TORPHA,2532
2022-02-01 11:39:00,1332.75,NSE,1333.1,1331.18,1332.5,TORPHA,298
2022-02-01 11:40:00,1330.13,NSE,1332.65,1330.08,1332.65,TORPHA,372
2022-02-01 11:41:00,1331.3,NSE,1333.95,1330.2,1330.2,TORPHA,448
2022-02-01 11:42:00,1332.68,NSE,1335.0,1331.3,1331.3,TORPHA,2678
2022-02-01 11:43:00,1334.65,NSE,1334.65,1332.23,1332.65,TORPHA,852
2022-02-01 11:44:00,1332.5,NSE,1333.85,1332.33,1332.55,TORPHA,780
2022-02-01 11:45:00,1333.78,NSE,1336.7,1332.5,1333.28,TORPHA,2476
2022-02-01 11:46:00,1334.4,NSE,1334.93,1332.83,1333.8,TORPHA,738
2022-02-01 11:47:00,1334.28,NSE,1334.4,1332.63,1334.4,TORPHA,812
2022-02-01 11:48:00,1333.63,NSE,1335.9,1332.83,1332.88,TORPHA,832
2022-02-01 11:49:00,1333.0,NSE,1333.3,1332.6,1332.73,TORPHA,340
2022-02-01 11:50:00,1332.05,NSE,1333.45,1332.05,1333.13,TORPHA,402
