close,datetime,exchange_code,high,low,open,stock_code,volume
837.0,2024-06-25 09:07:00,NSE,837.0,837.0,837.0,STABAN,0
836.25,2024-06-25 09:15:00,NSE,837.7,835.15,835.15,STABAN,223915
836.9,2024-06-25 09:16:00,NSE,837.05,836.5,836.5,STABAN,108266
838.2,2024-06-25 09:17:00,NSE,838.45,836.6,836.6,STABAN,107952
837.8,2024-06-25 09:18:00,NSE,838.5,837.55,838.15,STABAN,131607
838.6,2024-06-25 09:19:00,NSE,838.95,837.2,837.5,STABAN,111327
838.25,2024-06-25 09:20:00,NSE,838.75,838.0,838.5,STABAN,124009
839.45,2024-06-25 09:21:00,NSE,839.5,838.15,838.4,STABAN,88439
839.1,2024-06-25 09:22:00,NSE,840.45,838.95,839.55,STABAN,136581
839.05,2024-06-25 09:23:00,NSE,839.6,838.85,839.1,STABAN,63131
838.65,2024-06-25 09:24:00,NSE,839.1,838.45,839.0,STABAN,72108
838.55,2024-06-25 09:25:00,NSE,838.8,838.25,838.6,STABAN,54244
837.85,2024-06-25 09:26:00,NSE,838.75,837.65,838.6,STABAN,88403
837.55,2024-06-25 09:27:00,NSE,838.4,837.55,837.75,STABAN,59943
838.1,2024-06-25 09:28:00,NSE,838.5,837.45,837.5,STABAN,58634
838.35,2024-06-25 09:29:00,NSE,838.5,838.0,838.1,STABAN,43450
838.65,2024-06-25 09:30:00,NSE,838.95,838.35,838.35,STABAN,44434
838.0,2024-06-25 09:31:00,NSE,838.75,837.7,838.45,STABAN,58945
838.0,2024-06-25 09:32:00,NSE,838.15,837.7,837.8,STABAN,17275
838.25,2024-06-25 09:33:00,NSE,838.7,837.85,837.95,STABAN,18159
837.85,2024-06-25 09:34:00,NSE,838.55,837.65,838.0,STABAN,44346
838.15,2024-06-25 09:35:00,NSE,838.3,837.5,837.65,STABAN,39883
838.4,2024-06-25 09:36:00,NSE,838.4,837.75,838.3,STABAN,40127
837.75,2024-06-25 09:37:00,NSE,838.4,837.7,838.15,STABAN,29470
838.1,2024-06-25 09:38:00,NSE,838.35,837.7,837.75,STABAN,18927
837.55,2024-06-25 09:39:00,NSE,838.3,837.1,838.15,STABAN,34001
837.1,2024-06-25 09:40:00,NSE,838.0,837.1,837.6,STABAN,37907
837.55,2024-06-25 09:41:00,NSE,837.9,837.0,837.15,STABAN,15309
838.25,2024-06-25 09:42:00,NSE,838.25,837.5,837.5,STABAN,21743
838.05,2024-06-25 09:43:00,NSE,838.5,837.75,837.95,STABAN,27319
839.25,2024-06-25 09:44:00,NSE,839.25,837.75,838.15,STABAN,64038
