,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2023-10-20 09:30:00,90.65,NSE,90.75,90.65,90.75,IDFBAN,127350
1,2023-10-20 09:31:00,90.75,NSE,90.75,90.6,90.65,IDFBAN,56012
2,2023-10-20 09:32:00,90.8,NSE,90.85,90.8,90.8,IDFBAN,130600
3,2023-10-20 09:33:00,90.8,NSE,90.8,90.8,90.8,IDFBAN,17735
4,2023-10-20 09:34:00,90.7,NSE,90.85,90.7,90.8,IDFBAN,155435
5,2023-10-20 09:35:00,90.65,NSE,90.7,90.65,90.7,IDFBAN,89063
6,2023-10-20 09:36:00,90.85,NSE,90.85,90.7,90.7,IDFBAN,67551
7,2023-10-20 09:37:00,90.8,NSE,90.85,90.8,90.8,IDFBAN,22539
8,2023-10-20 09:38:00,90.8,NSE,90.85,90.8,90.85,IDFBAN,21771
9,2023-10-20 09:39:00,90.8,NSE,90.85,90.75,90.8,IDFBAN,24302
10,2023-10-20 09:40:00,90.8,NSE,90.85,90.8,90.85,IDFBAN,7961
11,2023-10-20 09:41:00,90.8,NSE,90.85,90.75,90.85,IDFBAN,19861
12,2023-10-20 09:42:00,90.75,NSE,90.8,90.7,90.8,IDFBAN,43887
13,2023-10-20 09:43:00,90.75,NSE,90.75,90.7,90.7,IDFBAN,9052
14,2023-10-20 09:44:00,90.55,NSE,90.7,90.55,90.7,IDFBAN,247877
15,2023-10-20 09:45:00,90.65,NSE,90.65,90.55,90.55,IDFBAN,55627
16,2023-10-20 09:46:00,90.7,NSE,90.7,90.55,90.65,IDFBAN,96381
17,2023-10-20 09:47:00,90.65,NSE,90.7,90.6,90.7,IDFBAN,25943
18,2023-10-20 09:48:00,90.65,NSE,90.7,90.65,90.65,IDFBAN,16662
19,2023-10-20 09:49:00,90.65,NSE,90.65,90.6,90.65,IDFBAN,22652
20,2023-10-20 09:50:00,90.65,NSE,90.7,90.6,90.65,IDFBAN,26511
21,2023-10-20 09:51:00,90.65,NSE,90.65,90.6,90.65,IDFBAN,28472
22,2023-10-20 09:52:00,90.6,NSE,90.7,90.6,90.65,IDFBAN,49599
23,2023-10-20 09:53:00,90.6,NSE,90.65,90.55,90.65,IDFBAN,27930
24,2023-10-20 09:54:00,90.5,NSE,90.6,90.5,90.6,IDFBAN,8341
25,2023-10-20 09:55:00,90.5,NSE,90.55,90.45,90.55,IDFBAN,114897
26,2023-10-20 09:56:00,90.45,NSE,90.5,90.45,90.5,IDFBAN,31818
27,2023-10-20 09:57:00,90.5,NSE,90.55,90.45,90.45,IDFBAN,36316
28,2023-10-20 09:58:00,90.35,NSE,90.55,90.35,90.55,IDFBAN,115152
29,2023-10-20 09:59:00,90.4,NSE,90.5,90.4,90.4,IDFBAN,71599
30,2023-10-20 10:00:00,90.4,NSE,90.4,90.35,90.35,IDFBAN,41958
31,2023-10-20 10:01:00,90.4,NSE,90.4,90.35,90.35,IDFBAN,91207
32,2023-10-20 10:02:00,90.6,NSE,90.6,90.4,90.4,IDFBAN,88958
33,2023-10-20 10:03:00,90.55,NSE,90.6,90.5,90.6,IDFBAN,43670
34,2023-10-20 10:04:00,90.5,NSE,90.6,90.5,90.5,IDFBAN,57448
35,2023-10-20 10:05:00,90.45,NSE,90.55,90.45,90.5,IDFBAN,37348
36,2023-10-20 10:06:00,90.4,NSE,90.45,90.35,90.45,IDFBAN,187039
37,2023-10-20 10:07:00,90.4,NSE,90.45,90.35,90.4,IDFBAN,60441
38,2023-10-20 10:08:00,90.35,NSE,90.45,90.35,90.4,IDFBAN,17296
39,2023-10-20 10:09:00,90.35,NSE,90.45,90.3,90.4,IDFBAN,54687
40,2023-10-20 10:10:00,90.35,NSE,90.4,90.3,90.3,IDFBAN,17603
41,2023-10-20 10:11:00,90.35,NSE,90.35,90.3,90.35,IDFBAN,36119
42,2023-10-20 10:12:00,90.35,NSE,90.4,90.35,90.35,IDFBAN,38049
43,2023-10-20 10:13:00,90.35,NSE,90.4,90.3,90.35,IDFBAN,31796
44,2023-10-20 10:14:00,90.3,NSE,90.35,90.3,90.35,IDFBAN,12976
45,2023-10-20 10:15:00,90.25,NSE,90.35,90.2,90.35,IDFBAN,145656
46,2023-10-20 10:16:00,90.25,NSE,90.3,90.2,90.25,IDFBAN,26302
47,2023-10-20 10:17:00,90.15,NSE,90.25,90.15,90.25,IDFBAN,49642
48,2023-10-20 10:18:00,90.15,NSE,90.2,90.1,90.15,IDFBAN,55710
49,2023-10-20 10:19:00,90.15,NSE,90.2,90.1,90.15,IDFBAN,59867
50,2023-10-20 10:20:00,90.15,NSE,90.15,90.05,90.15,IDFBAN,243039
51,2023-10-20 10:21:00,90.15,NSE,90.15,90.1,90.1,IDFBAN,46085
52,2023-10-20 10:22:00,90.05,NSE,90.15,90.05,90.1,IDFBAN,91884
53,2023-10-20 10:23:00,89.9,NSE,89.95,89.8,89.85,IDFBAN,481641
54,2023-10-20 10:24:00,89.9,NSE,90.0,89.85,89.9,IDFBAN,289678
55,2023-10-20 10:25:00,89.95,NSE,89.95,89.85,89.9,IDFBAN,62549
56,2023-10-20 10:26:00,90.0,NSE,90.0,89.95,89.95,IDFBAN,52308
57,2023-10-20 10:27:00,89.9,NSE,90.0,89.9,89.95,IDFBAN,29044
58,2023-10-20 10:28:00,89.9,NSE,89.9,89.8,89.8,IDFBAN,129859
59,2023-10-20 10:29:00,89.95,NSE,89.95,89.9,89.95,IDFBAN,20203
60,2023-10-20 10:30:00,89.8,NSE,89.95,89.75,89.95,IDFBAN,123996
61,2023-10-20 10:31:00,89.9,NSE,89.9,89.8,89.85,IDFBAN,32933
62,2023-10-20 10:32:00,89.9,NSE,89.9,89.85,89.9,IDFBAN,21223
63,2023-10-20 10:33:00,89.8,NSE,89.9,89.8,89.9,IDFBAN,95073
64,2023-10-20 10:34:00,89.8,NSE,89.85,89.7,89.75,IDFBAN,156007
65,2023-10-20 10:35:00,89.7,NSE,89.8,89.65,89.8,IDFBAN,75757
66,2023-10-20 10:36:00,89.85,NSE,89.85,89.75,89.75,IDFBAN,57659
67,2023-10-20 10:37:00,89.85,NSE,89.85,89.8,89.8,IDFBAN,24129
68,2023-10-20 10:38:00,89.8,NSE,89.85,89.75,89.8,IDFBAN,53223
69,2023-10-20 10:39:00,89.8,NSE,89.8,89.75,89.8,IDFBAN,10724
70,2023-10-20 10:40:00,89.75,NSE,89.85,89.75,89.85,IDFBAN,38527
71,2023-10-20 10:41:00,89.8,NSE,89.85,89.75,89.85,IDFBAN,27541
72,2023-10-20 10:42:00,89.75,NSE,89.75,89.7,89.75,IDFBAN,132977
73,2023-10-20 10:43:00,89.7,NSE,89.75,89.7,89.75,IDFBAN,12532
74,2023-10-20 10:44:00,89.8,NSE,89.8,89.7,89.75,IDFBAN,55456
75,2023-10-20 10:45:00,89.75,NSE,89.8,89.75,89.8,IDFBAN,24555
76,2023-10-20 10:46:00,89.75,NSE,89.75,89.7,89.75,IDFBAN,26307
77,2023-10-20 10:47:00,89.75,NSE,89.75,89.7,89.75,IDFBAN,38131
78,2023-10-20 10:48:00,89.8,NSE,89.8,89.7,89.75,IDFBAN,33436
79,2023-10-20 10:49:00,89.8,NSE,89.8,89.75,89.75,IDFBAN,25239
80,2023-10-20 10:50:00,89.7,NSE,89.8,89.7,89.8,IDFBAN,72278
81,2023-10-20 10:51:00,89.65,NSE,89.7,89.65,89.7,IDFBAN,46360
82,2023-10-20 10:52:00,89.7,NSE,89.7,89.6,89.65,IDFBAN,43761
83,2023-10-20 10:53:00,89.7,NSE,89.7,89.65,89.7,IDFBAN,33310
84,2023-10-20 10:54:00,89.8,NSE,89.8,89.7,89.7,IDFBAN,48134
85,2023-10-20 10:55:00,89.85,NSE,89.85,89.8,89.8,IDFBAN,10297
86,2023-10-20 10:56:00,89.7,NSE,89.85,89.7,89.85,IDFBAN,62845
87,2023-10-20 10:57:00,89.7,NSE,89.75,89.7,89.75,IDFBAN,42875
88,2023-10-20 10:58:00,89.7,NSE,89.7,89.65,89.7,IDFBAN,83021
89,2023-10-20 10:59:00,89.65,NSE,89.7,89.65,89.7,IDFBAN,28331
90,2023-10-20 11:00:00,89.65,NSE,89.7,89.55,89.7,IDFBAN,258956
91,2023-10-20 11:01:00,89.6,NSE,89.65,89.6,89.6,IDFBAN,23394
92,2023-10-20 11:02:00,89.6,NSE,89.65,89.6,89.65,IDFBAN,11877
93,2023-10-20 11:03:00,89.6,NSE,89.65,89.55,89.65,IDFBAN,57425
94,2023-10-20 11:04:00,89.6,NSE,89.65,89.6,89.6,IDFBAN,91861
95,2023-10-20 11:05:00,89.75,NSE,89.75,89.65,89.65,IDFBAN,59299
96,2023-10-20 11:06:00,89.7,NSE,89.8,89.7,89.7,IDFBAN,44546
97,2023-10-20 11:07:00,89.75,NSE,89.75,89.7,89.7,IDFBAN,43598
98,2023-10-20 11:08:00,89.75,NSE,89.8,89.75,89.8,IDFBAN,24779
99,2023-10-20 11:09:00,89.65,NSE,89.75,89.65,89.75,IDFBAN,18781
100,2023-10-20 11:10:00,89.75,NSE,89.75,89.65,89.7,IDFBAN,35118
101,2023-10-20 11:11:00,89.7,NSE,89.75,89.65,89.75,IDFBAN,41306
102,2023-10-20 11:12:00,89.7,NSE,89.7,89.6,89.65,IDFBAN,87035
103,2023-10-20 11:13:00,89.7,NSE,89.75,89.65,89.65,IDFBAN,38899
104,2023-10-20 11:14:00,89.65,NSE,89.7,89.65,89.7,IDFBAN,57822
105,2023-10-20 11:15:00,89.7,NSE,89.7,89.65,89.65,IDFBAN,67328
106,2023-10-20 11:16:00,89.6,NSE,89.7,89.55,89.7,IDFBAN,123346
107,2023-10-20 11:17:00,89.6,NSE,89.6,89.5,89.55,IDFBAN,148502
108,2023-10-20 11:18:00,89.65,NSE,89.65,89.55,89.6,IDFBAN,28389
109,2023-10-20 11:19:00,89.65,NSE,89.7,89.65,89.7,IDFBAN,104842
110,2023-10-20 11:20:00,89.7,NSE,89.7,89.6,89.6,IDFBAN,22439
111,2023-10-20 11:21:00,89.75,NSE,89.75,89.65,89.7,IDFBAN,23433
