,Unnamed: 0,close,datetime,exchange_code,high,low,open,stock_code,volume
0,0,441.0,2024-03-26 09:07:00,NSE,441.0,441.0,441.0,ASTDM,0
1,1,439.6,2024-03-26 09:15:00,NSE,441.65,438.7,440.05,ASTDM,1440
2,2,438.2,2024-03-26 09:16:00,NSE,439.1,438.05,439.05,ASTDM,1246
3,3,436.9,2024-03-26 09:17:00,NSE,438.2,436.9,438.2,ASTDM,649
4,4,437.0,2024-03-26 09:18:00,NSE,437.55,437.0,437.0,ASTDM,489
5,5,437.05,2024-03-26 09:19:00,NSE,437.5,437.0,437.0,ASTDM,233
6,6,436.35,2024-03-26 09:20:00,NSE,437.05,435.0,437.05,ASTDM,1977
7,7,436.4,2024-03-26 09:21:00,NSE,436.6,436.35,436.35,ASTDM,191
8,8,432.7,2024-03-26 09:22:00,NSE,436.55,432.7,436.55,ASTDM,4245
9,9,432.75,2024-03-26 09:23:00,NSE,432.85,432.3,432.7,ASTDM,1921
10,10,433.15,2024-03-26 09:24:00,NSE,433.85,433.1,433.3,ASTDM,318
11,11,433.05,2024-03-26 09:25:00,NSE,433.75,432.6,433.15,ASTDM,550
12,12,432.65,2024-03-26 09:26:00,NSE,432.65,432.6,432.6,ASTDM,44
13,13,432.65,2024-03-26 09:27:00,NSE,432.65,432.55,432.65,ASTDM,512
14,14,433.85,2024-03-26 09:28:00,NSE,434.4,432.8,432.8,ASTDM,1340
15,15,433.9,2024-03-26 09:29:00,NSE,434.4,433.85,433.85,ASTDM,745
16,16,433.9,2024-03-26 09:30:00,NSE,434.2,433.1,433.75,ASTDM,512
17,17,434.25,2024-03-26 09:31:00,NSE,434.25,433.75,433.9,ASTDM,205
18,18,434.35,2024-03-26 09:32:00,NSE,434.35,433.85,433.9,ASTDM,566
19,19,433.2,2024-03-26 09:33:00,NSE,433.9,432.9,433.9,ASTDM,867
20,20,433.45,2024-03-26 09:34:00,NSE,433.5,433.05,433.2,ASTDM,14
21,21,433.45,2024-03-26 09:35:00,NSE,433.45,433.05,433.05,ASTDM,6
22,22,432.8,2024-03-26 09:36:00,NSE,433.05,432.8,433.05,ASTDM,321
23,23,432.5,2024-03-26 09:37:00,NSE,432.95,432.5,432.65,ASTDM,681
24,24,432.5,2024-03-26 09:38:00,NSE,432.5,432.5,432.5,ASTDM,238
25,25,433.0,2024-03-26 09:39:00,NSE,433.0,432.5,432.5,ASTDM,666
26,26,433.05,2024-03-26 09:40:00,NSE,433.05,433.0,433.0,ASTDM,1
27,27,433.65,2024-03-26 09:41:00,NSE,434.25,433.0,433.05,ASTDM,321
28,28,433.6,2024-03-26 09:42:00,NSE,433.65,433.6,433.65,ASTDM,258
29,29,433.6,2024-03-26 09:43:00,NSE,433.65,433.6,433.6,ASTDM,411
30,30,433.9,2024-03-26 09:44:00,NSE,434.4,433.6,433.6,ASTDM,445
31,31,433.7,2024-03-26 09:45:00,NSE,434.05,433.65,433.9,ASTDM,617
32,32,433.75,2024-03-26 09:46:00,NSE,433.95,433.65,433.75,ASTDM,976
33,33,434.2,2024-03-26 09:47:00,NSE,434.2,433.8,433.8,ASTDM,737
34,34,435.55,2024-03-26 09:48:00,NSE,435.55,434.2,434.2,ASTDM,7629
35,35,435.45,2024-03-26 09:49:00,NSE,436.4,435.45,435.55,ASTDM,889
36,36,436.35,2024-03-26 09:50:00,NSE,436.35,435.45,435.45,ASTDM,17
37,37,435.45,2024-03-26 09:51:00,NSE,436.35,435.45,436.35,ASTDM,1123
