close,datetime,exchange_code,high,low,open,stock_code,volume
1757.15,2024-06-24 09:07:00,NSE,1757.15,1757.15,1757.15,KOTMAH,0
1763.35,2024-06-24 09:15:00,NSE,1769.0,1761.65,1769.0,KOTMAH,119950
1759.8,2024-06-24 09:16:00,NSE,1763.5,1757.6,1763.5,KOTMAH,97217
1757.15,2024-06-24 09:17:00,NSE,1760.5,1757.15,1758.9,KOTMAH,42149
1760.95,2024-06-24 09:18:00,NSE,1761.5,1757.15,1757.45,KOTMAH,16959
1762.4,2024-06-24 09:19:00,NSE,1762.4,1761.45,1761.45,KOTMAH,6736
1760.8,2024-06-24 09:20:00,NSE,1763.4,1760.65,1762.85,KOTMAH,16410
1761.0,2024-06-24 09:21:00,NSE,1762.95,1759.85,1760.8,KOTMAH,27924
1760.5,2024-06-24 09:22:00,NSE,1761.3,1760.0,1761.0,KOTMAH,7891
1761.85,2024-06-24 09:23:00,NSE,1761.85,1757.75,1760.05,KOTMAH,23609
1760.3,2024-06-24 09:24:00,NSE,1761.6,1758.45,1761.05,KOTMAH,30175
1760.0,2024-06-24 09:25:00,NSE,1760.4,1759.0,1759.75,KOTMAH,2888
1757.15,2024-06-24 09:26:00,NSE,1760.4,1757.0,1760.0,KOTMAH,7621
1758.0,2024-06-24 09:27:00,NSE,1759.1,1757.2,1757.2,KOTMAH,8148
1754.6,2024-06-24 09:28:00,NSE,1759.2,1754.3,1757.5,KOTMAH,79498
1755.75,2024-06-24 09:29:00,NSE,1756.0,1753.4,1754.7,KOTMAH,29827
1753.25,2024-06-24 09:30:00,NSE,1755.45,1753.25,1755.0,KOTMAH,24311
1753.45,2024-06-24 09:31:00,NSE,1754.45,1752.3,1753.3,KOTMAH,39824
1754.0,2024-06-24 09:32:00,NSE,1754.35,1752.95,1752.95,KOTMAH,7491
1756.25,2024-06-24 09:33:00,NSE,1756.25,1753.55,1753.55,KOTMAH,3752
1756.7,2024-06-24 09:34:00,NSE,1757.4,1755.5,1756.25,KOTMAH,4330
1756.4,2024-06-24 09:35:00,NSE,1756.7,1755.35,1756.7,KOTMAH,2990
1755.6,2024-06-24 09:36:00,NSE,1757.45,1755.6,1756.4,KOTMAH,4684
1755.6,2024-06-24 09:37:00,NSE,1756.35,1755.55,1755.6,KOTMAH,1032
1757.2,2024-06-24 09:38:00,NSE,1757.2,1755.55,1755.55,KOTMAH,8582
1756.05,2024-06-24 09:39:00,NSE,1757.6,1756.05,1757.25,KOTMAH,5940
1757.4,2024-06-24 09:40:00,NSE,1757.4,1756.05,1756.1,KOTMAH,7098
1758.35,2024-06-24 09:41:00,NSE,1758.7,1757.15,1757.4,KOTMAH,10169
1759.7,2024-06-24 09:42:00,NSE,1760.3,1758.35,1758.4,KOTMAH,19748
1758.0,2024-06-24 09:43:00,NSE,1759.7,1757.1,1759.5,KOTMAH,9791
1757.6,2024-06-24 09:44:00,NSE,1759.25,1757.4,1757.85,KOTMAH,3679
1757.8,2024-06-24 09:45:00,NSE,1757.9,1756.85,1757.6,KOTMAH,1769
1757.25,2024-06-24 09:46:00,NSE,1759.4,1757.0,1757.8,KOTMAH,5267
1756.5,2024-06-24 09:47:00,NSE,1757.85,1756.2,1757.7,KOTMAH,2132
1757.1,2024-06-24 09:48:00,NSE,1758.3,1756.5,1756.5,KOTMAH,3302
1757.25,2024-06-24 09:49:00,NSE,1757.85,1756.45,1757.1,KOTMAH,1556
1758.0,2024-06-24 09:50:00,NSE,1758.0,1756.5,1756.5,KOTMAH,3266
1759.0,2024-06-24 09:51:00,NSE,1759.0,1757.1,1757.65,KOTMAH,4632
1757.55,2024-06-24 09:52:00,NSE,1759.3,1757.0,1758.85,KOTMAH,6498
1758.5,2024-06-24 09:53:00,NSE,1758.65,1757.1,1757.55,KOTMAH,6218
1757.95,2024-06-24 09:54:00,NSE,1758.75,1756.65,1758.0,KOTMAH,7301
1758.35,2024-06-24 09:55:00,NSE,1759.0,1757.25,1758.5,KOTMAH,3920
1757.3,2024-06-24 09:56:00,NSE,1758.9,1757.0,1758.9,KOTMAH,8468
1756.85,2024-06-24 09:57:00,NSE,1757.9,1756.5,1757.45,KOTMAH,7213
1755.45,2024-06-24 09:58:00,NSE,1757.15,1755.3,1756.85,KOTMAH,7363
1754.5,2024-06-24 09:59:00,NSE,1755.4,1754.0,1755.3,KOTMAH,13897
1754.2,2024-06-24 10:00:00,NSE,1755.9,1753.8,1754.95,KOTMAH,5740
1752.35,2024-06-24 10:01:00,NSE,1754.75,1752.35,1754.15,KOTMAH,6790
1752.25,2024-06-24 10:02:00,NSE,1753.15,1752.05,1752.35,KOTMAH,10523
1751.35,2024-06-24 10:03:00,NSE,1753.2,1751.35,1752.25,KOTMAH,33977
1750.55,2024-06-24 10:04:00,NSE,1751.7,1750.2,1751.35,KOTMAH,64113
1752.7,2024-06-24 10:05:00,NSE,1753.25,1749.75,1750.55,KOTMAH,24133
