close,datetime,exchange_code,high,low,open,stock_code,volume
4996.05,2024-06-13 09:07:00,NSE,4996.05,4996.05,4996.05,LTINFO,0
5017.35,2024-06-13 09:15:00,NSE,5020.0,5009.55,5020.0,LTINFO,11461
5020.0,2024-06-13 09:16:00,NSE,5027.35,5012.7,5018.75,LTINFO,6424
5022.7,2024-06-13 09:17:00,NSE,5022.7,5013.7,5020.0,LTINFO,4544
5008.2,2024-06-13 09:18:00,NSE,5019.5,5004.95,5012.0,LTINFO,3800
5008.3,2024-06-13 09:19:00,NSE,5009.95,5004.1,5004.8,LTINFO,1956
5008.3,2024-06-13 09:20:00,NSE,5018.0,5008.3,5008.3,LTINFO,1429
5008.0,2024-06-13 09:21:00,NSE,5009.35,5007.0,5009.35,LTINFO,1108
5013.25,2024-06-13 09:22:00,NSE,5013.75,5005.2,5005.65,LTINFO,2185
5018.55,2024-06-13 09:23:00,NSE,5021.9,5017.0,5019.95,LTINFO,3857
5025.0,2024-06-13 09:24:00,NSE,5026.5,5017.8,5018.55,LTINFO,5147
5033.95,2024-06-13 09:25:00,NSE,5034.0,5020.8,5024.95,LTINFO,5835
5050.35,2024-06-13 09:26:00,NSE,5054.4,5032.15,5032.15,LTINFO,14506
5053.05,2024-06-13 09:27:00,NSE,5057.15,5047.0,5050.45,LTINFO,8376
5068.9,2024-06-13 09:28:00,NSE,5068.9,5053.55,5056.9,LTINFO,13954
5061.7,2024-06-13 09:29:00,NSE,5072.45,5060.8,5068.9,LTINFO,10945
5060.6,2024-06-13 09:30:00,NSE,5067.45,5055.3,5062.25,LTINFO,7866
5076.95,2024-06-13 09:31:00,NSE,5077.3,5061.0,5063.05,LTINFO,13782
5085.0,2024-06-13 09:32:00,NSE,5085.0,5073.45,5075.55,LTINFO,15825
5082.6,2024-06-13 09:33:00,NSE,5088.5,5080.0,5082.7,LTINFO,13229
5084.0,2024-06-13 09:34:00,NSE,5087.0,5080.35,5082.45,LTINFO,11944
5090.0,2024-06-13 09:35:00,NSE,5092.15,5083.0,5084.0,LTINFO,16952
5079.55,2024-06-13 09:36:00,NSE,5088.35,5075.0,5086.75,LTINFO,14228
5080.55,2024-06-13 09:37:00,NSE,5084.0,5078.65,5079.85,LTINFO,4221
5078.3,2024-06-13 09:38:00,NSE,5083.0,5075.0,5080.55,LTINFO,5834
5070.0,2024-06-13 09:39:00,NSE,5079.1,5067.05,5078.3,LTINFO,6608
5067.65,2024-06-13 09:40:00,NSE,5070.8,5061.15,5070.8,LTINFO,8905
5072.75,2024-06-13 09:41:00,NSE,5075.95,5068.85,5069.9,LTINFO,4535
5076.85,2024-06-13 09:42:00,NSE,5076.85,5071.0,5072.75,LTINFO,4001
5080.0,2024-06-13 09:43:00,NSE,5083.0,5073.55,5073.55,LTINFO,5098
5079.85,2024-06-13 09:44:00,NSE,5082.75,5077.0,5080.0,LTINFO,4054
5070.8,2024-06-13 09:45:00,NSE,5079.8,5070.8,5077.0,LTINFO,3481
5053.35,2024-06-13 09:46:00,NSE,5073.95,5051.05,5071.2,LTINFO,9865
5053.5,2024-06-13 09:47:00,NSE,5056.25,5050.0,5053.35,LTINFO,5736
5049.05,2024-06-13 09:48:00,NSE,5055.8,5049.05,5051.45,LTINFO,4195
5046.85,2024-06-13 09:49:00,NSE,5052.0,5041.3,5050.0,LTINFO,5804
5053.05,2024-06-13 09:50:00,NSE,5055.0,5044.1,5046.5,LTINFO,4568
5049.85,2024-06-13 09:51:00,NSE,5052.25,5042.65,5052.0,LTINFO,3231
5047.0,2024-06-13 09:52:00,NSE,5051.7,5045.1,5049.85,LTINFO,3094
5042.5,2024-06-13 09:53:00,NSE,5048.3,5042.5,5045.0,LTINFO,2267
5038.9,2024-06-13 09:54:00,NSE,5046.35,5038.0,5042.15,LTINFO,5939
5040.75,2024-06-13 09:55:00,NSE,5043.8,5037.2,5039.95,LTINFO,2276
5049.6,2024-06-13 09:56:00,NSE,5050.8,5040.75,5040.75,LTINFO,3901
5040.2,2024-06-13 09:57:00,NSE,5049.6,5036.9,5049.6,LTINFO,2647
5039.45,2024-06-13 09:58:00,NSE,5040.2,5036.2,5038.65,LTINFO,1583
5040.05,2024-06-13 09:59:00,NSE,5042.55,5037.4,5038.0,LTINFO,1436
5041.0,2024-06-13 10:00:00,NSE,5043.7,5039.0,5039.0,LTINFO,2203
5043.0,2024-06-13 10:01:00,NSE,5043.0,5040.35,5041.0,LTINFO,865
5040.65,2024-06-13 10:02:00,NSE,5044.0,5040.0,5043.0,LTINFO,1304
5024.7,2024-06-13 10:03:00,NSE,5043.65,5024.7,5043.65,LTINFO,11671
5032.95,2024-06-13 10:04:00,NSE,5033.95,5026.8,5026.9,LTINFO,3177
5031.15,2024-06-13 10:05:00,NSE,5035.0,5028.0,5035.0,LTINFO,2174
5027.3,2024-06-13 10:06:00,NSE,5033.95,5027.3,5031.15,LTINFO,1463
5025.25,2024-06-13 10:07:00,NSE,5029.65,5025.0,5027.3,LTINFO,2198
5031.6,2024-06-13 10:08:00,NSE,5034.2,5025.2,5025.2,LTINFO,1879
5041.1,2024-06-13 10:09:00,NSE,5041.1,5032.1,5032.1,LTINFO,3108
5040.05,2024-06-13 10:10:00,NSE,5044.55,5037.1,5042.0,LTINFO,1945
5044.7,2024-06-13 10:11:00,NSE,5047.95,5040.05,5040.05,LTINFO,1691
5038.0,2024-06-13 10:12:00,NSE,5044.8,5038.0,5044.7,LTINFO,1273
5042.75,2024-06-13 10:13:00,NSE,5042.75,5038.0,5038.0,LTINFO,872
5046.35,2024-06-13 10:14:00,NSE,5047.95,5040.0,5042.75,LTINFO,1772
5045.05,2024-06-13 10:15:00,NSE,5046.9,5041.4,5046.35,LTINFO,1087
5045.75,2024-06-13 10:16:00,NSE,5045.95,5042.0,5042.25,LTINFO,469
5050.95,2024-06-13 10:17:00,NSE,5053.6,5043.85,5045.75,LTINFO,2433
5049.95,2024-06-13 10:18:00,NSE,5053.0,5046.05,5050.95,LTINFO,2349
5047.0,2024-06-13 10:19:00,NSE,5049.95,5046.0,5049.95,LTINFO,464
5045.0,2024-06-13 10:20:00,NSE,5047.25,5045.0,5047.0,LTINFO,1290
5046.1,2024-06-13 10:21:00,NSE,5049.9,5044.0,5045.1,LTINFO,2046
5044.0,2024-06-13 10:22:00,NSE,5049.0,5042.15,5046.1,LTINFO,1227
5040.25,2024-06-13 10:23:00,NSE,5045.5,5040.0,5044.0,LTINFO,1142
5041.25,2024-06-13 10:24:00,NSE,5043.9,5040.15,5040.25,LTINFO,795
5044.0,2024-06-13 10:25:00,NSE,5044.9,5041.0,5041.25,LTINFO,728
5044.85,2024-06-13 10:26:00,NSE,5046.5,5044.0,5044.0,LTINFO,666
5045.35,2024-06-13 10:27:00,NSE,5046.5,5044.85,5044.85,LTINFO,251
5041.3,2024-06-13 10:28:00,NSE,5045.2,5041.25,5042.15,LTINFO,777
5041.3,2024-06-13 10:29:00,NSE,5045.15,5040.0,5041.45,LTINFO,737
5040.5,2024-06-13 10:30:00,NSE,5046.55,5040.1,5041.3,LTINFO,628
5045.25,2024-06-13 10:31:00,NSE,5048.95,5040.1,5040.5,LTINFO,818
5045.5,2024-06-13 10:32:00,NSE,5052.0,5043.0,5045.25,LTINFO,2176
5048.45,2024-06-13 10:33:00,NSE,5051.85,5043.05,5043.05,LTINFO,1178
5055.3,2024-06-13 10:34:00,NSE,5055.3,5048.45,5048.45,LTINFO,3143
5059.9,2024-06-13 10:35:00,NSE,5060.0,5055.0,5055.25,LTINFO,2140
5064.95,2024-06-13 10:36:00,NSE,5065.0,5059.9,5059.9,LTINFO,3172
5069.85,2024-06-13 10:37:00,NSE,5070.0,5062.8,5064.95,LTINFO,5125
5071.0,2024-06-13 10:38:00,NSE,5075.0,5067.15,5067.15,LTINFO,4948
5074.0,2024-06-13 10:39:00,NSE,5074.9,5071.55,5074.9,LTINFO,1727
5070.0,2024-06-13 10:40:00,NSE,5078.0,5070.0,5073.05,LTINFO,5231
5071.1,2024-06-13 10:41:00,NSE,5072.35,5069.8,5070.0,LTINFO,696
5071.85,2024-06-13 10:42:00,NSE,5072.25,5067.7,5071.1,LTINFO,3379
5066.0,2024-06-13 10:43:00,NSE,5071.85,5065.95,5071.85,LTINFO,1829
5062.25,2024-06-13 10:44:00,NSE,5066.0,5061.15,5066.0,LTINFO,849
5070.0,2024-06-13 10:45:00,NSE,5070.0,5062.7,5062.7,LTINFO,1906
5066.05,2024-06-13 10:46:00,NSE,5069.95,5065.05,5069.95,LTINFO,536
5066.5,2024-06-13 10:47:00,NSE,5067.55,5063.5,5066.05,LTINFO,1117
5064.35,2024-06-13 10:48:00,NSE,5069.95,5064.35,5066.5,LTINFO,672
5065.0,2024-06-13 10:49:00,NSE,5066.55,5063.5,5064.35,LTINFO,483
5061.1,2024-06-13 10:50:00,NSE,5065.0,5061.05,5065.0,LTINFO,1416
5061.85,2024-06-13 10:51:00,NSE,5063.95,5060.0,5061.1,LTINFO,728
5072.6,2024-06-13 10:52:00,NSE,5074.35,5062.45,5063.0,LTINFO,3788
5073.7,2024-06-13 10:53:00,NSE,5074.1,5071.55,5072.55,LTINFO,817
5074.7,2024-06-13 10:54:00,NSE,5074.9,5070.75,5073.7,LTINFO,1062
5073.0,2024-06-13 10:55:00,NSE,5074.8,5072.9,5073.5,LTINFO,639
5074.0,2024-06-13 10:56:00,NSE,5074.75,5072.7,5073.0,LTINFO,754
5072.95,2024-06-13 10:57:00,NSE,5074.0,5072.15,5074.0,LTINFO,847
5070.0,2024-06-13 10:58:00,NSE,5074.0,5068.8,5072.95,LTINFO,1147
5071.0,2024-06-13 10:59:00,NSE,5071.0,5070.0,5070.0,LTINFO,912
5072.0,2024-06-13 11:00:00,NSE,5072.0,5068.75,5070.0,LTINFO,927
5072.0,2024-06-13 11:01:00,NSE,5072.85,5070.75,5072.5,LTINFO,442
5071.4,2024-06-13 11:02:00,NSE,5074.15,5070.85,5072.0,LTINFO,2495
5071.0,2024-06-13 11:03:00,NSE,5074.15,5070.8,5073.5,LTINFO,484
5072.15,2024-06-13 11:04:00,NSE,5074.15,5071.15,5073.95,LTINFO,486
5071.35,2024-06-13 11:05:00,NSE,5074.5,5071.35,5072.15,LTINFO,1404
5068.0,2024-06-13 11:06:00,NSE,5074.65,5064.25,5071.35,LTINFO,3979
5066.4,2024-06-13 11:07:00,NSE,5068.3,5065.35,5067.95,LTINFO,171
5064.0,2024-06-13 11:08:00,NSE,5066.45,5060.7,5066.4,LTINFO,6075
5060.0,2024-06-13 11:09:00,NSE,5064.9,5058.85,5064.0,LTINFO,645
5060.5,2024-06-13 11:10:00,NSE,5064.2,5058.8,5060.0,LTINFO,1158
5062.5,2024-06-13 11:11:00,NSE,5063.35,5060.5,5060.5,LTINFO,1054
5061.3,2024-06-13 11:12:00,NSE,5063.8,5061.0,5062.5,LTINFO,1567
5060.5,2024-06-13 11:13:00,NSE,5063.55,5060.5,5061.3,LTINFO,762
5060.0,2024-06-13 11:14:00,NSE,5063.2,5059.0,5061.1,LTINFO,910
5061.75,2024-06-13 11:15:00,NSE,5062.95,5055.55,5060.0,LTINFO,1206
5060.05,2024-06-13 11:16:00,NSE,5065.0,5060.05,5063.3,LTINFO,1143
5060.05,2024-06-13 11:17:00,NSE,5062.7,5059.3,5060.05,LTINFO,5295
5059.25,2024-06-13 11:18:00,NSE,5061.0,5055.35,5060.6,LTINFO,5441
5053.25,2024-06-13 11:19:00,NSE,5060.0,5053.25,5057.9,LTINFO,1332
5051.25,2024-06-13 11:20:00,NSE,5055.65,5050.85,5053.25,LTINFO,1659
