close,datetime,exchange_code,high,low,open,stock_code,volume
23640.4,2024-07-05 09:09:00,NSE,23640.4,23640.4,23640.4,NIFFIN,0
23640.4,2024-07-05 09:10:00,NSE,23640.4,23640.4,23640.4,NIFFIN,0
23640.4,2024-07-05 09:11:00,NSE,23640.4,23640.4,23640.4,NIFFIN,0
23640.4,2024-07-05 09:12:00,NSE,23640.4,23640.4,23640.4,NIFFIN,0
23640.4,2024-07-05 09:13:00,NSE,23640.4,23640.4,23640.4,NIFFIN,0
23640.4,2024-07-05 09:14:00,NSE,23640.4,23640.4,23640.4,NIFFIN,0
23688.45,2024-07-05 09:15:00,NSE,23715.05,23620.9,23620.9,NIFFIN,0
23676.55,2024-07-05 09:16:00,NSE,23687.2,23653.4,23687.2,NIFFIN,0
23672.85,2024-07-05 09:17:00,NSE,23685.9,23665.35,23674.3,NIFFIN,0
23664.2,2024-07-05 09:18:00,NSE,23673.15,23653.8,23673.15,NIFFIN,0
23653.3,2024-07-05 09:19:00,NSE,23666.2,23650.25,23659.35,NIFFIN,0
23646.6,2024-07-05 09:20:00,NSE,23654.25,23641.1,23652.0,NIFFIN,0
23655.4,2024-07-05 09:21:00,NSE,23658.1,23641.05,23647.95,NIFFIN,0
23635.95,2024-07-05 09:22:00,NSE,23657.85,23633.35,23654.3,NIFFIN,0
23611.3,2024-07-05 09:23:00,NSE,23642.25,23611.3,23634.65,NIFFIN,0
23623.25,2024-07-05 09:24:00,NSE,23631.15,23606.35,23614.0,NIFFIN,0
23617.0,2024-07-05 09:25:00,NSE,23622.4,23612.6,23620.8,NIFFIN,0
23606.5,2024-07-05 09:26:00,NSE,23626.95,23604.55,23617.35,NIFFIN,0
23606.15,2024-07-05 09:27:00,NSE,23619.95,23604.8,23606.9,NIFFIN,0
23598.6,2024-07-05 09:28:00,NSE,23607.3,23597.45,23605.75,NIFFIN,0
23593.6,2024-07-05 09:29:00,NSE,23613.05,23593.3,23599.0,NIFFIN,0
23528.2,2024-07-05 09:30:00,NSE,23596.95,23508.3,23593.0,NIFFIN,0
23555.35,2024-07-05 09:31:00,NSE,23564.05,23531.35,23531.35,NIFFIN,0
23562.05,2024-07-05 09:32:00,NSE,23566.6,23543.85,23553.15,NIFFIN,0
23546.55,2024-07-05 09:33:00,NSE,23565.85,23546.55,23563.8,NIFFIN,0
23547.05,2024-07-05 09:34:00,NSE,23555.35,23541.15,23546.05,NIFFIN,0
23539.9,2024-07-05 09:35:00,NSE,23548.65,23534.6,23547.2,NIFFIN,0
23552.45,2024-07-05 09:36:00,NSE,23556.25,23538.15,23539.85,NIFFIN,0
23563.45,2024-07-05 09:37:00,NSE,23567.9,23550.7,23551.7,NIFFIN,0
23546.8,2024-07-05 09:38:00,NSE,23564.9,23545.55,23564.0,NIFFIN,0
23562.75,2024-07-05 09:39:00,NSE,23568.95,23547.05,23547.75,NIFFIN,0
23568.35,2024-07-05 09:40:00,NSE,23579.25,23562.6,23563.85,NIFFIN,0
23584.95,2024-07-05 09:41:00,NSE,23588.25,23567.65,23568.0,NIFFIN,0
23584.4,2024-07-05 09:42:00,NSE,23590.9,23580.7,23585.25,NIFFIN,0
23573.9,2024-07-05 09:43:00,NSE,23585.0,23571.65,23582.5,NIFFIN,0
23563.95,2024-07-05 09:44:00,NSE,23581.95,23561.3,23573.85,NIFFIN,0
23555.25,2024-07-05 09:45:00,NSE,23566.75,23554.4,23564.85,NIFFIN,0
23558.35,2024-07-05 09:46:00,NSE,23565.0,23553.75,23558.55,NIFFIN,0
23557.2,2024-07-05 09:47:00,NSE,23561.65,23549.2,23556.0,NIFFIN,0
23552.9,2024-07-05 09:48:00,NSE,23559.2,23547.8,23557.5,NIFFIN,0
23548.9,2024-07-05 09:49:00,NSE,23562.05,23546.35,23555.25,NIFFIN,0
23544.8,2024-07-05 09:50:00,NSE,23549.4,23535.95,23549.2,NIFFIN,0
23538.1,2024-07-05 09:51:00,NSE,23544.95,23536.55,23544.15,NIFFIN,0
23511.4,2024-07-05 09:52:00,NSE,23536.5,23509.85,23536.5,NIFFIN,0
23511.1,2024-07-05 09:53:00,NSE,23519.0,23506.05,23509.5,NIFFIN,0
23509.05,2024-07-05 09:54:00,NSE,23515.6,23506.65,23514.7,NIFFIN,0
23513.6,2024-07-05 09:55:00,NSE,23518.9,23504.6,23511.4,NIFFIN,0
23512.45,2024-07-05 09:56:00,NSE,23514.65,23499.05,23514.65,NIFFIN,0
23515.85,2024-07-05 09:57:00,NSE,23526.95,23511.05,23512.85,NIFFIN,0
23520.5,2024-07-05 09:58:00,NSE,23526.55,23514.05,23516.25,NIFFIN,0
23531.55,2024-07-05 09:59:00,NSE,23539.75,23519.25,23521.85,NIFFIN,0
23544.15,2024-07-05 10:00:00,NSE,23545.55,23531.4,23535.8,NIFFIN,0
23552.2,2024-07-05 10:01:00,NSE,23556.3,23542.45,23544.2,NIFFIN,0
23536.3,2024-07-05 10:02:00,NSE,23551.9,23534.4,23551.9,NIFFIN,0
23544.4,2024-07-05 10:03:00,NSE,23553.45,23533.65,23536.4,NIFFIN,0
23558.85,2024-07-05 10:04:00,NSE,23558.9,23543.7,23546.3,NIFFIN,0
23563.4,2024-07-05 10:05:00,NSE,23563.6,23552.45,23558.95,NIFFIN,0
23566.7,2024-07-05 10:06:00,NSE,23576.0,23560.25,23562.9,NIFFIN,0
23564.15,2024-07-05 10:07:00,NSE,23565.65,23557.7,23565.65,NIFFIN,0
23558.4,2024-07-05 10:08:00,NSE,23565.4,23558.0,23565.2,NIFFIN,0
23550.1,2024-07-05 10:09:00,NSE,23558.75,23547.3,23558.75,NIFFIN,0
23546.4,2024-07-05 10:10:00,NSE,23550.6,23544.55,23548.3,NIFFIN,0
23541.25,2024-07-05 10:11:00,NSE,23546.25,23536.5,23546.25,NIFFIN,0
23547.85,2024-07-05 10:12:00,NSE,23547.85,23532.25,23541.75,NIFFIN,0
23548.55,2024-07-05 10:13:00,NSE,23550.75,23541.9,23547.65,NIFFIN,0
23547.95,2024-07-05 10:14:00,NSE,23551.5,23544.1,23549.25,NIFFIN,0
23537.9,2024-07-05 10:15:00,NSE,23549.95,23537.45,23547.2,NIFFIN,0
23537.75,2024-07-05 10:16:00,NSE,23543.3,23532.4,23538.7,NIFFIN,0
23535.45,2024-07-05 10:17:00,NSE,23540.7,23527.9,23539.15,NIFFIN,0
23534.0,2024-07-05 10:18:00,NSE,23539.05,23530.65,23535.3,NIFFIN,0
23534.65,2024-07-05 10:19:00,NSE,23541.05,23531.65,23532.7,NIFFIN,0
23536.1,2024-07-05 10:20:00,NSE,23538.9,23530.3,23532.55,NIFFIN,0
23532.8,2024-07-05 10:21:00,NSE,23536.5,23530.1,23534.6,NIFFIN,0
23547.15,2024-07-05 10:22:00,NSE,23548.8,23530.5,23532.75,NIFFIN,0
23528.75,2024-07-05 10:23:00,NSE,23548.35,23527.55,23544.7,NIFFIN,0
23532.25,2024-07-05 10:24:00,NSE,23536.4,23524.35,23531.4,NIFFIN,0
23535.15,2024-07-05 10:25:00,NSE,23537.2,23526.7,23532.55,NIFFIN,0
23541.45,2024-07-05 10:26:00,NSE,23551.55,23533.45,23534.65,NIFFIN,0
23537.1,2024-07-05 10:27:00,NSE,23542.0,23536.05,23539.95,NIFFIN,0
23554.3,2024-07-05 10:28:00,NSE,23558.8,23536.1,23537.4,NIFFIN,0
23558.15,2024-07-05 10:29:00,NSE,23565.65,23553.5,23553.5,NIFFIN,0
23567.15,2024-07-05 10:30:00,NSE,23568.45,23552.45,23558.25,NIFFIN,0
23561.3,2024-07-05 10:31:00,NSE,23570.85,23557.3,23567.05,NIFFIN,0
23559.1,2024-07-05 10:32:00,NSE,23561.75,23552.35,23560.9,NIFFIN,0
23557.3,2024-07-05 10:33:00,NSE,23558.3,23548.85,23558.3,NIFFIN,0
23559.05,2024-07-05 10:34:00,NSE,23561.8,23553.1,23556.2,NIFFIN,0
23565.55,2024-07-05 10:35:00,NSE,23567.95,23557.6,23560.05,NIFFIN,0
23563.15,2024-07-05 10:36:00,NSE,23576.2,23562.25,23567.35,NIFFIN,0
23576.15,2024-07-05 10:37:00,NSE,23577.45,23561.4,23562.65,NIFFIN,0
23571.75,2024-07-05 10:38:00,NSE,23576.8,23564.65,23576.0,NIFFIN,0
23568.25,2024-07-05 10:39:00,NSE,23572.1,23561.85,23571.9,NIFFIN,0
23569.25,2024-07-05 10:40:00,NSE,23575.15,23565.55,23570.3,NIFFIN,0
23568.1,2024-07-05 10:41:00,NSE,23572.6,23562.4,23570.3,NIFFIN,0
23572.8,2024-07-05 10:42:00,NSE,23572.8,23563.6,23566.8,NIFFIN,0
23581.35,2024-07-05 10:43:00,NSE,23583.5,23572.5,23572.95,NIFFIN,0
23576.5,2024-07-05 10:44:00,NSE,23582.1,23574.0,23581.1,NIFFIN,0
23585.75,2024-07-05 10:45:00,NSE,23586.4,23574.2,23575.7,NIFFIN,0
23598.55,2024-07-05 10:46:00,NSE,23604.45,23584.5,23584.5,NIFFIN,0
23601.75,2024-07-05 10:47:00,NSE,23605.5,23596.05,23600.4,NIFFIN,0
23608.95,2024-07-05 10:48:00,NSE,23612.4,23598.8,23601.55,NIFFIN,0
23612.7,2024-07-05 10:49:00,NSE,23613.6,23601.5,23608.85,NIFFIN,0
23621.7,2024-07-05 10:50:00,NSE,23629.45,23611.4,23611.4,NIFFIN,0
23626.25,2024-07-05 10:51:00,NSE,23629.35,23619.35,23621.55,NIFFIN,0
23617.55,2024-07-05 10:52:00,NSE,23628.35,23615.15,23628.3,NIFFIN,0
23624.55,2024-07-05 10:53:00,NSE,23624.55,23613.25,23616.5,NIFFIN,0
23611.7,2024-07-05 10:54:00,NSE,23624.0,23611.4,23624.0,NIFFIN,0
23606.9,2024-07-05 10:55:00,NSE,23611.1,23602.55,23610.85,NIFFIN,0
23612.45,2024-07-05 10:56:00,NSE,23613.45,23599.05,23604.2,NIFFIN,0
23603.85,2024-07-05 10:57:00,NSE,23612.7,23602.75,23612.25,NIFFIN,0
23601.45,2024-07-05 10:58:00,NSE,23606.85,23599.35,23603.55,NIFFIN,0
23611.95,2024-07-05 10:59:00,NSE,23611.95,23600.7,23602.2,NIFFIN,0
23613.75,2024-07-05 11:00:00,NSE,23618.55,23611.0,23611.35,NIFFIN,0
23610.8,2024-07-05 11:01:00,NSE,23616.55,23609.85,23614.35,NIFFIN,0
23607.6,2024-07-05 11:02:00,NSE,23611.1,23602.8,23611.1,NIFFIN,0
23609.2,2024-07-05 11:03:00,NSE,23609.65,23605.65,23608.9,NIFFIN,0
23604.55,2024-07-05 11:04:00,NSE,23609.1,23602.75,23609.1,NIFFIN,0
23605.8,2024-07-05 11:05:00,NSE,23605.95,23598.8,23605.3,NIFFIN,0
23606.6,2024-07-05 11:06:00,NSE,23608.4,23603.65,23605.9,NIFFIN,0
23599.45,2024-07-05 11:07:00,NSE,23607.75,23597.1,23605.9,NIFFIN,0
23594.5,2024-07-05 11:08:00,NSE,23600.35,23591.95,23598.9,NIFFIN,0
23591.6,2024-07-05 11:09:00,NSE,23596.05,23588.85,23594.45,NIFFIN,0
23593.35,2024-07-05 11:10:00,NSE,23597.65,23589.95,23589.95,NIFFIN,0
23585.7,2024-07-05 11:11:00,NSE,23596.95,23580.0,23592.5,NIFFIN,0
23593.75,2024-07-05 11:12:00,NSE,23594.65,23583.25,23583.25,NIFFIN,0
23588.2,2024-07-05 11:13:00,NSE,23595.65,23587.65,23592.5,NIFFIN,0
23587.15,2024-07-05 11:14:00,NSE,23589.5,23582.05,23588.05,NIFFIN,0
23597.0,2024-07-05 11:15:00,NSE,23598.5,23584.5,23584.9,NIFFIN,0
23587.35,2024-07-05 11:16:00,NSE,23599.5,23585.95,23597.2,NIFFIN,0
23592.85,2024-07-05 11:17:00,NSE,23593.6,23586.4,23588.0,NIFFIN,0
23587.45,2024-07-05 11:18:00,NSE,23595.2,23587.45,23592.65,NIFFIN,0
23585.95,2024-07-05 11:19:00,NSE,23588.9,23582.75,23586.45,NIFFIN,0
23586.1,2024-07-05 11:20:00,NSE,23589.15,23583.35,23585.95,NIFFIN,0
23593.2,2024-07-05 11:21:00,NSE,23594.8,23583.75,23584.35,NIFFIN,0
23591.05,2024-07-05 11:22:00,NSE,23595.45,23588.6,23592.3,NIFFIN,0
23599.0,2024-07-05 11:23:00,NSE,23599.05,23588.8,23590.35,NIFFIN,0
23601.5,2024-07-05 11:24:00,NSE,23603.95,23596.85,23598.3,NIFFIN,0
23618.45,2024-07-05 11:25:00,NSE,23619.2,23601.75,23603.9,NIFFIN,0
23613.9,2024-07-05 11:26:00,NSE,23618.4,23612.05,23618.4,NIFFIN,0
23609.95,2024-07-05 11:27:00,NSE,23613.55,23606.0,23612.35,NIFFIN,0
23603.2,2024-07-05 11:28:00,NSE,23610.95,23602.8,23609.1,NIFFIN,0
23608.45,2024-07-05 11:29:00,NSE,23612.65,23602.75,23604.25,NIFFIN,0
23612.45,2024-07-05 11:30:00,NSE,23613.55,23602.35,23607.1,NIFFIN,0
23620.55,2024-07-05 11:31:00,NSE,23622.6,23612.7,23612.85,NIFFIN,0
23614.9,2024-07-05 11:32:00,NSE,23622.1,23613.7,23621.1,NIFFIN,0
23609.4,2024-07-05 11:33:00,NSE,23614.45,23606.0,23613.15,NIFFIN,0
23614.55,2024-07-05 11:34:00,NSE,23616.4,23608.2,23609.5,NIFFIN,0
23611.2,2024-07-05 11:35:00,NSE,23620.95,23607.95,23614.0,NIFFIN,0
23620.4,2024-07-05 11:36:00,NSE,23625.6,23608.8,23611.95,NIFFIN,0
23625.55,2024-07-05 11:37:00,NSE,23626.7,23617.05,23620.15,NIFFIN,0
23626.3,2024-07-05 11:38:00,NSE,23627.4,23621.7,23625.85,NIFFIN,0
