,close,datetime,exchange_code,high,low,open,stock_code,volume
0,72.95,2024-05-03 09:07:00,NSE,72.95,72.95,72.95,ALLLOG,0
1,71.95,2024-05-03 09:15:00,NSE,72.55,71.75,72.55,ALLLOG,118917
2,72.05,2024-05-03 09:16:00,NSE,72.2,71.6,71.85,ALLLOG,40348
3,72.25,2024-05-03 09:17:00,NSE,72.4,72.1,72.1,ALLLOG,32905
4,72.2,2024-05-03 09:18:00,NSE,72.35,72.2,72.3,ALLLOG,12734
5,72.3,2024-05-03 09:19:00,NSE,72.3,72.1,72.1,ALLLOG,58307
6,72.2,2024-05-03 09:20:00,NSE,72.3,72.2,72.2,ALLLOG,4142
7,72.25,2024-05-03 09:21:00,NSE,72.4,72.25,72.35,ALLLOG,7054
8,72.5,2024-05-03 09:22:00,NSE,72.5,72.25,72.4,ALLLOG,25851
9,72.5,2024-05-03 09:23:00,NSE,72.55,72.4,72.4,ALLLOG,7230
10,72.35,2024-05-03 09:24:00,NSE,72.5,72.35,72.5,ALLLOG,8415
11,72.5,2024-05-03 09:25:00,NSE,72.5,72.35,72.5,ALLLOG,3405
12,72.65,2024-05-03 09:26:00,NSE,72.75,72.5,72.5,ALLLOG,34469
13,72.8,2024-05-03 09:27:00,NSE,72.85,72.65,72.65,ALLLOG,4427
14,72.55,2024-05-03 09:28:00,NSE,72.85,72.55,72.8,ALLLOG,37528
15,72.5,2024-05-03 09:29:00,NSE,72.65,72.45,72.65,ALLLOG,28474
16,72.25,2024-05-03 09:30:00,NSE,72.55,72.1,72.5,ALLLOG,41313
17,72.15,2024-05-03 09:31:00,NSE,72.4,72.15,72.15,ALLLOG,27334
18,72.25,2024-05-03 09:32:00,NSE,72.3,72.15,72.15,ALLLOG,2869
19,72.15,2024-05-03 09:33:00,NSE,72.35,72.15,72.25,ALLLOG,11051
20,72.25,2024-05-03 09:34:00,NSE,72.25,72.15,72.25,ALLLOG,2366
