,Unnamed: 0,close,datetime,exchange_code,high,low,open,stock_code,volume
0,0,72.05,2024-04-01 09:07:00,NSE,72.05,72.0,72.0,ALLLOG,202
1,1,72.8,2024-04-01 09:15:00,NSE,73.15,72.5,72.5,ALLLOG,73150
2,2,73.1,2024-04-01 09:16:00,NSE,73.1,72.7,72.85,ALLLOG,33387
3,3,73.3,2024-04-01 09:17:00,NSE,73.35,73.05,73.05,ALLLOG,27526
4,4,73.05,2024-04-01 09:18:00,NSE,73.35,72.8,73.35,ALLLOG,29497
5,5,73.05,2024-04-01 09:19:00,NSE,73.15,72.75,73.05,ALLLOG,29874
6,6,73.5,2024-04-01 09:20:00,NSE,73.5,73.0,73.15,ALLLOG,57534
7,7,73.5,2024-04-01 09:21:00,NSE,73.5,73.35,73.4,ALLLOG,23847
8,8,73.4,2024-04-01 09:22:00,NSE,73.5,73.25,73.5,ALLLOG,32351
9,9,73.4,2024-04-01 09:23:00,NSE,73.5,73.35,73.4,ALLLOG,18372
10,10,73.5,2024-04-01 09:24:00,NSE,73.5,73.45,73.5,ALLLOG,17172
11,11,73.25,2024-04-01 09:25:00,NSE,73.4,73.25,73.4,ALLLOG,12372
12,12,73.25,2024-04-01 09:26:00,NSE,73.4,73.1,73.4,ALLLOG,13341
13,13,73.2,2024-04-01 09:27:00,NSE,73.35,73.15,73.25,ALLLOG,4738
14,14,73.3,2024-04-01 09:28:00,NSE,73.35,73.2,73.3,ALLLOG,3901
15,15,73.35,2024-04-01 09:29:00,NSE,73.5,73.25,73.3,ALLLOG,7836
16,16,73.4,2024-04-01 09:30:00,NSE,73.45,73.35,73.35,ALLLOG,1494
17,17,73.45,2024-04-01 09:31:00,NSE,73.45,73.3,73.35,ALLLOG,11958
18,18,73.4,2024-04-01 09:32:00,NSE,73.5,73.3,73.5,ALLLOG,34837
19,19,73.35,2024-04-01 09:33:00,NSE,73.45,73.2,73.4,ALLLOG,11213
20,20,73.35,2024-04-01 09:34:00,NSE,73.35,73.2,73.35,ALLLOG,909
21,21,73.35,2024-04-01 09:35:00,NSE,73.45,73.35,73.35,ALLLOG,5127
22,22,73.3,2024-04-01 09:36:00,NSE,73.35,73.2,73.35,ALLLOG,4395
23,23,73.3,2024-04-01 09:37:00,NSE,73.3,73.2,73.3,ALLLOG,1513
24,24,73.3,2024-04-01 09:38:00,NSE,73.3,73.2,73.3,ALLLOG,1961
25,25,73.2,2024-04-01 09:39:00,NSE,73.3,73.15,73.3,ALLLOG,15406
26,26,73.35,2024-04-01 09:40:00,NSE,73.45,73.2,73.2,ALLLOG,32389
27,27,73.4,2024-04-01 09:41:00,NSE,73.55,73.35,73.35,ALLLOG,3317
28,28,73.3,2024-04-01 09:42:00,NSE,73.45,73.25,73.35,ALLLOG,10832
29,29,73.3,2024-04-01 09:43:00,NSE,73.45,73.2,73.3,ALLLOG,5621
30,30,73.15,2024-04-01 09:44:00,NSE,73.35,73.15,73.3,ALLLOG,6068
31,31,73.15,2024-04-01 09:45:00,NSE,73.3,73.15,73.25,ALLLOG,2003
32,32,73.35,2024-04-01 09:46:00,NSE,73.35,73.2,73.3,ALLLOG,2425
33,33,73.2,2024-04-01 09:47:00,NSE,73.3,73.2,73.25,ALLLOG,3761
34,34,73.25,2024-04-01 09:48:00,NSE,73.3,73.2,73.2,ALLLOG,443
35,35,73.25,2024-04-01 09:49:00,NSE,73.3,73.25,73.3,ALLLOG,2378
36,36,73.3,2024-04-01 09:50:00,NSE,73.3,73.2,73.3,ALLLOG,3723
37,37,73.1,2024-04-01 09:51:00,NSE,73.3,73.1,73.2,ALLLOG,5446
38,38,73.15,2024-04-01 09:52:00,NSE,73.15,73.1,73.15,ALLLOG,765
39,39,73.05,2024-04-01 09:53:00,NSE,73.15,73.05,73.15,ALLLOG,2180
40,40,73.0,2024-04-01 09:54:00,NSE,73.15,73.0,73.05,ALLLOG,14796
41,41,73.0,2024-04-01 09:55:00,NSE,73.0,72.9,73.0,ALLLOG,2567
42,42,73.1,2024-04-01 09:56:00,NSE,73.1,72.95,73.0,ALLLOG,898
43,43,72.9,2024-04-01 09:57:00,NSE,73.15,72.9,73.15,ALLLOG,18418
44,44,73.1,2024-04-01 09:58:00,NSE,73.1,73.0,73.1,ALLLOG,14604
45,45,73.0,2024-04-01 09:59:00,NSE,73.1,73.0,73.1,ALLLOG,2603
46,46,72.9,2024-04-01 10:00:00,NSE,73.0,72.9,73.0,ALLLOG,485
47,47,73.0,2024-04-01 10:01:00,NSE,73.05,72.95,73.0,ALLLOG,2633
48,48,72.9,2024-04-01 10:02:00,NSE,73.05,72.9,73.05,ALLLOG,4381
49,49,73.0,2024-04-01 10:03:00,NSE,73.0,73.0,73.0,ALLLOG,627
50,50,73.0,2024-04-01 10:04:00,NSE,73.0,73.0,73.0,ALLLOG,755
51,51,72.7,2024-04-01 10:05:00,NSE,73.0,72.7,73.0,ALLLOG,17645
