,close,datetime,exchange_code,high,low,open,stock_code,volume
0,2375.0,2024-05-14 09:07:00,NSE,2375.0,2375.0,2375.0,ACC,0
1,2383.1,2024-05-14 09:15:00,NSE,2386.4,2375.0,2375.0,ACC,3900
2,2386.45,2024-05-14 09:16:00,NSE,2390.9,2383.1,2383.1,ACC,6404
3,2390.85,2024-05-14 09:17:00,NSE,2390.85,2388.0,2389.0,ACC,4586
4,2391.05,2024-05-14 09:18:00,NSE,2391.4,2388.55,2390.5,ACC,2544
5,2391.2,2024-05-14 09:19:00,NSE,2393.9,2390.25,2391.05,ACC,2661
6,2389.6,2024-05-14 09:20:00,NSE,2390.15,2387.5,2389.95,ACC,2262
7,2393.0,2024-05-14 09:21:00,NSE,2393.0,2387.3,2389.6,ACC,3054
8,2396.8,2024-05-14 09:22:00,NSE,2397.45,2391.9,2391.9,ACC,3163
9,2396.0,2024-05-14 09:23:00,NSE,2397.0,2391.55,2397.0,ACC,3449
10,2395.85,2024-05-14 09:24:00,NSE,2396.95,2393.95,2396.0,ACC,2276
11,2394.5,2024-05-14 09:25:00,NSE,2398.45,2394.5,2395.85,ACC,3565
12,2400.65,2024-05-14 09:26:00,NSE,2401.6,2393.5,2395.45,ACC,4429
13,2399.7,2024-05-14 09:27:00,NSE,2402.0,2397.45,2400.3,ACC,3303
14,2392.3,2024-05-14 09:28:00,NSE,2401.45,2392.1,2399.75,ACC,5109
15,2392.5,2024-05-14 09:29:00,NSE,2393.9,2388.7,2388.7,ACC,3495
16,2388.85,2024-05-14 09:30:00,NSE,2394.3,2386.0,2392.6,ACC,2519
17,2388.05,2024-05-14 09:31:00,NSE,2390.0,2386.05,2388.85,ACC,1734
18,2390.0,2024-05-14 09:32:00,NSE,2390.65,2388.05,2388.05,ACC,986
19,2390.4,2024-05-14 09:33:00,NSE,2392.0,2389.2,2390.0,ACC,1240
20,2392.35,2024-05-14 09:34:00,NSE,2392.35,2390.15,2390.4,ACC,1289
21,2394.65,2024-05-14 09:35:00,NSE,2395.35,2391.55,2391.55,ACC,1798
22,2393.4,2024-05-14 09:36:00,NSE,2396.0,2393.4,2395.2,ACC,3438
23,2394.15,2024-05-14 09:37:00,NSE,2394.65,2393.05,2393.4,ACC,523
24,2393.85,2024-05-14 09:38:00,NSE,2394.65,2390.0,2393.85,ACC,2716
25,2393.45,2024-05-14 09:39:00,NSE,2395.0,2391.85,2395.0,ACC,2334
26,2394.0,2024-05-14 09:40:00,NSE,2395.0,2393.45,2393.45,ACC,341
27,2396.0,2024-05-14 09:41:00,NSE,2396.0,2394.0,2394.0,ACC,970
28,2398.0,2024-05-14 09:42:00,NSE,2398.0,2395.15,2396.1,ACC,2175
29,2398.25,2024-05-14 09:43:00,NSE,2398.45,2396.45,2398.45,ACC,2135
30,2396.65,2024-05-14 09:44:00,NSE,2398.25,2395.65,2398.25,ACC,1381
31,2394.4,2024-05-14 09:45:00,NSE,2396.25,2394.2,2395.4,ACC,1697
32,2392.9,2024-05-14 09:46:00,NSE,2394.4,2391.4,2394.4,ACC,2800
33,2395.1,2024-05-14 09:47:00,NSE,2396.2,2393.55,2393.6,ACC,1824
34,2395.5,2024-05-14 09:48:00,NSE,2396.5,2395.0,2395.1,ACC,412
35,2393.95,2024-05-14 09:49:00,NSE,2397.0,2393.2,2395.5,ACC,3573
36,2393.75,2024-05-14 09:50:00,NSE,2396.1,2393.1,2393.1,ACC,2458
37,2391.8,2024-05-14 09:51:00,NSE,2394.9,2390.9,2393.95,ACC,2662
38,2389.95,2024-05-14 09:52:00,NSE,2393.5,2389.45,2391.8,ACC,2068
39,2390.65,2024-05-14 09:53:00,NSE,2391.75,2388.0,2389.95,ACC,2013
40,2391.65,2024-05-14 09:54:00,NSE,2392.4,2390.0,2390.65,ACC,1916
41,2391.2,2024-05-14 09:55:00,NSE,2392.4,2391.15,2391.15,ACC,1227
42,2391.3,2024-05-14 09:56:00,NSE,2391.9,2389.9,2390.2,ACC,1201
43,2392.25,2024-05-14 09:57:00,NSE,2394.75,2391.3,2391.3,ACC,1372
44,2393.85,2024-05-14 09:58:00,NSE,2394.35,2391.85,2391.9,ACC,562
45,2394.05,2024-05-14 09:59:00,NSE,2394.5,2392.25,2393.6,ACC,1302
46,2392.8,2024-05-14 10:00:00,NSE,2394.9,2392.25,2394.05,ACC,1501
47,2389.65,2024-05-14 10:01:00,NSE,2393.8,2389.0,2393.5,ACC,3168
48,2387.85,2024-05-14 10:02:00,NSE,2390.8,2385.65,2389.8,ACC,2831
49,2390.0,2024-05-14 10:03:00,NSE,2390.0,2387.3,2387.85,ACC,1808
50,2392.75,2024-05-14 10:04:00,NSE,2393.5,2390.0,2390.0,ACC,722
51,2394.3,2024-05-14 10:05:00,NSE,2394.3,2392.4,2392.4,ACC,468
52,2394.05,2024-05-14 10:06:00,NSE,2395.0,2393.3,2393.55,ACC,1892
53,2395.5,2024-05-14 10:07:00,NSE,2395.5,2394.0,2394.05,ACC,415
54,2392.4,2024-05-14 10:08:00,NSE,2395.45,2392.35,2395.45,ACC,1561
55,2392.75,2024-05-14 10:09:00,NSE,2393.95,2391.0,2392.25,ACC,839
