,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2023-08-17 09:30:00,114.05,NSE,114.15,114.05,114.1,GAIL,47408
1,2023-08-17 09:31:00,114.0,NSE,114.05,113.95,114.05,GAIL,36778
2,2023-08-17 09:32:00,114.1,NSE,114.1,113.95,114.0,GAIL,10781
3,2023-08-17 09:33:00,114.05,NSE,114.1,114.05,114.1,GAIL,6919
4,2023-08-17 09:34:00,113.95,NSE,114.1,113.95,114.1,GAIL,33698
5,2023-08-17 09:35:00,113.95,NSE,114.0,113.9,113.95,GAIL,25690
6,2023-08-17 09:36:00,114.1,NSE,114.15,113.95,113.95,GAIL,62873
7,2023-08-17 09:37:00,114.15,NSE,114.15,114.05,114.15,GAIL,31158
8,2023-08-17 09:38:00,114.15,NSE,114.15,114.1,114.15,GAIL,3863
9,2023-08-17 09:39:00,114.1,NSE,114.15,114.1,114.1,GAIL,9214
10,2023-08-17 09:40:00,114.25,NSE,114.25,114.2,114.25,GAIL,34792
11,2023-08-17 09:41:00,114.35,NSE,114.35,114.2,114.25,GAIL,18231
12,2023-08-17 09:42:00,114.3,NSE,114.35,114.25,114.35,GAIL,16739
13,2023-08-17 09:43:00,114.5,NSE,114.55,114.3,114.3,GAIL,60774
14,2023-08-17 09:44:00,114.5,NSE,114.5,114.45,114.5,GAIL,26543
15,2023-08-17 09:45:00,114.5,NSE,114.5,114.45,114.5,GAIL,23167
16,2023-08-17 09:46:00,114.6,NSE,114.6,114.5,114.55,GAIL,28690
17,2023-08-17 09:47:00,114.65,NSE,114.65,114.55,114.6,GAIL,25497
18,2023-08-17 09:48:00,114.4,NSE,114.65,114.35,114.6,GAIL,55059
19,2023-08-17 09:49:00,114.35,NSE,114.4,114.3,114.4,GAIL,10505
20,2023-08-17 09:50:00,114.45,NSE,114.45,114.35,114.35,GAIL,9215
21,2023-08-17 09:51:00,114.4,NSE,114.45,114.4,114.45,GAIL,53481
22,2023-08-17 09:52:00,114.45,NSE,114.45,114.35,114.45,GAIL,18207
23,2023-08-17 09:53:00,114.45,NSE,114.45,114.35,114.4,GAIL,13328
24,2023-08-17 09:54:00,114.15,NSE,114.3,114.15,114.3,GAIL,54017
25,2023-08-17 09:55:00,114.15,NSE,114.15,114.1,114.15,GAIL,21809
26,2023-08-17 09:56:00,114.05,NSE,114.15,114.05,114.15,GAIL,10755
27,2023-08-17 09:57:00,114.1,NSE,114.15,114.1,114.1,GAIL,4315
28,2023-08-17 09:58:00,114.15,NSE,114.15,114.1,114.1,GAIL,9978
29,2023-08-17 09:59:00,114.1,NSE,114.15,114.1,114.15,GAIL,9192
30,2023-08-17 10:00:00,114.15,NSE,114.15,114.1,114.15,GAIL,3466
31,2023-08-17 10:01:00,114.1,NSE,114.15,114.0,114.1,GAIL,34423
32,2023-08-17 10:02:00,114.1,NSE,114.1,114.05,114.1,GAIL,4044
33,2023-08-17 10:03:00,114.05,NSE,114.05,113.95,114.05,GAIL,26808
34,2023-08-17 10:04:00,113.95,NSE,114.0,113.9,114.0,GAIL,8542
35,2023-08-17 10:05:00,114.1,NSE,114.1,113.95,113.95,GAIL,38001
