,close,datetime,exchange_code,high,low,open,stock_code,volume
0,872.65,2024-02-20 09:07:00,NSE,872.65,872.65,872.65,AETIND,0
1,872.95,2024-02-20 09:15:00,NSE,875.0,871.8,872.6,AETIND,416
2,870.0,2024-02-20 09:16:00,NSE,872.95,870.0,872.95,AETIND,364
3,869.05,2024-02-20 09:17:00,NSE,869.7,869.0,869.0,AETIND,19
4,868.9,2024-02-20 09:18:00,NSE,869.05,868.9,869.05,AETIND,19
5,869.85,2024-02-20 09:19:00,NSE,870.0,869.85,870.0,AETIND,109
6,869.2,2024-02-20 09:20:00,NSE,869.85,869.15,869.85,AETIND,36
7,867.25,2024-02-20 09:21:00,NSE,870.55,867.25,869.2,AETIND,291
8,869.35,2024-02-20 09:22:00,NSE,869.35,867.25,867.25,AETIND,34
9,870.45,2024-02-20 09:23:00,NSE,870.45,869.3,869.35,AETIND,114
10,871.1,2024-02-20 09:24:00,NSE,871.1,869.05,870.1,AETIND,756
11,872.1,2024-02-20 09:25:00,NSE,872.5,871.1,871.1,AETIND,315
12,870.7,2024-02-20 09:26:00,NSE,872.05,870.3,872.05,AETIND,114
13,870.5,2024-02-20 09:27:00,NSE,871.7,870.5,870.7,AETIND,16
14,871.65,2024-02-20 09:28:00,NSE,871.65,871.65,871.65,AETIND,20
15,871.0,2024-02-20 09:29:00,NSE,871.65,871.0,871.65,AETIND,12
16,872.1,2024-02-20 09:30:00,NSE,872.1,871.15,871.15,AETIND,31
17,872.0,2024-02-20 09:31:00,NSE,872.1,872.0,872.1,AETIND,40
18,871.0,2024-02-20 09:32:00,NSE,871.5,871.0,871.5,AETIND,45
19,871.0,2024-02-20 09:33:00,NSE,871.0,871.0,871.0,AETIND,0
20,870.2,2024-02-20 09:34:00,NSE,871.0,870.2,871.0,AETIND,33
21,870.3,2024-02-20 09:35:00,NSE,870.4,870.1,870.2,AETIND,107
22,870.4,2024-02-20 09:36:00,NSE,870.45,870.3,870.3,AETIND,27
23,871.55,2024-02-20 09:37:00,NSE,871.55,870.4,870.4,AETIND,22
24,870.65,2024-02-20 09:38:00,NSE,871.6,870.65,871.55,AETIND,35
25,871.75,2024-02-20 09:39:00,NSE,871.75,870.65,870.65,AETIND,40
26,871.6,2024-02-20 09:40:00,NSE,871.95,870.1,871.75,AETIND,353
27,870.35,2024-02-20 09:41:00,NSE,871.6,870.35,871.6,AETIND,10
28,871.45,2024-02-20 09:42:00,NSE,871.45,870.35,870.35,AETIND,108
29,870.65,2024-02-20 09:43:00,NSE,871.6,870.55,871.6,AETIND,578
30,870.7,2024-02-20 09:44:00,NSE,870.7,869.5,870.65,AETIND,545
31,870.85,2024-02-20 09:45:00,NSE,870.85,868.05,870.7,AETIND,345
32,871.55,2024-02-20 09:46:00,NSE,871.55,870.85,870.85,AETIND,7
33,870.65,2024-02-20 09:47:00,NSE,871.55,870.65,871.55,AETIND,11
34,870.65,2024-02-20 09:48:00,NSE,870.65,870.65,870.65,AETIND,0
35,871.1,2024-02-20 09:49:00,NSE,871.3,870.5,870.65,AETIND,21
36,870.55,2024-02-20 09:50:00,NSE,871.1,870.0,871.1,AETIND,122
37,870.25,2024-02-20 09:51:00,NSE,870.55,870.25,870.55,AETIND,14
38,869.9,2024-02-20 09:52:00,NSE,870.25,869.9,870.25,AETIND,25
39,869.9,2024-02-20 09:53:00,NSE,869.9,869.75,869.75,AETIND,111
40,869.9,2024-02-20 09:54:00,NSE,869.9,869.9,869.9,AETIND,0
41,869.6,2024-02-20 09:55:00,NSE,869.9,869.6,869.9,AETIND,1
42,868.25,2024-02-20 09:56:00,NSE,869.6,868.25,869.6,AETIND,13
43,869.5,2024-02-20 09:57:00,NSE,869.5,868.25,868.25,AETIND,62
44,869.5,2024-02-20 09:58:00,NSE,869.5,869.5,869.5,AETIND,0
45,868.6,2024-02-20 09:59:00,NSE,869.85,868.6,869.85,AETIND,36
46,868.6,2024-02-20 10:00:00,NSE,868.6,868.6,868.6,AETIND,0
47,869.85,2024-02-20 10:01:00,NSE,869.85,868.55,868.6,AETIND,107
