,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2020-06-08 09:30:00,104.55,NSE,104.8,104.5,104.8,MOTSUM,75897
1,2020-06-08 09:31:00,104.3,NSE,104.45,104.2,104.3,MOTSUM,84601
2,2020-06-08 09:32:00,104.25,NSE,104.35,104.05,104.3,MOTSUM,95764
3,2020-06-08 09:33:00,104.7,NSE,104.85,104.25,104.25,MOTSUM,61178
4,2020-06-08 09:34:00,104.75,NSE,104.8,104.6,104.75,MOTSUM,67856
5,2020-06-08 09:35:00,104.35,NSE,104.75,104.35,104.7,MOTSUM,56993
6,2020-06-08 09:36:00,104.3,NSE,104.4,104.2,104.4,MOTSUM,42891
7,2020-06-08 09:37:00,104.7,NSE,104.8,104.3,104.3,MOTSUM,30375
8,2020-06-08 09:38:00,104.75,NSE,104.8,104.5,104.65,MOTSUM,47145
9,2020-06-08 09:39:00,105.0,NSE,105.15,104.7,104.8,MOTSUM,75115
10,2020-06-08 09:40:00,105.0,NSE,105.1,104.9,105.0,MOTSUM,44252
11,2020-06-08 09:41:00,104.65,NSE,105.15,104.6,105.0,MOTSUM,52134
12,2020-06-08 09:42:00,104.8,NSE,104.95,104.65,104.65,MOTSUM,56592
13,2020-06-08 09:43:00,104.95,NSE,104.95,104.65,104.8,MOTSUM,37663
14,2020-06-08 09:44:00,104.85,NSE,105.0,104.8,104.85,MOTSUM,29991
15,2020-06-08 09:45:00,104.65,NSE,104.9,104.45,104.9,MOTSUM,78136
16,2020-06-08 09:46:00,104.65,NSE,104.85,104.6,104.65,MOTSUM,37410
17,2020-06-08 09:47:00,104.75,NSE,104.85,104.65,104.75,MOTSUM,33294
18,2020-06-08 09:48:00,104.75,NSE,104.9,104.6,104.8,MOTSUM,28120
19,2020-06-08 09:49:00,104.85,NSE,104.95,104.7,104.8,MOTSUM,30110
20,2020-06-08 09:50:00,104.5,NSE,104.8,104.5,104.8,MOTSUM,86155
21,2020-06-08 09:51:00,104.5,NSE,104.55,104.35,104.45,MOTSUM,59337
22,2020-06-08 09:52:00,104.2,NSE,104.5,104.2,104.45,MOTSUM,71347
23,2020-06-08 09:53:00,104.15,NSE,104.3,104.1,104.2,MOTSUM,52248
24,2020-06-08 09:54:00,104.15,NSE,104.35,104.1,104.1,MOTSUM,59345
25,2020-06-08 09:55:00,104.0,NSE,104.25,104.0,104.15,MOTSUM,168163
26,2020-06-08 09:56:00,104.0,NSE,104.2,103.8,104.0,MOTSUM,249255
27,2020-06-08 09:57:00,104.0,NSE,104.0,103.75,104.0,MOTSUM,59086
28,2020-06-08 09:58:00,103.95,NSE,104.0,103.9,103.9,MOTSUM,49569
29,2020-06-08 09:59:00,103.65,NSE,104.0,103.6,103.9,MOTSUM,107610
30,2020-06-08 10:00:00,103.95,NSE,103.95,103.6,103.65,MOTSUM,40905
31,2020-06-08 10:01:00,103.75,NSE,103.95,103.6,103.95,MOTSUM,52166
32,2020-06-08 10:02:00,103.7,NSE,103.75,103.6,103.65,MOTSUM,54826
33,2020-06-08 10:03:00,103.8,NSE,103.8,103.6,103.7,MOTSUM,41686
34,2020-06-08 10:04:00,103.75,NSE,103.85,103.65,103.7,MOTSUM,35803
35,2020-06-08 10:05:00,103.85,NSE,103.85,103.6,103.7,MOTSUM,41632
36,2020-06-08 10:06:00,103.75,NSE,103.9,103.55,103.75,MOTSUM,134371
37,2020-06-08 10:07:00,103.75,NSE,103.85,103.7,103.75,MOTSUM,31039
38,2020-06-08 10:08:00,103.5,NSE,103.8,103.45,103.75,MOTSUM,138532
39,2020-06-08 10:09:00,103.5,NSE,103.6,103.4,103.5,MOTSUM,49973
40,2020-06-08 10:10:00,103.55,NSE,103.6,103.45,103.45,MOTSUM,72489
41,2020-06-08 10:11:00,103.6,NSE,103.75,103.5,103.55,MOTSUM,93585
42,2020-06-08 10:12:00,103.6,NSE,103.65,103.5,103.6,MOTSUM,38370
43,2020-06-08 10:13:00,103.6,NSE,103.7,103.5,103.6,MOTSUM,68158
44,2020-06-08 10:14:00,103.5,NSE,103.65,103.4,103.6,MOTSUM,77285
45,2020-06-08 10:15:00,103.85,NSE,103.85,103.5,103.55,MOTSUM,46413
46,2020-06-08 10:16:00,103.55,NSE,103.95,103.55,103.85,MOTSUM,81975
47,2020-06-08 10:17:00,103.5,NSE,103.6,103.45,103.6,MOTSUM,40423
