,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2020-10-26 09:15:00,2685.45,NSE,2707.0,2674.75,2689.95,TCS,42822
1,2020-10-26 09:16:00,2684.5,NSE,2687.75,2682.0,2685.0,TCS,16226
2,2020-10-26 09:17:00,2682.85,NSE,2684.3,2679.0,2684.1,TCS,11239
3,2020-10-26 09:18:00,2678.5,NSE,2682.8,2678.5,2682.7,TCS,6491
4,2020-10-26 09:19:00,2679.0,NSE,2680.95,2677.3,2678.75,TCS,7204
5,2020-10-26 09:20:00,2678.4,NSE,2678.7,2672.05,2678.7,TCS,8701
6,2020-10-26 09:21:00,2680.0,NSE,2683.1,2677.4,2677.4,TCS,9600
7,2020-10-26 09:22:00,2689.0,NSE,2689.0,2677.35,2681.2,TCS,11461
8,2020-10-26 09:23:00,2686.65,NSE,2689.0,2685.15,2689.0,TCS,10106
9,2020-10-26 09:24:00,2685.25,NSE,2687.0,2684.0,2687.0,TCS,7406
10,2020-10-26 09:25:00,2680.05,NSE,2685.95,2680.05,2683.6,TCS,5705
11,2020-10-26 09:26:00,2681.05,NSE,2684.15,2680.25,2681.45,TCS,7594
12,2020-10-26 09:27:00,2684.8,NSE,2685.0,2680.05,2681.05,TCS,3755
13,2020-10-26 09:28:00,2689.45,NSE,2689.45,2682.95,2684.05,TCS,19156
14,2020-10-26 09:29:00,2690.0,NSE,2690.95,2689.05,2689.25,TCS,18018
15,2020-10-26 09:30:00,2692.45,NSE,2696.5,2689.95,2689.95,TCS,18144
16,2020-10-26 09:31:00,2694.0,NSE,2694.0,2691.4,2692.45,TCS,13179
17,2020-10-26 09:32:00,2698.1,NSE,2699.0,2693.35,2694.0,TCS,13826
18,2020-10-26 09:33:00,2697.95,NSE,2699.0,2697.0,2698.9,TCS,15919
19,2020-10-26 09:34:00,2694.1,NSE,2697.75,2691.9,2697.75,TCS,10967
20,2020-10-26 09:35:00,2697.7,NSE,2697.75,2694.1,2695.0,TCS,10405
21,2020-10-26 09:36:00,2697.95,NSE,2698.95,2696.85,2696.85,TCS,9804
22,2020-10-26 09:37:00,2701.0,NSE,2701.35,2697.0,2697.95,TCS,23047
23,2020-10-26 09:38:00,2699.0,NSE,2701.7,2698.0,2700.45,TCS,13698
24,2020-10-26 09:39:00,2695.1,NSE,2699.0,2693.85,2698.3,TCS,13588
25,2020-10-26 09:40:00,2695.6,NSE,2696.75,2694.9,2695.1,TCS,4425
26,2020-10-26 09:41:00,2690.05,NSE,2694.5,2690.0,2693.5,TCS,14855
27,2020-10-26 09:42:00,2691.95,NSE,2692.9,2690.0,2690.95,TCS,6397
28,2020-10-26 09:43:00,2692.2,NSE,2692.95,2690.7,2692.15,TCS,7632
29,2020-10-26 09:44:00,2694.95,NSE,2694.95,2692.0,2692.4,TCS,8372
30,2020-10-26 09:45:00,2697.6,NSE,2698.4,2694.95,2694.95,TCS,10254
31,2020-10-26 09:46:00,2696.25,NSE,2697.5,2696.25,2697.4,TCS,4194
32,2020-10-26 09:47:00,2693.6,NSE,2697.0,2692.85,2696.25,TCS,7828
33,2020-10-26 09:48:00,2695.95,NSE,2696.0,2693.1,2694.0,TCS,2224
34,2020-10-26 09:49:00,2695.35,NSE,2697.0,2694.4,2695.3,TCS,9348
35,2020-10-26 09:50:00,2695.5,NSE,2698.85,2694.0,2695.0,TCS,23585
36,2020-10-26 09:51:00,2700.0,NSE,2701.05,2695.45,2695.45,TCS,51612
37,2020-10-26 09:52:00,2700.0,NSE,2701.0,2700.0,2700.5,TCS,9007
38,2020-10-26 09:53:00,2700.8,NSE,2700.8,2700.0,2700.8,TCS,8303
