,Unnamed: 0,close,datetime,exchange_code,high,low,open,stock_code,volume
0,0,1780.0,2024-03-12 09:07:00,NSE,1780.0,1780.0,1780.0,BHADYN,0
1,1,1804.65,2024-03-12 09:15:00,NSE,1808.0,1780.0,1780.0,BHADYN,35537
2,2,1800.1,2024-03-12 09:16:00,NSE,1808.0,1796.5,1806.95,BHADYN,23892
3,3,1800.45,2024-03-12 09:17:00,NSE,1806.0,1798.15,1800.9,BHADYN,14135
4,4,1793.35,2024-03-12 09:18:00,NSE,1801.8,1792.0,1800.75,BHADYN,12321
5,5,1797.45,2024-03-12 09:19:00,NSE,1798.2,1792.25,1793.35,BHADYN,5440
6,6,1787.05,2024-03-12 09:20:00,NSE,1797.95,1787.05,1797.95,BHADYN,14293
7,7,1786.9,2024-03-12 09:21:00,NSE,1789.0,1783.7,1785.5,BHADYN,16014
8,8,1791.65,2024-03-12 09:22:00,NSE,1791.65,1788.5,1788.5,BHADYN,5777
9,9,1779.0,2024-03-12 09:23:00,NSE,1791.9,1778.6,1791.9,BHADYN,19943
10,10,1775.0,2024-03-12 09:24:00,NSE,1780.0,1772.5,1777.6,BHADYN,10457
11,11,1775.0,2024-03-12 09:25:00,NSE,1780.05,1773.15,1773.15,BHADYN,14644
12,12,1770.45,2024-03-12 09:26:00,NSE,1776.1,1770.45,1775.0,BHADYN,12531
13,13,1768.8,2024-03-12 09:27:00,NSE,1770.9,1767.3,1769.55,BHADYN,7479
14,14,1773.8,2024-03-12 09:28:00,NSE,1774.9,1768.0,1768.0,BHADYN,3813
15,15,1761.75,2024-03-12 09:29:00,NSE,1772.65,1760.0,1772.1,BHADYN,15506
16,16,1764.8,2024-03-12 09:30:00,NSE,1768.9,1760.0,1760.1,BHADYN,4984
17,17,1761.95,2024-03-12 09:31:00,NSE,1765.1,1760.6,1764.8,BHADYN,3260
18,18,1767.8,2024-03-12 09:32:00,NSE,1770.0,1760.65,1763.05,BHADYN,5466
19,19,1776.05,2024-03-12 09:33:00,NSE,1776.05,1767.95,1767.95,BHADYN,5574
20,20,1770.0,2024-03-12 09:34:00,NSE,1777.45,1768.3,1777.45,BHADYN,12235
21,21,1772.0,2024-03-12 09:35:00,NSE,1774.3,1769.8,1769.9,BHADYN,2820
22,22,1774.6,2024-03-12 09:36:00,NSE,1774.6,1771.0,1773.1,BHADYN,5452
23,23,1772.95,2024-03-12 09:37:00,NSE,1773.0,1771.5,1772.9,BHADYN,6881
24,24,1765.1,2024-03-12 09:38:00,NSE,1771.65,1765.1,1771.65,BHADYN,6887
25,25,1765.45,2024-03-12 09:39:00,NSE,1767.0,1763.05,1765.1,BHADYN,3939
26,26,1764.25,2024-03-12 09:40:00,NSE,1766.0,1763.25,1765.0,BHADYN,1591
27,27,1762.4,2024-03-12 09:41:00,NSE,1764.85,1761.0,1764.45,BHADYN,6020
28,28,1763.65,2024-03-12 09:42:00,NSE,1763.95,1761.0,1761.0,BHADYN,2443
29,29,1766.85,2024-03-12 09:43:00,NSE,1766.85,1763.75,1763.75,BHADYN,982
30,30,1766.7,2024-03-12 09:44:00,NSE,1766.9,1764.2,1766.2,BHADYN,1581
31,31,1763.7,2024-03-12 09:45:00,NSE,1766.75,1762.5,1766.1,BHADYN,1829
32,32,1763.25,2024-03-12 09:46:00,NSE,1763.55,1761.0,1762.5,BHADYN,2874
33,33,1763.1,2024-03-12 09:47:00,NSE,1763.95,1762.0,1762.95,BHADYN,933
34,34,1764.95,2024-03-12 09:48:00,NSE,1764.95,1762.0,1763.7,BHADYN,984
35,35,1765.0,2024-03-12 09:49:00,NSE,1765.25,1763.0,1763.8,BHADYN,1703
36,36,1763.9,2024-03-12 09:50:00,NSE,1767.3,1763.9,1765.0,BHADYN,1683
37,37,1755.15,2024-03-12 09:51:00,NSE,1763.1,1754.35,1763.1,BHADYN,9950
38,38,1745.1,2024-03-12 09:52:00,NSE,1756.1,1744.35,1756.1,BHADYN,13028
39,39,1748.95,2024-03-12 09:53:00,NSE,1750.0,1742.35,1746.4,BHADYN,7470
40,40,1745.0,2024-03-12 09:54:00,NSE,1750.0,1745.0,1749.2,BHADYN,2917
41,41,1747.05,2024-03-12 09:55:00,NSE,1748.0,1745.0,1745.0,BHADYN,2058
42,42,1750.0,2024-03-12 09:56:00,NSE,1751.65,1747.4,1748.8,BHADYN,1809
43,43,1750.75,2024-03-12 09:57:00,NSE,1752.45,1747.45,1750.0,BHADYN,4316
44,44,1753.6,2024-03-12 09:58:00,NSE,1755.0,1751.0,1751.0,BHADYN,2522
45,45,1755.4,2024-03-12 09:59:00,NSE,1755.85,1752.15,1753.45,BHADYN,1516
46,46,1752.15,2024-03-12 10:00:00,NSE,1755.3,1749.75,1755.0,BHADYN,13423
