close,datetime,exchange_code,high,low,open,stock_code,volume
2439.35,2024-06-25 09:07:00,NSE,2439.35,2439.35,2439.35,HINLEV,0
2439.75,2024-06-25 09:15:00,NSE,2445.25,2439.05,2445.25,HINLEV,20414
2437.65,2024-06-25 09:16:00,NSE,2440.3,2437.05,2438.55,HINLEV,19247
2437.35,2024-06-25 09:17:00,NSE,2441.5,2436.25,2437.8,HINLEV,14690
2438.1,2024-06-25 09:18:00,NSE,2438.65,2436.0,2436.25,HINLEV,15430
2436.75,2024-06-25 09:19:00,NSE,2438.15,2436.75,2438.15,HINLEV,4379
2438.7,2024-06-25 09:20:00,NSE,2438.7,2436.9,2436.9,HINLEV,2560
2438.65,2024-06-25 09:21:00,NSE,2442.6,2437.65,2440.05,HINLEV,6315
2438.55,2024-06-25 09:22:00,NSE,2438.65,2438.0,2438.65,HINLEV,1434
2437.95,2024-06-25 09:23:00,NSE,2438.5,2437.95,2438.0,HINLEV,1441
2439.85,2024-06-25 09:24:00,NSE,2440.35,2438.3,2438.35,HINLEV,2669
2438.8,2024-06-25 09:25:00,NSE,2440.15,2437.4,2438.75,HINLEV,8813
2439.0,2024-06-25 09:26:00,NSE,2440.5,2438.6,2438.8,HINLEV,2218
2441.1,2024-06-25 09:27:00,NSE,2441.1,2438.6,2439.0,HINLEV,1465
2439.95,2024-06-25 09:28:00,NSE,2441.1,2439.1,2440.55,HINLEV,1273
2439.35,2024-06-25 09:29:00,NSE,2440.15,2439.25,2440.15,HINLEV,524
2440.0,2024-06-25 09:30:00,NSE,2440.0,2439.65,2440.0,HINLEV,1188
2439.05,2024-06-25 09:31:00,NSE,2440.0,2439.05,2440.0,HINLEV,1422
2438.35,2024-06-25 09:32:00,NSE,2439.6,2438.1,2439.6,HINLEV,897
2438.0,2024-06-25 09:33:00,NSE,2438.35,2438.0,2438.0,HINLEV,702
2437.7,2024-06-25 09:34:00,NSE,2438.05,2437.5,2438.0,HINLEV,933
2438.65,2024-06-25 09:35:00,NSE,2438.65,2437.5,2437.7,HINLEV,2045
2437.95,2024-06-25 09:36:00,NSE,2439.05,2437.95,2438.2,HINLEV,812
2437.8,2024-06-25 09:37:00,NSE,2438.0,2437.5,2437.5,HINLEV,1600
2438.45,2024-06-25 09:38:00,NSE,2438.55,2437.7,2437.75,HINLEV,2597
2438.5,2024-06-25 09:39:00,NSE,2439.15,2438.1,2439.15,HINLEV,703
2438.2,2024-06-25 09:40:00,NSE,2438.65,2438.2,2438.65,HINLEV,719
2438.8,2024-06-25 09:41:00,NSE,2439.0,2438.2,2438.2,HINLEV,1403
2439.9,2024-06-25 09:42:00,NSE,2439.95,2438.75,2438.8,HINLEV,1040
2441.1,2024-06-25 09:43:00,NSE,2441.95,2439.4,2439.85,HINLEV,1441
2442.0,2024-06-25 09:44:00,NSE,2442.0,2440.65,2441.0,HINLEV,1335
2441.2,2024-06-25 09:45:00,NSE,2441.5,2440.35,2441.5,HINLEV,1348
2440.3,2024-06-25 09:46:00,NSE,2441.7,2440.3,2440.4,HINLEV,1188
2441.95,2024-06-25 09:47:00,NSE,2441.95,2440.0,2440.3,HINLEV,1284
2441.35,2024-06-25 09:48:00,NSE,2441.95,2440.9,2441.95,HINLEV,2255
2443.5,2024-06-25 09:49:00,NSE,2443.5,2441.25,2441.25,HINLEV,6434
2441.7,2024-06-25 09:50:00,NSE,2442.6,2441.7,2442.6,HINLEV,1193
2441.95,2024-06-25 09:51:00,NSE,2442.65,2441.8,2441.8,HINLEV,919
2441.75,2024-06-25 09:52:00,NSE,2441.95,2441.75,2441.8,HINLEV,899
2441.75,2024-06-25 09:53:00,NSE,2441.75,2441.1,2441.1,HINLEV,791
2441.9,2024-06-25 09:54:00,NSE,2441.9,2441.05,2441.75,HINLEV,2056
2441.95,2024-06-25 09:55:00,NSE,2442.85,2441.55,2442.85,HINLEV,1116
2442.05,2024-06-25 09:56:00,NSE,2442.7,2442.0,2442.7,HINLEV,1608
2443.15,2024-06-25 09:57:00,NSE,2443.9,2442.4,2442.4,HINLEV,1890
2441.6,2024-06-25 09:58:00,NSE,2443.9,2441.6,2443.25,HINLEV,1673
2439.75,2024-06-25 09:59:00,NSE,2441.3,2439.75,2441.3,HINLEV,2521
2440.6,2024-06-25 10:00:00,NSE,2440.6,2439.75,2440.0,HINLEV,739
2439.5,2024-06-25 10:01:00,NSE,2441.3,2439.5,2441.3,HINLEV,1702
2440.0,2024-06-25 10:02:00,NSE,2440.3,2439.5,2440.3,HINLEV,1468
2439.05,2024-06-25 10:03:00,NSE,2439.95,2439.05,2439.95,HINLEV,682
2438.55,2024-06-25 10:04:00,NSE,2439.4,2438.55,2439.4,HINLEV,521
2438.55,2024-06-25 10:05:00,NSE,2438.65,2438.15,2438.5,HINLEV,1460
2438.0,2024-06-25 10:06:00,NSE,2438.9,2437.7,2438.9,HINLEV,2130
2438.7,2024-06-25 10:07:00,NSE,2438.95,2438.0,2438.0,HINLEV,533
2439.85,2024-06-25 10:08:00,NSE,2439.85,2438.05,2438.7,HINLEV,3096
2439.95,2024-06-25 10:09:00,NSE,2440.0,2439.8,2440.0,HINLEV,3199
2439.95,2024-06-25 10:10:00,NSE,2440.0,2439.7,2440.0,HINLEV,480
2439.85,2024-06-25 10:11:00,NSE,2439.95,2439.55,2439.95,HINLEV,273
2439.95,2024-06-25 10:12:00,NSE,2440.0,2439.55,2439.85,HINLEV,9046
2438.95,2024-06-25 10:13:00,NSE,2439.95,2438.95,2439.95,HINLEV,1445
2439.3,2024-06-25 10:14:00,NSE,2439.3,2438.8,2438.95,HINLEV,195
2438.4,2024-06-25 10:15:00,NSE,2439.3,2438.0,2439.3,HINLEV,4469
2438.25,2024-06-25 10:16:00,NSE,2439.0,2438.0,2438.4,HINLEV,390
2438.1,2024-06-25 10:17:00,NSE,2438.15,2438.0,2438.15,HINLEV,1534
2438.45,2024-06-25 10:18:00,NSE,2438.75,2438.1,2438.1,HINLEV,499
2438.05,2024-06-25 10:19:00,NSE,2438.7,2438.05,2438.7,HINLEV,1384
2438.05,2024-06-25 10:20:00,NSE,2438.05,2438.0,2438.0,HINLEV,383
2437.6,2024-06-25 10:21:00,NSE,2438.45,2437.45,2437.9,HINLEV,3682
2439.15,2024-06-25 10:22:00,NSE,2439.45,2437.0,2437.0,HINLEV,4626
2437.2,2024-06-25 10:23:00,NSE,2439.15,2437.2,2439.15,HINLEV,1024
2438.25,2024-06-25 10:24:00,NSE,2438.75,2437.55,2438.35,HINLEV,1225
2437.2,2024-06-25 10:25:00,NSE,2437.6,2437.2,2437.2,HINLEV,474
2436.2,2024-06-25 10:26:00,NSE,2436.55,2436.0,2436.5,HINLEV,2647
2438.05,2024-06-25 10:27:00,NSE,2438.05,2436.0,2436.15,HINLEV,1110
2436.7,2024-06-25 10:28:00,NSE,2438.6,2436.7,2437.55,HINLEV,2035
2437.1,2024-06-25 10:29:00,NSE,2437.1,2436.25,2436.7,HINLEV,565
2436.6,2024-06-25 10:30:00,NSE,2437.35,2436.3,2437.0,HINLEV,568
2436.6,2024-06-25 10:31:00,NSE,2437.0,2436.3,2436.6,HINLEV,206
2436.85,2024-06-25 10:32:00,NSE,2436.9,2436.6,2436.6,HINLEV,312
2436.3,2024-06-25 10:33:00,NSE,2436.8,2436.3,2436.7,HINLEV,851
2436.35,2024-06-25 10:34:00,NSE,2436.4,2436.3,2436.4,HINLEV,1019
2437.4,2024-06-25 10:35:00,NSE,2437.4,2436.3,2436.55,HINLEV,953
2436.45,2024-06-25 10:36:00,NSE,2437.95,2436.35,2437.4,HINLEV,1025
2436.75,2024-06-25 10:37:00,NSE,2437.6,2436.35,2436.35,HINLEV,468
2436.65,2024-06-25 10:38:00,NSE,2437.35,2436.65,2436.75,HINLEV,265
2436.5,2024-06-25 10:39:00,NSE,2437.2,2436.5,2437.2,HINLEV,1112
2436.45,2024-06-25 10:40:00,NSE,2436.65,2436.0,2436.0,HINLEV,482
2436.25,2024-06-25 10:41:00,NSE,2436.45,2436.25,2436.45,HINLEV,2548
2436.0,2024-06-25 10:42:00,NSE,2436.2,2435.7,2436.2,HINLEV,323
2436.0,2024-06-25 10:43:00,NSE,2436.05,2436.0,2436.05,HINLEV,449
2435.9,2024-06-25 10:44:00,NSE,2436.05,2435.7,2436.05,HINLEV,395
2435.6,2024-06-25 10:45:00,NSE,2435.85,2435.45,2435.85,HINLEV,1530
2436.3,2024-06-25 10:46:00,NSE,2436.3,2435.7,2435.7,HINLEV,1383
2435.85,2024-06-25 10:47:00,NSE,2436.3,2435.85,2436.3,HINLEV,893
2435.6,2024-06-25 10:48:00,NSE,2435.9,2435.55,2435.55,HINLEV,844
2435.05,2024-06-25 10:49:00,NSE,2435.6,2435.05,2435.6,HINLEV,446
2435.55,2024-06-25 10:50:00,NSE,2435.9,2435.0,2435.9,HINLEV,1378
2434.1,2024-06-25 10:51:00,NSE,2436.35,2434.1,2435.9,HINLEV,6294
2434.1,2024-06-25 10:52:00,NSE,2434.8,2434.05,2434.05,HINLEV,632
2434.1,2024-06-25 10:53:00,NSE,2434.65,2434.1,2434.1,HINLEV,557
2434.1,2024-06-25 10:54:00,NSE,2434.15,2434.05,2434.05,HINLEV,584
2434.5,2024-06-25 10:55:00,NSE,2434.5,2434.0,2434.1,HINLEV,872
2435.25,2024-06-25 10:56:00,NSE,2435.25,2434.4,2434.5,HINLEV,849
2435.45,2024-06-25 10:57:00,NSE,2435.45,2435.25,2435.25,HINLEV,524
2435.75,2024-06-25 10:58:00,NSE,2436.7,2435.4,2435.4,HINLEV,1020
2436.25,2024-06-25 10:59:00,NSE,2436.9,2435.5,2436.7,HINLEV,1024
2436.1,2024-06-25 11:00:00,NSE,2436.65,2435.8,2436.0,HINLEV,1720
2436.05,2024-06-25 11:01:00,NSE,2436.1,2435.4,2435.4,HINLEV,275
2435.9,2024-06-25 11:02:00,NSE,2436.05,2435.4,2436.05,HINLEV,528
2435.75,2024-06-25 11:03:00,NSE,2436.05,2435.4,2435.9,HINLEV,570
