,Unnamed: 0,close,datetime,exchange_code,high,low,open,stock_code,volume
0,0,2369.05,2024-05-27 09:07:00,NSE,2369.05,2369.05,2369.05,HINLEV,0
1,1,2370.95,2024-05-27 09:15:00,NSE,2374.95,2370.8,2370.8,HINLEV,10208
2,2,2373.35,2024-05-27 09:16:00,NSE,2374.55,2370.7,2370.7,HINLEV,8366
3,3,2377.65,2024-05-27 09:17:00,NSE,2377.65,2374.9,2374.9,HINLEV,6564
4,4,2374.75,2024-05-27 09:18:00,NSE,2376.0,2373.0,2375.0,HINLEV,7828
5,5,2375.95,2024-05-27 09:19:00,NSE,2375.95,2372.45,2375.25,HINLEV,5193
6,6,2375.6,2024-05-27 09:20:00,NSE,2375.9,2372.7,2374.85,HINLEV,2974
7,7,2373.3,2024-05-27 09:21:00,NSE,2374.45,2371.3,2373.25,HINLEV,8656
8,8,2371.0,2024-05-27 09:22:00,NSE,2374.2,2371.0,2374.2,HINLEV,2071
9,9,2368.5,2024-05-27 09:23:00,NSE,2371.8,2368.5,2371.7,HINLEV,5546
10,10,2370.4,2024-05-27 09:24:00,NSE,2370.95,2368.45,2370.0,HINLEV,3964
11,11,2370.4,2024-05-27 09:25:00,NSE,2372.5,2369.55,2370.4,HINLEV,6587
12,12,2368.8,2024-05-27 09:26:00,NSE,2371.4,2368.6,2371.4,HINLEV,2210
13,13,2367.3,2024-05-27 09:27:00,NSE,2369.45,2367.3,2369.45,HINLEV,12114
14,14,2367.8,2024-05-27 09:28:00,NSE,2368.05,2366.25,2367.25,HINLEV,8516
15,15,2366.9,2024-05-27 09:29:00,NSE,2367.85,2365.0,2367.85,HINLEV,5464
16,16,2367.35,2024-05-27 09:30:00,NSE,2368.5,2365.75,2365.75,HINLEV,2123
17,17,2368.25,2024-05-27 09:31:00,NSE,2368.25,2365.95,2366.6,HINLEV,1402
18,18,2367.65,2024-05-27 09:32:00,NSE,2368.75,2367.0,2368.55,HINLEV,2181
19,19,2367.0,2024-05-27 09:33:00,NSE,2368.3,2367.0,2367.0,HINLEV,3435
20,20,2365.1,2024-05-27 09:34:00,NSE,2366.8,2365.05,2366.6,HINLEV,2510
21,21,2366.5,2024-05-27 09:35:00,NSE,2367.4,2364.15,2365.05,HINLEV,6368
22,22,2364.95,2024-05-27 09:36:00,NSE,2368.3,2364.9,2366.9,HINLEV,7525
23,23,2363.15,2024-05-27 09:37:00,NSE,2365.25,2363.15,2364.6,HINLEV,7601
24,24,2364.6,2024-05-27 09:38:00,NSE,2364.6,2362.5,2363.8,HINLEV,4996
25,25,2370.45,2024-05-27 09:39:00,NSE,2370.45,2366.35,2367.95,HINLEV,7109
26,26,2368.0,2024-05-27 09:40:00,NSE,2370.75,2368.0,2370.6,HINLEV,2840
27,27,2371.7,2024-05-27 09:41:00,NSE,2372.95,2367.7,2368.1,HINLEV,2783
28,28,2371.25,2024-05-27 09:42:00,NSE,2373.95,2371.25,2373.1,HINLEV,2905
29,29,2371.15,2024-05-27 09:43:00,NSE,2373.0,2370.1,2371.25,HINLEV,1290
30,30,2372.0,2024-05-27 09:44:00,NSE,2372.0,2370.1,2370.1,HINLEV,864
31,31,2373.5,2024-05-27 09:45:00,NSE,2373.5,2371.2,2372.5,HINLEV,3572
32,32,2374.4,2024-05-27 09:46:00,NSE,2374.85,2371.9,2373.35,HINLEV,2660
33,33,2373.25,2024-05-27 09:47:00,NSE,2373.8,2372.6,2373.8,HINLEV,1345
34,34,2374.0,2024-05-27 09:48:00,NSE,2374.35,2372.8,2373.25,HINLEV,1821
35,35,2374.75,2024-05-27 09:49:00,NSE,2374.75,2373.1,2373.1,HINLEV,3742
36,36,2374.4,2024-05-27 09:50:00,NSE,2374.65,2373.4,2374.65,HINLEV,1761
37,37,2374.45,2024-05-27 09:51:00,NSE,2374.8,2373.15,2374.5,HINLEV,3230
38,38,2375.0,2024-05-27 09:52:00,NSE,2375.0,2373.6,2375.0,HINLEV,5710
39,39,2373.7,2024-05-27 09:53:00,NSE,2374.4,2372.8,2373.75,HINLEV,4344
40,40,2372.35,2024-05-27 09:54:00,NSE,2373.85,2372.1,2373.1,HINLEV,3406
41,41,2374.05,2024-05-27 09:55:00,NSE,2374.35,2372.2,2372.95,HINLEV,3312
42,42,2377.1,2024-05-27 09:56:00,NSE,2377.1,2372.0,2373.5,HINLEV,6560
43,43,2379.35,2024-05-27 09:57:00,NSE,2379.6,2376.65,2376.85,HINLEV,10981
44,44,2379.7,2024-05-27 09:58:00,NSE,2381.25,2378.6,2380.05,HINLEV,12614
45,45,2378.95,2024-05-27 09:59:00,NSE,2380.95,2377.75,2379.7,HINLEV,2958
