close,datetime,exchange_code,high,low,open,stock_code,volume
1523.0,2024-06-21 09:07:00,NSE,1523.0,1523.0,1523.0,INDBA,0
1527.7,2024-06-21 09:15:00,NSE,1527.7,1522.6,1522.6,INDBA,23889
1532.0,2024-06-21 09:16:00,NSE,1534.05,1528.35,1528.9,INDBA,48856
1534.65,2024-06-21 09:17:00,NSE,1535.55,1530.4,1531.65,INDBA,31596
1533.45,2024-06-21 09:18:00,NSE,1536.85,1533.05,1534.65,INDBA,18238
1535.15,2024-06-21 09:19:00,NSE,1536.65,1533.1,1533.95,INDBA,17061
1533.6,2024-06-21 09:20:00,NSE,1535.6,1533.6,1534.65,INDBA,13348
1533.3,2024-06-21 09:21:00,NSE,1534.45,1532.2,1533.65,INDBA,13474
1533.2,2024-06-21 09:22:00,NSE,1533.9,1532.1,1533.55,INDBA,9334
1536.4,2024-06-21 09:23:00,NSE,1536.4,1533.1,1533.7,INDBA,7944
1536.0,2024-06-21 09:24:00,NSE,1536.95,1535.9,1536.0,INDBA,25590
1534.9,2024-06-21 09:25:00,NSE,1536.0,1534.3,1534.3,INDBA,11287
1535.4,2024-06-21 09:26:00,NSE,1535.4,1534.0,1534.8,INDBA,7813
1534.35,2024-06-21 09:27:00,NSE,1536.25,1534.35,1535.45,INDBA,13405
1533.5,2024-06-21 09:28:00,NSE,1533.85,1533.3,1533.45,INDBA,6186
1535.4,2024-06-21 09:29:00,NSE,1535.85,1533.35,1533.35,INDBA,9832
1534.8,2024-06-21 09:30:00,NSE,1535.7,1534.55,1535.45,INDBA,10547
1535.3,2024-06-21 09:31:00,NSE,1535.6,1534.5,1535.0,INDBA,9018
1536.95,2024-06-21 09:32:00,NSE,1536.95,1535.0,1535.0,INDBA,7275
1535.45,2024-06-21 09:33:00,NSE,1537.7,1535.45,1537.3,INDBA,15935
1534.0,2024-06-21 09:34:00,NSE,1535.5,1533.6,1535.15,INDBA,11000
1534.05,2024-06-21 09:35:00,NSE,1534.85,1534.0,1534.0,INDBA,6818
1532.9,2024-06-21 09:36:00,NSE,1534.05,1532.2,1534.05,INDBA,13634
1532.8,2024-06-21 09:37:00,NSE,1533.5,1532.8,1533.5,INDBA,7768
1533.45,2024-06-21 09:38:00,NSE,1533.75,1533.15,1533.15,INDBA,6783
1533.95,2024-06-21 09:39:00,NSE,1535.0,1532.75,1533.6,INDBA,13678
1532.25,2024-06-21 09:40:00,NSE,1534.05,1532.25,1534.05,INDBA,7444
1532.0,2024-06-21 09:41:00,NSE,1532.6,1530.4,1532.25,INDBA,9374
1530.5,2024-06-21 09:42:00,NSE,1532.0,1530.5,1531.4,INDBA,10022
1528.7,2024-06-21 09:43:00,NSE,1530.5,1528.0,1530.5,INDBA,24213
1528.9,2024-06-21 09:44:00,NSE,1529.0,1527.4,1528.55,INDBA,9202
1528.25,2024-06-21 09:45:00,NSE,1530.0,1528.25,1528.95,INDBA,9169
1528.0,2024-06-21 09:46:00,NSE,1528.65,1527.0,1528.2,INDBA,9514
1529.25,2024-06-21 09:47:00,NSE,1529.35,1527.95,1528.0,INDBA,5013
1528.1,2024-06-21 09:48:00,NSE,1530.4,1528.1,1529.25,INDBA,9303
1528.15,2024-06-21 09:49:00,NSE,1528.75,1527.55,1528.0,INDBA,10582
1527.85,2024-06-21 09:50:00,NSE,1528.65,1526.65,1528.35,INDBA,8466
1528.75,2024-06-21 09:51:00,NSE,1528.95,1527.5,1527.85,INDBA,3282
1529.3,2024-06-21 09:52:00,NSE,1530.8,1528.95,1528.95,INDBA,15660
1529.35,2024-06-21 09:53:00,NSE,1530.4,1529.3,1529.3,INDBA,7561
1530.6,2024-06-21 09:54:00,NSE,1530.65,1529.25,1529.3,INDBA,4412
1532.55,2024-06-21 09:55:00,NSE,1532.95,1530.6,1530.7,INDBA,9095
1532.55,2024-06-21 09:56:00,NSE,1532.75,1532.55,1532.75,INDBA,4908
1531.2,2024-06-21 09:57:00,NSE,1532.45,1530.8,1532.45,INDBA,19846
1532.0,2024-06-21 09:58:00,NSE,1532.55,1530.9,1531.2,INDBA,3967
1532.4,2024-06-21 09:59:00,NSE,1532.8,1531.95,1532.0,INDBA,5561
1532.3,2024-06-21 10:00:00,NSE,1532.7,1531.95,1532.7,INDBA,8543
1532.8,2024-06-21 10:01:00,NSE,1533.0,1532.2,1532.35,INDBA,5330
1532.8,2024-06-21 10:02:00,NSE,1533.1,1532.0,1533.1,INDBA,7532
1532.1,2024-06-21 10:03:00,NSE,1533.5,1532.0,1532.35,INDBA,6203
1530.0,2024-06-21 10:04:00,NSE,1532.6,1530.0,1532.0,INDBA,10409
1529.0,2024-06-21 10:05:00,NSE,1530.8,1529.0,1529.5,INDBA,9708
