,Unnamed: 0,close,datetime,exchange_code,high,low,open,stock_code,volume
0,0,545.0,2024-05-23 09:07:00,NSE,545.0,545.0,545.0,AVAFEE,0
1,1,542.3,2024-05-23 09:15:00,NSE,548.6,541.95,545.0,AVAFEE,5315
2,2,543.45,2024-05-23 09:16:00,NSE,543.45,541.6,542.7,AVAFEE,1359
3,3,543.3,2024-05-23 09:17:00,NSE,545.7,543.3,545.7,AVAFEE,2478
4,4,542.95,2024-05-23 09:18:00,NSE,543.7,542.05,543.7,AVAFEE,3049
5,5,543.3,2024-05-23 09:19:00,NSE,543.8,543.0,543.5,AVAFEE,611
6,6,541.95,2024-05-23 09:20:00,NSE,543.5,541.95,543.5,AVAFEE,348
7,7,541.6,2024-05-23 09:21:00,NSE,542.35,541.6,542.35,AVAFEE,325
8,8,542.7,2024-05-23 09:22:00,NSE,542.7,540.95,541.6,AVAFEE,3149
9,9,542.0,2024-05-23 09:23:00,NSE,542.8,542.0,542.7,AVAFEE,4336
10,10,544.4,2024-05-23 09:24:00,NSE,544.5,542.0,542.0,AVAFEE,5859
11,11,545.8,2024-05-23 09:25:00,NSE,545.8,543.9,544.4,AVAFEE,3266
12,12,545.15,2024-05-23 09:26:00,NSE,546.1,545.0,546.05,AVAFEE,1092
13,13,544.15,2024-05-23 09:27:00,NSE,545.1,544.0,545.0,AVAFEE,1091
14,14,542.9,2024-05-23 09:28:00,NSE,544.15,542.9,544.15,AVAFEE,1513
15,15,543.35,2024-05-23 09:29:00,NSE,543.35,542.6,542.7,AVAFEE,69
16,16,542.2,2024-05-23 09:30:00,NSE,543.35,542.0,543.35,AVAFEE,785
17,17,541.5,2024-05-23 09:31:00,NSE,542.7,541.35,542.7,AVAFEE,719
18,18,541.75,2024-05-23 09:32:00,NSE,542.05,541.35,541.85,AVAFEE,430
19,19,541.0,2024-05-23 09:33:00,NSE,542.05,540.75,541.65,AVAFEE,4134
20,20,541.8,2024-05-23 09:34:00,NSE,542.0,541.25,541.25,AVAFEE,310
21,21,541.35,2024-05-23 09:35:00,NSE,542.0,541.25,541.8,AVAFEE,4014
22,22,541.9,2024-05-23 09:36:00,NSE,541.95,541.3,541.35,AVAFEE,312
23,23,542.0,2024-05-23 09:37:00,NSE,542.0,541.5,542.0,AVAFEE,523
24,24,542.05,2024-05-23 09:38:00,NSE,542.05,542.0,542.0,AVAFEE,763
25,25,541.8,2024-05-23 09:39:00,NSE,542.05,541.55,542.05,AVAFEE,989
26,26,542.0,2024-05-23 09:40:00,NSE,542.1,541.85,541.85,AVAFEE,69
27,27,541.15,2024-05-23 09:41:00,NSE,542.0,541.15,542.0,AVAFEE,1028
28,28,541.35,2024-05-23 09:42:00,NSE,541.95,541.15,541.15,AVAFEE,491
29,29,541.15,2024-05-23 09:43:00,NSE,541.45,541.05,541.4,AVAFEE,2280
30,30,540.5,2024-05-23 09:44:00,NSE,541.15,540.5,541.15,AVAFEE,573
31,31,539.0,2024-05-23 09:45:00,NSE,540.5,539.0,540.5,AVAFEE,3757
32,32,539.3,2024-05-23 09:46:00,NSE,539.55,539.0,539.0,AVAFEE,174
33,33,539.3,2024-05-23 09:47:00,NSE,539.3,539.3,539.3,AVAFEE,43
34,34,539.85,2024-05-23 09:48:00,NSE,540.0,539.0,539.0,AVAFEE,1041
35,35,540.0,2024-05-23 09:49:00,NSE,540.0,539.4,540.0,AVAFEE,889
36,36,540.45,2024-05-23 09:50:00,NSE,540.45,539.6,540.0,AVAFEE,646
37,37,539.55,2024-05-23 09:51:00,NSE,540.45,539.5,540.45,AVAFEE,696
38,38,540.2,2024-05-23 09:52:00,NSE,540.2,539.6,539.6,AVAFEE,222
39,39,540.0,2024-05-23 09:53:00,NSE,540.2,539.7,540.2,AVAFEE,188
40,40,539.6,2024-05-23 09:54:00,NSE,540.1,539.6,540.0,AVAFEE,260
41,41,539.15,2024-05-23 09:55:00,NSE,539.6,539.15,539.6,AVAFEE,2504
42,42,538.2,2024-05-23 09:56:00,NSE,539.15,538.15,539.15,AVAFEE,548
43,43,538.7,2024-05-23 09:57:00,NSE,538.7,538.3,538.3,AVAFEE,236
44,44,538.4,2024-05-23 09:58:00,NSE,538.7,538.4,538.7,AVAFEE,19
45,45,538.4,2024-05-23 09:59:00,NSE,538.4,538.4,538.4,AVAFEE,593
46,46,538.1,2024-05-23 10:00:00,NSE,538.4,538.1,538.4,AVAFEE,888
47,47,536.5,2024-05-23 10:01:00,NSE,538.1,536.5,538.1,AVAFEE,1350
48,48,539.9,2024-05-23 10:02:00,NSE,539.9,537.3,537.3,AVAFEE,3713
49,49,539.25,2024-05-23 10:03:00,NSE,539.9,539.1,539.9,AVAFEE,175
50,50,538.5,2024-05-23 10:04:00,NSE,539.25,538.5,539.25,AVAFEE,141
51,51,539.9,2024-05-23 10:05:00,NSE,539.9,538.5,538.5,AVAFEE,243
52,52,540.0,2024-05-23 10:06:00,NSE,540.0,539.05,539.05,AVAFEE,289
53,53,540.1,2024-05-23 10:07:00,NSE,540.95,540.0,540.0,AVAFEE,1944
54,54,540.15,2024-05-23 10:08:00,NSE,540.25,540.1,540.1,AVAFEE,44
55,55,539.9,2024-05-23 10:09:00,NSE,540.15,539.6,540.15,AVAFEE,6204
56,56,540.05,2024-05-23 10:10:00,NSE,540.1,539.9,539.9,AVAFEE,35
57,57,540.1,2024-05-23 10:11:00,NSE,540.1,540.05,540.05,AVAFEE,17
58,58,540.1,2024-05-23 10:12:00,NSE,540.1,540.1,540.1,AVAFEE,0
59,59,540.3,2024-05-23 10:13:00,NSE,540.3,540.1,540.1,AVAFEE,100
60,60,540.3,2024-05-23 10:14:00,NSE,541.05,540.3,540.3,AVAFEE,50
61,61,539.25,2024-05-23 10:15:00,NSE,540.0,539.25,540.0,AVAFEE,232
62,62,538.55,2024-05-23 10:16:00,NSE,539.15,537.75,539.15,AVAFEE,4253
63,63,537.75,2024-05-23 10:17:00,NSE,539.2,537.75,538.55,AVAFEE,3368
64,64,537.8,2024-05-23 10:18:00,NSE,538.05,537.75,537.75,AVAFEE,1371
65,65,537.95,2024-05-23 10:19:00,NSE,537.95,537.0,537.8,AVAFEE,1061
66,66,537.0,2024-05-23 10:20:00,NSE,537.95,537.0,537.95,AVAFEE,450
67,67,537.1,2024-05-23 10:21:00,NSE,537.1,537.0,537.0,AVAFEE,13
68,68,536.7,2024-05-23 10:22:00,NSE,537.6,536.7,537.1,AVAFEE,83
69,69,537.35,2024-05-23 10:23:00,NSE,537.35,536.7,536.7,AVAFEE,520
70,70,537.0,2024-05-23 10:24:00,NSE,538.15,537.0,537.8,AVAFEE,636
71,71,537.55,2024-05-23 10:25:00,NSE,537.55,537.0,537.0,AVAFEE,139
72,72,536.45,2024-05-23 10:26:00,NSE,537.4,535.55,537.4,AVAFEE,2339
73,73,536.9,2024-05-23 10:27:00,NSE,536.95,536.4,536.4,AVAFEE,167
74,74,537.25,2024-05-23 10:28:00,NSE,537.25,536.9,536.9,AVAFEE,705
75,75,537.05,2024-05-23 10:29:00,NSE,537.25,536.6,537.25,AVAFEE,376
76,76,535.95,2024-05-23 10:30:00,NSE,537.05,535.95,537.05,AVAFEE,97
77,77,536.5,2024-05-23 10:31:00,NSE,536.5,535.7,535.95,AVAFEE,485
78,78,536.5,2024-05-23 10:32:00,NSE,536.5,536.5,536.5,AVAFEE,1
79,79,536.7,2024-05-23 10:33:00,NSE,536.7,536.5,536.5,AVAFEE,41
80,80,536.75,2024-05-23 10:34:00,NSE,536.75,536.75,536.75,AVAFEE,47
81,81,535.7,2024-05-23 10:35:00,NSE,536.75,535.7,536.75,AVAFEE,1605
82,82,535.7,2024-05-23 10:36:00,NSE,536.3,535.7,535.7,AVAFEE,181
83,83,535.6,2024-05-23 10:37:00,NSE,536.15,535.6,535.7,AVAFEE,99
84,84,535.1,2024-05-23 10:38:00,NSE,535.6,535.1,535.6,AVAFEE,543
85,85,535.75,2024-05-23 10:39:00,NSE,535.75,535.6,535.6,AVAFEE,1387
86,86,535.65,2024-05-23 10:40:00,NSE,536.05,535.65,535.75,AVAFEE,125
87,87,536.1,2024-05-23 10:41:00,NSE,536.1,535.65,535.65,AVAFEE,115
88,88,535.4,2024-05-23 10:42:00,NSE,536.1,535.4,536.1,AVAFEE,398
89,89,535.0,2024-05-23 10:43:00,NSE,535.0,534.55,534.6,AVAFEE,3070
90,90,535.0,2024-05-23 10:44:00,NSE,535.2,535.0,535.2,AVAFEE,1038
91,91,534.95,2024-05-23 10:45:00,NSE,535.0,534.6,535.0,AVAFEE,324
92,92,535.0,2024-05-23 10:46:00,NSE,535.0,534.95,534.95,AVAFEE,31
93,93,534.15,2024-05-23 10:47:00,NSE,535.0,534.05,535.0,AVAFEE,454
