close,exchange_code,high,low,open,stock_code,volume
3072.85,NSE,3073.0,3069.2,3069.35,HERHON,4074
3073.45,NSE,3073.45,3070.0,3071.85,HERHON,3059
3074.1,NSE,3074.4,3071.6,3074.0,HERHON,4894
3076.5,NSE,3078.95,3074.0,3074.1,HERHON,6836
3074.8,NSE,3079.0,3074.45,3078.2,HERHON,6810
3077.0,NSE,3078.0,3074.9,3076.0,HERHON,4906
3074.65,NSE,3076.95,3071.1,3076.95,HERHON,4911
3078.35,NSE,3078.35,3073.8,3075.0,HERHON,3746
3079.0,NSE,3079.0,3077.55,3077.55,HERHON,3948
3079.0,NSE,3079.0,3078.3,3078.4,HERHON,2535
3085.0,NSE,3085.95,3078.4,3078.95,HERHON,7920
3082.6,NSE,3085.95,3082.15,3085.0,HERHON,7401
3083.6,NSE,3084.0,3081.2,3082.6,HERHON,3616
3080.65,NSE,3085.0,3076.95,3083.0,HERHON,9716
3077.5,NSE,3080.65,3074.6,3080.65,HERHON,3801
3074.3,NSE,3079.7,3074.3,3079.0,HERHON,3238
3071.45,NSE,3076.35,3071.0,3075.75,HERHON,3309
3073.0,NSE,3074.6,3071.0,3071.0,HERHON,4811
3068.55,NSE,3073.0,3068.0,3073.0,HERHON,4520
3069.15,NSE,3070.05,3068.1,3068.1,HERHON,4240
3070.0,NSE,3070.0,3068.5,3070.0,HERHON,2157
3075.0,NSE,3075.0,3069.0,3069.0,HERHON,4247
3077.35,NSE,3080.0,3075.0,3075.0,HERHON,2710
3073.55,NSE,3077.35,3073.05,3077.0,HERHON,1476
3072.4,NSE,3073.55,3072.1,3073.55,HERHON,2482
3070.65,NSE,3072.8,3070.1,3072.3,HERHON,2282
3074.4,NSE,3074.55,3070.1,3070.65,HERHON,1294
3074.0,NSE,3074.55,3073.6,3074.0,HERHON,924
3072.9,NSE,3074.55,3072.9,3074.0,HERHON,1341
3075.15,NSE,3075.15,3072.7,3072.9,HERHON,2111
3076.9,NSE,3076.9,3073.05,3075.0,HERHON,2093
3076.2,NSE,3076.75,3075.15,3075.55,HERHON,782
3074.1,NSE,3076.5,3074.0,3076.2,HERHON,2487
3072.6,NSE,3075.0,3071.4,3075.0,HERHON,2167
3072.35,NSE,3074.0,3072.0,3072.05,HERHON,1567
3072.45,NSE,3073.65,3072.0,3073.65,HERHON,2330
3072.0,NSE,3072.0,3068.0,3070.0,HERHON,6054
3070.2,NSE,3072.0,3068.9,3072.0,HERHON,3182
3068.7,NSE,3071.4,3065.2,3070.2,HERHON,4757
3064.0,NSE,3068.4,3061.25,3068.4,HERHON,4272
3064.2,NSE,3066.0,3063.0,3064.0,HERHON,2413
3067.5,NSE,3069.75,3065.7,3065.7,HERHON,2890
3067.0,NSE,3068.25,3065.7,3067.1,HERHON,1149
3071.0,NSE,3072.0,3066.6,3067.9,HERHON,3174
3070.95,NSE,3072.0,3068.2,3072.0,HERHON,4397
3069.85,NSE,3070.45,3068.2,3069.9,HERHON,1533
3068.0,NSE,3068.9,3066.6,3068.5,HERHON,1303
3068.0,NSE,3068.15,3067.05,3067.05,HERHON,1072
3068.7,NSE,3070.0,3067.0,3068.15,HERHON,2239
3066.6,NSE,3069.25,3066.0,3068.65,HERHON,2334
3067.5,NSE,3067.5,3063.0,3066.3,HERHON,3685
3068.9,NSE,3070.0,3066.4,3067.55,HERHON,1969
3067.6,NSE,3070.15,3067.6,3068.95,HERHON,2045
3069.0,NSE,3069.7,3067.4,3069.55,HERHON,1601
3069.0,NSE,3069.0,3067.4,3067.4,HERHON,943
3073.2,NSE,3074.05,3069.6,3069.6,HERHON,2857
3072.6,NSE,3075.0,3072.35,3073.95,HERHON,2048
3071.0,NSE,3074.05,3069.45,3074.05,HERHON,1794
3071.55,NSE,3073.15,3069.8,3070.05,HERHON,2538
3071.1,NSE,3071.95,3069.05,3071.15,HERHON,1481
3072.0,NSE,3072.7,3069.8,3070.0,HERHON,1023
3069.6,NSE,3072.0,3069.6,3072.0,HERHON,2003
3069.75,NSE,3070.95,3069.2,3070.5,HERHON,1110
3070.3,NSE,3070.3,3069.35,3069.75,HERHON,1819
3067.55,NSE,3070.3,3067.0,3070.3,HERHON,3233
3067.75,NSE,3069.1,3067.35,3067.55,HERHON,2782
3070.0,NSE,3071.45,3067.7,3067.7,HERHON,1020
3070.0,NSE,3070.15,3069.2,3069.6,HERHON,919
3071.65,NSE,3073.0,3069.55,3070.0,HERHON,1921
3072.3,NSE,3074.0,3071.6,3073.2,HERHON,1585
3071.1,NSE,3072.9,3071.0,3072.3,HERHON,810
3071.5,NSE,3072.2,3071.05,3071.1,HERHON,725
3070.55,NSE,3071.65,3069.0,3071.65,HERHON,1418
3072.0,NSE,3073.0,3071.0,3071.0,HERHON,2808
3076.3,NSE,3077.0,3071.4,3073.0,HERHON,5293
3070.65,NSE,3076.3,3070.0,3076.3,HERHON,2254
3071.15,NSE,3071.95,3071.0,3071.15,HERHON,1399
3070.8,NSE,3072.75,3070.2,3071.15,HERHON,1614
3069.9,NSE,3070.4,3069.75,3070.4,HERHON,1683
3070.4,NSE,3072.0,3069.75,3070.0,HERHON,1899
3069.1,NSE,3071.25,3068.75,3071.25,HERHON,1338
3063.9,NSE,3068.0,3063.0,3068.0,HERHON,7887
3064.1,NSE,3065.5,3063.6,3063.7,HERHON,2273
3063.65,NSE,3065.9,3060.4,3063.6,HERHON,4779
3063.0,NSE,3065.1,3063.0,3065.1,HERHON,1255
3063.0,NSE,3064.35,3062.05,3063.9,HERHON,1314
3063.55,NSE,3065.0,3062.85,3062.85,HERHON,744
3064.15,NSE,3065.0,3063.55,3063.55,HERHON,586
3066.0,NSE,3066.0,3064.15,3064.15,HERHON,748
3065.95,NSE,3066.0,3065.05,3065.55,HERHON,419
3064.95,NSE,3066.0,3064.0,3066.0,HERHON,1691
3066.6,NSE,3066.6,3064.2,3064.95,HERHON,1456
3071.1,NSE,3073.15,3065.4,3065.4,HERHON,4072
3069.3,NSE,3073.0,3067.4,3073.0,HERHON,1419
3070.0,NSE,3070.0,3068.15,3069.45,HERHON,1077
3070.9,NSE,3072.0,3069.0,3069.05,HERHON,877
3070.1,NSE,3072.0,3070.1,3072.0,HERHON,1270
3070.7,NSE,3070.7,3069.0,3070.1,HERHON,1693
3068.05,NSE,3070.7,3068.05,3070.7,HERHON,1798
3069.2,NSE,3070.0,3068.15,3068.15,HERHON,501
3068.3,NSE,3070.0,3068.0,3070.0,HERHON,799
3067.25,NSE,3069.9,3067.25,3068.3,HERHON,1516
3066.25,NSE,3068.15,3064.85,3067.25,HERHON,3662
3065.0,NSE,3066.35,3064.4,3065.1,HERHON,2518
3063.85,NSE,3065.0,3063.8,3065.0,HERHON,2142
3061.9,NSE,3065.0,3060.2,3063.8,HERHON,5419
3064.1,NSE,3065.0,3060.0,3061.8,HERHON,3373
3068.95,NSE,3069.65,3063.3,3064.7,HERHON,1229
3068.25,NSE,3069.3,3068.05,3068.95,HERHON,700
3066.7,NSE,3068.9,3066.05,3068.25,HERHON,886
3065.0,NSE,3066.7,3065.0,3066.7,HERHON,1055
3069.0,NSE,3069.0,3065.0,3065.0,HERHON,1407
3071.9,NSE,3071.9,3068.35,3068.7,HERHON,2185
3069.6,NSE,3071.8,3069.6,3070.35,HERHON,1337
3068.6,NSE,3070.0,3067.25,3070.0,HERHON,691
3068.65,NSE,3070.0,3068.15,3068.6,HERHON,1266
3068.5,NSE,3068.7,3067.5,3068.0,HERHON,234
3069.95,NSE,3070.0,3068.0,3068.0,HERHON,1005
3071.1,NSE,3071.8,3069.7,3069.95,HERHON,968
3066.95,NSE,3070.5,3065.45,3069.85,HERHON,2045
3066.9,NSE,3068.05,3066.0,3066.95,HERHON,1314
3067.0,NSE,3068.0,3066.6,3068.0,HERHON,1563
3068.25,NSE,3068.5,3066.0,3067.25,HERHON,874
3068.0,NSE,3069.15,3067.35,3067.5,HERHON,381
3067.0,NSE,3067.8,3066.6,3067.3,HERHON,1398
3066.95,NSE,3066.95,3066.6,3066.65,HERHON,378
3065.95,NSE,3067.25,3065.25,3066.95,HERHON,1187
3070.0,NSE,3070.0,3065.95,3065.95,HERHON,1364
3068.7,NSE,3069.3,3068.0,3068.7,HERHON,1133
3067.15,NSE,3069.45,3066.45,3068.95,HERHON,938
3066.65,NSE,3067.95,3066.1,3067.45,HERHON,660
3068.25,NSE,3069.65,3066.55,3066.65,HERHON,1009
3067.6,NSE,3068.1,3067.15,3067.95,HERHON,1010
3070.0,NSE,3070.0,3067.45,3067.45,HERHON,992
3070.0,NSE,3070.0,3068.2,3068.5,HERHON,827
3069.95,NSE,3071.0,3069.7,3070.5,HERHON,2269
3071.0,NSE,3071.0,3069.1,3069.85,HERHON,2236
3073.7,NSE,3075.65,3070.1,3071.25,HERHON,4722
3073.15,NSE,3074.15,3071.35,3072.5,HERHON,1731
3076.0,NSE,3076.0,3072.8,3072.8,HERHON,1244
3079.0,NSE,3080.0,3074.05,3074.55,HERHON,3148
3075.2,NSE,3079.0,3075.2,3078.6,HERHON,4953
3073.0,NSE,3075.65,3072.35,3075.2,HERHON,3486
3073.15,NSE,3074.9,3072.1,3072.35,HERHON,1476
3072.8,NSE,3078.65,3072.8,3073.2,HERHON,2381
3074.85,NSE,3075.05,3072.8,3074.0,HERHON,994
3073.05,NSE,3075.95,3073.0,3075.05,HERHON,1946
3075.55,NSE,3076.0,3073.0,3073.05,HERHON,2579
3075.1,NSE,3076.0,3073.0,3075.0,HERHON,1712
3074.95,NSE,3076.0,3073.0,3076.0,HERHON,1519
3074.7,NSE,3076.95,3073.7,3074.1,HERHON,1974
3073.35,NSE,3075.0,3073.1,3074.7,HERHON,1240
3075.0,NSE,3075.0,3073.35,3073.35,HERHON,1271
3074.55,NSE,3075.05,3073.45,3073.5,HERHON,705
3073.6,NSE,3074.95,3073.55,3074.95,HERHON,702
3072.8,NSE,3073.55,3071.2,3073.55,HERHON,2407
3073.0,NSE,3074.95,3071.75,3071.85,HERHON,2273
3072.3,NSE,3073.8,3072.15,3072.8,HERHON,516
3072.7,NSE,3074.25,3072.45,3072.55,HERHON,350
3072.15,NSE,3072.7,3072.0,3072.45,HERHON,1291
3071.4,NSE,3073.8,3070.5,3072.0,HERHON,2875
3070.9,NSE,3072.5,3070.6,3071.7,HERHON,824
3070.05,NSE,3071.6,3070.05,3071.25,HERHON,1519
3070.1,NSE,3072.85,3070.05,3070.05,HERHON,851
3072.9,NSE,3073.65,3070.0,3070.1,HERHON,1889
3075.5,NSE,3075.5,3073.0,3073.0,HERHON,1773
3075.85,NSE,3077.35,3073.8,3074.25,HERHON,3158
3075.6,NSE,3077.95,3075.6,3075.85,HERHON,1339
3073.0,NSE,3075.6,3071.1,3075.6,HERHON,1420
3071.95,NSE,3072.3,3071.25,3071.8,HERHON,968
3073.35,NSE,3074.7,3071.75,3071.75,HERHON,758
3072.05,NSE,3075.0,3072.0,3073.35,HERHON,677
3073.15,NSE,3073.5,3071.8,3072.05,HERHON,943
3073.45,NSE,3074.9,3071.85,3073.0,HERHON,1508
3073.5,NSE,3074.9,3073.45,3073.75,HERHON,536
3076.75,NSE,3077.0,3073.0,3073.45,HERHON,1411
3073.25,NSE,3076.45,3073.1,3076.45,HERHON,1209
3074.75,NSE,3076.0,3073.0,3073.0,HERHON,1279
3073.8,NSE,3075.3,3073.05,3074.1,HERHON,608
3073.65,NSE,3073.95,3073.0,3073.95,HERHON,580
3074.0,NSE,3075.35,3073.2,3073.2,HERHON,1867
3075.8,NSE,3075.8,3073.25,3073.4,HERHON,1247
3077.0,NSE,3081.55,3075.25,3075.95,HERHON,6822
3077.4,NSE,3079.85,3076.75,3076.75,HERHON,2119
3076.95,NSE,3079.8,3075.55,3077.35,HERHON,2657
3076.75,NSE,3077.1,3075.55,3076.95,HERHON,1393
3075.5,NSE,3076.75,3074.25,3075.7,HERHON,863
3074.65,NSE,3076.0,3074.65,3075.3,HERHON,598
3075.4,NSE,3076.0,3074.6,3074.65,HERHON,584
3075.05,NSE,3075.7,3074.55,3075.15,HERHON,868
3074.5,NSE,3075.6,3074.5,3075.2,HERHON,2173
3074.6,NSE,3075.6,3074.5,3074.5,HERHON,1917
3078.0,NSE,3078.0,3074.0,3075.0,HERHON,2426
3076.05,NSE,3077.25,3075.85,3076.25,HERHON,425
3075.0,NSE,3078.35,3075.0,3076.05,HERHON,1481
3074.0,NSE,3074.6,3073.95,3074.6,HERHON,1169
3074.65,NSE,3075.25,3073.05,3073.95,HERHON,2194
3073.05,NSE,3075.1,3073.0,3074.7,HERHON,1110
3073.1,NSE,3073.75,3072.5,3073.05,HERHON,1039
