close,datetime,exchange_code,high,low,open,stock_code,volume
334.0,2024-06-19 09:07:00,NSE,334.0,334.0,334.0,POWGRI,0
334.1,2024-06-19 09:15:00,NSE,334.3,333.5,333.55,POWGRI,490202
334.05,2024-06-19 09:16:00,NSE,334.8,333.85,334.1,POWGRI,463020
334.25,2024-06-19 09:17:00,NSE,334.8,333.95,334.2,POWGRI,273345
333.6,2024-06-19 09:18:00,NSE,334.45,333.6,334.3,POWGRI,130784
332.9,2024-06-19 09:19:00,NSE,333.6,332.55,333.6,POWGRI,150973
331.75,2024-06-19 09:20:00,NSE,333.0,331.6,332.8,POWGRI,243242
331.5,2024-06-19 09:21:00,NSE,331.7,331.05,331.5,POWGRI,125371
331.25,2024-06-19 09:22:00,NSE,331.8,331.1,331.5,POWGRI,91759
330.2,2024-06-19 09:23:00,NSE,331.25,330.0,331.25,POWGRI,128547
330.15,2024-06-19 09:24:00,NSE,330.3,329.75,330.15,POWGRI,139409
329.55,2024-06-19 09:25:00,NSE,330.25,329.5,330.2,POWGRI,50730
329.6,2024-06-19 09:26:00,NSE,329.75,329.3,329.55,POWGRI,64407
328.6,2024-06-19 09:27:00,NSE,329.6,328.55,329.6,POWGRI,106492
328.5,2024-06-19 09:28:00,NSE,328.9,328.3,328.6,POWGRI,89607
327.8,2024-06-19 09:29:00,NSE,328.45,327.8,328.45,POWGRI,89848
327.1,2024-06-19 09:30:00,NSE,328.45,327.1,327.9,POWGRI,100114
328.1,2024-06-19 09:31:00,NSE,328.65,327.0,327.0,POWGRI,101095
328.5,2024-06-19 09:32:00,NSE,328.9,327.8,327.95,POWGRI,110824
328.85,2024-06-19 09:33:00,NSE,328.85,328.25,328.5,POWGRI,51262
329.7,2024-06-19 09:34:00,NSE,329.7,328.85,328.85,POWGRI,98495
329.35,2024-06-19 09:35:00,NSE,329.8,329.25,329.7,POWGRI,71990
330.2,2024-06-19 09:36:00,NSE,330.2,329.3,329.5,POWGRI,57596
329.65,2024-06-19 09:37:00,NSE,330.2,329.6,330.2,POWGRI,56990
329.65,2024-06-19 09:38:00,NSE,329.65,329.35,329.65,POWGRI,34524
329.25,2024-06-19 09:39:00,NSE,329.7,329.25,329.6,POWGRI,33968
328.55,2024-06-19 09:40:00,NSE,329.05,328.55,329.05,POWGRI,67449
329.55,2024-06-19 09:41:00,NSE,329.95,328.7,328.7,POWGRI,67475
328.6,2024-06-19 09:42:00,NSE,329.5,328.5,329.5,POWGRI,71549
328.4,2024-06-19 09:43:00,NSE,329.0,328.4,328.6,POWGRI,55899
329.45,2024-06-19 09:44:00,NSE,329.75,328.4,328.4,POWGRI,47848
328.9,2024-06-19 09:45:00,NSE,329.5,328.7,329.45,POWGRI,53213
329.15,2024-06-19 09:46:00,NSE,329.45,328.85,329.1,POWGRI,56059
329.05,2024-06-19 09:47:00,NSE,329.2,328.9,329.05,POWGRI,60642
329.2,2024-06-19 09:48:00,NSE,329.2,329.0,329.05,POWGRI,33853
329.45,2024-06-19 09:49:00,NSE,329.5,329.05,329.2,POWGRI,30951
329.45,2024-06-19 09:50:00,NSE,329.7,329.3,329.7,POWGRI,26510
329.75,2024-06-19 09:51:00,NSE,329.75,329.4,329.45,POWGRI,33672
329.65,2024-06-19 09:52:00,NSE,329.75,329.45,329.75,POWGRI,24888
