,close,datetime,exchange_code,high,low,open,stock_code,volume
0,327.0,2024-06-13 09:07:00,NSE,327.0,327.0,327.0,POWGRI,0
1,327.45,2024-06-13 09:15:00,NSE,327.45,325.85,325.85,POWGRI,298462
2,326.35,2024-06-13 09:16:00,NSE,327.95,326.2,327.35,POWGRI,248153
3,325.5,2024-06-13 09:17:00,NSE,326.4,325.5,326.3,POWGRI,117291
4,325.45,2024-06-13 09:18:00,NSE,325.5,325.15,325.25,POWGRI,98014
5,325.3,2024-06-13 09:19:00,NSE,325.4,325.1,325.4,POWGRI,92643
6,325.05,2024-06-13 09:20:00,NSE,325.35,324.7,325.35,POWGRI,115873
7,324.55,2024-06-13 09:21:00,NSE,324.7,324.35,324.55,POWGRI,98566
8,324.6,2024-06-13 09:22:00,NSE,324.95,324.3,324.6,POWGRI,116065
9,325.0,2024-06-13 09:23:00,NSE,325.2,324.65,324.8,POWGRI,69994
10,325.05,2024-06-13 09:24:00,NSE,325.2,324.95,325.0,POWGRI,37118
11,325.4,2024-06-13 09:25:00,NSE,325.4,324.9,325.05,POWGRI,79896
12,325.15,2024-06-13 09:26:00,NSE,325.4,325.1,325.4,POWGRI,36648
13,324.65,2024-06-13 09:27:00,NSE,325.15,324.65,325.1,POWGRI,76551
14,324.3,2024-06-13 09:28:00,NSE,324.65,324.2,324.65,POWGRI,65147
15,324.2,2024-06-13 09:29:00,NSE,324.4,324.0,324.25,POWGRI,66994
16,323.75,2024-06-13 09:30:00,NSE,324.45,323.7,324.15,POWGRI,98480
17,323.35,2024-06-13 09:31:00,NSE,323.9,323.35,323.7,POWGRI,49515
18,323.5,2024-06-13 09:32:00,NSE,323.7,323.25,323.35,POWGRI,55095
19,323.15,2024-06-13 09:33:00,NSE,324.05,323.15,323.7,POWGRI,179139
20,323.85,2024-06-13 09:34:00,NSE,323.85,322.85,323.1,POWGRI,55738
21,322.8,2024-06-13 09:35:00,NSE,323.85,322.8,323.85,POWGRI,39264
22,323.05,2024-06-13 09:36:00,NSE,323.65,323.05,323.05,POWGRI,39661
23,322.9,2024-06-13 09:37:00,NSE,323.0,322.8,322.9,POWGRI,30127
24,323.0,2024-06-13 09:38:00,NSE,323.25,322.9,322.9,POWGRI,30607
25,323.05,2024-06-13 09:39:00,NSE,323.15,322.95,323.15,POWGRI,29793
26,322.8,2024-06-13 09:40:00,NSE,323.0,322.8,323.0,POWGRI,25153
27,322.45,2024-06-13 09:41:00,NSE,322.5,322.4,322.5,POWGRI,60245
28,323.1,2024-06-13 09:42:00,NSE,323.3,322.3,322.4,POWGRI,146277
29,323.85,2024-06-13 09:43:00,NSE,324.35,323.05,323.2,POWGRI,62829
30,323.65,2024-06-13 09:44:00,NSE,324.0,323.6,324.0,POWGRI,36322
31,323.9,2024-06-13 09:45:00,NSE,324.2,323.6,323.65,POWGRI,34691
32,323.45,2024-06-13 09:46:00,NSE,323.9,323.3,323.9,POWGRI,68200
33,322.3,2024-06-13 09:47:00,NSE,323.45,322.15,323.45,POWGRI,61858
34,322.3,2024-06-13 09:48:00,NSE,322.5,322.1,322.2,POWGRI,38671
35,322.5,2024-06-13 09:49:00,NSE,322.55,322.2,322.2,POWGRI,17230
36,322.35,2024-06-13 09:50:00,NSE,322.6,322.35,322.5,POWGRI,30509
37,321.7,2024-06-13 09:51:00,NSE,322.3,321.7,322.3,POWGRI,67937
38,322.45,2024-06-13 09:52:00,NSE,322.55,321.7,321.7,POWGRI,40663
39,322.35,2024-06-13 09:53:00,NSE,322.65,322.35,322.4,POWGRI,24612
40,322.05,2024-06-13 09:54:00,NSE,322.35,322.05,322.3,POWGRI,75600
41,321.5,2024-06-13 09:55:00,NSE,322.1,321.3,322.05,POWGRI,147358
42,322.5,2024-06-13 09:56:00,NSE,322.5,321.4,321.4,POWGRI,25666
43,322.7,2024-06-13 09:57:00,NSE,323.05,322.35,322.35,POWGRI,56452
44,322.6,2024-06-13 09:58:00,NSE,322.85,322.5,322.65,POWGRI,23651
45,323.1,2024-06-13 09:59:00,NSE,323.45,322.7,322.8,POWGRI,49715
46,323.25,2024-06-13 10:00:00,NSE,323.6,323.25,323.25,POWGRI,50762
47,323.0,2024-06-13 10:01:00,NSE,323.5,323.0,323.15,POWGRI,15917
48,322.7,2024-06-13 10:02:00,NSE,323.0,322.35,323.0,POWGRI,40642
49,322.6,2024-06-13 10:03:00,NSE,322.9,322.6,322.7,POWGRI,20144
50,322.7,2024-06-13 10:04:00,NSE,322.85,322.65,322.7,POWGRI,19758
51,322.55,2024-06-13 10:05:00,NSE,322.75,322.55,322.75,POWGRI,15667
52,322.75,2024-06-13 10:06:00,NSE,322.85,322.65,322.65,POWGRI,13810
53,322.75,2024-06-13 10:07:00,NSE,322.8,322.4,322.7,POWGRI,30162
54,322.55,2024-06-13 10:08:00,NSE,322.8,322.55,322.8,POWGRI,17836
55,323.15,2024-06-13 10:09:00,NSE,323.15,322.65,322.65,POWGRI,12914
56,323.05,2024-06-13 10:10:00,NSE,323.3,323.05,323.15,POWGRI,16753
57,323.3,2024-06-13 10:11:00,NSE,323.4,323.05,323.05,POWGRI,15784
58,323.1,2024-06-13 10:12:00,NSE,323.3,323.1,323.3,POWGRI,9640
59,323.25,2024-06-13 10:13:00,NSE,323.25,323.05,323.15,POWGRI,21667
60,323.3,2024-06-13 10:14:00,NSE,323.35,323.25,323.25,POWGRI,9665
61,323.35,2024-06-13 10:15:00,NSE,323.35,323.2,323.35,POWGRI,9373
62,323.1,2024-06-13 10:16:00,NSE,323.35,322.95,323.2,POWGRI,22823
63,323.2,2024-06-13 10:17:00,NSE,323.25,323.0,323.0,POWGRI,12259
64,322.95,2024-06-13 10:18:00,NSE,323.2,322.95,323.2,POWGRI,14544
65,322.9,2024-06-13 10:19:00,NSE,322.95,322.8,322.9,POWGRI,24545
66,322.8,2024-06-13 10:20:00,NSE,322.95,322.8,322.95,POWGRI,5681
67,323.15,2024-06-13 10:21:00,NSE,323.3,322.8,322.8,POWGRI,13011
68,322.8,2024-06-13 10:22:00,NSE,323.25,322.8,323.15,POWGRI,24125
69,322.6,2024-06-13 10:23:00,NSE,322.8,322.6,322.7,POWGRI,12156
70,322.75,2024-06-13 10:24:00,NSE,322.8,322.65,322.65,POWGRI,11259
71,322.9,2024-06-13 10:25:00,NSE,323.1,322.75,322.75,POWGRI,9172
72,323.05,2024-06-13 10:26:00,NSE,323.05,322.9,323.0,POWGRI,7663
73,322.9,2024-06-13 10:27:00,NSE,323.0,322.9,323.0,POWGRI,10900
74,322.8,2024-06-13 10:28:00,NSE,322.95,322.7,322.95,POWGRI,18798
75,322.55,2024-06-13 10:29:00,NSE,322.85,322.55,322.85,POWGRI,17320
76,322.85,2024-06-13 10:30:00,NSE,322.85,322.55,322.55,POWGRI,16896
77,322.85,2024-06-13 10:31:00,NSE,322.9,322.7,322.75,POWGRI,11811
78,322.7,2024-06-13 10:32:00,NSE,322.9,322.65,322.85,POWGRI,9931
79,322.75,2024-06-13 10:33:00,NSE,322.8,322.6,322.6,POWGRI,17365
80,322.65,2024-06-13 10:34:00,NSE,322.8,322.6,322.6,POWGRI,13921
81,322.75,2024-06-13 10:35:00,NSE,322.8,322.65,322.7,POWGRI,9497
82,322.6,2024-06-13 10:36:00,NSE,322.8,322.6,322.8,POWGRI,17233
83,322.65,2024-06-13 10:37:00,NSE,322.7,322.6,322.7,POWGRI,9885
84,322.55,2024-06-13 10:38:00,NSE,322.65,322.55,322.65,POWGRI,9578
85,322.65,2024-06-13 10:39:00,NSE,322.65,322.55,322.55,POWGRI,8831
86,322.75,2024-06-13 10:40:00,NSE,322.75,322.6,322.7,POWGRI,6923
87,322.9,2024-06-13 10:41:00,NSE,322.9,322.7,322.8,POWGRI,8570
88,322.95,2024-06-13 10:42:00,NSE,323.0,322.9,322.95,POWGRI,11427
89,323.1,2024-06-13 10:43:00,NSE,323.15,322.95,323.0,POWGRI,15969
90,322.85,2024-06-13 10:44:00,NSE,323.1,322.85,323.1,POWGRI,18943
91,322.8,2024-06-13 10:45:00,NSE,322.95,322.75,322.85,POWGRI,8366
92,322.7,2024-06-13 10:46:00,NSE,322.85,322.65,322.8,POWGRI,12418
93,322.5,2024-06-13 10:47:00,NSE,322.75,322.5,322.6,POWGRI,20549
94,322.55,2024-06-13 10:48:00,NSE,322.65,322.5,322.6,POWGRI,14973
95,322.5,2024-06-13 10:49:00,NSE,322.65,322.45,322.55,POWGRI,15237
96,322.6,2024-06-13 10:50:00,NSE,322.75,322.5,322.5,POWGRI,21719
97,322.75,2024-06-13 10:51:00,NSE,322.75,322.5,322.75,POWGRI,13473
98,322.6,2024-06-13 10:52:00,NSE,322.8,322.55,322.8,POWGRI,10023
99,322.45,2024-06-13 10:53:00,NSE,322.65,322.4,322.65,POWGRI,12804
100,322.4,2024-06-13 10:54:00,NSE,322.45,322.3,322.45,POWGRI,14324
101,322.45,2024-06-13 10:55:00,NSE,322.45,322.3,322.45,POWGRI,10409
102,322.65,2024-06-13 10:56:00,NSE,322.65,322.35,322.45,POWGRI,6994
103,322.55,2024-06-13 10:57:00,NSE,322.6,322.45,322.5,POWGRI,5931
104,322.4,2024-06-13 10:58:00,NSE,322.55,322.4,322.5,POWGRI,9664
105,322.35,2024-06-13 10:59:00,NSE,322.5,322.35,322.5,POWGRI,10149
106,322.5,2024-06-13 11:00:00,NSE,322.5,322.35,322.4,POWGRI,15964
107,322.5,2024-06-13 11:01:00,NSE,322.5,322.4,322.45,POWGRI,6383
108,322.35,2024-06-13 11:02:00,NSE,322.4,322.25,322.4,POWGRI,13577
109,322.2,2024-06-13 11:03:00,NSE,322.35,322.1,322.3,POWGRI,19520
110,322.2,2024-06-13 11:04:00,NSE,322.25,322.15,322.2,POWGRI,16814
111,322.2,2024-06-13 11:05:00,NSE,322.25,322.15,322.25,POWGRI,9838
112,322.05,2024-06-13 11:06:00,NSE,322.2,321.9,322.2,POWGRI,60387
113,322.25,2024-06-13 11:07:00,NSE,322.25,322.05,322.15,POWGRI,11612
114,322.25,2024-06-13 11:08:00,NSE,322.3,322.1,322.25,POWGRI,10385
115,322.35,2024-06-13 11:09:00,NSE,322.35,322.2,322.3,POWGRI,7187
116,322.15,2024-06-13 11:10:00,NSE,322.35,322.1,322.35,POWGRI,9816
117,322.05,2024-06-13 11:11:00,NSE,322.2,322.05,322.2,POWGRI,7325
118,322.0,2024-06-13 11:12:00,NSE,322.2,322.0,322.15,POWGRI,10488
119,321.7,2024-06-13 11:13:00,NSE,322.0,321.7,322.0,POWGRI,28102
120,321.6,2024-06-13 11:14:00,NSE,321.75,321.6,321.7,POWGRI,21121
121,321.55,2024-06-13 11:15:00,NSE,321.7,321.55,321.6,POWGRI,15503
122,321.6,2024-06-13 11:16:00,NSE,321.6,321.5,321.55,POWGRI,28118
123,321.25,2024-06-13 11:17:00,NSE,321.55,321.25,321.5,POWGRI,43267
124,321.35,2024-06-13 11:18:00,NSE,321.4,321.3,321.35,POWGRI,10458
125,321.5,2024-06-13 11:19:00,NSE,321.55,321.35,321.35,POWGRI,16347
126,321.35,2024-06-13 11:20:00,NSE,321.5,321.35,321.4,POWGRI,14130
127,321.5,2024-06-13 11:21:00,NSE,321.5,321.35,321.35,POWGRI,21019
128,321.55,2024-06-13 11:22:00,NSE,321.6,321.5,321.55,POWGRI,13360
129,321.65,2024-06-13 11:23:00,NSE,321.65,321.55,321.55,POWGRI,11068
130,320.95,2024-06-13 11:24:00,NSE,321.65,320.95,321.65,POWGRI,117345
131,321.2,2024-06-13 11:25:00,NSE,321.25,320.8,320.85,POWGRI,24517
132,321.2,2024-06-13 11:26:00,NSE,321.25,320.9,321.25,POWGRI,23346
133,321.25,2024-06-13 11:27:00,NSE,321.25,321.05,321.2,POWGRI,18799
134,321.45,2024-06-13 11:28:00,NSE,321.55,321.15,321.25,POWGRI,13049
135,321.95,2024-06-13 11:29:00,NSE,322.0,321.4,321.45,POWGRI,30172
136,321.9,2024-06-13 11:30:00,NSE,322.0,321.8,321.95,POWGRI,17247
137,321.95,2024-06-13 11:31:00,NSE,322.0,321.9,321.9,POWGRI,16055
138,321.95,2024-06-13 11:32:00,NSE,322.0,321.85,322.0,POWGRI,8476
139,321.9,2024-06-13 11:33:00,NSE,322.05,321.9,322.0,POWGRI,15140
140,321.9,2024-06-13 11:34:00,NSE,321.95,321.8,321.95,POWGRI,9149
141,321.45,2024-06-13 11:35:00,NSE,321.85,321.45,321.85,POWGRI,25726
142,321.55,2024-06-13 11:36:00,NSE,321.55,321.45,321.5,POWGRI,8748
143,321.4,2024-06-13 11:37:00,NSE,321.55,321.35,321.55,POWGRI,7872
144,321.45,2024-06-13 11:38:00,NSE,321.55,321.4,321.55,POWGRI,15459
145,321.4,2024-06-13 11:39:00,NSE,321.45,321.3,321.35,POWGRI,13256
146,321.5,2024-06-13 11:40:00,NSE,321.5,321.35,321.45,POWGRI,8068
147,321.6,2024-06-13 11:41:00,NSE,321.6,321.45,321.45,POWGRI,7534
148,321.8,2024-06-13 11:42:00,NSE,321.85,321.6,321.6,POWGRI,6585
149,321.75,2024-06-13 11:43:00,NSE,321.8,321.7,321.75,POWGRI,9588
150,321.65,2024-06-13 11:44:00,NSE,321.8,321.65,321.75,POWGRI,12983
151,321.55,2024-06-13 11:45:00,NSE,321.7,321.55,321.7,POWGRI,8465
152,321.7,2024-06-13 11:46:00,NSE,321.7,321.55,321.65,POWGRI,8023
153,321.95,2024-06-13 11:47:00,NSE,321.95,321.65,321.75,POWGRI,7958
154,322.0,2024-06-13 11:48:00,NSE,322.0,321.9,322.0,POWGRI,16201
155,322.05,2024-06-13 11:49:00,NSE,322.05,321.9,322.0,POWGRI,6770
156,321.8,2024-06-13 11:50:00,NSE,321.95,321.8,321.9,POWGRI,14991
157,321.75,2024-06-13 11:51:00,NSE,321.95,321.75,321.9,POWGRI,12893
158,321.65,2024-06-13 11:52:00,NSE,321.8,321.6,321.8,POWGRI,11557
