close,datetime,exchange_code,high,low,open,stock_code,volume
1480.1,2024-06-21 09:07:00,NSE,1480.1,1480.1,1480.1,SUNPHA,0
1476.15,2024-06-21 09:15:00,NSE,1480.15,1471.0,1480.15,SUNPHA,40383
1473.45,2024-06-21 09:16:00,NSE,1476.0,1471.9,1476.0,SUNPHA,24793
1476.0,2024-06-21 09:17:00,NSE,1476.55,1473.05,1474.0,SUNPHA,12859
1472.75,2024-06-21 09:18:00,NSE,1476.85,1471.55,1476.0,SUNPHA,14435
1474.45,2024-06-21 09:19:00,NSE,1476.2,1473.3,1473.3,SUNPHA,12166
1473.2,2024-06-21 09:20:00,NSE,1477.0,1473.2,1475.05,SUNPHA,14495
1471.85,2024-06-21 09:21:00,NSE,1473.75,1471.0,1473.75,SUNPHA,13793
1472.5,2024-06-21 09:22:00,NSE,1474.8,1471.0,1472.0,SUNPHA,19068
1476.0,2024-06-21 09:23:00,NSE,1476.0,1472.75,1473.4,SUNPHA,8369
1474.4,2024-06-21 09:24:00,NSE,1477.7,1474.4,1476.0,SUNPHA,19484
1476.3,2024-06-21 09:25:00,NSE,1479.8,1474.4,1475.1,SUNPHA,19372
1478.5,2024-06-21 09:26:00,NSE,1478.85,1476.25,1477.15,SUNPHA,11235
1476.0,2024-06-21 09:27:00,NSE,1478.7,1476.0,1477.65,SUNPHA,10083
1477.2,2024-06-21 09:28:00,NSE,1477.95,1475.7,1476.0,SUNPHA,6988
1475.25,2024-06-21 09:29:00,NSE,1476.85,1474.95,1476.35,SUNPHA,7935
1476.6,2024-06-21 09:30:00,NSE,1477.35,1474.8,1475.45,SUNPHA,9800
1477.6,2024-06-21 09:31:00,NSE,1478.5,1476.35,1476.6,SUNPHA,7900
1478.5,2024-06-21 09:32:00,NSE,1478.75,1476.95,1477.85,SUNPHA,7228
1479.35,2024-06-21 09:33:00,NSE,1479.9,1478.45,1478.45,SUNPHA,5938
1479.05,2024-06-21 09:34:00,NSE,1479.8,1478.7,1479.45,SUNPHA,10762
1478.0,2024-06-21 09:35:00,NSE,1480.95,1478.0,1479.0,SUNPHA,5070
1480.65,2024-06-21 09:36:00,NSE,1480.65,1477.45,1478.4,SUNPHA,4143
1481.8,2024-06-21 09:37:00,NSE,1482.15,1480.1,1481.0,SUNPHA,12236
1479.55,2024-06-21 09:38:00,NSE,1481.75,1478.2,1481.75,SUNPHA,18049
1477.1,2024-06-21 09:39:00,NSE,1479.2,1477.05,1479.2,SUNPHA,5767
1477.15,2024-06-21 09:40:00,NSE,1477.3,1476.0,1477.3,SUNPHA,6245
1478.45,2024-06-21 09:41:00,NSE,1479.35,1475.7,1476.85,SUNPHA,10515
1478.85,2024-06-21 09:42:00,NSE,1479.2,1477.15,1478.45,SUNPHA,8048
1477.1,2024-06-21 09:43:00,NSE,1478.85,1476.05,1478.3,SUNPHA,14755
1478.05,2024-06-21 09:44:00,NSE,1478.15,1476.2,1477.0,SUNPHA,11885
1477.95,2024-06-21 09:45:00,NSE,1478.85,1477.65,1478.05,SUNPHA,8432
1479.9,2024-06-21 09:46:00,NSE,1480.05,1477.7,1478.0,SUNPHA,9525
1480.9,2024-06-21 09:47:00,NSE,1480.9,1479.05,1479.05,SUNPHA,9741
