close,datetime,exchange_code,high,low,open,stock_code,volume
5439.6,2024-06-13 09:07:00,NSE,5439.6,5439.6,5439.6,BRIIND,0
5373.45,2024-06-13 09:15:00,NSE,5439.6,5362.1,5439.6,BRIIND,17906
5378.65,2024-06-13 09:16:00,NSE,5398.0,5368.5,5378.95,BRIIND,5041
5362.8,2024-06-13 09:17:00,NSE,5379.35,5342.0,5378.65,BRIIND,5733
5367.6,2024-06-13 09:18:00,NSE,5380.85,5363.1,5363.85,BRIIND,2859
5374.8,2024-06-13 09:19:00,NSE,5380.0,5365.85,5367.6,BRIIND,1965
5375.2,2024-06-13 09:20:00,NSE,5380.0,5370.9,5374.6,BRIIND,3379
5375.0,2024-06-13 09:21:00,NSE,5380.0,5362.5,5372.85,BRIIND,3927
5390.0,2024-06-13 09:22:00,NSE,5390.0,5374.0,5374.0,BRIIND,3319
5388.25,2024-06-13 09:23:00,NSE,5388.6,5375.85,5386.9,BRIIND,1576
5381.65,2024-06-13 09:24:00,NSE,5388.0,5379.95,5386.3,BRIIND,1189
5376.85,2024-06-13 09:25:00,NSE,5382.45,5373.15,5382.45,BRIIND,2035
5376.95,2024-06-13 09:26:00,NSE,5378.0,5373.45,5376.85,BRIIND,604
5370.9,2024-06-13 09:27:00,NSE,5378.0,5365.8,5376.95,BRIIND,2873
5375.2,2024-06-13 09:28:00,NSE,5376.65,5370.9,5370.9,BRIIND,621
5374.85,2024-06-13 09:29:00,NSE,5376.0,5370.35,5375.2,BRIIND,667
5371.9,2024-06-13 09:30:00,NSE,5374.85,5371.45,5372.5,BRIIND,897
5372.15,2024-06-13 09:31:00,NSE,5377.85,5367.6,5375.0,BRIIND,2366
5363.95,2024-06-13 09:32:00,NSE,5372.15,5361.3,5372.15,BRIIND,1467
5363.0,2024-06-13 09:33:00,NSE,5367.8,5362.0,5363.6,BRIIND,942
5364.7,2024-06-13 09:34:00,NSE,5365.0,5360.0,5362.85,BRIIND,1176
5364.0,2024-06-13 09:35:00,NSE,5368.9,5361.55,5364.4,BRIIND,1311
5362.9,2024-06-13 09:36:00,NSE,5370.0,5362.1,5364.0,BRIIND,1193
5360.0,2024-06-13 09:37:00,NSE,5364.1,5358.0,5362.55,BRIIND,1314
5359.7,2024-06-13 09:38:00,NSE,5363.2,5355.55,5360.9,BRIIND,1368
5360.2,2024-06-13 09:39:00,NSE,5364.0,5356.75,5359.7,BRIIND,1020
5380.45,2024-06-13 09:40:00,NSE,5382.1,5360.0,5362.0,BRIIND,3127
5373.25,2024-06-13 09:41:00,NSE,5377.5,5370.3,5373.35,BRIIND,770
5371.75,2024-06-13 09:42:00,NSE,5376.6,5370.05,5375.9,BRIIND,643
5365.3,2024-06-13 09:43:00,NSE,5374.0,5365.1,5373.95,BRIIND,466
5366.3,2024-06-13 09:44:00,NSE,5370.2,5365.1,5368.45,BRIIND,707
5361.25,2024-06-13 09:45:00,NSE,5369.7,5361.1,5365.7,BRIIND,926
5365.0,2024-06-13 09:46:00,NSE,5366.5,5360.75,5361.25,BRIIND,608
5365.6,2024-06-13 09:47:00,NSE,5368.35,5361.05,5365.0,BRIIND,758
5365.6,2024-06-13 09:48:00,NSE,5369.2,5363.0,5365.55,BRIIND,1005
5371.65,2024-06-13 09:49:00,NSE,5374.15,5365.0,5365.0,BRIIND,873
5370.7,2024-06-13 09:50:00,NSE,5373.55,5366.95,5371.65,BRIIND,1178
5366.4,2024-06-13 09:51:00,NSE,5370.7,5363.0,5370.7,BRIIND,816
5375.0,2024-06-13 09:52:00,NSE,5380.0,5366.4,5366.4,BRIIND,1092
5375.1,2024-06-13 09:53:00,NSE,5381.35,5371.85,5375.0,BRIIND,2775
5376.65,2024-06-13 09:54:00,NSE,5379.55,5374.8,5374.8,BRIIND,874
5373.4,2024-06-13 09:55:00,NSE,5380.0,5371.1,5376.25,BRIIND,644
5380.0,2024-06-13 09:56:00,NSE,5381.5,5373.4,5373.4,BRIIND,2060
5378.65,2024-06-13 09:57:00,NSE,5381.35,5377.6,5377.8,BRIIND,1056
5380.0,2024-06-13 09:58:00,NSE,5380.85,5377.0,5380.85,BRIIND,1126
5376.0,2024-06-13 09:59:00,NSE,5387.95,5376.0,5380.0,BRIIND,3447
5371.95,2024-06-13 10:00:00,NSE,5379.9,5371.55,5376.0,BRIIND,703
5386.6,2024-06-13 10:01:00,NSE,5396.3,5372.0,5372.0,BRIIND,2827
5384.1,2024-06-13 10:02:00,NSE,5395.25,5384.1,5395.25,BRIIND,1844
5380.6,2024-06-13 10:03:00,NSE,5385.0,5376.9,5384.1,BRIIND,519
5378.75,2024-06-13 10:04:00,NSE,5387.4,5378.75,5382.15,BRIIND,636
5381.15,2024-06-13 10:05:00,NSE,5383.5,5378.75,5378.75,BRIIND,616
5383.95,2024-06-13 10:06:00,NSE,5388.95,5381.15,5381.15,BRIIND,861
5381.05,2024-06-13 10:07:00,NSE,5385.9,5377.35,5383.95,BRIIND,1108
5383.5,2024-06-13 10:08:00,NSE,5387.4,5377.0,5381.05,BRIIND,2336
5390.0,2024-06-13 10:09:00,NSE,5391.0,5382.9,5382.9,BRIIND,1749
5393.85,2024-06-13 10:10:00,NSE,5398.5,5390.0,5390.0,BRIIND,2342
5386.55,2024-06-13 10:11:00,NSE,5396.95,5386.55,5394.75,BRIIND,2789
5388.95,2024-06-13 10:12:00,NSE,5394.15,5385.0,5388.0,BRIIND,1042
5398.0,2024-06-13 10:13:00,NSE,5398.0,5387.95,5387.95,BRIIND,445
5405.0,2024-06-13 10:14:00,NSE,5405.0,5395.0,5395.05,BRIIND,1622
5408.0,2024-06-13 10:15:00,NSE,5409.9,5401.85,5405.0,BRIIND,2139
5408.1,2024-06-13 10:16:00,NSE,5413.3,5405.0,5408.0,BRIIND,1054
5416.45,2024-06-13 10:17:00,NSE,5418.0,5408.1,5408.1,BRIIND,1534
5412.15,2024-06-13 10:18:00,NSE,5416.45,5412.0,5416.45,BRIIND,812
5419.55,2024-06-13 10:19:00,NSE,5420.0,5412.15,5412.15,BRIIND,477
5408.35,2024-06-13 10:20:00,NSE,5419.55,5408.35,5419.55,BRIIND,1121
5411.2,2024-06-13 10:21:00,NSE,5416.65,5408.5,5410.0,BRIIND,1542
5410.0,2024-06-13 10:22:00,NSE,5414.4,5410.0,5411.2,BRIIND,554
5405.75,2024-06-13 10:23:00,NSE,5412.0,5401.8,5410.0,BRIIND,621
5408.25,2024-06-13 10:24:00,NSE,5408.35,5405.0,5405.75,BRIIND,186
5411.0,2024-06-13 10:25:00,NSE,5414.9,5408.0,5408.0,BRIIND,383
5412.7,2024-06-13 10:26:00,NSE,5414.35,5411.0,5412.4,BRIIND,163
5413.0,2024-06-13 10:27:00,NSE,5415.0,5412.7,5412.7,BRIIND,422
