close,exchange_code,high,low,open,stock_code,volume
3594.35,NSE,3597.0,3594.3,3596.0,LARTOU,1357
3591.35,NSE,3595.0,3590.75,3595.0,LARTOU,1012
3590.0,NSE,3595.95,3588.4,3590.15,LARTOU,2598
3593.5,NSE,3594.3,3588.9,3590.0,LARTOU,2644
3590.5,NSE,3594.0,3588.8,3593.0,LARTOU,2575
3591.75,NSE,3592.95,3589.15,3590.5,LARTOU,3620
3588.95,NSE,3593.3,3586.5,3593.3,LARTOU,3333
3581.65,NSE,3588.95,3581.45,3588.95,LARTOU,5641
3583.65,NSE,3584.85,3580.0,3581.25,LARTOU,4976
3579.2,NSE,3582.45,3578.45,3582.0,LARTOU,9239
3576.2,NSE,3580.0,3575.5,3580.0,LARTOU,14600
3582.5,NSE,3582.65,3575.0,3576.15,LARTOU,7638
3582.95,NSE,3583.65,3580.7,3581.0,LARTOU,1053
3583.7,NSE,3583.7,3581.05,3582.2,LARTOU,3832
3582.6,NSE,3585.55,3578.4,3581.85,LARTOU,6796
3579.9,NSE,3581.05,3576.0,3581.05,LARTOU,1137
3580.9,NSE,3581.65,3579.55,3579.6,LARTOU,1097
3577.95,NSE,3581.65,3576.8,3580.95,LARTOU,2086
3579.0,NSE,3580.7,3577.9,3577.95,LARTOU,548
3580.25,NSE,3580.25,3577.95,3579.0,LARTOU,1302
3579.4,NSE,3580.0,3576.25,3578.55,LARTOU,1717
3581.95,NSE,3582.0,3579.05,3579.05,LARTOU,952
3583.0,NSE,3585.0,3581.95,3581.95,LARTOU,458
3580.5,NSE,3583.95,3580.05,3583.15,LARTOU,2218
3581.95,NSE,3582.25,3580.2,3580.2,LARTOU,800
3582.5,NSE,3584.35,3580.75,3581.45,LARTOU,2140
3584.55,NSE,3587.7,3582.5,3582.5,LARTOU,1105
3584.8,NSE,3585.95,3583.35,3584.55,LARTOU,1442
3588.0,NSE,3588.0,3584.25,3584.8,LARTOU,807
3586.95,NSE,3589.95,3586.0,3588.05,LARTOU,1236
3586.8,NSE,3587.0,3586.05,3586.05,LARTOU,503
3583.3,NSE,3586.95,3583.3,3586.8,LARTOU,1855
3585.95,NSE,3585.95,3581.75,3583.05,LARTOU,1810
3589.0,NSE,3589.95,3585.95,3585.95,LARTOU,2666
3586.45,NSE,3589.0,3585.9,3588.95,LARTOU,706
3587.0,NSE,3588.0,3585.9,3586.45,LARTOU,1281
3587.85,NSE,3588.0,3586.55,3587.0,LARTOU,752
3590.05,NSE,3590.95,3587.9,3587.9,LARTOU,1724
3585.85,NSE,3590.3,3585.55,3590.3,LARTOU,7739
3587.2,NSE,3588.0,3585.5,3585.85,LARTOU,8383
3591.05,NSE,3593.15,3587.25,3587.25,LARTOU,5931
3590.1,NSE,3591.05,3589.0,3591.05,LARTOU,1282
3585.9,NSE,3591.0,3582.7,3590.1,LARTOU,25834
3586.65,NSE,3586.95,3583.85,3584.15,LARTOU,8882
3587.0,NSE,3590.05,3586.15,3586.7,LARTOU,17904
3583.1,NSE,3590.8,3583.1,3588.35,LARTOU,13214
3588.5,NSE,3588.5,3582.05,3584.2,LARTOU,14624
3587.0,NSE,3588.65,3585.9,3588.35,LARTOU,8716
3588.15,NSE,3590.6,3587.0,3587.0,LARTOU,1433
3590.25,NSE,3590.25,3584.25,3589.0,LARTOU,15889
3582.6,NSE,3588.8,3581.05,3588.6,LARTOU,6711
3585.65,NSE,3586.7,3581.5,3582.35,LARTOU,3168
3580.05,NSE,3586.45,3580.05,3585.65,LARTOU,6218
3585.1,NSE,3585.1,3578.35,3580.0,LARTOU,5020
3581.1,NSE,3585.75,3580.45,3585.1,LARTOU,3229
3583.9,NSE,3584.95,3580.7,3580.7,LARTOU,1114
3584.95,NSE,3586.95,3584.05,3584.15,LARTOU,2739
3582.7,NSE,3586.0,3581.95,3584.7,LARTOU,1658
3581.1,NSE,3582.7,3581.1,3582.7,LARTOU,640
3583.95,NSE,3584.65,3579.6,3581.1,LARTOU,2194
3583.2,NSE,3585.6,3583.0,3583.95,LARTOU,2049
3585.3,NSE,3586.1,3580.5,3583.05,LARTOU,2370
3587.1,NSE,3587.95,3584.8,3584.8,LARTOU,1505
3588.35,NSE,3588.6,3586.8,3587.1,LARTOU,1718
3587.6,NSE,3587.6,3585.95,3586.95,LARTOU,665
3585.45,NSE,3588.4,3585.1,3587.0,LARTOU,2260
3583.8,NSE,3585.45,3582.85,3585.1,LARTOU,1105
3586.5,NSE,3587.8,3583.7,3583.8,LARTOU,1216
3587.2,NSE,3588.4,3587.2,3587.85,LARTOU,1823
3588.6,NSE,3589.0,3587.1,3588.1,LARTOU,2960
3590.1,NSE,3590.5,3589.0,3589.0,LARTOU,1026
3584.45,NSE,3590.1,3584.45,3589.7,LARTOU,1938
3582.4,NSE,3584.65,3582.4,3584.35,LARTOU,1013
3583.2,NSE,3583.25,3580.5,3582.35,LARTOU,2801
3587.15,NSE,3587.8,3582.4,3583.2,LARTOU,433
3588.75,NSE,3589.05,3587.25,3587.25,LARTOU,379
3586.65,NSE,3588.25,3585.9,3587.4,LARTOU,2384
3588.5,NSE,3588.95,3586.75,3587.45,LARTOU,743
3588.45,NSE,3589.8,3585.7,3587.95,LARTOU,1267
3588.45,NSE,3589.5,3587.65,3588.3,LARTOU,1530
3587.85,NSE,3589.0,3587.2,3588.3,LARTOU,1131
3588.15,NSE,3588.85,3586.8,3587.85,LARTOU,691
3587.35,NSE,3589.0,3587.1,3588.15,LARTOU,901
3586.5,NSE,3587.55,3584.05,3587.15,LARTOU,1053
3584.65,NSE,3586.5,3582.6,3586.5,LARTOU,2047
3581.8,NSE,3584.75,3580.5,3584.7,LARTOU,3214
3581.4,NSE,3581.8,3579.25,3581.8,LARTOU,2070
3581.65,NSE,3582.0,3579.75,3581.4,LARTOU,2653
3583.3,NSE,3583.8,3581.55,3581.65,LARTOU,7791
3583.6,NSE,3585.0,3583.2,3583.35,LARTOU,3838
3585.0,NSE,3585.85,3583.6,3583.6,LARTOU,3422
3582.95,NSE,3585.05,3581.9,3585.0,LARTOU,3475
3580.3,NSE,3583.15,3578.05,3582.9,LARTOU,4110
3585.0,NSE,3585.0,3580.0,3580.75,LARTOU,1764
3584.4,NSE,3585.15,3582.7,3585.0,LARTOU,2345
3587.65,NSE,3589.5,3584.6,3584.6,LARTOU,8145
3587.8,NSE,3590.05,3587.05,3590.0,LARTOU,16159
3589.0,NSE,3589.25,3587.35,3587.8,LARTOU,2162
3589.75,NSE,3589.75,3588.5,3589.0,LARTOU,1273
3590.45,NSE,3591.05,3589.0,3589.65,LARTOU,1099
3590.15,NSE,3591.8,3589.4,3590.45,LARTOU,2030
3590.7,NSE,3592.0,3589.45,3590.0,LARTOU,1255
3590.9,NSE,3591.45,3589.0,3590.7,LARTOU,861
3588.6,NSE,3591.4,3588.2,3590.4,LARTOU,1300
3586.35,NSE,3588.6,3586.05,3588.6,LARTOU,2053
3585.6,NSE,3588.1,3585.15,3586.35,LARTOU,2385
3588.1,NSE,3588.75,3585.5,3585.5,LARTOU,1559
3589.0,NSE,3590.0,3587.9,3588.1,LARTOU,529
3591.65,NSE,3591.9,3588.2,3588.95,LARTOU,1109
3586.55,NSE,3591.75,3586.1,3591.65,LARTOU,1629
3586.2,NSE,3587.95,3586.0,3586.55,LARTOU,4261
3589.5,NSE,3590.15,3585.35,3586.2,LARTOU,5114
3589.0,NSE,3591.95,3589.0,3589.9,LARTOU,1686
3586.75,NSE,3589.05,3586.55,3589.0,LARTOU,1140
3586.9,NSE,3588.75,3586.15,3586.75,LARTOU,1202
3589.1,NSE,3589.7,3586.3,3586.3,LARTOU,799
3589.95,NSE,3590.3,3589.0,3589.0,LARTOU,522
3586.05,NSE,3589.9,3586.0,3589.8,LARTOU,1571
3584.4,NSE,3586.05,3584.4,3586.0,LARTOU,1329
3585.7,NSE,3586.4,3584.4,3584.4,LARTOU,714
3586.3,NSE,3587.35,3585.8,3585.9,LARTOU,1371
3584.05,NSE,3586.9,3582.95,3585.9,LARTOU,2113
3584.75,NSE,3585.45,3584.05,3584.05,LARTOU,1241
3586.05,NSE,3587.95,3585.1,3585.15,LARTOU,1114
3582.8,NSE,3586.2,3582.75,3586.05,LARTOU,1536
3585.0,NSE,3585.15,3581.7,3582.55,LARTOU,1750
3586.3,NSE,3586.35,3584.0,3584.8,LARTOU,1567
3586.3,NSE,3587.75,3585.85,3586.3,LARTOU,35829
3590.6,NSE,3590.6,3586.2,3586.3,LARTOU,2236
3592.85,NSE,3596.0,3590.7,3590.9,LARTOU,6378
3596.1,NSE,3597.0,3592.55,3592.85,LARTOU,8686
3595.4,NSE,3599.0,3594.45,3596.15,LARTOU,14192
3599.7,NSE,3599.9,3595.4,3595.4,LARTOU,5491
3598.05,NSE,3599.9,3597.0,3599.7,LARTOU,3241
3598.45,NSE,3598.95,3596.8,3596.8,LARTOU,2932
3600.6,NSE,3600.7,3597.25,3598.45,LARTOU,4594
3598.3,NSE,3600.3,3597.8,3600.3,LARTOU,2192
3597.9,NSE,3598.7,3597.15,3598.05,LARTOU,5157
3599.25,NSE,3599.8,3597.2,3597.9,LARTOU,631
3596.05,NSE,3599.65,3596.0,3599.65,LARTOU,1650
3594.85,NSE,3597.85,3594.6,3596.2,LARTOU,5575
3596.95,NSE,3599.0,3594.8,3594.85,LARTOU,3180
3598.0,NSE,3598.5,3595.35,3596.9,LARTOU,2459
3597.2,NSE,3598.4,3596.6,3598.4,LARTOU,2024
3598.1,NSE,3598.25,3596.6,3596.6,LARTOU,2591
3599.6,NSE,3600.05,3597.2,3598.2,LARTOU,5141
3595.9,NSE,3599.65,3595.0,3599.55,LARTOU,26448
3593.05,NSE,3596.0,3591.25,3595.3,LARTOU,21323
3600.0,NSE,3600.0,3593.15,3594.55,LARTOU,12396
3596.8,NSE,3600.6,3595.45,3599.15,LARTOU,6945
3597.5,NSE,3598.5,3597.25,3597.9,LARTOU,2391
3600.25,NSE,3601.3,3597.35,3597.5,LARTOU,1755
3601.05,NSE,3603.0,3600.05,3600.25,LARTOU,2299
3604.0,NSE,3605.0,3600.95,3600.95,LARTOU,5712
3603.75,NSE,3604.35,3603.3,3604.0,LARTOU,4907
3602.65,NSE,3607.0,3601.1,3603.75,LARTOU,9791
3601.55,NSE,3603.95,3601.55,3602.6,LARTOU,1422
3602.55,NSE,3603.0,3601.6,3602.0,LARTOU,1932
3605.95,NSE,3606.95,3602.65,3602.65,LARTOU,4863
3604.65,NSE,3605.95,3603.25,3605.95,LARTOU,3679
3601.95,NSE,3605.1,3600.35,3604.95,LARTOU,6531
3601.6,NSE,3603.15,3601.5,3601.9,LARTOU,8285
3600.6,NSE,3602.05,3600.0,3601.75,LARTOU,2136
3600.75,NSE,3602.0,3600.25,3601.0,LARTOU,1873
3603.1,NSE,3604.45,3600.75,3602.0,LARTOU,968
3599.2,NSE,3604.6,3599.2,3603.1,LARTOU,4471
3599.95,NSE,3600.95,3597.45,3599.05,LARTOU,2342
3600.95,NSE,3601.3,3599.65,3599.85,LARTOU,1140
3600.0,NSE,3603.1,3600.0,3601.6,LARTOU,3496
3600.5,NSE,3601.8,3599.4,3600.0,LARTOU,2282
3597.95,NSE,3602.0,3597.0,3600.5,LARTOU,5553
3599.55,NSE,3600.5,3597.95,3597.95,LARTOU,2611
3598.0,NSE,3599.6,3597.65,3599.6,LARTOU,1785
3596.8,NSE,3600.0,3596.5,3598.85,LARTOU,8623
3602.7,NSE,3605.4,3596.5,3596.95,LARTOU,16196
3604.7,NSE,3605.75,3601.95,3602.7,LARTOU,2813
3608.0,NSE,3608.45,3604.7,3604.7,LARTOU,5521
3610.75,NSE,3612.0,3608.3,3609.0,LARTOU,7192
3610.25,NSE,3613.6,3608.15,3611.95,LARTOU,4361
3608.65,NSE,3612.8,3608.3,3610.2,LARTOU,3743
3609.85,NSE,3612.5,3608.5,3609.2,LARTOU,9153
3611.1,NSE,3612.65,3609.8,3609.8,LARTOU,1694
3611.75,NSE,3612.8,3610.05,3611.1,LARTOU,3165
3611.0,NSE,3613.55,3611.0,3612.2,LARTOU,2291
3611.6,NSE,3612.7,3610.35,3611.25,LARTOU,1753
3611.5,NSE,3614.0,3611.5,3611.75,LARTOU,5882
3614.25,NSE,3615.0,3612.0,3612.3,LARTOU,5732
3612.2,NSE,3615.0,3612.15,3614.25,LARTOU,1660
3612.25,NSE,3614.0,3612.1,3612.2,LARTOU,3343
3615.0,NSE,3615.0,3612.0,3612.25,LARTOU,2751
3613.1,NSE,3615.7,3612.3,3615.0,LARTOU,2870
3611.3,NSE,3613.65,3611.15,3613.15,LARTOU,3389
3609.4,NSE,3611.35,3609.4,3611.3,LARTOU,2034
3608.0,NSE,3609.65,3606.35,3609.4,LARTOU,7388
3611.3,NSE,3612.85,3608.75,3608.75,LARTOU,2304
3609.5,NSE,3613.25,3609.05,3611.3,LARTOU,3385
3608.9,NSE,3611.7,3606.95,3609.25,LARTOU,13333
3607.2,NSE,3609.55,3605.6,3608.65,LARTOU,15232
3613.6,NSE,3614.4,3607.1,3607.45,LARTOU,14910
3611.3,NSE,3615.05,3611.0,3613.7,LARTOU,6830
3611.4,NSE,3611.8,3611.0,3611.3,LARTOU,1484
3611.0,NSE,3611.8,3609.15,3611.4,LARTOU,2427
3612.0,NSE,3612.3,3609.9,3610.95,LARTOU,1979
3611.55,NSE,3614.35,3611.0,3612.15,LARTOU,1020
3613.4,NSE,3614.0,3611.5,3611.55,LARTOU,1345
3614.8,NSE,3617.45,3612.2,3613.4,LARTOU,21475
3613.1,NSE,3614.8,3611.85,3614.05,LARTOU,14849
3610.1,NSE,3614.1,3609.15,3612.55,LARTOU,10540
3611.1,NSE,3613.85,3610.15,3610.15,LARTOU,2005
3605.85,NSE,3612.45,3605.85,3611.7,LARTOU,19184
3609.8,NSE,3611.2,3604.9,3606.7,LARTOU,9358
3610.95,NSE,3611.0,3607.25,3608.3,LARTOU,18171
3611.5,NSE,3611.9,3607.65,3608.7,LARTOU,16618
3609.6,NSE,3611.75,3608.45,3611.75,LARTOU,1902
3610.45,NSE,3611.0,3607.6,3609.6,LARTOU,3332
3611.7,NSE,3613.0,3611.0,3611.0,LARTOU,2439
3609.55,NSE,3613.5,3608.45,3613.0,LARTOU,2145
3609.6,NSE,3611.05,3609.2,3610.1,LARTOU,880
3606.05,NSE,3608.8,3604.05,3608.2,LARTOU,4070
3607.15,NSE,3608.25,3605.15,3605.85,LARTOU,2276
3606.3,NSE,3608.9,3605.65,3608.2,LARTOU,5131
3606.8,NSE,3608.25,3605.2,3606.3,LARTOU,3752
3609.85,NSE,3612.9,3606.3,3607.3,LARTOU,4338
3611.9,NSE,3612.65,3607.6,3609.85,LARTOU,2156
3609.4,NSE,3611.9,3608.4,3611.9,LARTOU,1763
3612.6,NSE,3613.0,3609.4,3609.4,LARTOU,2652
3614.55,NSE,3615.0,3611.3,3612.6,LARTOU,2815
3612.65,NSE,3617.25,3612.65,3613.95,LARTOU,2764
3609.95,NSE,3612.15,3609.0,3612.0,LARTOU,2756
3613.15,NSE,3615.0,3609.0,3609.25,LARTOU,1568
3611.1,NSE,3613.15,3611.0,3613.15,LARTOU,500
3611.8,NSE,3613.4,3611.1,3611.1,LARTOU,1120
3612.7,NSE,3612.9,3611.0,3611.5,LARTOU,1224
3612.25,NSE,3614.3,3611.35,3612.7,LARTOU,1950
3611.85,NSE,3614.0,3611.0,3612.35,LARTOU,1740
3611.35,NSE,3613.5,3611.0,3611.85,LARTOU,906
3611.25,NSE,3612.75,3611.1,3611.35,LARTOU,1023
3611.2,NSE,3612.5,3611.2,3611.3,LARTOU,744
3611.25,NSE,3614.7,3611.2,3611.6,LARTOU,1446
3611.9,NSE,3613.0,3610.3,3611.25,LARTOU,2272
3611.6,NSE,3613.0,3611.0,3611.0,LARTOU,1115
3611.9,NSE,3614.25,3611.45,3612.9,LARTOU,1754
3614.05,NSE,3615.95,3611.9,3611.9,LARTOU,2244
3616.5,NSE,3617.9,3613.25,3614.05,LARTOU,2947
3615.9,NSE,3617.9,3615.1,3616.5,LARTOU,3216
3614.8,NSE,3615.9,3614.0,3615.9,LARTOU,1364
3613.75,NSE,3616.0,3613.5,3614.5,LARTOU,1592
3614.35,NSE,3616.45,3613.2,3613.25,LARTOU,2327
3613.6,NSE,3615.25,3613.6,3613.9,LARTOU,1163
3614.0,NSE,3615.25,3613.6,3613.6,LARTOU,3791
3611.65,NSE,3614.4,3611.4,3614.4,LARTOU,4775
3611.0,NSE,3613.2,3611.0,3611.85,LARTOU,1365
3612.45,NSE,3613.25,3610.5,3611.0,LARTOU,1032
3611.9,NSE,3614.0,3611.15,3612.45,LARTOU,1195
3611.95,NSE,3613.6,3611.45,3611.9,LARTOU,1158
3611.3,NSE,3613.55,3611.1,3611.9,LARTOU,1066
3611.0,NSE,3611.7,3611.0,3611.3,LARTOU,765
3611.0,NSE,3612.1,3610.9,3611.15,LARTOU,877
3611.05,NSE,3612.55,3610.6,3611.0,LARTOU,1558
3612.0,NSE,3612.4,3611.0,3611.0,LARTOU,971
3614.05,NSE,3614.5,3610.6,3611.95,LARTOU,1356
3611.05,NSE,3614.0,3611.0,3614.0,LARTOU,1592
3608.7,NSE,3610.55,3608.7,3610.45,LARTOU,1623
3606.4,NSE,3609.9,3606.15,3608.6,LARTOU,2888
3605.65,NSE,3608.55,3605.5,3606.4,LARTOU,1720
3603.2,NSE,3607.65,3603.2,3606.15,LARTOU,3674
3604.4,NSE,3606.75,3603.0,3603.2,LARTOU,2514
3606.5,NSE,3609.0,3604.0,3604.4,LARTOU,1472
3607.75,NSE,3609.5,3606.4,3606.4,LARTOU,1804
3605.75,NSE,3609.0,3604.6,3607.95,LARTOU,3033
3603.0,NSE,3608.3,3603.0,3604.7,LARTOU,2570
3603.75,NSE,3605.75,3603.0,3603.0,LARTOU,3150
3603.7,NSE,3605.45,3602.1,3603.5,LARTOU,3006
3602.6,NSE,3605.5,3602.3,3603.7,LARTOU,2353
3602.05,NSE,3605.35,3601.1,3603.05,LARTOU,2444
3604.1,NSE,3606.5,3601.3,3602.35,LARTOU,5653
3602.9,NSE,3606.25,3602.7,3605.5,LARTOU,4477
3603.8,NSE,3605.75,3601.8,3602.9,LARTOU,3152
3600.55,NSE,3605.4,3600.55,3603.8,LARTOU,3796
3602.5,NSE,3603.55,3600.15,3600.15,LARTOU,2261
3602.5,NSE,3603.55,3600.5,3602.5,LARTOU,1169
3597.95,NSE,3603.8,3597.95,3602.5,LARTOU,6805
3598.7,NSE,3599.2,3596.25,3597.7,LARTOU,6094
3596.5,NSE,3602.5,3596.5,3597.75,LARTOU,8869
3596.4,NSE,3598.5,3595.55,3596.55,LARTOU,3132
3595.7,NSE,3598.65,3595.55,3596.45,LARTOU,1876
3594.15,NSE,3596.4,3593.05,3595.7,LARTOU,2518
3585.05,NSE,3594.4,3583.75,3594.0,LARTOU,317243
3588.95,NSE,3591.3,3583.5,3585.6,LARTOU,11970
3583.55,NSE,3589.1,3583.55,3589.1,LARTOU,6106
3582.5,NSE,3585.65,3582.5,3583.55,LARTOU,6358
3587.2,NSE,3587.95,3582.5,3582.5,LARTOU,2705
3583.0,NSE,3587.25,3582.7,3587.0,LARTOU,2484
3582.8,NSE,3584.5,3580.9,3582.35,LARTOU,5153
3580.95,NSE,3585.05,3580.95,3582.8,LARTOU,2463
3586.3,NSE,3586.9,3580.9,3580.9,LARTOU,1875
3588.55,NSE,3590.0,3584.65,3586.7,LARTOU,4384
3582.4,NSE,3590.5,3582.4,3589.9,LARTOU,3714
3584.15,NSE,3587.3,3582.65,3583.3,LARTOU,2909
3581.85,NSE,3587.6,3581.3,3584.15,LARTOU,2935
3581.6,NSE,3586.75,3581.1,3581.25,LARTOU,3467
3574.1,NSE,3582.25,3573.15,3582.25,LARTOU,12513
3571.9,NSE,3574.8,3571.05,3573.05,LARTOU,4889
3572.9,NSE,3573.95,3568.0,3573.95,LARTOU,6674
3574.35,NSE,3575.6,3572.25,3572.85,LARTOU,3610
3569.95,NSE,3577.45,3569.15,3574.35,LARTOU,2757
3568.35,NSE,3571.4,3568.0,3569.95,LARTOU,3685
3569.0,NSE,3569.65,3566.55,3568.35,LARTOU,2324
3567.75,NSE,3570.35,3567.1,3568.0,LARTOU,2865
3566.4,NSE,3570.2,3566.4,3567.75,LARTOU,4891
3566.8,NSE,3568.0,3566.25,3566.4,LARTOU,2133
