close,exchange_code,high,low,open,stock_code,volume
15925.05,NSE,15936.0,15872.9,15879.0,BAFINS,3982
15921.8,NSE,15966.4,15908.1,15932.9,BAFINS,3861
15935.05,NSE,15942.3,15913.55,15921.8,BAFINS,967
15960.0,NSE,15960.0,15935.05,15939.85,BAFINS,1427
15998.5,NSE,15999.0,15955.7,15960.0,BAFINS,2937
16027.5,NSE,16044.0,15995.0,15998.5,BAFINS,4783
16030.0,NSE,16044.7,16024.1,16032.15,BAFINS,2156
15982.4,NSE,16042.0,15980.55,16029.75,BAFINS,2644
16008.7,NSE,16008.95,15982.4,15982.5,BAFINS,1212
16034.65,NSE,16060.0,16001.6,16001.6,BAFINS,2516
16088.3,NSE,16100.0,16034.1,16045.15,BAFINS,3456
16082.9,NSE,16090.6,16062.05,16090.6,BAFINS,2343
16043.85,NSE,16081.75,16032.95,16081.75,BAFINS,2455
16069.0,NSE,16078.45,16045.8,16049.9,BAFINS,1157
16011.5,NSE,16076.2,16010.6,16069.0,BAFINS,1318
16006.65,NSE,16049.9,16000.0,16012.65,BAFINS,1917
15967.95,NSE,16007.75,15964.95,16000.0,BAFINS,3297
15930.25,NSE,15977.4,15912.65,15970.4,BAFINS,3823
15991.5,NSE,15999.9,15932.25,15932.85,BAFINS,1739
16039.05,NSE,16040.0,15994.0,15999.8,BAFINS,2427
16071.8,NSE,16091.5,16032.0,16032.0,BAFINS,2661
16063.15,NSE,16080.25,16045.2,16073.1,BAFINS,1410
16010.0,NSE,16080.0,16010.0,16064.75,BAFINS,1782
16019.4,NSE,16028.6,16000.1,16016.2,BAFINS,1488
16012.7,NSE,16021.6,16001.35,16010.0,BAFINS,984
16041.6,NSE,16050.0,16005.7,16005.7,BAFINS,620
16040.0,NSE,16064.65,16040.0,16049.95,BAFINS,1016
16016.8,NSE,16040.0,16010.0,16039.95,BAFINS,638
16019.95,NSE,16033.15,16010.0,16016.2,BAFINS,583
16030.95,NSE,16040.0,16010.0,16010.8,BAFINS,1223
15990.65,NSE,16027.75,15981.0,16025.0,BAFINS,1398
16007.6,NSE,16019.6,15980.7,15990.05,BAFINS,853
15990.0,NSE,16002.0,15980.7,16002.0,BAFINS,647
