,close,datetime,exchange_code,high,low,open,stock_code,volume
0,1566.75,2024-05-30 09:07:00,NSE,1566.75,1566.75,1566.75,BAFINS,0
1,1565.55,2024-05-30 09:15:00,NSE,1567.75,1564.15,1567.05,BAFINS,13582
2,1567.3,2024-05-30 09:16:00,NSE,1569.4,1565.6,1565.6,BAFINS,7190
3,1568.95,2024-05-30 09:17:00,NSE,1568.95,1566.8,1567.3,BAFINS,3863
4,1571.75,2024-05-30 09:18:00,NSE,1571.75,1566.7,1568.6,BAFINS,7601
5,1573.55,2024-05-30 09:19:00,NSE,1574.45,1570.85,1571.15,BAFINS,15834
6,1571.75,2024-05-30 09:20:00,NSE,1574.9,1571.2,1573.95,BAFINS,13235
7,1571.15,2024-05-30 09:21:00,NSE,1572.3,1570.0,1571.75,BAFINS,7958
8,1572.35,2024-05-30 09:22:00,NSE,1573.05,1570.4,1571.1,BAFINS,1642
9,1571.1,2024-05-30 09:23:00,NSE,1572.15,1570.6,1571.3,BAFINS,2274
10,1572.15,2024-05-30 09:24:00,NSE,1572.15,1569.05,1571.1,BAFINS,15845
11,1568.4,2024-05-30 09:25:00,NSE,1571.8,1568.0,1571.2,BAFINS,5008
12,1562.6,2024-05-30 09:26:00,NSE,1568.35,1562.6,1568.35,BAFINS,9581
13,1561.0,2024-05-30 09:27:00,NSE,1565.0,1561.0,1562.9,BAFINS,11010
14,1560.05,2024-05-30 09:28:00,NSE,1561.85,1559.05,1561.0,BAFINS,8800
15,1560.0,2024-05-30 09:29:00,NSE,1561.45,1558.4,1560.0,BAFINS,4619
16,1560.15,2024-05-30 09:30:00,NSE,1560.9,1559.4,1560.0,BAFINS,3215
17,1558.5,2024-05-30 09:31:00,NSE,1561.05,1558.0,1559.5,BAFINS,9271
18,1557.05,2024-05-30 09:32:00,NSE,1559.75,1556.2,1558.5,BAFINS,5598
19,1556.95,2024-05-30 09:33:00,NSE,1557.45,1554.7,1556.95,BAFINS,10113
20,1555.2,2024-05-30 09:34:00,NSE,1556.5,1554.9,1556.3,BAFINS,3746
21,1554.6,2024-05-30 09:35:00,NSE,1556.1,1553.5,1555.05,BAFINS,8312
22,1553.0,2024-05-30 09:36:00,NSE,1555.7,1553.0,1554.6,BAFINS,8908
23,1552.4,2024-05-30 09:37:00,NSE,1554.0,1552.15,1553.0,BAFINS,7723
24,1549.3,2024-05-30 09:38:00,NSE,1552.1,1549.0,1551.5,BAFINS,26700
25,1547.25,2024-05-30 09:39:00,NSE,1549.5,1547.0,1549.3,BAFINS,6504
26,1546.9,2024-05-30 09:40:00,NSE,1548.2,1546.45,1547.0,BAFINS,6376
27,1546.45,2024-05-30 09:41:00,NSE,1547.9,1546.0,1547.55,BAFINS,4581
28,1545.3,2024-05-30 09:42:00,NSE,1546.8,1545.2,1546.2,BAFINS,6521
29,1546.95,2024-05-30 09:43:00,NSE,1546.95,1545.25,1545.35,BAFINS,2653
30,1547.4,2024-05-30 09:44:00,NSE,1548.25,1546.65,1546.65,BAFINS,5287
31,1546.5,2024-05-30 09:45:00,NSE,1548.5,1546.4,1547.4,BAFINS,5580
32,1543.7,2024-05-30 09:46:00,NSE,1546.45,1543.05,1546.45,BAFINS,14618
33,1544.75,2024-05-30 09:47:00,NSE,1545.85,1543.35,1544.35,BAFINS,4059
34,1545.7,2024-05-30 09:48:00,NSE,1546.7,1545.0,1545.6,BAFINS,2598
35,1544.05,2024-05-30 09:49:00,NSE,1545.9,1544.0,1545.65,BAFINS,4603
36,1543.85,2024-05-30 09:50:00,NSE,1544.8,1543.3,1544.05,BAFINS,2674
37,1544.5,2024-05-30 09:51:00,NSE,1545.05,1543.65,1544.5,BAFINS,2566
38,1546.45,2024-05-30 09:52:00,NSE,1546.45,1544.5,1544.5,BAFINS,2682
39,1546.2,2024-05-30 09:53:00,NSE,1547.25,1545.3,1546.45,BAFINS,5610
40,1548.2,2024-05-30 09:54:00,NSE,1548.2,1546.2,1546.2,BAFINS,3609
41,1547.45,2024-05-30 09:55:00,NSE,1548.6,1547.0,1548.2,BAFINS,3987
42,1547.75,2024-05-30 09:56:00,NSE,1548.65,1547.3,1547.35,BAFINS,5034
43,1546.0,2024-05-30 09:57:00,NSE,1547.6,1546.0,1547.6,BAFINS,3566
44,1545.0,2024-05-30 09:58:00,NSE,1545.9,1545.0,1545.3,BAFINS,2970
45,1546.45,2024-05-30 09:59:00,NSE,1546.65,1545.0,1545.0,BAFINS,1890
46,1546.0,2024-05-30 10:00:00,NSE,1546.2,1545.2,1546.0,BAFINS,1911
47,1545.55,2024-05-30 10:01:00,NSE,1546.0,1545.1,1546.0,BAFINS,2544
48,1545.65,2024-05-30 10:02:00,NSE,1546.45,1545.2,1545.9,BAFINS,1340
49,1545.1,2024-05-30 10:03:00,NSE,1546.25,1545.0,1546.25,BAFINS,2108
50,1545.1,2024-05-30 10:04:00,NSE,1546.15,1545.1,1545.1,BAFINS,1002
51,1545.4,2024-05-30 10:05:00,NSE,1546.4,1545.0,1545.05,BAFINS,2371
52,1545.35,2024-05-30 10:06:00,NSE,1546.35,1545.0,1545.2,BAFINS,2107
53,1544.55,2024-05-30 10:07:00,NSE,1546.05,1544.55,1545.35,BAFINS,3301
54,1543.1,2024-05-30 10:08:00,NSE,1544.95,1543.1,1544.55,BAFINS,4262
55,1542.85,2024-05-30 10:09:00,NSE,1543.65,1542.85,1543.35,BAFINS,5054
56,1542.3,2024-05-30 10:10:00,NSE,1543.0,1542.25,1542.5,BAFINS,1214
57,1542.7,2024-05-30 10:11:00,NSE,1543.2,1542.2,1542.3,BAFINS,2792
58,1541.4,2024-05-30 10:12:00,NSE,1542.7,1541.4,1542.3,BAFINS,6287
59,1541.5,2024-05-30 10:13:00,NSE,1542.2,1541.0,1541.45,BAFINS,4179
60,1541.35,2024-05-30 10:14:00,NSE,1542.1,1540.35,1541.65,BAFINS,5390
61,1541.05,2024-05-30 10:15:00,NSE,1541.9,1540.4,1540.85,BAFINS,3846
