,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2021-02-02 09:30:00,767.6,NSE,769.1,767.45,767.8,GODCON,656
1,2021-02-02 09:31:00,768.6,NSE,769.9,768.5,768.5,GODCON,2731
2,2021-02-02 09:32:00,768.55,NSE,769.5,768.55,769.45,GODCON,974
3,2021-02-02 09:33:00,769.0,NSE,769.6,768.6,768.6,GODCON,796
4,2021-02-02 09:34:00,769.0,NSE,769.9,769.0,769.5,GODCON,306
5,2021-02-02 09:35:00,765.7,NSE,769.05,765.0,769.05,GODCON,9541
6,2021-02-02 09:36:00,764.8,NSE,767.2,764.6,765.7,GODCON,6212
7,2021-02-02 09:37:00,763.25,NSE,764.55,763.25,764.15,GODCON,1790
8,2021-02-02 09:38:00,764.4,NSE,764.4,763.3,763.6,GODCON,282
9,2021-02-02 09:39:00,765.0,NSE,765.05,764.05,764.75,GODCON,1377
10,2021-02-02 09:40:00,765.4,NSE,766.0,765.3,765.4,GODCON,857
11,2021-02-02 09:41:00,765.8,NSE,766.35,765.65,765.8,GODCON,1109
12,2021-02-02 09:42:00,767.05,NSE,767.6,766.2,766.2,GODCON,1787
13,2021-02-02 09:43:00,766.45,NSE,767.1,766.05,767.1,GODCON,1414
14,2021-02-02 09:44:00,766.05,NSE,766.95,766.0,766.05,GODCON,106
15,2021-02-02 09:45:00,766.5,NSE,766.5,765.55,766.05,GODCON,1636
16,2021-02-02 09:46:00,766.55,NSE,766.7,766.5,766.55,GODCON,206
17,2021-02-02 09:47:00,766.15,NSE,766.55,766.15,766.25,GODCON,151
18,2021-02-02 09:48:00,766.5,NSE,766.6,766.2,766.45,GODCON,581
19,2021-02-02 09:49:00,765.6,NSE,766.95,765.45,766.55,GODCON,3381
20,2021-02-02 09:50:00,767.4,NSE,768.2,765.95,766.1,GODCON,1000
21,2021-02-02 09:51:00,767.5,NSE,767.85,767.25,767.85,GODCON,476
22,2021-02-02 09:52:00,767.7,NSE,768.0,767.55,767.55,GODCON,1076
23,2021-02-02 09:53:00,767.95,NSE,768.65,767.55,767.55,GODCON,1525
24,2021-02-02 09:54:00,767.55,NSE,768.5,767.55,768.5,GODCON,1503
25,2021-02-02 09:55:00,767.35,NSE,767.85,767.0,767.35,GODCON,1604
26,2021-02-02 09:56:00,767.05,NSE,767.9,767.0,767.85,GODCON,1017
27,2021-02-02 09:57:00,769.0,NSE,769.0,767.0,767.6,GODCON,4302
28,2021-02-02 09:58:00,769.8,NSE,769.8,769.0,769.0,GODCON,1389
29,2021-02-02 09:59:00,769.35,NSE,769.8,769.0,769.75,GODCON,444
30,2021-02-02 10:00:00,769.6,NSE,769.6,769.05,769.4,GODCON,303
31,2021-02-02 10:01:00,767.75,NSE,769.5,767.75,769.5,GODCON,1765
32,2021-02-02 10:02:00,767.9,NSE,768.4,767.8,768.35,GODCON,1033
33,2021-02-02 10:03:00,767.15,NSE,768.1,766.6,768.1,GODCON,3434
34,2021-02-02 10:04:00,767.75,NSE,767.8,767.05,767.15,GODCON,61
35,2021-02-02 10:05:00,768.35,NSE,768.5,767.75,767.75,GODCON,2568
36,2021-02-02 10:06:00,767.05,NSE,768.35,767.0,768.35,GODCON,631
37,2021-02-02 10:07:00,765.5,NSE,767.05,765.5,767.05,GODCON,1587
38,2021-02-02 10:08:00,765.65,NSE,765.75,765.05,765.5,GODCON,93
39,2021-02-02 10:09:00,765.75,NSE,765.75,765.0,765.7,GODCON,518
40,2021-02-02 10:10:00,765.85,NSE,766.5,765.05,765.7,GODCON,323
41,2021-02-02 10:11:00,765.05,NSE,766.25,765.05,765.5,GODCON,1458
42,2021-02-02 10:12:00,765.05,NSE,765.75,765.0,765.1,GODCON,329
43,2021-02-02 10:13:00,763.7,NSE,765.4,762.05,765.05,GODCON,12645
44,2021-02-02 10:14:00,765.3,NSE,766.65,763.0,763.2,GODCON,9102
45,2021-02-02 10:15:00,763.8,NSE,765.1,763.3,764.9,GODCON,8236
46,2021-02-02 10:16:00,763.8,NSE,764.25,763.5,763.8,GODCON,282
47,2021-02-02 10:17:00,763.5,NSE,764.0,762.75,763.85,GODCON,1619
48,2021-02-02 10:18:00,763.05,NSE,763.75,763.0,763.05,GODCON,269
49,2021-02-02 10:19:00,762.5,NSE,763.75,762.5,763.55,GODCON,1146
50,2021-02-02 10:20:00,763.8,NSE,763.8,762.1,762.5,GODCON,1759
51,2021-02-02 10:21:00,763.1,NSE,764.3,763.1,763.85,GODCON,661
52,2021-02-02 10:22:00,764.0,NSE,764.0,763.1,763.3,GODCON,281
53,2021-02-02 10:23:00,763.3,NSE,764.3,763.05,764.0,GODCON,1329
54,2021-02-02 10:24:00,763.15,NSE,763.85,763.15,763.35,GODCON,646
55,2021-02-02 10:25:00,763.0,NSE,763.6,762.4,763.0,GODCON,900
56,2021-02-02 10:26:00,763.5,NSE,763.85,763.1,763.35,GODCON,339
57,2021-02-02 10:27:00,762.3,NSE,763.6,761.75,763.45,GODCON,2034
58,2021-02-02 10:28:00,762.2,NSE,762.4,761.25,762.2,GODCON,1167
59,2021-02-02 10:29:00,763.8,NSE,764.0,762.3,762.3,GODCON,820
60,2021-02-02 10:30:00,763.0,NSE,764.0,763.0,763.5,GODCON,760
61,2021-02-02 10:31:00,762.75,NSE,762.75,760.25,762.75,GODCON,1696
62,2021-02-02 10:32:00,762.4,NSE,763.0,762.35,763.0,GODCON,326
63,2021-02-02 10:33:00,762.95,NSE,762.95,762.5,762.75,GODCON,478
64,2021-02-02 10:34:00,763.0,NSE,763.0,762.65,762.65,GODCON,154
65,2021-02-02 10:35:00,765.0,NSE,765.0,763.0,763.0,GODCON,1848
