,close,datetime,exchange_code,high,low,open,stock_code,volume
0,8762.65,2024-04-30 09:07:00,NSE,8762.65,8762.65,8762.65,ABBPOW,0
1,8875.6,2024-04-30 09:15:00,NSE,8875.6,8755.75,8755.75,ABBPOW,2304
2,8935.9,2024-04-30 09:16:00,NSE,8944.0,8878.9,8878.9,ABBPOW,2763
3,8828.8,2024-04-30 09:17:00,NSE,8945.0,8780.05,8945.0,ABBPOW,2333
4,8845.0,2024-04-30 09:18:00,NSE,8848.3,8783.3,8820.95,ABBPOW,1013
5,8815.95,2024-04-30 09:19:00,NSE,8842.35,8815.95,8832.7,ABBPOW,762
6,8755.15,2024-04-30 09:20:00,NSE,8828.35,8755.15,8815.95,ABBPOW,1259
7,8721.5,2024-04-30 09:21:00,NSE,8764.65,8707.95,8764.6,ABBPOW,950
8,8766.15,2024-04-30 09:22:00,NSE,8766.15,8734.5,8745.35,ABBPOW,491
9,8808.55,2024-04-30 09:23:00,NSE,8825.0,8756.6,8756.6,ABBPOW,558
10,8800.25,2024-04-30 09:24:00,NSE,8849.0,8792.8,8823.0,ABBPOW,1453
11,8768.45,2024-04-30 09:25:00,NSE,8811.7,8756.55,8811.7,ABBPOW,742
12,8780.7,2024-04-30 09:26:00,NSE,8792.35,8766.8,8768.45,ABBPOW,448
13,8836.05,2024-04-30 09:27:00,NSE,8836.05,8780.7,8780.7,ABBPOW,452
14,8826.85,2024-04-30 09:28:00,NSE,8862.9,8805.6,8841.05,ABBPOW,1092
15,8818.65,2024-04-30 09:29:00,NSE,8826.85,8817.55,8825.0,ABBPOW,157
16,8833.35,2024-04-30 09:30:00,NSE,8833.35,8806.4,8818.65,ABBPOW,414
17,8883.9,2024-04-30 09:31:00,NSE,8883.9,8833.6,8833.6,ABBPOW,969
18,8868.7,2024-04-30 09:32:00,NSE,8899.05,8856.6,8899.05,ABBPOW,595
19,8860.8,2024-04-30 09:33:00,NSE,8883.9,8856.0,8881.85,ABBPOW,415
20,8842.85,2024-04-30 09:34:00,NSE,8870.0,8835.65,8860.8,ABBPOW,826
21,8867.0,2024-04-30 09:35:00,NSE,8867.3,8841.7,8841.7,ABBPOW,73
22,8836.8,2024-04-30 09:36:00,NSE,8866.6,8836.8,8866.6,ABBPOW,230
23,8855.1,2024-04-30 09:37:00,NSE,8855.15,8834.3,8846.25,ABBPOW,358
24,8851.75,2024-04-30 09:38:00,NSE,8857.25,8848.3,8857.25,ABBPOW,66
25,8856.9,2024-04-30 09:39:00,NSE,8865.0,8855.95,8864.85,ABBPOW,39
26,8871.7,2024-04-30 09:40:00,NSE,8878.3,8864.95,8864.95,ABBPOW,579
27,8911.6,2024-04-30 09:41:00,NSE,8915.3,8876.35,8885.0,ABBPOW,726
28,8917.75,2024-04-30 09:42:00,NSE,8930.0,8900.75,8928.35,ABBPOW,1024
29,9015.55,2024-04-30 09:43:00,NSE,9015.55,8900.05,8917.75,ABBPOW,3378
30,9039.35,2024-04-30 09:44:00,NSE,9089.55,9010.05,9010.05,ABBPOW,3041
31,9016.1,2024-04-30 09:45:00,NSE,9059.6,8959.45,9041.1,ABBPOW,2668
32,8994.4,2024-04-30 09:46:00,NSE,9021.85,8976.0,9013.8,ABBPOW,857
33,8955.1,2024-04-30 09:47:00,NSE,8998.9,8955.1,8994.4,ABBPOW,590
34,8985.15,2024-04-30 09:48:00,NSE,8985.15,8940.0,8950.05,ABBPOW,594
35,8990.0,2024-04-30 09:49:00,NSE,8994.0,8975.0,8990.0,ABBPOW,226
36,8940.05,2024-04-30 09:50:00,NSE,8992.35,8940.05,8990.0,ABBPOW,827
37,8951.9,2024-04-30 09:51:00,NSE,8963.6,8950.0,8954.0,ABBPOW,92
38,8963.05,2024-04-30 09:52:00,NSE,8967.15,8951.9,8960.9,ABBPOW,366
39,8973.05,2024-04-30 09:53:00,NSE,8975.65,8962.0,8970.0,ABBPOW,314
40,8978.35,2024-04-30 09:54:00,NSE,8978.35,8960.7,8960.7,ABBPOW,375
41,8991.65,2024-04-30 09:55:00,NSE,8999.95,8987.9,8987.9,ABBPOW,521
42,8985.1,2024-04-30 09:56:00,NSE,8999.95,8985.1,8999.95,ABBPOW,319
43,9019.75,2024-04-30 09:57:00,NSE,9019.75,8981.65,8990.0,ABBPOW,955
44,9030.0,2024-04-30 09:58:00,NSE,9048.0,9020.05,9035.3,ABBPOW,890
45,9048.0,2024-04-30 09:59:00,NSE,9074.0,9020.0,9030.0,ABBPOW,2843
46,9130.05,2024-04-30 10:00:00,NSE,9145.0,9038.65,9048.0,ABBPOW,3456
47,9171.0,2024-04-30 10:01:00,NSE,9175.2,9113.25,9144.6,ABBPOW,2910
48,9175.45,2024-04-30 10:02:00,NSE,9200.0,9151.45,9185.0,ABBPOW,3198
49,9229.35,2024-04-30 10:03:00,NSE,9240.3,9160.95,9160.95,ABBPOW,5599
