close,exchange_code,high,low,open,stock_code,volume
1886.0,NSE,1886.0,1885.1,1885.8,ASIPAI,1857
1885.45,NSE,1886.0,1885.1,1886.0,ASIPAI,1781
1885.5,NSE,1886.3,1885.15,1885.95,ASIPAI,1540
1886.0,NSE,1886.8,1885.3,1886.05,ASIPAI,2024
1886.0,NSE,1886.75,1885.25,1886.15,ASIPAI,2325
1886.6,NSE,1887.0,1885.95,1886.0,ASIPAI,2327
1888.55,NSE,1888.8,1886.55,1886.55,ASIPAI,5795
1888.9,NSE,1888.9,1887.6,1887.65,ASIPAI,2556
1889.55,NSE,1891.0,1889.25,1890.0,ASIPAI,5846
1890.0,NSE,1890.6,1889.1,1889.55,ASIPAI,4929
1891.6,NSE,1891.8,1890.0,1890.6,ASIPAI,7913
1892.3,NSE,1894.15,1891.6,1891.6,ASIPAI,8472
1892.8,NSE,1893.95,1891.9,1893.0,ASIPAI,4205
1893.0,NSE,1893.4,1892.2,1893.4,ASIPAI,3205
1892.6,NSE,1892.95,1891.95,1892.4,ASIPAI,1192
1892.2,NSE,1893.0,1892.15,1892.95,ASIPAI,2462
1893.0,NSE,1893.35,1892.15,1892.2,ASIPAI,2534
1893.0,NSE,1893.25,1892.55,1893.0,ASIPAI,1119
1891.3,NSE,1893.5,1891.05,1892.9,ASIPAI,3266
1891.15,NSE,1892.0,1891.05,1891.95,ASIPAI,982
1888.65,NSE,1891.95,1888.65,1891.95,ASIPAI,3064
1889.85,NSE,1890.7,1888.8,1889.15,ASIPAI,3534
1889.25,NSE,1890.4,1888.9,1889.85,ASIPAI,1462
1890.55,NSE,1891.0,1888.35,1889.25,ASIPAI,1863
1889.3,NSE,1891.1,1889.0,1890.55,ASIPAI,3083
1892.45,NSE,1892.95,1890.0,1890.0,ASIPAI,1862
1892.0,NSE,1892.55,1891.2,1892.55,ASIPAI,1415
1891.75,NSE,1892.0,1891.5,1892.0,ASIPAI,9488
1891.15,NSE,1891.8,1891.15,1891.5,ASIPAI,2788
1889.55,NSE,1891.7,1889.55,1891.7,ASIPAI,3857
1891.5,NSE,1892.0,1889.3,1889.55,ASIPAI,3629
1891.65,NSE,1892.45,1890.0,1891.95,ASIPAI,2964
1892.2,NSE,1894.0,1891.85,1892.5,ASIPAI,4023
1893.0,NSE,1893.0,1892.0,1892.0,ASIPAI,687
1893.0,NSE,1893.05,1892.3,1893.0,ASIPAI,1158
1896.75,NSE,1896.8,1893.75,1895.0,ASIPAI,15474
1899.15,NSE,1900.0,1896.75,1896.75,ASIPAI,25974
1899.7,NSE,1902.0,1899.0,1900.0,ASIPAI,19353
1900.95,NSE,1901.0,1897.6,1899.2,ASIPAI,11369
1900.4,NSE,1901.0,1899.0,1900.9,ASIPAI,9466
1903.15,NSE,1904.0,1900.0,1900.05,ASIPAI,13440
1902.4,NSE,1903.95,1901.0,1902.3,ASIPAI,7877
1902.65,NSE,1903.0,1902.0,1902.5,ASIPAI,4059
1902.2,NSE,1903.0,1901.5,1902.7,ASIPAI,2406
1901.55,NSE,1902.6,1901.5,1902.2,ASIPAI,4224
1901.0,NSE,1902.5,1900.0,1901.9,ASIPAI,6412
1900.0,NSE,1901.55,1898.0,1901.0,ASIPAI,8885
1901.0,NSE,1901.55,1900.0,1900.0,ASIPAI,4195
1903.0,NSE,1904.0,1901.0,1901.85,ASIPAI,10871
1905.2,NSE,1906.75,1902.75,1903.0,ASIPAI,15699
1903.55,NSE,1906.5,1903.25,1905.0,ASIPAI,4205
1904.35,NSE,1904.65,1902.45,1903.55,ASIPAI,2619
1904.05,NSE,1904.95,1903.0,1904.3,ASIPAI,2677
1904.0,NSE,1904.25,1903.05,1904.25,ASIPAI,2891
1903.4,NSE,1904.0,1903.0,1904.0,ASIPAI,1676
1902.3,NSE,1903.75,1901.5,1903.4,ASIPAI,3959
1901.15,NSE,1902.5,1901.15,1902.35,ASIPAI,1500
1902.5,NSE,1904.0,1900.4,1901.15,ASIPAI,5698
1902.55,NSE,1903.3,1901.9,1902.25,ASIPAI,1921
1903.0,NSE,1903.35,1902.55,1902.55,ASIPAI,2284
1903.0,NSE,1905.0,1902.2,1902.5,ASIPAI,9241
1905.9,NSE,1905.9,1903.0,1903.2,ASIPAI,3373
1908.3,NSE,1908.5,1904.5,1905.45,ASIPAI,15153
1906.8,NSE,1908.55,1906.0,1908.3,ASIPAI,5955
1905.3,NSE,1906.15,1905.05,1906.15,ASIPAI,1804
1906.0,NSE,1906.6,1905.2,1905.5,ASIPAI,3582
1905.95,NSE,1906.45,1905.2,1906.0,ASIPAI,2269
1906.15,NSE,1906.45,1905.2,1905.95,ASIPAI,1600
1907.0,NSE,1907.0,1905.3,1906.15,ASIPAI,5593
1907.85,NSE,1908.0,1907.0,1907.0,ASIPAI,4693
1908.25,NSE,1908.25,1907.5,1907.5,ASIPAI,5837
1907.9,NSE,1909.0,1907.8,1908.2,ASIPAI,7853
1908.65,NSE,1909.0,1907.85,1908.5,ASIPAI,2672
1907.9,NSE,1909.0,1907.05,1909.0,ASIPAI,4759
1906.0,NSE,1907.55,1905.8,1907.15,ASIPAI,3799
1905.5,NSE,1906.5,1905.45,1905.5,ASIPAI,4712
1904.85,NSE,1905.9,1903.5,1905.85,ASIPAI,5489
1903.4,NSE,1904.2,1902.1,1903.5,ASIPAI,3451
1901.8,NSE,1903.75,1901.8,1903.5,ASIPAI,2980
1902.0,NSE,1903.0,1899.35,1902.5,ASIPAI,10215
1900.4,NSE,1902.0,1900.2,1901.9,ASIPAI,5120
1900.25,NSE,1901.0,1900.05,1900.4,ASIPAI,4868
1901.5,NSE,1901.8,1899.85,1900.9,ASIPAI,6114
1901.3,NSE,1902.0,1900.45,1901.0,ASIPAI,2476
1901.0,NSE,1901.65,1900.7,1901.35,ASIPAI,1266
1900.95,NSE,1901.5,1900.7,1901.5,ASIPAI,1731
1902.8,NSE,1903.8,1900.9,1900.9,ASIPAI,4568
1903.0,NSE,1903.75,1902.5,1902.8,ASIPAI,2477
1901.55,NSE,1903.0,1901.5,1903.0,ASIPAI,896
1900.0,NSE,1901.6,1899.95,1901.5,ASIPAI,5224
1899.0,NSE,1900.7,1897.75,1900.65,ASIPAI,3506
1900.0,NSE,1900.0,1898.0,1898.55,ASIPAI,1973
1901.35,NSE,1901.55,1900.0,1900.0,ASIPAI,2916
1902.0,NSE,1902.5,1901.05,1901.15,ASIPAI,845
1904.0,NSE,1904.0,1901.95,1901.95,ASIPAI,2569
1904.45,NSE,1904.9,1903.3,1903.3,ASIPAI,2182
1903.9,NSE,1905.0,1903.1,1904.95,ASIPAI,2560
1903.05,NSE,1903.85,1902.2,1903.75,ASIPAI,1555
1902.0,NSE,1903.15,1902.0,1902.05,ASIPAI,947
1901.3,NSE,1902.2,1901.15,1902.0,ASIPAI,1090
1901.85,NSE,1902.95,1901.25,1901.3,ASIPAI,1107
1902.0,NSE,1902.8,1901.3,1902.0,ASIPAI,621
1902.5,NSE,1902.75,1901.55,1902.75,ASIPAI,619
1901.55,NSE,1902.65,1901.5,1902.5,ASIPAI,1484
1901.4,NSE,1901.55,1900.9,1901.5,ASIPAI,1815
1901.0,NSE,1901.75,1900.4,1901.4,ASIPAI,1368
1900.45,NSE,1901.0,1900.4,1900.5,ASIPAI,358
1900.4,NSE,1900.75,1900.4,1900.75,ASIPAI,632
1901.0,NSE,1901.2,1900.4,1900.7,ASIPAI,2049
1900.8,NSE,1901.6,1900.8,1901.0,ASIPAI,656
1901.5,NSE,1901.5,1900.85,1901.5,ASIPAI,196
1901.0,NSE,1901.85,1900.9,1900.9,ASIPAI,443
1901.0,NSE,1901.8,1901.0,1901.0,ASIPAI,427
1900.4,NSE,1901.7,1900.4,1901.0,ASIPAI,1335
1900.55,NSE,1901.0,1900.1,1900.4,ASIPAI,1630
1900.8,NSE,1901.2,1900.25,1900.5,ASIPAI,525
1900.35,NSE,1901.5,1900.15,1900.75,ASIPAI,735
1901.2,NSE,1901.2,1900.3,1901.15,ASIPAI,297
1900.5,NSE,1901.2,1900.25,1901.2,ASIPAI,509
1901.4,NSE,1901.4,1900.5,1901.15,ASIPAI,1178
1901.2,NSE,1902.0,1900.9,1901.4,ASIPAI,973
1902.0,NSE,1902.0,1901.2,1902.0,ASIPAI,472
1900.25,NSE,1902.0,1900.25,1901.75,ASIPAI,1699
1900.35,NSE,1901.35,1900.35,1900.45,ASIPAI,410
1900.5,NSE,1901.2,1900.5,1900.5,ASIPAI,331
1901.5,NSE,1901.75,1900.1,1900.5,ASIPAI,969
1901.5,NSE,1902.4,1901.5,1901.55,ASIPAI,1523
1902.85,NSE,1902.9,1901.75,1901.75,ASIPAI,1142
