datetime,open,high,low,close,only_date
2019-01-09 09:07:00,10862.4,10862.4,10862.4,10862.4,2019-01-09
2019-01-09 09:15:00,10865.35,10865.35,10854.8,10859.7,2019-01-09
2019-01-09 09:16:00,10859.35,10868.2,10858.8,10865.25,2019-01-09
2019-01-09 09:17:00,10864.85,10869.1,10864.85,10867.2,2019-01-09
2019-01-09 09:18:00,10867.05,10867.1,10858.5,10860.0,2019-01-09
2019-01-09 09:19:00,10860.25,10861.4,10853.3,10853.65,2019-01-09
2019-01-09 09:20:00,10854.1,10862.25,10854.1,10862.25,2019-01-09
2019-01-09 09:21:00,10861.8,10866.3,10861.8,10865.2,2019-01-09
2019-01-09 09:22:00,10866.0,10866.55,10860.4,10860.9,2019-01-09
2019-01-09 09:23:00,10860.85,10864.9,10860.1,10863.3,2019-01-09
2019-01-09 09:24:00,10863.35,10864.25,10856.5,10856.5,2019-01-09
2019-01-09 09:25:00,10857.05,10859.3,10851.5,10853.45,2019-01-09
2019-01-09 09:26:00,10853.95,10855.25,10851.95,10855.2,2019-01-09
2019-01-09 09:27:00,10855.25,10858.05,10854.95,10857.05,2019-01-09
2019-01-09 09:28:00,10857.1,10859.05,10853.0,10853.15,2019-01-09
2019-01-09 09:29:00,10853.8,10855.25,10851.35,10853.5,2019-01-09
2019-01-09 09:30:00,10853.85,10854.35,10848.6,10848.6,2019-01-09
2019-01-09 09:31:00,10849.4,10853.75,10849.25,10853.6,2019-01-09
2019-01-09 09:32:00,10853.75,10857.85,10853.55,10857.3,2019-01-09
2019-01-09 09:33:00,10857.8,10860.5,10857.45,10858.65,2019-01-09
2019-01-09 09:34:00,10858.85,10862.1,10857.5,10859.15,2019-01-09
2019-01-09 09:35:00,10859.5,10859.5,10855.85,10855.85,2019-01-09
2019-01-09 09:36:00,10856.3,10858.9,10855.65,10858.9,2019-01-09
2019-01-09 09:37:00,10859.4,10861.85,10859.0,10860.35,2019-01-09
2019-01-09 09:38:00,10860.4,10862.75,10860.05,10862.75,2019-01-09
2019-01-09 09:39:00,10862.35,10864.0,10861.7,10862.85,2019-01-09
2019-01-09 09:40:00,10862.8,10865.55,10862.6,10863.35,2019-01-09
2019-01-09 09:41:00,10863.5,10867.55,10862.75,10867.55,2019-01-09
2019-01-09 09:42:00,10867.4,10870.4,10866.7,10867.6,2019-01-09
2019-01-09 09:43:00,10867.15,10867.15,10861.95,10865.45,2019-01-09
2019-01-09 09:44:00,10864.8,10865.55,10859.0,10859.65,2019-01-09
2019-01-09 09:45:00,10859.8,10859.8,10852.55,10853.1,2019-01-09
2019-01-09 09:46:00,10853.2,10855.9,10851.75,10855.45,2019-01-09
