datetime,open,high,low,close,only_date
2020-09-24 09:07:00,11011.0,11011.0,11011.0,11011.0,2020-09-24
2020-09-24 09:15:00,11003.3,11009.35,10983.25,10985.05,2020-09-24
2020-09-24 09:16:00,10987.6,10991.05,10981.1,10984.9,2020-09-24
2020-09-24 09:17:00,10986.9,10993.05,10986.9,10991.7,2020-09-24
2020-09-24 09:18:00,10992.1,10995.95,10987.55,10993.9,2020-09-24
2020-09-24 09:19:00,10994.65,10995.55,10986.7,10987.95,2020-09-24
2020-09-24 09:20:00,10988.1,10992.4,10966.0,10968.1,2020-09-24
2020-09-24 09:21:00,10966.35,10966.35,10953.6,10964.25,2020-09-24
2020-09-24 09:22:00,10962.75,10965.1,10956.05,10962.1,2020-09-24
2020-09-24 09:23:00,10962.25,10964.25,10951.8,10957.4,2020-09-24
2020-09-24 09:24:00,10958.8,10967.75,10958.8,10960.95,2020-09-24
2020-09-24 09:25:00,10962.2,10970.9,10961.9,10969.8,2020-09-24
2020-09-24 09:26:00,10970.7,10977.55,10970.2,10974.25,2020-09-24
2020-09-24 09:27:00,10974.1,10979.65,10974.1,10977.5,2020-09-24
2020-09-24 09:28:00,10976.0,10976.75,10967.25,10967.25,2020-09-24
2020-09-24 09:29:00,10966.5,10973.2,10963.5,10971.3,2020-09-24
2020-09-24 09:30:00,10971.25,10977.2,10969.9,10971.3,2020-09-24
2020-09-24 09:31:00,10971.4,10973.45,10964.95,10971.1,2020-09-24
2020-09-24 09:32:00,10970.15,10971.9,10966.9,10971.15,2020-09-24
2020-09-24 09:33:00,10971.9,10981.7,10971.9,10980.9,2020-09-24
2020-09-24 09:34:00,10980.25,10990.5,10980.25,10990.5,2020-09-24
2020-09-24 09:35:00,10990.3,10990.8,10978.35,10980.05,2020-09-24
2020-09-24 09:36:00,10980.45,10992.15,10980.45,10991.4,2020-09-24
2020-09-24 09:37:00,10991.7,10994.0,10986.65,10993.8,2020-09-24
2020-09-24 09:38:00,10994.25,10997.5,10990.1,10992.2,2020-09-24
2020-09-24 09:39:00,10992.3,10997.1,10986.7,10986.7,2020-09-24
2020-09-24 09:40:00,10986.5,10995.35,10985.1,10993.7,2020-09-24
2020-09-24 09:41:00,10993.95,11001.0,10993.95,11001.0,2020-09-24
2020-09-24 09:42:00,11000.75,11004.2,10998.0,10999.95,2020-09-24
2020-09-24 09:43:00,10999.4,11004.35,10996.35,10999.7,2020-09-24
2020-09-24 09:44:00,10999.45,11002.45,10995.65,10996.25,2020-09-24
2020-09-24 09:45:00,10996.95,10997.9,10989.5,10990.85,2020-09-24
2020-09-24 09:46:00,10991.65,11000.9,10990.95,11000.6,2020-09-24
2020-09-24 09:47:00,11001.35,11011.15,11001.35,11008.95,2020-09-24
