datetime,open,high,low,close,only_date
2021-03-10 09:07:00,15202.15,15202.15,15202.15,15202.15,2021-03-10
2021-03-10 09:15:00,15206.35,15217.45,15192.15,15210.4,2021-03-10
2021-03-10 09:16:00,15209.35,15218.45,15201.45,15201.95,2021-03-10
2021-03-10 09:17:00,15201.25,15202.65,15194.75,15197.5,2021-03-10
2021-03-10 09:18:00,15197.4,15203.15,15197.3,15200.75,2021-03-10
2021-03-10 09:19:00,15200.25,15202.6,15194.15,15194.55,2021-03-10
2021-03-10 09:20:00,15196.4,15214.15,15196.4,15206.95,2021-03-10
2021-03-10 09:21:00,15207.15,15207.85,15200.2,15202.0,2021-03-10
2021-03-10 09:22:00,15201.8,15201.9,15195.65,15198.9,2021-03-10
2021-03-10 09:23:00,15200.2,15201.0,15186.9,15190.1,2021-03-10
2021-03-10 09:24:00,15190.4,15195.05,15189.25,15193.15,2021-03-10
2021-03-10 09:25:00,15191.65,15193.4,15177.5,15177.6,2021-03-10
2021-03-10 09:26:00,15176.9,15182.6,15176.4,15180.65,2021-03-10
2021-03-10 09:27:00,15179.35,15186.25,15179.35,15182.05,2021-03-10
2021-03-10 09:28:00,15181.95,15181.95,15169.6,15170.15,2021-03-10
2021-03-10 09:29:00,15169.0,15175.0,15167.3,15171.05,2021-03-10
2021-03-10 09:30:00,15172.6,15175.15,15164.25,15175.15,2021-03-10
2021-03-10 09:31:00,15173.8,15186.7,15173.8,15179.8,2021-03-10
2021-03-10 09:32:00,15180.4,15180.7,15177.9,15180.25,2021-03-10
2021-03-10 09:33:00,15179.85,15180.15,15171.15,15172.05,2021-03-10
2021-03-10 09:34:00,15170.1,15171.2,15167.5,15167.65,2021-03-10
2021-03-10 09:35:00,15165.4,15167.4,15161.6,15167.4,2021-03-10
2021-03-10 09:36:00,15166.45,15174.15,15165.9,15174.05,2021-03-10
2021-03-10 09:37:00,15173.75,15183.9,15173.55,15183.6,2021-03-10
2021-03-10 09:38:00,15182.3,15185.6,15180.35,15180.35,2021-03-10
2021-03-10 09:39:00,15179.95,15181.3,15167.45,15167.6,2021-03-10
2021-03-10 09:40:00,15167.8,15183.2,15166.0,15182.8,2021-03-10
2021-03-10 09:41:00,15183.25,15183.25,15171.8,15175.15,2021-03-10
2021-03-10 09:42:00,15174.45,15183.45,15174.3,15176.5,2021-03-10
2021-03-10 09:43:00,15177.6,15181.0,15175.75,15179.8,2021-03-10
2021-03-10 09:44:00,15180.6,15183.6,15178.8,15179.1,2021-03-10
2021-03-10 09:45:00,15177.05,15191.95,15176.95,15191.75,2021-03-10
2021-03-10 09:46:00,15191.5,15194.2,15190.2,15193.6,2021-03-10
2021-03-10 09:47:00,15194.45,15197.95,15193.8,15197.9,2021-03-10
2021-03-10 09:48:00,15197.35,15199.9,15195.1,15199.2,2021-03-10
2021-03-10 09:49:00,15198.55,15198.85,15188.7,15190.3,2021-03-10
2021-03-10 09:50:00,15189.85,15191.25,15183.1,15186.1,2021-03-10
2021-03-10 09:51:00,15184.55,15184.8,15179.25,15183.1,2021-03-10
2021-03-10 09:52:00,15182.8,15183.3,15177.7,15181.4,2021-03-10
2021-03-10 09:53:00,15180.95,15186.55,15178.95,15185.6,2021-03-10
2021-03-10 09:54:00,15184.85,15185.65,15178.25,15178.85,2021-03-10
2021-03-10 09:55:00,15179.05,15179.45,15172.9,15175.2,2021-03-10
2021-03-10 09:56:00,15174.2,15178.5,15173.3,15174.3,2021-03-10
2021-03-10 09:57:00,15174.25,15175.3,15166.65,15166.65,2021-03-10
2021-03-10 09:58:00,15166.9,15175.15,15165.5,15173.7,2021-03-10
2021-03-10 09:59:00,15174.0,15176.65,15172.1,15176.65,2021-03-10
2021-03-10 10:00:00,15177.4,15182.2,15176.6,15176.95,2021-03-10
2021-03-10 10:01:00,15176.5,15180.5,15176.1,15179.15,2021-03-10
2021-03-10 10:02:00,15179.3,15182.55,15177.55,15181.55,2021-03-10
2021-03-10 10:03:00,15182.3,15182.85,15180.3,15182.45,2021-03-10
2021-03-10 10:04:00,15182.1,15189.3,15182.1,15188.3,2021-03-10
2021-03-10 10:05:00,15188.0,15188.0,15183.6,15184.3,2021-03-10
2021-03-10 10:06:00,15184.15,15185.3,15181.15,15181.15,2021-03-10
2021-03-10 10:07:00,15181.35,15181.5,15175.1,15175.75,2021-03-10
2021-03-10 10:08:00,15175.5,15181.15,15174.8,15180.3,2021-03-10
2021-03-10 10:09:00,15180.2,15185.85,15179.85,15185.85,2021-03-10
2021-03-10 10:10:00,15186.0,15188.75,15183.55,15187.0,2021-03-10
2021-03-10 10:11:00,15186.35,15187.4,15181.35,15183.65,2021-03-10
2021-03-10 10:12:00,15183.75,15187.1,15183.35,15186.15,2021-03-10
2021-03-10 10:13:00,15186.1,15186.45,15183.0,15185.05,2021-03-10
2021-03-10 10:14:00,15185.15,15191.95,15185.15,15191.9,2021-03-10
2021-03-10 10:15:00,15192.45,15192.95,15187.65,15188.7,2021-03-10
2021-03-10 10:16:00,15188.2,15190.55,15187.4,15187.45,2021-03-10
2021-03-10 10:17:00,15187.0,15187.9,15180.5,15181.6,2021-03-10
2021-03-10 10:18:00,15182.15,15183.5,15180.45,15182.1,2021-03-10
2021-03-10 10:19:00,15182.0,15186.85,15182.0,15186.7,2021-03-10
2021-03-10 10:20:00,15186.35,15186.6,15183.65,15184.85,2021-03-10
2021-03-10 10:21:00,15184.05,15188.15,15183.75,15187.15,2021-03-10
2021-03-10 10:22:00,15187.0,15187.4,15181.05,15182.25,2021-03-10
2021-03-10 10:23:00,15182.8,15182.8,15178.0,15179.45,2021-03-10
2021-03-10 10:24:00,15179.7,15181.6,15175.4,15177.35,2021-03-10
2021-03-10 10:25:00,15177.95,15177.95,15174.35,15177.45,2021-03-10
2021-03-10 10:26:00,15177.95,15181.0,15175.05,15175.05,2021-03-10
2021-03-10 10:27:00,15176.25,15177.7,15173.7,15176.0,2021-03-10
2021-03-10 10:28:00,15175.3,15177.6,15175.05,15176.05,2021-03-10
2021-03-10 10:29:00,15175.75,15176.1,15171.5,15171.5,2021-03-10
2021-03-10 10:30:00,15173.25,15173.25,15161.45,15162.95,2021-03-10
2021-03-10 10:31:00,15162.5,15163.9,15154.5,15155.15,2021-03-10
2021-03-10 10:32:00,15154.65,15158.4,15153.6,15156.7,2021-03-10
2021-03-10 10:33:00,15156.3,15157.95,15153.4,15156.35,2021-03-10
2021-03-10 10:34:00,15156.8,15157.05,15154.2,15155.15,2021-03-10
2021-03-10 10:35:00,15153.3,15154.15,15148.05,15154.15,2021-03-10
2021-03-10 10:36:00,15153.6,15157.95,15152.1,15157.95,2021-03-10
2021-03-10 10:37:00,15158.7,15160.9,15154.45,15156.6,2021-03-10
2021-03-10 10:38:00,15156.7,15160.7,15156.05,15160.0,2021-03-10
2021-03-10 10:39:00,15160.25,15160.25,15149.9,15152.2,2021-03-10
2021-03-10 10:40:00,15151.85,15154.95,15147.85,15154.95,2021-03-10
2021-03-10 10:41:00,15153.65,15156.8,15151.7,15153.85,2021-03-10
2021-03-10 10:42:00,15154.4,15156.2,15153.35,15155.0,2021-03-10
2021-03-10 10:43:00,15155.1,15155.1,15140.55,15143.1,2021-03-10
2021-03-10 10:44:00,15143.05,15146.95,15142.55,15145.0,2021-03-10
2021-03-10 10:45:00,15144.9,15148.95,15143.2,15147.3,2021-03-10
2021-03-10 10:46:00,15147.05,15152.5,15146.35,15152.5,2021-03-10
2021-03-10 10:47:00,15153.05,15154.55,15148.75,15149.6,2021-03-10
2021-03-10 10:48:00,15149.3,15150.2,15146.7,15147.95,2021-03-10
