datetime,open,high,low,close,only_date
2018-07-17 09:07:00,10939.65,10939.65,10939.65,10939.65,2018-07-17
2018-07-17 09:15:00,10936.5,10944.35,10933.65,10938.1,2018-07-17
2018-07-17 09:16:00,10936.45,10936.45,10927.1,10927.1,2018-07-17
2018-07-17 09:17:00,10926.95,10933.55,10925.6,10933.55,2018-07-17
2018-07-17 09:18:00,10933.85,10938.75,10927.2,10937.95,2018-07-17
2018-07-17 09:19:00,10938.8,10948.85,10938.8,10946.75,2018-07-17
2018-07-17 09:20:00,10947.5,10961.4,10942.25,10960.0,2018-07-17
2018-07-17 09:21:00,10959.85,10964.7,10959.85,10961.15,2018-07-17
2018-07-17 09:22:00,10961.55,10970.05,10961.55,10965.0,2018-07-17
2018-07-17 09:23:00,10964.9,10968.15,10962.85,10965.95,2018-07-17
2018-07-17 09:24:00,10965.7,10969.7,10964.5,10965.2,2018-07-17
2018-07-17 09:25:00,10965.25,10965.25,10962.3,10964.8,2018-07-17
2018-07-17 09:26:00,10965.0,10970.8,10965.0,10969.6,2018-07-17
2018-07-17 09:27:00,10969.3,10972.2,10966.2,10966.2,2018-07-17
2018-07-17 09:28:00,10966.35,10966.55,10960.35,10964.1,2018-07-17
2018-07-17 09:29:00,10964.3,10969.6,10964.0,10964.5,2018-07-17
2018-07-17 09:30:00,10964.7,10978.0,10963.7,10978.0,2018-07-17
2018-07-17 09:31:00,10977.85,10982.95,10977.85,10979.35,2018-07-17
2018-07-17 09:32:00,10979.0,10983.65,10978.55,10979.1,2018-07-17
2018-07-17 09:33:00,10978.95,10986.0,10978.4,10985.25,2018-07-17
2018-07-17 09:34:00,10985.3,10988.5,10983.1,10984.85,2018-07-17
2018-07-17 09:35:00,10984.15,10988.05,10984.15,10986.55,2018-07-17
2018-07-17 09:36:00,10985.85,10989.65,10981.4,10981.65,2018-07-17
2018-07-17 09:37:00,10981.35,10981.35,10976.15,10977.55,2018-07-17
2018-07-17 09:38:00,10977.35,10977.8,10971.5,10972.9,2018-07-17
2018-07-17 09:39:00,10973.1,10977.55,10973.1,10977.15,2018-07-17
2018-07-17 09:40:00,10976.7,10979.7,10975.8,10976.6,2018-07-17
2018-07-17 09:41:00,10975.95,10976.35,10973.8,10976.35,2018-07-17
2018-07-17 09:42:00,10976.95,10979.85,10975.6,10976.2,2018-07-17
2018-07-17 09:43:00,10975.7,10976.0,10969.55,10969.55,2018-07-17
2018-07-17 09:44:00,10969.65,10973.15,10968.5,10969.4,2018-07-17
2018-07-17 09:45:00,10969.6,10971.75,10968.05,10971.75,2018-07-17
2018-07-17 09:46:00,10972.4,10973.85,10970.9,10971.1,2018-07-17
2018-07-17 09:47:00,10971.8,10973.85,10970.3,10973.65,2018-07-17
2018-07-17 09:48:00,10973.75,10976.2,10973.35,10975.85,2018-07-17
2018-07-17 09:49:00,10975.9,10979.35,10975.85,10978.35,2018-07-17
2018-07-17 09:50:00,10978.2,10978.75,10972.6,10972.95,2018-07-17
2018-07-17 09:51:00,10973.4,10977.25,10973.4,10975.85,2018-07-17
2018-07-17 09:52:00,10975.35,10976.95,10972.6,10972.6,2018-07-17
2018-07-17 09:53:00,10973.2,10973.2,10971.0,10971.85,2018-07-17
2018-07-17 09:54:00,10971.75,10974.95,10971.05,10971.1,2018-07-17
2018-07-17 09:55:00,10971.65,10972.15,10970.85,10971.65,2018-07-17
2018-07-17 09:56:00,10972.45,10975.1,10972.1,10974.45,2018-07-17
