close,datetime,exchange_code,high,low,open,stock_code,volume
24853.8,2024-07-19 09:09:00,NSE,24853.8,24853.8,24853.8,NIFTY,0
24853.8,2024-07-19 09:10:00,NSE,24853.8,24853.8,24853.8,NIFTY,0
24853.8,2024-07-19 09:11:00,NSE,24853.8,24853.8,24853.8,NIFTY,0
24853.8,2024-07-19 09:12:00,NSE,24853.8,24853.8,24853.8,NIFTY,0
24853.8,2024-07-19 09:13:00,NSE,24853.8,24853.8,24853.8,NIFTY,0
24853.8,2024-07-19 09:14:00,NSE,24853.8,24853.8,24853.8,NIFTY,0
24775.0,2024-07-19 09:15:00,NSE,24842.05,24771.5,24841.25,NIFTY,0
24763.3,2024-07-19 09:16:00,NSE,24775.7,24759.95,24773.65,NIFTY,0
24750.2,2024-07-19 09:17:00,NSE,24764.3,24747.65,24763.05,NIFTY,0
24753.35,2024-07-19 09:18:00,NSE,24753.35,24743.45,24750.35,NIFTY,0
24742.05,2024-07-19 09:19:00,NSE,24753.7,24740.1,24752.8,NIFTY,0
24738.55,2024-07-19 09:20:00,NSE,24742.75,24734.25,24742.25,NIFTY,0
24732.65,2024-07-19 09:21:00,NSE,24738.2,24732.0,24737.4,NIFTY,0
24736.4,2024-07-19 09:22:00,NSE,24739.5,24728.45,24732.35,NIFTY,0
24734.5,2024-07-19 09:23:00,NSE,24737.45,24729.9,24736.7,NIFTY,0
24746.05,2024-07-19 09:24:00,NSE,24746.15,24735.05,24735.05,NIFTY,0
24748.45,2024-07-19 09:25:00,NSE,24751.75,24740.2,24746.8,NIFTY,0
24758.5,2024-07-19 09:26:00,NSE,24759.35,24745.1,24749.8,NIFTY,0
24752.25,2024-07-19 09:27:00,NSE,24757.95,24746.65,24757.95,NIFTY,0
24759.9,2024-07-19 09:28:00,NSE,24762.45,24752.7,24753.25,NIFTY,0
24769.3,2024-07-19 09:29:00,NSE,24769.3,24757.7,24757.9,NIFTY,0
24765.85,2024-07-19 09:30:00,NSE,24773.7,24764.2,24769.4,NIFTY,0
24753.35,2024-07-19 09:31:00,NSE,24766.4,24752.75,24766.4,NIFTY,0
