,datetime,open,high,low,close,only_date
0,2015-04-28 09:14:00,8215.55,8215.55,8215.55,8215.55,2015-04-28
1,2015-04-28 09:15:00,8215.55,8215.55,8215.55,8215.55,2015-04-28
2,2015-04-28 09:16:00,8187.85,8187.85,8187.85,8187.85,2015-04-28
3,2015-04-28 09:17:00,8191.6,8191.6,8191.6,8191.6,2015-04-28
4,2015-04-28 09:18:00,8207.3,8207.3,8207.3,8207.3,2015-04-28
5,2015-04-28 09:19:00,8205.45,8205.45,8205.45,8205.45,2015-04-28
6,2015-04-28 09:20:00,8208.9,8208.9,8208.9,8208.9,2015-04-28
7,2015-04-28 09:21:00,8227.45,8227.45,8227.45,8227.45,2015-04-28
8,2015-04-28 09:22:00,8213.3,8213.3,8213.3,8213.3,2015-04-28
9,2015-04-28 09:23:00,8211.65,8211.65,8211.65,8211.65,2015-04-28
10,2015-04-28 09:24:00,8225.5,8225.5,8225.5,8225.5,2015-04-28
11,2015-04-28 09:25:00,8216.55,8216.55,8216.55,8216.55,2015-04-28
12,2015-04-28 09:26:00,8218.8,8218.8,8218.8,8218.8,2015-04-28
13,2015-04-28 09:27:00,8218.95,8218.95,8218.95,8218.95,2015-04-28
14,2015-04-28 09:28:00,8221.3,8221.3,8221.3,8221.3,2015-04-28
15,2015-04-28 09:29:00,8215.2,8215.2,8215.2,8215.2,2015-04-28
16,2015-04-28 09:30:00,8218.55,8218.55,8218.55,8218.55,2015-04-28
17,2015-04-28 09:31:00,8226.25,8226.25,8226.25,8226.25,2015-04-28
18,2015-04-28 09:32:00,8225.0,8225.0,8225.0,8225.0,2015-04-28
19,2015-04-28 09:33:00,8226.7,8226.7,8226.7,8226.7,2015-04-28
20,2015-04-28 09:34:00,8225.3,8225.3,8225.3,8225.3,2015-04-28
21,2015-04-28 09:35:00,8222.85,8222.85,8222.85,8222.85,2015-04-28
22,2015-04-28 09:36:00,8221.5,8221.5,8221.5,8221.5,2015-04-28
23,2015-04-28 09:37:00,8216.25,8216.25,8216.25,8216.25,2015-04-28
24,2015-04-28 09:38:00,8217.7,8217.7,8217.7,8217.7,2015-04-28
25,2015-04-28 09:39:00,8219.6,8219.6,8219.6,8219.6,2015-04-28
26,2015-04-28 09:40:00,8214.15,8214.15,8214.15,8214.15,2015-04-28
27,2015-04-28 09:41:00,8217.85,8217.85,8217.85,8217.85,2015-04-28
28,2015-04-28 09:42:00,8222.55,8222.55,8222.55,8222.55,2015-04-28
29,2015-04-28 09:43:00,8222.05,8222.05,8222.05,8222.05,2015-04-28
30,2015-04-28 09:44:00,8226.55,8226.55,8226.55,8226.55,2015-04-28
31,2015-04-28 09:45:00,8223.0,8223.0,8223.0,8223.0,2015-04-28
32,2015-04-28 09:46:00,8227.1,8227.1,8227.1,8227.1,2015-04-28
33,2015-04-28 09:47:00,8226.45,8226.45,8226.45,8226.45,2015-04-28
34,2015-04-28 09:48:00,8226.7,8226.7,8226.7,8226.7,2015-04-28
35,2015-04-28 09:49:00,8229.6,8229.6,8229.6,8229.6,2015-04-28
36,2015-04-28 09:50:00,8225.2,8225.2,8225.2,8225.2,2015-04-28
37,2015-04-28 09:51:00,8228.85,8228.85,8228.85,8228.85,2015-04-28
38,2015-04-28 09:52:00,8233.4,8233.4,8233.4,8233.4,2015-04-28
39,2015-04-28 09:53:00,8229.0,8229.0,8229.0,8229.0,2015-04-28
40,2015-04-28 09:54:00,8233.05,8233.05,8233.05,8233.05,2015-04-28
41,2015-04-28 09:55:00,8235.0,8235.0,8235.0,8235.0,2015-04-28
42,2015-04-28 09:56:00,8235.25,8235.25,8235.25,8235.25,2015-04-28
43,2015-04-28 09:57:00,8235.1,8235.1,8235.1,8235.1,2015-04-28
44,2015-04-28 09:58:00,8238.1,8238.1,8238.1,8238.1,2015-04-28
45,2015-04-28 09:59:00,8238.1,8238.1,8238.1,8238.1,2015-04-28
46,2015-04-28 10:00:00,8240.5,8240.5,8240.5,8240.5,2015-04-28
47,2015-04-28 10:01:00,8243.25,8243.25,8243.25,8243.25,2015-04-28
48,2015-04-28 10:02:00,8250.95,8250.95,8250.95,8250.95,2015-04-28
49,2015-04-28 10:03:00,8260.3,8260.3,8260.3,8260.3,2015-04-28
50,2015-04-28 10:04:00,8256.55,8256.55,8256.55,8256.55,2015-04-28
51,2015-04-28 10:05:00,8252.0,8252.0,8252.0,8252.0,2015-04-28
52,2015-04-28 10:06:00,8253.1,8253.1,8253.1,8253.1,2015-04-28
53,2015-04-28 10:07:00,8258.45,8258.45,8258.45,8258.45,2015-04-28
54,2015-04-28 10:08:00,8257.45,8257.45,8257.45,8257.45,2015-04-28
55,2015-04-28 10:09:00,8253.3,8253.3,8253.3,8253.3,2015-04-28
56,2015-04-28 10:10:00,8249.35,8249.35,8249.35,8249.35,2015-04-28
57,2015-04-28 10:11:00,8246.15,8246.15,8246.15,8246.15,2015-04-28
58,2015-04-28 10:12:00,8248.15,8248.15,8248.15,8248.15,2015-04-28
59,2015-04-28 10:13:00,8248.1,8248.1,8248.1,8248.1,2015-04-28
60,2015-04-28 10:14:00,8242.35,8242.35,8242.35,8242.35,2015-04-28
61,2015-04-28 10:15:00,8242.6,8242.6,8242.6,8242.6,2015-04-28
62,2015-04-28 10:16:00,8244.65,8244.65,8244.65,8244.65,2015-04-28
63,2015-04-28 10:17:00,8243.65,8243.65,8243.65,8243.65,2015-04-28
64,2015-04-28 10:18:00,8244.05,8244.05,8244.05,8244.05,2015-04-28
65,2015-04-28 10:19:00,8244.3,8244.3,8244.3,8244.3,2015-04-28
66,2015-04-28 10:20:00,8242.65,8242.65,8242.65,8242.65,2015-04-28
67,2015-04-28 10:21:00,8246.35,8246.35,8246.35,8246.35,2015-04-28
68,2015-04-28 10:22:00,8249.85,8249.85,8249.85,8249.85,2015-04-28
69,2015-04-28 10:23:00,8254.6,8254.6,8254.6,8254.6,2015-04-28
70,2015-04-28 10:24:00,8257.35,8257.35,8257.35,8257.35,2015-04-28
71,2015-04-28 10:25:00,8262.35,8262.35,8262.35,8262.35,2015-04-28
72,2015-04-28 10:26:00,8258.85,8258.85,8258.85,8258.85,2015-04-28
73,2015-04-28 10:27:00,8256.2,8256.2,8256.2,8256.2,2015-04-28
74,2015-04-28 10:28:00,8256.0,8256.0,8256.0,8256.0,2015-04-28
75,2015-04-28 10:29:00,8254.85,8254.85,8254.85,8254.85,2015-04-28
76,2015-04-28 10:30:00,8260.55,8260.55,8260.55,8260.55,2015-04-28
77,2015-04-28 10:31:00,8262.55,8262.55,8262.55,8262.55,2015-04-28
78,2015-04-28 10:32:00,8256.75,8256.75,8256.75,8256.75,2015-04-28
79,2015-04-28 10:33:00,8253.75,8253.75,8253.75,8253.75,2015-04-28
80,2015-04-28 10:34:00,8256.65,8256.65,8256.65,8256.65,2015-04-28
81,2015-04-28 10:35:00,8261.45,8261.45,8261.45,8261.45,2015-04-28
82,2015-04-28 10:36:00,8257.0,8257.0,8257.0,8257.0,2015-04-28
83,2015-04-28 10:37:00,8253.05,8253.05,8253.05,8253.05,2015-04-28
84,2015-04-28 10:38:00,8257.45,8257.45,8257.45,8257.45,2015-04-28
85,2015-04-28 10:39:00,8255.95,8255.95,8255.95,8255.95,2015-04-28
86,2015-04-28 10:40:00,8259.85,8259.85,8259.85,8259.85,2015-04-28
87,2015-04-28 10:41:00,8257.6,8257.6,8257.6,8257.6,2015-04-28
