datetime,open,high,low,close,only_date
2016-02-02 09:15:00,7558.55,7564.75,7554.7,7563.6,2016-02-02
2016-02-02 09:16:00,7562.5,7564.55,7559.1,7563.8,2016-02-02
2016-02-02 09:17:00,7564.55,7566.95,7562.2,7562.3,2016-02-02
2016-02-02 09:18:00,7562.15,7562.85,7557.8,7560.65,2016-02-02
2016-02-02 09:19:00,7560.8,7562.0,7559.2,7561.0,2016-02-02
2016-02-02 09:20:00,7561.5,7563.85,7559.05,7563.5,2016-02-02
2016-02-02 09:21:00,7563.75,7564.8,7560.1,7560.4,2016-02-02
2016-02-02 09:22:00,7559.85,7563.1,7557.95,7558.85,2016-02-02
2016-02-02 09:23:00,7558.4,7563.0,7556.75,7563.0,2016-02-02
2016-02-02 09:24:00,7562.6,7568.35,7561.95,7566.85,2016-02-02
2016-02-02 09:25:00,7567.1,7567.7,7564.35,7564.75,2016-02-02
2016-02-02 09:26:00,7564.95,7566.7,7561.75,7564.75,2016-02-02
2016-02-02 09:27:00,7564.8,7567.65,7564.45,7567.65,2016-02-02
2016-02-02 09:28:00,7567.95,7568.55,7562.8,7563.1,2016-02-02
2016-02-02 09:29:00,7563.55,7565.9,7562.4,7562.4,2016-02-02
2016-02-02 09:30:00,7561.75,7561.75,7559.4,7559.4,2016-02-02
2016-02-02 09:31:00,7559.45,7563.35,7559.45,7562.2,2016-02-02
2016-02-02 09:32:00,7562.0,7562.45,7557.5,7557.95,2016-02-02
2016-02-02 09:33:00,7558.15,7564.25,7557.75,7562.6,2016-02-02
2016-02-02 09:34:00,7562.55,7564.9,7562.1,7562.1,2016-02-02
2016-02-02 09:35:00,7561.85,7561.95,7558.85,7559.95,2016-02-02
2016-02-02 09:36:00,7560.45,7562.25,7558.75,7559.1,2016-02-02
2016-02-02 09:37:00,7558.95,7559.95,7557.85,7558.55,2016-02-02
2016-02-02 09:38:00,7558.5,7562.45,7558.35,7558.9,2016-02-02
2016-02-02 09:39:00,7559.1,7561.8,7559.1,7561.1,2016-02-02
2016-02-02 09:40:00,7561.25,7563.05,7559.1,7559.25,2016-02-02
2016-02-02 09:41:00,7559.45,7559.45,7552.5,7553.6,2016-02-02
2016-02-02 09:42:00,7553.25,7557.4,7553.25,7555.75,2016-02-02
2016-02-02 09:43:00,7555.9,7560.55,7555.9,7560.55,2016-02-02
2016-02-02 09:44:00,7560.85,7563.35,7558.5,7560.85,2016-02-02
2016-02-02 09:45:00,7560.75,7563.85,7560.4,7561.65,2016-02-02
2016-02-02 09:46:00,7561.95,7562.6,7560.9,7562.5,2016-02-02
2016-02-02 09:47:00,7562.45,7563.35,7559.1,7559.65,2016-02-02
2016-02-02 09:48:00,7559.45,7562.85,7559.35,7561.1,2016-02-02
2016-02-02 09:49:00,7561.45,7563.5,7561.15,7563.3,2016-02-02
2016-02-02 09:50:00,7563.2,7563.85,7562.0,7563.85,2016-02-02
2016-02-02 09:51:00,7563.9,7564.4,7562.5,7564.05,2016-02-02
2016-02-02 09:52:00,7563.9,7564.45,7563.45,7563.65,2016-02-02
2016-02-02 09:53:00,7563.95,7567.45,7562.9,7563.25,2016-02-02
2016-02-02 09:54:00,7563.2,7564.7,7561.4,7562.1,2016-02-02
2016-02-02 09:55:00,7562.25,7563.65,7561.5,7562.8,2016-02-02
2016-02-02 09:56:00,7562.6,7565.45,7562.6,7565.0,2016-02-02
2016-02-02 09:57:00,7565.3,7565.6,7562.25,7562.35,2016-02-02
2016-02-02 09:58:00,7562.4,7562.4,7558.55,7559.65,2016-02-02
2016-02-02 09:59:00,7559.55,7559.6,7554.7,7554.7,2016-02-02
2016-02-02 10:00:00,7554.6,7559.25,7554.6,7558.9,2016-02-02
2016-02-02 10:01:00,7558.45,7560.75,7558.05,7558.85,2016-02-02
2016-02-02 10:02:00,7559.0,7560.05,7557.8,7558.25,2016-02-02
2016-02-02 10:03:00,7558.35,7560.35,7557.9,7559.0,2016-02-02
2016-02-02 10:04:00,7559.05,7559.45,7557.65,7559.0,2016-02-02
2016-02-02 10:05:00,7558.1,7560.05,7557.3,7560.05,2016-02-02
2016-02-02 10:06:00,7560.1,7561.2,7558.4,7560.0,2016-02-02
2016-02-02 10:07:00,7559.75,7560.9,7556.05,7556.5,2016-02-02
2016-02-02 10:08:00,7556.45,7563.85,7556.35,7561.7,2016-02-02
2016-02-02 10:09:00,7561.4,7562.1,7557.35,7559.0,2016-02-02
2016-02-02 10:10:00,7558.8,7560.75,7554.0,7554.0,2016-02-02
2016-02-02 10:11:00,7553.85,7558.6,7553.8,7557.9,2016-02-02
2016-02-02 10:12:00,7557.85,7558.1,7556.2,7557.5,2016-02-02
2016-02-02 10:13:00,7557.7,7557.7,7555.85,7557.45,2016-02-02
2016-02-02 10:14:00,7557.1,7557.7,7555.85,7556.35,2016-02-02
2016-02-02 10:15:00,7556.6,7556.9,7551.2,7551.65,2016-02-02
2016-02-02 10:16:00,7551.35,7554.15,7549.75,7553.3,2016-02-02
2016-02-02 10:17:00,7553.1,7553.35,7552.05,7552.3,2016-02-02
2016-02-02 10:18:00,7552.45,7553.35,7552.15,7552.8,2016-02-02
2016-02-02 10:19:00,7552.4,7556.85,7552.4,7556.85,2016-02-02
2016-02-02 10:20:00,7556.6,7557.3,7554.35,7555.9,2016-02-02
2016-02-02 10:21:00,7556.3,7557.7,7556.25,7556.4,2016-02-02
2016-02-02 10:22:00,7556.35,7557.3,7556.25,7556.65,2016-02-02
2016-02-02 10:23:00,7556.75,7558.6,7556.75,7557.35,2016-02-02
2016-02-02 10:24:00,7557.25,7557.5,7552.3,7552.85,2016-02-02
2016-02-02 10:25:00,7552.3,7556.75,7552.3,7556.3,2016-02-02
2016-02-02 10:26:00,7556.75,7557.4,7555.8,7555.95,2016-02-02
2016-02-02 10:27:00,7555.85,7558.05,7555.55,7557.8,2016-02-02
2016-02-02 10:28:00,7557.6,7558.7,7557.6,7558.4,2016-02-02
2016-02-02 10:29:00,7558.25,7560.4,7558.25,7559.95,2016-02-02
2016-02-02 10:30:00,7560.1,7560.1,7557.6,7559.7,2016-02-02
2016-02-02 10:31:00,7559.75,7561.55,7557.7,7558.8,2016-02-02
2016-02-02 10:32:00,7558.6,7560.5,7558.6,7560.35,2016-02-02
2016-02-02 10:33:00,7560.2,7561.7,7559.95,7561.05,2016-02-02
2016-02-02 10:34:00,7560.9,7562.35,7560.35,7561.05,2016-02-02
2016-02-02 10:35:00,7561.25,7562.15,7561.25,7561.9,2016-02-02
2016-02-02 10:36:00,7561.45,7561.85,7560.2,7560.2,2016-02-02
2016-02-02 10:37:00,7560.4,7560.4,7556.3,7556.6,2016-02-02
2016-02-02 10:38:00,7556.0,7557.1,7555.0,7555.3,2016-02-02
2016-02-02 10:39:00,7555.85,7556.7,7554.7,7554.7,2016-02-02
2016-02-02 10:40:00,7554.85,7556.7,7554.05,7556.2,2016-02-02
2016-02-02 10:41:00,7556.1,7557.35,7555.3,7557.35,2016-02-02
2016-02-02 10:42:00,7557.5,7557.65,7553.45,7553.5,2016-02-02
2016-02-02 10:43:00,7553.45,7554.85,7553.15,7554.85,2016-02-02
2016-02-02 10:44:00,7555.15,7555.5,7551.85,7553.3,2016-02-02
2016-02-02 10:45:00,7553.25,7554.05,7552.65,7553.05,2016-02-02
2016-02-02 10:46:00,7553.3,7553.3,7551.4,7551.95,2016-02-02
2016-02-02 10:47:00,7551.75,7551.8,7549.55,7549.6,2016-02-02
2016-02-02 10:48:00,7549.5,7552.85,7549.4,7552.85,2016-02-02
2016-02-02 10:49:00,7553.0,7555.75,7552.7,7553.2,2016-02-02
2016-02-02 10:50:00,7553.25,7554.5,7551.25,7554.4,2016-02-02
2016-02-02 10:51:00,7554.65,7554.9,7551.75,7552.3,2016-02-02
2016-02-02 10:52:00,7552.5,7555.35,7552.45,7555.35,2016-02-02
2016-02-02 10:53:00,7555.4,7556.0,7553.95,7553.95,2016-02-02
2016-02-02 10:54:00,7553.85,7555.7,7553.55,7555.0,2016-02-02
2016-02-02 10:55:00,7554.85,7556.0,7551.55,7552.3,2016-02-02
2016-02-02 10:56:00,7552.45,7556.1,7552.25,7554.35,2016-02-02
2016-02-02 10:57:00,7553.9,7560.3,7553.9,7560.3,2016-02-02
2016-02-02 10:58:00,7559.35,7559.65,7555.45,7557.05,2016-02-02
2016-02-02 10:59:00,7557.4,7564.5,7557.2,7563.55,2016-02-02
2016-02-02 11:00:00,7563.65,7563.65,7532.6,7540.1,2016-02-02
2016-02-02 11:01:00,7541.6,7542.5,7525.95,7529.05,2016-02-02
2016-02-02 11:02:00,7528.8,7539.8,7528.8,7536.1,2016-02-02
2016-02-02 11:03:00,7535.6,7539.25,7531.4,7538.95,2016-02-02
2016-02-02 11:04:00,7539.1,7540.45,7534.35,7536.8,2016-02-02
2016-02-02 11:05:00,7536.85,7541.9,7536.65,7541.65,2016-02-02
2016-02-02 11:06:00,7541.8,7545.35,7541.8,7543.55,2016-02-02
2016-02-02 11:07:00,7543.35,7543.55,7538.6,7539.2,2016-02-02
2016-02-02 11:08:00,7539.1,7545.45,7539.1,7543.3,2016-02-02
2016-02-02 11:09:00,7541.65,7542.05,7535.5,7536.55,2016-02-02
2016-02-02 11:10:00,7536.15,7536.3,7530.1,7532.45,2016-02-02
2016-02-02 11:11:00,7532.7,7533.05,7526.6,7527.7,2016-02-02
2016-02-02 11:12:00,7527.75,7534.15,7527.75,7533.85,2016-02-02
2016-02-02 11:13:00,7533.8,7533.8,7528.65,7532.2,2016-02-02
2016-02-02 11:14:00,7532.05,7532.45,7520.6,7521.1,2016-02-02
2016-02-02 11:15:00,7521.05,7521.05,7514.95,7517.65,2016-02-02
2016-02-02 11:16:00,7517.45,7518.45,7515.9,7515.9,2016-02-02
2016-02-02 11:17:00,7515.35,7516.3,7508.9,7515.35,2016-02-02
2016-02-02 11:18:00,7515.25,7522.95,7515.1,7522.05,2016-02-02
2016-02-02 11:19:00,7521.8,7523.3,7517.35,7518.1,2016-02-02
2016-02-02 11:20:00,7517.75,7528.0,7517.65,7527.75,2016-02-02
2016-02-02 11:21:00,7527.5,7527.5,7521.4,7523.4,2016-02-02
2016-02-02 11:22:00,7523.7,7524.1,7519.6,7520.25,2016-02-02
2016-02-02 11:23:00,7520.05,7529.4,7520.05,7529.4,2016-02-02
2016-02-02 11:24:00,7528.9,7532.55,7527.5,7531.8,2016-02-02
2016-02-02 11:25:00,7531.9,7534.4,7528.0,7533.05,2016-02-02
2016-02-02 11:26:00,7533.15,7533.15,7530.05,7532.4,2016-02-02
2016-02-02 11:27:00,7532.5,7532.95,7530.7,7532.95,2016-02-02
2016-02-02 11:28:00,7532.75,7532.85,7529.65,7531.55,2016-02-02
2016-02-02 11:29:00,7531.4,7535.95,7531.4,7533.85,2016-02-02
2016-02-02 11:30:00,7533.2,7536.8,7533.2,7535.6,2016-02-02
2016-02-02 11:31:00,7535.55,7540.4,7533.7,7540.3,2016-02-02
2016-02-02 11:32:00,7540.45,7540.8,7538.85,7539.05,2016-02-02
2016-02-02 11:33:00,7539.35,7539.9,7533.2,7535.6,2016-02-02
2016-02-02 11:34:00,7535.4,7536.6,7530.45,7530.6,2016-02-02
2016-02-02 11:35:00,7530.7,7530.7,7527.05,7529.55,2016-02-02
2016-02-02 11:36:00,7529.15,7529.15,7524.05,7527.85,2016-02-02
2016-02-02 11:37:00,7527.6,7530.25,7526.65,7530.0,2016-02-02
2016-02-02 11:38:00,7530.15,7533.5,7529.95,7533.4,2016-02-02
2016-02-02 11:39:00,7533.55,7536.55,7533.15,7535.9,2016-02-02
2016-02-02 11:40:00,7535.85,7536.05,7527.7,7530.45,2016-02-02
2016-02-02 11:41:00,7530.35,7531.85,7529.6,7531.85,2016-02-02
2016-02-02 11:42:00,7532.1,7533.7,7531.8,7533.7,2016-02-02
2016-02-02 11:43:00,7533.6,7534.05,7532.25,7532.25,2016-02-02
2016-02-02 11:44:00,7532.5,7535.95,7532.25,7535.7,2016-02-02
2016-02-02 11:45:00,7535.55,7536.75,7534.5,7534.65,2016-02-02
2016-02-02 11:46:00,7534.3,7534.4,7531.25,7533.55,2016-02-02
2016-02-02 11:47:00,7533.75,7534.45,7532.85,7533.4,2016-02-02
2016-02-02 11:48:00,7532.9,7535.95,7531.75,7535.5,2016-02-02
2016-02-02 11:49:00,7535.4,7536.85,7532.45,7532.85,2016-02-02
2016-02-02 11:50:00,7533.15,7534.2,7532.4,7533.6,2016-02-02
2016-02-02 11:51:00,7533.75,7537.4,7533.75,7536.65,2016-02-02
2016-02-02 11:52:00,7536.35,7542.4,7536.35,7540.4,2016-02-02
2016-02-02 11:53:00,7540.7,7548.1,7540.6,7547.95,2016-02-02
2016-02-02 11:54:00,7548.25,7553.4,7548.25,7552.3,2016-02-02
