,datetime,open,high,low,close,only_date
0,2022-03-08 09:07:00,15747.75,15747.75,15747.75,15747.75,2022-03-08
1,2022-03-08 09:15:00,15755.1,15831.8,15747.4,15830.8,2022-03-08
2,2022-03-08 09:16:00,15834.8,15836.95,15820.95,15827.95,2022-03-08
3,2022-03-08 09:17:00,15829.65,15840.5,15822.5,15836.65,2022-03-08
4,2022-03-08 09:18:00,15837.1,15846.5,15823.05,15823.05,2022-03-08
5,2022-03-08 09:19:00,15822.4,15822.65,15792.75,15806.45,2022-03-08
6,2022-03-08 09:20:00,15806.5,15808.3,15792.75,15806.1,2022-03-08
7,2022-03-08 09:21:00,15804.5,15815.25,15798.4,15801.65,2022-03-08
8,2022-03-08 09:22:00,15801.6,15802.35,15794.85,15798.5,2022-03-08
9,2022-03-08 09:23:00,15799.35,15824.6,15799.35,15820.9,2022-03-08
10,2022-03-08 09:24:00,15820.7,15839.25,15820.6,15828.2,2022-03-08
11,2022-03-08 09:25:00,15828.8,15848.15,15826.85,15848.15,2022-03-08
12,2022-03-08 09:26:00,15848.2,15855.95,15841.4,15850.4,2022-03-08
13,2022-03-08 09:27:00,15851.8,15858.15,15850.85,15856.0,2022-03-08
14,2022-03-08 09:28:00,15856.4,15864.55,15847.55,15847.55,2022-03-08
15,2022-03-08 09:29:00,15846.75,15847.3,15806.1,15806.45,2022-03-08
16,2022-03-08 09:30:00,15805.0,15808.0,15792.7,15805.25,2022-03-08
17,2022-03-08 09:31:00,15808.05,15822.6,15806.3,15806.3,2022-03-08
18,2022-03-08 09:32:00,15805.2,15805.2,15790.9,15792.2,2022-03-08
19,2022-03-08 09:33:00,15792.0,15797.3,15787.65,15795.8,2022-03-08
20,2022-03-08 09:34:00,15795.3,15826.95,15794.65,15822.35,2022-03-08
21,2022-03-08 09:35:00,15822.4,15825.35,15814.3,15814.3,2022-03-08
22,2022-03-08 09:36:00,15813.65,15813.65,15795.85,15796.1,2022-03-08
23,2022-03-08 09:37:00,15797.5,15818.35,15793.25,15803.3,2022-03-08
24,2022-03-08 09:38:00,15802.35,15813.4,15798.55,15805.2,2022-03-08
25,2022-03-08 09:39:00,15803.25,15813.65,15798.45,15805.4,2022-03-08
26,2022-03-08 09:40:00,15805.25,15811.7,15797.05,15797.05,2022-03-08
