,datetime,open,high,low,close,only_date
0,2021-01-06 09:07:00,14240.95,14240.95,14240.95,14240.95,2021-01-06
1,2021-01-06 09:15:00,14244.15,14244.15,14203.5,14218.85,2021-01-06
2,2021-01-06 09:16:00,14220.45,14230.55,14218.7,14224.2,2021-01-06
3,2021-01-06 09:17:00,14227.35,14230.45,14222.2,14229.35,2021-01-06
4,2021-01-06 09:18:00,14228.3,14229.15,14221.05,14226.9,2021-01-06
5,2021-01-06 09:19:00,14227.5,14232.3,14225.2,14229.65,2021-01-06
6,2021-01-06 09:20:00,14227.65,14239.3,14227.65,14238.65,2021-01-06
7,2021-01-06 09:21:00,14238.6,14238.8,14229.75,14229.75,2021-01-06
8,2021-01-06 09:22:00,14231.05,14233.7,14227.7,14232.15,2021-01-06
9,2021-01-06 09:23:00,14231.45,14235.3,14228.75,14228.75,2021-01-06
10,2021-01-06 09:24:00,14229.85,14231.05,14224.1,14226.15,2021-01-06
11,2021-01-06 09:25:00,14226.5,14228.1,14218.1,14220.95,2021-01-06
12,2021-01-06 09:26:00,14221.65,14221.65,14215.15,14215.9,2021-01-06
13,2021-01-06 09:27:00,14217.1,14222.5,14215.5,14217.4,2021-01-06
14,2021-01-06 09:28:00,14216.3,14217.65,14212.6,14216.05,2021-01-06
15,2021-01-06 09:29:00,14216.6,14218.25,14204.2,14204.2,2021-01-06
16,2021-01-06 09:30:00,14205.2,14205.2,14191.25,14196.75,2021-01-06
17,2021-01-06 09:31:00,14197.05,14197.65,14191.85,14197.65,2021-01-06
18,2021-01-06 09:32:00,14198.0,14206.55,14195.15,14205.6,2021-01-06
19,2021-01-06 09:33:00,14205.3,14205.3,14192.75,14192.8,2021-01-06
20,2021-01-06 09:34:00,14193.7,14194.25,14188.05,14190.5,2021-01-06
21,2021-01-06 09:35:00,14191.4,14191.85,14183.35,14191.3,2021-01-06
22,2021-01-06 09:36:00,14192.15,14198.85,14190.85,14194.25,2021-01-06
23,2021-01-06 09:37:00,14195.1,14195.3,14188.4,14188.75,2021-01-06
24,2021-01-06 09:38:00,14189.35,14197.2,14189.35,14196.15,2021-01-06
25,2021-01-06 09:39:00,14195.8,14200.0,14194.55,14197.9,2021-01-06
26,2021-01-06 09:40:00,14198.65,14198.75,14193.6,14195.95,2021-01-06
27,2021-01-06 09:41:00,14196.25,14196.55,14193.0,14193.15,2021-01-06
28,2021-01-06 09:42:00,14193.95,14193.95,14191.05,14192.55,2021-01-06
29,2021-01-06 09:43:00,14191.95,14198.3,14191.9,14197.75,2021-01-06
30,2021-01-06 09:44:00,14199.2,14203.5,14198.45,14201.05,2021-01-06
31,2021-01-06 09:45:00,14201.15,14210.55,14201.15,14209.35,2021-01-06
32,2021-01-06 09:46:00,14210.4,14214.8,14207.85,14214.6,2021-01-06
33,2021-01-06 09:47:00,14214.85,14216.1,14212.2,14213.55,2021-01-06
34,2021-01-06 09:48:00,14213.65,14219.2,14213.65,14218.75,2021-01-06
35,2021-01-06 09:49:00,14218.25,14219.05,14211.5,14212.55,2021-01-06
36,2021-01-06 09:50:00,14211.45,14212.35,14208.8,14211.4,2021-01-06
37,2021-01-06 09:51:00,14212.3,14220.6,14211.35,14219.9,2021-01-06
38,2021-01-06 09:52:00,14220.55,14222.5,14219.1,14221.05,2021-01-06
39,2021-01-06 09:53:00,14220.65,14223.35,14215.7,14216.8,2021-01-06
40,2021-01-06 09:54:00,14217.75,14219.35,14216.15,14216.7,2021-01-06
41,2021-01-06 09:55:00,14217.55,14218.5,14212.95,14213.2,2021-01-06
42,2021-01-06 09:56:00,14212.95,14216.95,14212.35,14216.95,2021-01-06
43,2021-01-06 09:57:00,14216.6,14221.35,14216.6,14220.65,2021-01-06
44,2021-01-06 09:58:00,14220.35,14223.05,14219.65,14219.95,2021-01-06
45,2021-01-06 09:59:00,14220.35,14221.1,14215.9,14217.45,2021-01-06
46,2021-01-06 10:00:00,14216.85,14219.8,14216.85,14218.95,2021-01-06
47,2021-01-06 10:01:00,14219.35,14220.45,14217.75,14217.75,2021-01-06
48,2021-01-06 10:02:00,14217.6,14217.6,14205.95,14206.15,2021-01-06
49,2021-01-06 10:03:00,14206.25,14209.3,14204.9,14205.0,2021-01-06
50,2021-01-06 10:04:00,14204.9,14205.3,14199.05,14201.3,2021-01-06
51,2021-01-06 10:05:00,14201.1,14201.6,14194.8,14197.5,2021-01-06
52,2021-01-06 10:06:00,14197.55,14197.8,14189.95,14191.95,2021-01-06
53,2021-01-06 10:07:00,14192.25,14196.5,14187.3,14189.8,2021-01-06
54,2021-01-06 10:08:00,14188.8,14191.95,14183.75,14184.85,2021-01-06
55,2021-01-06 10:09:00,14184.35,14193.85,14184.35,14193.35,2021-01-06
56,2021-01-06 10:10:00,14193.25,14194.0,14181.9,14184.35,2021-01-06
57,2021-01-06 10:11:00,14183.45,14186.0,14177.9,14181.7,2021-01-06
58,2021-01-06 10:12:00,14181.25,14181.6,14174.7,14180.1,2021-01-06
59,2021-01-06 10:13:00,14179.1,14188.55,14178.7,14187.05,2021-01-06
60,2021-01-06 10:14:00,14187.3,14191.7,14186.8,14191.7,2021-01-06
61,2021-01-06 10:15:00,14192.2,14201.3,14191.8,14199.5,2021-01-06
62,2021-01-06 10:16:00,14200.2,14200.65,14193.5,14193.5,2021-01-06
63,2021-01-06 10:17:00,14193.8,14195.75,14186.7,14187.6,2021-01-06
64,2021-01-06 10:18:00,14187.1,14189.0,14186.7,14186.8,2021-01-06
65,2021-01-06 10:19:00,14187.2,14195.9,14185.75,14193.35,2021-01-06
66,2021-01-06 10:20:00,14193.4,14193.4,14187.25,14190.55,2021-01-06
67,2021-01-06 10:21:00,14190.2,14193.15,14188.55,14192.1,2021-01-06
68,2021-01-06 10:22:00,14191.8,14196.1,14191.8,14195.75,2021-01-06
69,2021-01-06 10:23:00,14195.55,14199.6,14194.9,14197.05,2021-01-06
70,2021-01-06 10:24:00,14197.85,14203.3,14197.05,14203.3,2021-01-06
71,2021-01-06 10:25:00,14203.5,14205.1,14200.9,14201.75,2021-01-06
72,2021-01-06 10:26:00,14201.6,14204.65,14201.45,14203.25,2021-01-06
73,2021-01-06 10:27:00,14203.6,14206.7,14202.8,14202.8,2021-01-06
74,2021-01-06 10:28:00,14203.15,14203.7,14195.25,14197.15,2021-01-06
75,2021-01-06 10:29:00,14198.75,14207.8,14197.9,14201.3,2021-01-06
76,2021-01-06 10:30:00,14201.35,14203.45,14200.35,14202.3,2021-01-06
77,2021-01-06 10:31:00,14201.45,14202.3,14191.3,14192.4,2021-01-06
78,2021-01-06 10:32:00,14194.15,14194.15,14187.8,14191.1,2021-01-06
79,2021-01-06 10:33:00,14190.8,14192.7,14186.4,14190.1,2021-01-06
80,2021-01-06 10:34:00,14189.5,14194.8,14189.15,14191.65,2021-01-06
81,2021-01-06 10:35:00,14192.0,14196.95,14191.9,14196.6,2021-01-06
82,2021-01-06 10:36:00,14198.2,14198.2,14193.35,14195.3,2021-01-06
83,2021-01-06 10:37:00,14194.45,14198.2,14193.45,14197.25,2021-01-06
84,2021-01-06 10:38:00,14197.15,14198.95,14193.8,14196.1,2021-01-06
85,2021-01-06 10:39:00,14195.8,14200.45,14195.5,14199.7,2021-01-06
86,2021-01-06 10:40:00,14200.35,14202.75,14200.35,14201.5,2021-01-06
87,2021-01-06 10:41:00,14201.65,14203.6,14198.85,14199.5,2021-01-06
88,2021-01-06 10:42:00,14199.8,14201.65,14199.25,14200.25,2021-01-06
89,2021-01-06 10:43:00,14200.85,14204.2,14199.3,14203.6,2021-01-06
90,2021-01-06 10:44:00,14203.2,14209.5,14203.2,14208.5,2021-01-06
91,2021-01-06 10:45:00,14207.9,14210.9,14207.3,14207.3,2021-01-06
92,2021-01-06 10:46:00,14208.2,14216.75,14206.95,14216.15,2021-01-06
93,2021-01-06 10:47:00,14215.45,14217.2,14213.9,14214.6,2021-01-06
94,2021-01-06 10:48:00,14215.15,14215.15,14211.65,14211.8,2021-01-06
95,2021-01-06 10:49:00,14211.15,14212.9,14207.15,14208.9,2021-01-06
96,2021-01-06 10:50:00,14209.1,14210.65,14206.5,14209.25,2021-01-06
97,2021-01-06 10:51:00,14209.3,14210.55,14208.65,14209.85,2021-01-06
98,2021-01-06 10:52:00,14209.65,14211.1,14207.75,14208.1,2021-01-06
99,2021-01-06 10:53:00,14208.25,14213.9,14207.4,14213.55,2021-01-06
100,2021-01-06 10:54:00,14214.25,14216.8,14214.05,14215.05,2021-01-06
101,2021-01-06 10:55:00,14215.2,14219.25,14215.2,14218.05,2021-01-06
102,2021-01-06 10:56:00,14217.55,14218.55,14216.9,14218.25,2021-01-06
103,2021-01-06 10:57:00,14218.95,14220.5,14218.45,14218.9,2021-01-06
104,2021-01-06 10:58:00,14219.1,14220.25,14215.4,14215.8,2021-01-06
105,2021-01-06 10:59:00,14215.65,14216.2,14213.25,14214.6,2021-01-06
106,2021-01-06 11:00:00,14214.5,14215.05,14210.15,14212.25,2021-01-06
107,2021-01-06 11:01:00,14212.3,14214.55,14211.35,14211.35,2021-01-06
108,2021-01-06 11:02:00,14211.55,14212.25,14210.7,14210.85,2021-01-06
109,2021-01-06 11:03:00,14210.7,14212.8,14210.4,14211.9,2021-01-06
110,2021-01-06 11:04:00,14211.95,14213.65,14211.8,14212.7,2021-01-06
111,2021-01-06 11:05:00,14215.85,14217.1,14214.6,14216.5,2021-01-06
112,2021-01-06 11:06:00,14215.95,14219.1,14215.95,14216.4,2021-01-06
113,2021-01-06 11:07:00,14216.9,14217.6,14215.75,14216.55,2021-01-06
114,2021-01-06 11:08:00,14217.15,14217.15,14214.65,14215.85,2021-01-06
115,2021-01-06 11:09:00,14215.9,14216.25,14212.6,14213.45,2021-01-06
116,2021-01-06 11:10:00,14214.0,14214.55,14211.45,14213.5,2021-01-06
117,2021-01-06 11:11:00,14213.7,14213.95,14212.05,14212.9,2021-01-06
118,2021-01-06 11:12:00,14212.8,14214.25,14212.35,14214.0,2021-01-06
119,2021-01-06 11:13:00,14215.0,14218.55,14214.65,14215.25,2021-01-06
120,2021-01-06 11:14:00,14215.8,14217.35,14214.35,14216.45,2021-01-06
121,2021-01-06 11:15:00,14216.85,14217.75,14215.9,14216.25,2021-01-06
122,2021-01-06 11:16:00,14216.4,14217.15,14214.95,14214.95,2021-01-06
123,2021-01-06 11:17:00,14215.7,14217.65,14215.35,14216.9,2021-01-06
124,2021-01-06 11:18:00,14216.65,14217.75,14215.25,14215.25,2021-01-06
125,2021-01-06 11:19:00,14215.8,14217.2,14213.95,14216.4,2021-01-06
126,2021-01-06 11:20:00,14216.15,14216.85,14213.35,14214.2,2021-01-06
127,2021-01-06 11:21:00,14214.8,14216.95,14213.6,14214.95,2021-01-06
128,2021-01-06 11:22:00,14214.85,14215.25,14212.5,14214.0,2021-01-06
129,2021-01-06 11:23:00,14213.5,14216.95,14213.5,14215.75,2021-01-06
130,2021-01-06 11:24:00,14215.25,14216.15,14211.15,14211.5,2021-01-06
131,2021-01-06 11:25:00,14211.95,14212.85,14210.0,14210.0,2021-01-06
132,2021-01-06 11:26:00,14209.95,14209.95,14203.7,14204.7,2021-01-06
133,2021-01-06 11:27:00,14204.2,14206.0,14202.2,14202.2,2021-01-06
134,2021-01-06 11:28:00,14203.9,14203.9,14199.95,14202.75,2021-01-06
135,2021-01-06 11:29:00,14200.45,14210.9,14199.4,14209.8,2021-01-06
136,2021-01-06 11:30:00,14209.7,14217.5,14209.7,14215.25,2021-01-06
137,2021-01-06 11:31:00,14215.1,14216.4,14214.4,14215.1,2021-01-06
138,2021-01-06 11:32:00,14215.5,14216.05,14212.7,14213.3,2021-01-06
139,2021-01-06 11:33:00,14212.25,14212.8,14207.75,14208.1,2021-01-06
140,2021-01-06 11:34:00,14208.4,14210.5,14207.65,14210.45,2021-01-06
141,2021-01-06 11:35:00,14210.55,14210.55,14206.3,14206.3,2021-01-06
142,2021-01-06 11:36:00,14205.85,14207.45,14204.45,14206.65,2021-01-06
143,2021-01-06 11:37:00,14206.55,14211.9,14206.55,14211.3,2021-01-06
144,2021-01-06 11:38:00,14211.35,14215.15,14211.35,14214.7,2021-01-06
145,2021-01-06 11:39:00,14214.55,14215.25,14211.0,14212.25,2021-01-06
146,2021-01-06 11:40:00,14212.0,14213.6,14210.75,14210.75,2021-01-06
147,2021-01-06 11:41:00,14210.5,14211.55,14209.05,14209.25,2021-01-06
148,2021-01-06 11:42:00,14209.0,14211.5,14209.0,14210.85,2021-01-06
149,2021-01-06 11:43:00,14210.4,14212.4,14209.55,14211.45,2021-01-06
150,2021-01-06 11:44:00,14210.55,14212.15,14210.45,14211.2,2021-01-06
151,2021-01-06 11:45:00,14211.05,14211.15,14205.7,14205.85,2021-01-06
152,2021-01-06 11:46:00,14206.2,14207.3,14202.75,14202.75,2021-01-06
153,2021-01-06 11:47:00,14203.25,14203.8,14198.75,14201.7,2021-01-06
154,2021-01-06 11:48:00,14201.0,14201.3,14195.75,14197.6,2021-01-06
155,2021-01-06 11:49:00,14196.85,14199.6,14194.55,14198.15,2021-01-06
156,2021-01-06 11:50:00,14197.95,14198.05,14190.1,14191.4,2021-01-06
157,2021-01-06 11:51:00,14191.65,14192.35,14188.7,14189.55,2021-01-06
158,2021-01-06 11:52:00,14189.0,14195.1,14187.85,14193.4,2021-01-06
159,2021-01-06 11:53:00,14192.55,14196.4,14191.8,14196.15,2021-01-06
160,2021-01-06 11:54:00,14195.15,14195.2,14192.5,14194.1,2021-01-06
161,2021-01-06 11:55:00,14193.5,14193.85,14191.0,14192.45,2021-01-06
162,2021-01-06 11:56:00,14191.55,14191.55,14187.85,14187.85,2021-01-06
163,2021-01-06 11:57:00,14187.95,14188.8,14185.4,14187.85,2021-01-06
164,2021-01-06 11:58:00,14187.8,14199.25,14187.8,14199.25,2021-01-06
165,2021-01-06 11:59:00,14199.15,14200.0,14197.15,14199.8,2021-01-06
166,2021-01-06 12:00:00,14199.6,14200.05,14197.9,14199.05,2021-01-06
167,2021-01-06 12:01:00,14199.25,14199.7,14196.65,14196.65,2021-01-06
168,2021-01-06 12:02:00,14197.0,14197.55,14189.5,14189.5,2021-01-06
169,2021-01-06 12:03:00,14189.35,14192.35,14185.45,14190.45,2021-01-06
170,2021-01-06 12:04:00,14190.55,14191.15,14189.15,14189.35,2021-01-06
171,2021-01-06 12:05:00,14188.6,14189.55,14186.9,14187.1,2021-01-06
172,2021-01-06 12:06:00,14187.7,14187.7,14184.05,14184.6,2021-01-06
173,2021-01-06 12:07:00,14184.85,14184.85,14177.45,14179.7,2021-01-06
174,2021-01-06 12:08:00,14179.75,14182.05,14179.6,14181.45,2021-01-06
175,2021-01-06 12:09:00,14182.2,14187.65,14181.45,14187.0,2021-01-06
176,2021-01-06 12:10:00,14187.5,14194.45,14186.55,14194.35,2021-01-06
177,2021-01-06 12:11:00,14194.75,14195.65,14192.55,14193.35,2021-01-06
178,2021-01-06 12:12:00,14193.9,14194.85,14192.65,14193.15,2021-01-06
179,2021-01-06 12:13:00,14193.3,14194.9,14191.95,14192.0,2021-01-06
180,2021-01-06 12:14:00,14192.3,14193.4,14187.65,14189.05,2021-01-06
181,2021-01-06 12:15:00,14188.85,14189.8,14187.55,14189.8,2021-01-06
182,2021-01-06 12:16:00,14189.6,14190.3,14186.45,14188.95,2021-01-06
