,datetime,open,high,low,close,only_date
0,2019-12-31 09:07:00,12247.1,12247.1,12247.1,12247.1,2019-12-31
1,2019-12-31 09:15:00,12243.6,12245.7,12232.55,12234.35,2019-12-31
2,2019-12-31 09:16:00,12233.9,12237.55,12232.6,12234.95,2019-12-31
3,2019-12-31 09:17:00,12234.45,12235.15,12227.35,12227.35,2019-12-31
4,2019-12-31 09:18:00,12227.05,12227.75,12222.9,12227.4,2019-12-31
5,2019-12-31 09:19:00,12227.65,12231.1,12226.7,12230.2,2019-12-31
6,2019-12-31 09:20:00,12230.6,12230.95,12224.9,12225.9,2019-12-31
7,2019-12-31 09:21:00,12225.95,12226.85,12222.6,12224.05,2019-12-31
8,2019-12-31 09:22:00,12224.0,12226.55,12223.05,12225.95,2019-12-31
9,2019-12-31 09:23:00,12226.4,12234.15,12226.05,12233.3,2019-12-31
10,2019-12-31 09:24:00,12233.15,12233.25,12226.9,12227.5,2019-12-31
11,2019-12-31 09:25:00,12227.4,12228.4,12225.9,12226.05,2019-12-31
12,2019-12-31 09:26:00,12226.15,12226.9,12224.45,12225.1,2019-12-31
13,2019-12-31 09:27:00,12225.65,12226.35,12223.55,12225.3,2019-12-31
14,2019-12-31 09:28:00,12226.6,12230.85,12226.6,12230.85,2019-12-31
15,2019-12-31 09:29:00,12231.25,12233.8,12229.65,12233.8,2019-12-31
16,2019-12-31 09:30:00,12234.0,12234.5,12229.95,12230.3,2019-12-31
17,2019-12-31 09:31:00,12230.4,12233.1,12230.0,12233.1,2019-12-31
18,2019-12-31 09:32:00,12233.25,12233.25,12228.6,12229.1,2019-12-31
19,2019-12-31 09:33:00,12228.2,12228.8,12225.7,12225.7,2019-12-31
20,2019-12-31 09:34:00,12226.0,12226.0,12221.7,12222.9,2019-12-31
21,2019-12-31 09:35:00,12223.0,12223.0,12219.4,12219.9,2019-12-31
22,2019-12-31 09:36:00,12219.55,12220.45,12217.25,12220.45,2019-12-31
23,2019-12-31 09:37:00,12220.15,12224.35,12219.7,12224.35,2019-12-31
24,2019-12-31 09:38:00,12224.25,12226.9,12224.15,12226.8,2019-12-31
25,2019-12-31 09:39:00,12226.75,12226.75,12223.7,12225.05,2019-12-31
26,2019-12-31 09:40:00,12225.2,12225.2,12218.5,12219.2,2019-12-31
27,2019-12-31 09:41:00,12218.8,12218.8,12215.95,12216.3,2019-12-31
28,2019-12-31 09:42:00,12215.75,12217.2,12215.1,12216.1,2019-12-31
29,2019-12-31 09:43:00,12215.8,12217.9,12215.7,12217.85,2019-12-31
30,2019-12-31 09:44:00,12217.4,12218.55,12213.3,12213.9,2019-12-31
31,2019-12-31 09:45:00,12213.15,12213.45,12208.0,12208.0,2019-12-31
32,2019-12-31 09:46:00,12207.95,12208.3,12205.5,12208.05,2019-12-31
33,2019-12-31 09:47:00,12207.8,12208.75,12206.1,12208.5,2019-12-31
34,2019-12-31 09:48:00,12209.35,12213.0,12208.95,12212.75,2019-12-31
35,2019-12-31 09:49:00,12212.3,12214.8,12211.65,12213.95,2019-12-31
36,2019-12-31 09:50:00,12214.75,12216.8,12212.9,12215.7,2019-12-31
37,2019-12-31 09:51:00,12215.45,12217.35,12214.55,12217.25,2019-12-31
38,2019-12-31 09:52:00,12216.55,12217.15,12214.1,12214.15,2019-12-31
39,2019-12-31 09:53:00,12213.95,12214.8,12213.55,12214.15,2019-12-31
40,2019-12-31 09:54:00,12213.8,12213.9,12212.05,12212.75,2019-12-31
41,2019-12-31 09:55:00,12213.0,12213.4,12211.1,12211.7,2019-12-31
42,2019-12-31 09:56:00,12211.85,12212.85,12210.45,12211.2,2019-12-31
43,2019-12-31 09:57:00,12210.95,12213.95,12210.0,12213.05,2019-12-31
