,datetime,open,high,low,close,only_date
0,2016-01-11 09:15:00,7521.3,7524.7,7495.65,7496.5,2016-01-11
1,2016-01-11 09:16:00,7497.25,7510.5,7497.2,7510.5,2016-01-11
2,2016-01-11 09:17:00,7510.85,7515.5,7510.85,7515.25,2016-01-11
3,2016-01-11 09:18:00,7515.2,7516.55,7510.9,7513.75,2016-01-11
4,2016-01-11 09:19:00,7514.0,7514.15,7505.35,7506.45,2016-01-11
5,2016-01-11 09:20:00,7506.2,7507.55,7502.95,7505.45,2016-01-11
6,2016-01-11 09:21:00,7505.8,7510.3,7505.8,7508.1,2016-01-11
7,2016-01-11 09:22:00,7508.15,7508.4,7501.15,7505.75,2016-01-11
8,2016-01-11 09:23:00,7506.05,7510.5,7506.05,7509.6,2016-01-11
9,2016-01-11 09:24:00,7510.15,7513.95,7509.6,7512.0,2016-01-11
10,2016-01-11 09:25:00,7510.5,7513.45,7506.7,7513.45,2016-01-11
11,2016-01-11 09:26:00,7513.7,7517.05,7512.9,7513.25,2016-01-11
12,2016-01-11 09:27:00,7513.35,7515.95,7512.95,7513.75,2016-01-11
13,2016-01-11 09:28:00,7513.7,7514.35,7511.25,7514.2,2016-01-11
14,2016-01-11 09:29:00,7513.8,7514.4,7508.95,7509.6,2016-01-11
15,2016-01-11 09:30:00,7509.45,7509.45,7506.1,7506.95,2016-01-11
16,2016-01-11 09:31:00,7506.85,7506.85,7503.75,7505.35,2016-01-11
17,2016-01-11 09:32:00,7505.75,7506.4,7503.55,7506.4,2016-01-11
18,2016-01-11 09:33:00,7506.0,7509.05,7506.0,7508.5,2016-01-11
19,2016-01-11 09:34:00,7509.0,7509.55,7505.1,7505.1,2016-01-11
20,2016-01-11 09:35:00,7505.15,7505.85,7497.9,7498.6,2016-01-11
21,2016-01-11 09:36:00,7499.05,7499.1,7494.4,7496.95,2016-01-11
22,2016-01-11 09:37:00,7496.75,7499.75,7495.9,7498.75,2016-01-11
23,2016-01-11 09:38:00,7499.3,7502.45,7498.35,7501.95,2016-01-11
24,2016-01-11 09:39:00,7501.7,7501.7,7498.65,7500.0,2016-01-11
25,2016-01-11 09:40:00,7500.9,7501.65,7498.65,7499.3,2016-01-11
26,2016-01-11 09:41:00,7499.25,7500.7,7496.45,7496.75,2016-01-11
27,2016-01-11 09:42:00,7496.7,7496.85,7495.25,7495.9,2016-01-11
28,2016-01-11 09:43:00,7496.3,7497.35,7494.35,7497.15,2016-01-11
29,2016-01-11 09:44:00,7497.4,7500.7,7497.1,7500.7,2016-01-11
30,2016-01-11 09:45:00,7501.0,7503.65,7501.0,7503.4,2016-01-11
31,2016-01-11 09:46:00,7503.55,7504.55,7501.85,7503.9,2016-01-11
32,2016-01-11 09:47:00,7503.95,7507.45,7503.0,7506.85,2016-01-11
33,2016-01-11 09:48:00,7506.95,7508.6,7506.35,7506.35,2016-01-11
34,2016-01-11 09:49:00,7507.0,7507.25,7502.7,7504.3,2016-01-11
35,2016-01-11 09:50:00,7504.5,7504.55,7501.0,7503.15,2016-01-11
36,2016-01-11 09:51:00,7503.1,7507.85,7502.85,7507.6,2016-01-11
37,2016-01-11 09:52:00,7507.1,7509.4,7506.9,7509.35,2016-01-11
38,2016-01-11 09:53:00,7509.0,7510.4,7507.65,7508.3,2016-01-11
39,2016-01-11 09:54:00,7508.2,7511.75,7508.2,7511.2,2016-01-11
40,2016-01-11 09:55:00,7510.85,7511.1,7509.55,7509.6,2016-01-11
41,2016-01-11 09:56:00,7509.95,7511.05,7508.95,7510.5,2016-01-11
42,2016-01-11 09:57:00,7510.8,7511.45,7509.9,7511.15,2016-01-11
43,2016-01-11 09:58:00,7511.1,7512.25,7510.05,7511.25,2016-01-11
44,2016-01-11 09:59:00,7511.35,7516.0,7511.35,7516.0,2016-01-11
45,2016-01-11 10:00:00,7515.95,7517.75,7515.95,7516.8,2016-01-11
46,2016-01-11 10:01:00,7517.05,7518.0,7515.55,7515.6,2016-01-11
47,2016-01-11 10:02:00,7515.45,7518.3,7515.3,7518.3,2016-01-11
48,2016-01-11 10:03:00,7518.55,7524.65,7518.35,7522.95,2016-01-11
49,2016-01-11 10:04:00,7522.5,7525.6,7522.05,7525.6,2016-01-11
50,2016-01-11 10:05:00,7526.0,7530.25,7525.5,7525.9,2016-01-11
51,2016-01-11 10:06:00,7526.3,7527.15,7521.6,7523.25,2016-01-11
52,2016-01-11 10:07:00,7523.6,7524.25,7521.9,7523.75,2016-01-11
53,2016-01-11 10:08:00,7523.9,7524.8,7522.5,7523.85,2016-01-11
54,2016-01-11 10:09:00,7523.65,7525.25,7523.45,7523.65,2016-01-11
55,2016-01-11 10:10:00,7523.75,7527.85,7522.5,7527.7,2016-01-11
56,2016-01-11 10:11:00,7527.4,7529.15,7527.15,7527.55,2016-01-11
57,2016-01-11 10:12:00,7528.0,7528.2,7524.8,7525.55,2016-01-11
58,2016-01-11 10:13:00,7525.65,7526.3,7522.35,7522.55,2016-01-11
59,2016-01-11 10:14:00,7522.45,7527.15,7522.45,7526.85,2016-01-11
60,2016-01-11 10:15:00,7526.8,7527.05,7524.95,7526.9,2016-01-11
61,2016-01-11 10:16:00,7527.0,7528.8,7526.75,7528.5,2016-01-11
62,2016-01-11 10:17:00,7528.85,7529.7,7528.1,7528.1,2016-01-11
63,2016-01-11 10:18:00,7528.3,7529.05,7526.35,7527.15,2016-01-11
64,2016-01-11 10:19:00,7527.3,7528.05,7526.5,7526.6,2016-01-11
65,2016-01-11 10:20:00,7526.85,7526.85,7522.7,7523.8,2016-01-11
66,2016-01-11 10:21:00,7523.7,7524.6,7522.05,7523.15,2016-01-11
67,2016-01-11 10:22:00,7523.1,7525.15,7522.35,7525.0,2016-01-11
68,2016-01-11 10:23:00,7525.05,7527.8,7525.0,7527.75,2016-01-11
69,2016-01-11 10:24:00,7527.6,7528.55,7522.9,7522.9,2016-01-11
70,2016-01-11 10:25:00,7522.7,7523.9,7522.1,7522.95,2016-01-11
