,datetime,open,high,low,close,only_date
0,2015-10-14 09:14:00,8102.4,8102.4,8102.4,8102.4,2015-10-14
1,2015-10-14 09:15:00,8102.4,8102.4,8102.4,8102.4,2015-10-14
2,2015-10-14 09:16:00,8113.25,8113.25,8113.25,8113.25,2015-10-14
3,2015-10-14 09:17:00,8113.6,8113.6,8113.6,8113.6,2015-10-14
4,2015-10-14 09:18:00,8113.8,8113.8,8113.8,8113.8,2015-10-14
5,2015-10-14 09:19:00,8114.25,8114.25,8114.25,8114.25,2015-10-14
6,2015-10-14 09:20:00,8110.15,8110.15,8110.15,8110.15,2015-10-14
7,2015-10-14 09:21:00,8126.15,8126.15,8126.15,8126.15,2015-10-14
8,2015-10-14 09:22:00,8120.05,8120.05,8120.05,8120.05,2015-10-14
9,2015-10-14 09:23:00,8117.15,8117.15,8117.15,8117.15,2015-10-14
10,2015-10-14 09:24:00,8118.05,8118.05,8118.05,8118.05,2015-10-14
11,2015-10-14 09:25:00,8123.8,8123.8,8123.8,8123.8,2015-10-14
12,2015-10-14 09:26:00,8121.1,8121.1,8121.1,8121.1,2015-10-14
13,2015-10-14 09:27:00,8119.4,8119.4,8119.4,8119.4,2015-10-14
14,2015-10-14 09:28:00,8116.5,8116.5,8116.5,8116.5,2015-10-14
15,2015-10-14 09:29:00,8122.45,8122.45,8122.45,8122.45,2015-10-14
16,2015-10-14 09:30:00,8119.65,8119.65,8119.65,8119.65,2015-10-14
17,2015-10-14 09:31:00,8117.0,8117.0,8117.0,8117.0,2015-10-14
18,2015-10-14 09:32:00,8111.6,8111.6,8111.6,8111.6,2015-10-14
19,2015-10-14 09:33:00,8112.4,8112.4,8112.4,8112.4,2015-10-14
20,2015-10-14 09:34:00,8111.85,8111.85,8111.85,8111.85,2015-10-14
21,2015-10-14 09:35:00,8114.25,8114.25,8114.25,8114.25,2015-10-14
22,2015-10-14 09:36:00,8117.4,8117.4,8117.4,8117.4,2015-10-14
23,2015-10-14 09:37:00,8121.15,8121.15,8121.15,8121.15,2015-10-14
24,2015-10-14 09:38:00,8122.5,8122.5,8122.5,8122.5,2015-10-14
25,2015-10-14 09:39:00,8119.95,8119.95,8119.95,8119.95,2015-10-14
26,2015-10-14 09:40:00,8121.65,8121.65,8121.65,8121.65,2015-10-14
27,2015-10-14 09:41:00,8123.0,8123.0,8123.0,8123.0,2015-10-14
28,2015-10-14 09:42:00,8122.95,8122.95,8122.95,8122.95,2015-10-14
29,2015-10-14 09:43:00,8124.3,8124.3,8124.3,8124.3,2015-10-14
30,2015-10-14 09:44:00,8126.4,8126.4,8126.4,8126.4,2015-10-14
31,2015-10-14 09:45:00,8124.65,8124.65,8124.65,8124.65,2015-10-14
32,2015-10-14 09:46:00,8125.95,8125.95,8125.95,8125.95,2015-10-14
33,2015-10-14 09:47:00,8129.4,8129.4,8129.4,8129.4,2015-10-14
34,2015-10-14 09:48:00,8130.2,8130.2,8130.2,8130.2,2015-10-14
35,2015-10-14 09:49:00,8128.05,8128.05,8128.05,8128.05,2015-10-14
36,2015-10-14 09:50:00,8129.55,8129.55,8129.55,8129.55,2015-10-14
37,2015-10-14 09:51:00,8128.3,8128.3,8128.3,8128.3,2015-10-14
38,2015-10-14 09:52:00,8125.4,8125.4,8125.4,8125.4,2015-10-14
39,2015-10-14 09:53:00,8127.35,8127.35,8127.35,8127.35,2015-10-14
40,2015-10-14 09:54:00,8128.95,8128.95,8128.95,8128.95,2015-10-14
41,2015-10-14 09:55:00,8127.15,8127.15,8127.15,8127.15,2015-10-14
42,2015-10-14 09:56:00,8125.75,8125.75,8125.75,8125.75,2015-10-14
43,2015-10-14 09:57:00,8124.05,8124.05,8124.05,8124.05,2015-10-14
44,2015-10-14 09:58:00,8120.65,8120.65,8120.65,8120.65,2015-10-14
45,2015-10-14 09:59:00,8123.25,8123.25,8123.25,8123.25,2015-10-14
46,2015-10-14 10:00:00,8120.95,8120.95,8120.95,8120.95,2015-10-14
