,datetime,open,high,low,close,only_date
0,2017-11-27 09:15:00,10360.3,10366.5,10352.95,10352.95,2017-11-27
1,2017-11-27 09:16:00,10354.6,10356.2,10349.95,10350.7,2017-11-27
2,2017-11-27 09:17:00,10351.05,10352.7,10348.05,10352.55,2017-11-27
3,2017-11-27 09:18:00,10353.8,10357.65,10352.65,10357.3,2017-11-27
4,2017-11-27 09:19:00,10356.8,10361.85,10356.55,10358.55,2017-11-27
5,2017-11-27 09:20:00,10359.0,10359.55,10354.3,10354.95,2017-11-27
6,2017-11-27 09:21:00,10355.2,10361.05,10354.1,10359.45,2017-11-27
7,2017-11-27 09:22:00,10360.0,10361.8,10357.7,10358.35,2017-11-27
8,2017-11-27 09:23:00,10358.8,10362.7,10358.25,10360.1,2017-11-27
9,2017-11-27 09:24:00,10360.15,10360.9,10356.95,10360.7,2017-11-27
10,2017-11-27 09:25:00,10360.25,10360.65,10357.6,10360.55,2017-11-27
11,2017-11-27 09:26:00,10361.15,10363.65,10361.15,10363.35,2017-11-27
12,2017-11-27 09:27:00,10363.25,10366.45,10363.25,10363.25,2017-11-27
13,2017-11-27 09:28:00,10363.4,10367.5,10363.4,10366.4,2017-11-27
14,2017-11-27 09:29:00,10366.9,10366.9,10362.8,10363.15,2017-11-27
15,2017-11-27 09:30:00,10362.6,10368.0,10362.55,10365.25,2017-11-27
16,2017-11-27 09:31:00,10364.95,10366.1,10363.5,10364.6,2017-11-27
17,2017-11-27 09:32:00,10364.75,10364.75,10362.1,10362.1,2017-11-27
18,2017-11-27 09:33:00,10362.4,10363.25,10358.8,10358.8,2017-11-27
19,2017-11-27 09:34:00,10358.9,10358.9,10355.45,10355.95,2017-11-27
20,2017-11-27 09:35:00,10355.9,10358.45,10355.6,10356.5,2017-11-27
21,2017-11-27 09:36:00,10356.45,10358.7,10353.6,10353.6,2017-11-27
22,2017-11-27 09:37:00,10353.8,10356.4,10353.7,10354.5,2017-11-27
23,2017-11-27 09:38:00,10354.4,10354.75,10349.55,10350.75,2017-11-27
24,2017-11-27 09:39:00,10350.6,10351.35,10349.7,10349.9,2017-11-27
25,2017-11-27 09:40:00,10350.25,10354.2,10350.15,10352.25,2017-11-27
26,2017-11-27 09:41:00,10352.1,10356.05,10352.1,10355.0,2017-11-27
27,2017-11-27 09:42:00,10355.3,10357.45,10355.15,10356.45,2017-11-27
28,2017-11-27 09:43:00,10356.85,10357.05,10355.7,10356.9,2017-11-27
29,2017-11-27 09:44:00,10357.0,10359.3,10356.9,10358.2,2017-11-27
30,2017-11-27 09:45:00,10358.45,10359.8,10357.55,10357.55,2017-11-27
31,2017-11-27 09:46:00,10357.95,10358.8,10357.05,10357.95,2017-11-27
32,2017-11-27 09:47:00,10358.1,10359.3,10357.3,10358.65,2017-11-27
33,2017-11-27 09:48:00,10358.75,10360.65,10358.75,10359.7,2017-11-27
34,2017-11-27 09:49:00,10359.8,10360.25,10358.1,10359.65,2017-11-27
35,2017-11-27 09:50:00,10360.1,10360.95,10359.25,10360.6,2017-11-27
36,2017-11-27 09:51:00,10360.5,10360.5,10358.25,10358.95,2017-11-27
37,2017-11-27 09:52:00,10359.05,10359.35,10358.2,10359.1,2017-11-27
38,2017-11-27 09:53:00,10359.45,10360.1,10358.65,10359.25,2017-11-27
39,2017-11-27 09:54:00,10359.05,10359.15,10354.7,10354.7,2017-11-27
40,2017-11-27 09:55:00,10354.75,10354.75,10352.85,10353.05,2017-11-27
41,2017-11-27 09:56:00,10352.95,10354.6,10352.75,10354.45,2017-11-27
42,2017-11-27 09:57:00,10354.55,10357.9,10354.2,10357.8,2017-11-27
43,2017-11-27 09:58:00,10357.7,10359.2,10357.7,10358.2,2017-11-27
44,2017-11-27 09:59:00,10358.15,10359.5,10357.75,10358.05,2017-11-27
45,2017-11-27 10:00:00,10357.8,10358.9,10356.3,10356.3,2017-11-27
46,2017-11-27 10:01:00,10356.2,10356.4,10351.5,10352.3,2017-11-27
47,2017-11-27 10:02:00,10352.25,10355.2,10352.0,10355.2,2017-11-27
48,2017-11-27 10:03:00,10354.95,10356.75,10354.2,10356.75,2017-11-27
49,2017-11-27 10:04:00,10356.7,10357.8,10355.75,10356.95,2017-11-27
50,2017-11-27 10:05:00,10356.8,10359.95,10356.6,10359.55,2017-11-27
51,2017-11-27 10:06:00,10359.1,10361.35,10357.5,10358.55,2017-11-27
52,2017-11-27 10:07:00,10358.25,10358.75,10355.25,10355.25,2017-11-27
53,2017-11-27 10:08:00,10355.65,10356.0,10354.45,10355.85,2017-11-27
54,2017-11-27 10:09:00,10356.05,10357.65,10355.85,10356.2,2017-11-27
55,2017-11-27 10:10:00,10356.6,10358.35,10356.1,10358.35,2017-11-27
56,2017-11-27 10:11:00,10358.45,10358.85,10356.7,10358.0,2017-11-27
57,2017-11-27 10:12:00,10357.8,10360.35,10357.75,10359.8,2017-11-27
58,2017-11-27 10:13:00,10359.75,10360.5,10359.0,10360.1,2017-11-27
59,2017-11-27 10:14:00,10359.4,10363.7,10359.4,10362.35,2017-11-27
60,2017-11-27 10:15:00,10362.7,10364.1,10362.05,10362.8,2017-11-27
61,2017-11-27 10:16:00,10362.6,10362.6,10359.75,10361.75,2017-11-27
62,2017-11-27 10:17:00,10362.1,10362.1,10358.65,10359.35,2017-11-27
63,2017-11-27 10:18:00,10359.4,10362.65,10358.8,10362.2,2017-11-27
64,2017-11-27 10:19:00,10361.95,10366.45,10361.9,10366.45,2017-11-27
65,2017-11-27 10:20:00,10366.5,10367.6,10364.15,10365.4,2017-11-27
66,2017-11-27 10:21:00,10365.55,10366.35,10365.05,10365.25,2017-11-27
67,2017-11-27 10:22:00,10365.85,10368.25,10365.7,10367.7,2017-11-27
68,2017-11-27 10:23:00,10367.6,10368.2,10366.2,10367.95,2017-11-27
69,2017-11-27 10:24:00,10368.15,10369.25,10367.75,10367.85,2017-11-27
70,2017-11-27 10:25:00,10368.1,10368.65,10365.95,10366.35,2017-11-27
71,2017-11-27 10:26:00,10366.1,10367.6,10365.9,10366.95,2017-11-27
72,2017-11-27 10:27:00,10366.85,10367.25,10364.75,10364.8,2017-11-27
73,2017-11-27 10:28:00,10365.0,10365.7,10363.6,10363.65,2017-11-27
74,2017-11-27 10:29:00,10363.85,10365.5,10363.35,10363.8,2017-11-27
75,2017-11-27 10:30:00,10364.15,10365.15,10363.65,10364.45,2017-11-27
76,2017-11-27 10:31:00,10364.25,10365.0,10361.8,10364.9,2017-11-27
77,2017-11-27 10:32:00,10365.15,10366.0,10364.15,10364.6,2017-11-27
78,2017-11-27 10:33:00,10364.5,10366.0,10363.9,10365.0,2017-11-27
79,2017-11-27 10:34:00,10364.9,10367.45,10364.6,10366.2,2017-11-27
80,2017-11-27 10:35:00,10366.5,10367.5,10365.45,10365.7,2017-11-27
81,2017-11-27 10:36:00,10365.5,10366.5,10365.45,10366.5,2017-11-27
82,2017-11-27 10:37:00,10366.55,10367.75,10364.95,10364.95,2017-11-27
83,2017-11-27 10:38:00,10364.9,10366.35,10364.9,10365.75,2017-11-27
84,2017-11-27 10:39:00,10365.8,10366.5,10363.65,10363.65,2017-11-27
85,2017-11-27 10:40:00,10363.9,10364.2,10362.3,10362.3,2017-11-27
86,2017-11-27 10:41:00,10362.5,10363.25,10362.05,10362.55,2017-11-27
87,2017-11-27 10:42:00,10362.8,10363.0,10360.9,10361.5,2017-11-27
88,2017-11-27 10:43:00,10361.75,10361.75,10357.55,10358.0,2017-11-27
89,2017-11-27 10:44:00,10358.2,10358.9,10355.95,10358.9,2017-11-27
90,2017-11-27 10:45:00,10359.15,10360.1,10358.2,10359.9,2017-11-27
91,2017-11-27 10:46:00,10359.8,10360.05,10358.6,10358.8,2017-11-27
92,2017-11-27 10:47:00,10359.2,10360.6,10358.75,10360.0,2017-11-27
93,2017-11-27 10:48:00,10360.1,10361.95,10359.0,10361.0,2017-11-27
94,2017-11-27 10:49:00,10361.2,10361.55,10360.2,10360.9,2017-11-27
95,2017-11-27 10:50:00,10360.95,10362.35,10360.85,10361.35,2017-11-27
96,2017-11-27 10:51:00,10361.15,10361.3,10360.2,10360.2,2017-11-27
97,2017-11-27 10:52:00,10360.4,10360.8,10360.0,10360.35,2017-11-27
98,2017-11-27 10:53:00,10360.55,10362.2,10360.3,10361.6,2017-11-27
99,2017-11-27 10:54:00,10361.35,10362.75,10360.85,10362.75,2017-11-27
100,2017-11-27 10:55:00,10362.7,10363.45,10362.35,10363.3,2017-11-27
101,2017-11-27 10:56:00,10362.95,10363.25,10361.8,10362.05,2017-11-27
102,2017-11-27 10:57:00,10362.25,10363.05,10361.75,10361.9,2017-11-27
103,2017-11-27 10:58:00,10362.05,10362.3,10361.45,10362.25,2017-11-27
104,2017-11-27 10:59:00,10362.5,10362.5,10360.6,10361.4,2017-11-27
105,2017-11-27 11:00:00,10361.25,10361.25,10359.8,10360.05,2017-11-27
106,2017-11-27 11:01:00,10360.25,10360.3,10357.95,10358.45,2017-11-27
107,2017-11-27 11:02:00,10358.25,10358.7,10357.1,10357.1,2017-11-27
108,2017-11-27 11:03:00,10357.2,10357.5,10356.35,10357.05,2017-11-27
109,2017-11-27 11:04:00,10356.8,10357.1,10355.1,10355.3,2017-11-27
110,2017-11-27 11:05:00,10354.8,10354.8,10353.15,10353.2,2017-11-27
111,2017-11-27 11:06:00,10352.95,10353.7,10352.35,10353.7,2017-11-27
112,2017-11-27 11:07:00,10353.65,10354.15,10352.6,10352.6,2017-11-27
113,2017-11-27 11:08:00,10352.75,10352.85,10351.5,10351.7,2017-11-27
114,2017-11-27 11:09:00,10351.45,10352.2,10350.6,10350.7,2017-11-27
115,2017-11-27 11:10:00,10351.05,10353.0,10350.4,10352.85,2017-11-27
116,2017-11-27 11:11:00,10353.3,10354.4,10353.05,10354.25,2017-11-27
117,2017-11-27 11:12:00,10354.55,10356.5,10352.75,10356.4,2017-11-27
118,2017-11-27 11:13:00,10356.25,10356.4,10355.05,10355.85,2017-11-27
119,2017-11-27 11:14:00,10355.55,10356.2,10354.6,10354.6,2017-11-27
120,2017-11-27 11:15:00,10354.95,10356.4,10354.95,10355.95,2017-11-27
121,2017-11-27 11:16:00,10355.75,10356.3,10354.85,10356.2,2017-11-27
122,2017-11-27 11:17:00,10356.55,10357.85,10356.15,10357.5,2017-11-27
123,2017-11-27 11:18:00,10357.7,10358.75,10356.9,10358.2,2017-11-27
124,2017-11-27 11:19:00,10358.3,10358.45,10357.1,10357.8,2017-11-27
125,2017-11-27 11:20:00,10358.0,10358.2,10357.3,10358.2,2017-11-27
126,2017-11-27 11:21:00,10358.05,10359.25,10357.5,10358.4,2017-11-27
127,2017-11-27 11:22:00,10358.65,10359.7,10358.25,10359.25,2017-11-27
128,2017-11-27 11:23:00,10359.4,10360.95,10358.85,10360.85,2017-11-27
129,2017-11-27 11:24:00,10361.0,10361.25,10359.75,10359.85,2017-11-27
130,2017-11-27 11:25:00,10360.1,10360.45,10359.4,10359.4,2017-11-27
131,2017-11-27 11:26:00,10359.55,10360.1,10358.1,10359.8,2017-11-27
132,2017-11-27 11:27:00,10359.55,10359.9,10357.7,10358.2,2017-11-27
133,2017-11-27 11:28:00,10357.7,10358.85,10357.45,10358.2,2017-11-27
134,2017-11-27 11:29:00,10358.35,10358.8,10357.5,10357.5,2017-11-27
135,2017-11-27 11:30:00,10358.0,10359.1,10357.6,10358.7,2017-11-27
136,2017-11-27 11:31:00,10358.95,10359.05,10357.95,10358.1,2017-11-27
137,2017-11-27 11:32:00,10358.0,10359.55,10357.85,10359.25,2017-11-27
138,2017-11-27 11:33:00,10359.6,10359.75,10357.6,10357.9,2017-11-27
139,2017-11-27 11:34:00,10358.05,10358.55,10357.15,10357.15,2017-11-27
140,2017-11-27 11:35:00,10357.7,10357.75,10356.0,10356.0,2017-11-27
141,2017-11-27 11:36:00,10356.25,10357.1,10355.8,10356.35,2017-11-27
142,2017-11-27 11:37:00,10357.05,10357.05,10355.75,10356.15,2017-11-27
143,2017-11-27 11:38:00,10356.95,10357.05,10355.75,10356.6,2017-11-27
144,2017-11-27 11:39:00,10356.7,10357.05,10355.5,10356.0,2017-11-27
145,2017-11-27 11:40:00,10355.95,10356.7,10355.7,10356.25,2017-11-27
