,datetime,open,high,low,close,only_date
0,2015-06-29 09:14:00,8247.05,8247.05,8247.05,8247.05,2015-06-29
1,2015-06-29 09:15:00,8247.05,8247.05,8247.05,8247.05,2015-06-29
2,2015-06-29 09:16:00,8219.6,8219.6,8219.6,8219.6,2015-06-29
3,2015-06-29 09:17:00,8228.65,8228.65,8228.65,8228.65,2015-06-29
4,2015-06-29 09:18:00,8227.85,8227.85,8227.85,8227.85,2015-06-29
5,2015-06-29 09:19:00,8224.65,8224.65,8224.65,8224.65,2015-06-29
6,2015-06-29 09:20:00,8220.65,8220.65,8220.65,8220.65,2015-06-29
7,2015-06-29 09:21:00,8227.55,8227.55,8227.55,8227.55,2015-06-29
8,2015-06-29 09:22:00,8221.35,8221.35,8221.35,8221.35,2015-06-29
9,2015-06-29 09:23:00,8208.3,8208.3,8208.3,8208.3,2015-06-29
10,2015-06-29 09:24:00,8209.35,8209.35,8209.35,8209.35,2015-06-29
11,2015-06-29 09:25:00,8218.6,8218.6,8218.6,8218.6,2015-06-29
12,2015-06-29 09:26:00,8225.3,8225.3,8225.3,8225.3,2015-06-29
13,2015-06-29 09:27:00,8230.55,8230.55,8230.55,8230.55,2015-06-29
14,2015-06-29 09:28:00,8237.9,8237.9,8237.9,8237.9,2015-06-29
15,2015-06-29 09:29:00,8235.9,8235.9,8235.9,8235.9,2015-06-29
16,2015-06-29 09:30:00,8232.35,8232.35,8232.35,8232.35,2015-06-29
17,2015-06-29 09:31:00,8225.85,8225.85,8225.85,8225.85,2015-06-29
18,2015-06-29 09:32:00,8232.5,8232.5,8232.5,8232.5,2015-06-29
19,2015-06-29 09:33:00,8235.5,8235.5,8235.5,8235.5,2015-06-29
20,2015-06-29 09:34:00,8237.5,8237.5,8237.5,8237.5,2015-06-29
21,2015-06-29 09:35:00,8238.3,8238.3,8238.3,8238.3,2015-06-29
22,2015-06-29 09:36:00,8235.85,8235.85,8235.85,8235.85,2015-06-29
23,2015-06-29 09:37:00,8238.15,8238.15,8238.15,8238.15,2015-06-29
24,2015-06-29 09:38:00,8240.55,8240.55,8240.55,8240.55,2015-06-29
