datetime,open,high,low,close,only_date
2019-12-16 09:07:00,12131.35,12131.35,12131.35,12131.35,2019-12-16
2019-12-16 09:15:00,12127.3,12127.3,12114.3,12114.95,2019-12-16
2019-12-16 09:16:00,12115.2,12122.65,12108.9,12122.35,2019-12-16
2019-12-16 09:17:00,12121.35,12123.1,12116.25,12116.9,2019-12-16
2019-12-16 09:18:00,12116.15,12116.7,12108.5,12113.5,2019-12-16
2019-12-16 09:19:00,12113.85,12114.75,12107.0,12110.15,2019-12-16
2019-12-16 09:20:00,12110.3,12114.15,12104.95,12110.8,2019-12-16
2019-12-16 09:21:00,12109.8,12109.8,12098.3,12105.7,2019-12-16
2019-12-16 09:22:00,12106.45,12113.05,12102.6,12111.65,2019-12-16
2019-12-16 09:23:00,12112.1,12114.9,12108.05,12110.75,2019-12-16
2019-12-16 09:24:00,12111.15,12112.55,12106.9,12111.95,2019-12-16
2019-12-16 09:25:00,12111.45,12112.5,12104.95,12106.8,2019-12-16
2019-12-16 09:26:00,12105.95,12108.4,12104.4,12108.4,2019-12-16
2019-12-16 09:27:00,12107.7,12108.7,12104.5,12107.5,2019-12-16
2019-12-16 09:28:00,12107.05,12110.7,12105.15,12106.3,2019-12-16
2019-12-16 09:29:00,12105.55,12108.0,12103.7,12104.3,2019-12-16
2019-12-16 09:30:00,12104.55,12105.4,12103.3,12105.05,2019-12-16
2019-12-16 09:31:00,12104.55,12104.75,12097.4,12098.35,2019-12-16
2019-12-16 09:32:00,12098.7,12098.7,12093.55,12094.45,2019-12-16
2019-12-16 09:33:00,12094.35,12094.85,12089.75,12089.75,2019-12-16
2019-12-16 09:34:00,12089.2,12090.5,12086.6,12088.15,2019-12-16
2019-12-16 09:35:00,12088.0,12090.55,12084.95,12090.55,2019-12-16
2019-12-16 09:36:00,12090.65,12093.6,12090.5,12093.4,2019-12-16
2019-12-16 09:37:00,12092.75,12092.75,12088.95,12090.2,2019-12-16
2019-12-16 09:38:00,12090.7,12094.35,12089.0,12093.7,2019-12-16
2019-12-16 09:39:00,12093.45,12094.6,12090.75,12094.05,2019-12-16
2019-12-16 09:40:00,12094.1,12100.3,12092.85,12100.3,2019-12-16
2019-12-16 09:41:00,12099.8,12100.7,12091.6,12092.2,2019-12-16
2019-12-16 09:42:00,12091.7,12091.95,12085.9,12086.9,2019-12-16
2019-12-16 09:43:00,12087.2,12089.05,12086.5,12086.7,2019-12-16
2019-12-16 09:44:00,12085.25,12085.25,12076.2,12077.85,2019-12-16
2019-12-16 09:45:00,12077.4,12083.9,12075.95,12082.95,2019-12-16
2019-12-16 09:46:00,12083.7,12084.65,12080.75,12082.9,2019-12-16
2019-12-16 09:47:00,12082.1,12086.1,12082.1,12083.75,2019-12-16
2019-12-16 09:48:00,12084.5,12084.5,12081.3,12083.7,2019-12-16
2019-12-16 09:49:00,12083.45,12084.95,12081.4,12082.75,2019-12-16
2019-12-16 09:50:00,12082.8,12085.25,12082.0,12084.5,2019-12-16
2019-12-16 09:51:00,12084.6,12089.9,12084.1,12088.75,2019-12-16
2019-12-16 09:52:00,12089.05,12092.3,12089.0,12092.1,2019-12-16
2019-12-16 09:53:00,12091.25,12093.2,12090.8,12092.2,2019-12-16
2019-12-16 09:54:00,12092.35,12092.6,12088.4,12088.65,2019-12-16
2019-12-16 09:55:00,12089.35,12089.35,12085.1,12087.55,2019-12-16
2019-12-16 09:56:00,12087.4,12090.55,12086.85,12090.55,2019-12-16
2019-12-16 09:57:00,12090.9,12093.9,12090.15,12093.8,2019-12-16
2019-12-16 09:58:00,12094.4,12095.8,12092.85,12095.35,2019-12-16
2019-12-16 09:59:00,12095.2,12095.2,12091.95,12092.65,2019-12-16
2019-12-16 10:00:00,12092.35,12093.1,12090.8,12091.3,2019-12-16
2019-12-16 10:01:00,12091.5,12092.0,12089.65,12089.95,2019-12-16
2019-12-16 10:02:00,12090.9,12101.05,12089.5,12096.6,2019-12-16
2019-12-16 10:03:00,12096.9,12101.1,12095.35,12096.45,2019-12-16
2019-12-16 10:04:00,12096.65,12097.75,12095.9,12097.0,2019-12-16
2019-12-16 10:05:00,12096.9,12101.25,12096.9,12101.25,2019-12-16
2019-12-16 10:06:00,12100.6,12100.6,12098.0,12098.0,2019-12-16
2019-12-16 10:07:00,12098.15,12098.65,12093.5,12094.05,2019-12-16
2019-12-16 10:08:00,12094.25,12094.7,12092.55,12094.0,2019-12-16
2019-12-16 10:09:00,12093.55,12094.45,12092.05,12092.1,2019-12-16
2019-12-16 10:10:00,12092.25,12094.5,12091.5,12094.15,2019-12-16
2019-12-16 10:11:00,12094.35,12094.7,12089.95,12089.95,2019-12-16
2019-12-16 10:12:00,12089.35,12089.75,12088.1,12089.65,2019-12-16
2019-12-16 10:13:00,12089.45,12094.75,12088.5,12094.5,2019-12-16
2019-12-16 10:14:00,12094.25,12094.5,12092.25,12093.35,2019-12-16
2019-12-16 10:15:00,12093.4,12094.35,12092.9,12093.55,2019-12-16
2019-12-16 10:16:00,12093.15,12093.4,12089.65,12091.45,2019-12-16
2019-12-16 10:17:00,12091.1,12092.5,12090.65,12092.35,2019-12-16
2019-12-16 10:18:00,12092.05,12092.05,12086.9,12089.65,2019-12-16
2019-12-16 10:19:00,12089.85,12090.45,12084.25,12086.15,2019-12-16
2019-12-16 10:20:00,12086.2,12086.2,12081.4,12081.5,2019-12-16
2019-12-16 10:21:00,12081.75,12081.75,12077.9,12078.25,2019-12-16
2019-12-16 10:22:00,12077.9,12081.75,12077.9,12081.75,2019-12-16
2019-12-16 10:23:00,12081.15,12082.0,12080.35,12081.2,2019-12-16
2019-12-16 10:24:00,12081.55,12081.55,12079.4,12080.0,2019-12-16
2019-12-16 10:25:00,12080.1,12081.7,12079.7,12081.7,2019-12-16
2019-12-16 10:26:00,12081.55,12082.25,12079.35,12080.05,2019-12-16
2019-12-16 10:27:00,12080.3,12087.05,12080.3,12086.9,2019-12-16
2019-12-16 10:28:00,12086.8,12087.15,12082.6,12083.15,2019-12-16
2019-12-16 10:29:00,12083.1,12083.35,12081.55,12081.95,2019-12-16
2019-12-16 10:30:00,12081.65,12083.0,12081.55,12082.3,2019-12-16
2019-12-16 10:31:00,12082.5,12084.5,12081.75,12084.45,2019-12-16
2019-12-16 10:32:00,12083.85,12084.2,12082.85,12083.2,2019-12-16
2019-12-16 10:33:00,12083.0,12084.1,12082.05,12084.1,2019-12-16
2019-12-16 10:34:00,12083.75,12084.55,12080.25,12081.2,2019-12-16
2019-12-16 10:35:00,12081.0,12082.0,12080.05,12080.4,2019-12-16
2019-12-16 10:36:00,12080.1,12081.3,12080.1,12080.75,2019-12-16
2019-12-16 10:37:00,12080.4,12082.95,12079.95,12082.75,2019-12-16
2019-12-16 10:38:00,12082.6,12083.9,12082.25,12083.2,2019-12-16
2019-12-16 10:39:00,12083.6,12083.6,12079.3,12079.75,2019-12-16
2019-12-16 10:40:00,12079.6,12081.65,12079.1,12081.4,2019-12-16
2019-12-16 10:41:00,12081.2,12082.7,12080.3,12082.7,2019-12-16
2019-12-16 10:42:00,12083.2,12085.0,12083.0,12084.85,2019-12-16
2019-12-16 10:43:00,12084.95,12085.75,12083.6,12085.0,2019-12-16
2019-12-16 10:44:00,12084.75,12088.4,12084.7,12088.25,2019-12-16
2019-12-16 10:45:00,12087.75,12089.8,12087.7,12088.9,2019-12-16
2019-12-16 10:46:00,12088.75,12088.85,12085.85,12086.75,2019-12-16
2019-12-16 10:47:00,12086.45,12086.45,12082.9,12083.8,2019-12-16
