datetime,open,high,low,close,only_date
2019-05-21 09:07:00,11863.65,11863.65,11863.65,11863.65,2019-05-21
2019-05-21 09:15:00,11855.85,11862.3,11843.25,11844.5,2019-05-21
2019-05-21 09:16:00,11845.25,11850.55,11843.0,11850.55,2019-05-21
2019-05-21 09:17:00,11850.0,11865.7,11849.6,11864.9,2019-05-21
2019-05-21 09:18:00,11865.15,11879.6,11865.0,11875.6,2019-05-21
2019-05-21 09:19:00,11874.85,11880.25,11874.7,11876.25,2019-05-21
2019-05-21 09:20:00,11877.25,11883.55,11876.75,11877.35,2019-05-21
2019-05-21 09:21:00,11878.8,11880.4,11870.6,11878.25,2019-05-21
2019-05-21 09:22:00,11877.7,11882.45,11873.25,11880.7,2019-05-21
2019-05-21 09:23:00,11881.2,11881.55,11875.35,11878.9,2019-05-21
2019-05-21 09:24:00,11878.45,11883.0,11875.55,11880.65,2019-05-21
2019-05-21 09:25:00,11880.55,11882.2,11876.65,11877.4,2019-05-21
2019-05-21 09:26:00,11877.2,11877.85,11866.65,11868.35,2019-05-21
2019-05-21 09:27:00,11867.4,11867.45,11855.1,11855.95,2019-05-21
2019-05-21 09:28:00,11855.7,11864.5,11855.0,11858.05,2019-05-21
2019-05-21 09:29:00,11857.85,11858.65,11850.3,11850.4,2019-05-21
2019-05-21 09:30:00,11850.5,11850.5,11838.1,11843.7,2019-05-21
2019-05-21 09:31:00,11845.4,11848.25,11835.1,11835.1,2019-05-21
2019-05-21 09:32:00,11835.65,11836.05,11820.15,11820.15,2019-05-21
2019-05-21 09:33:00,11819.8,11820.95,11812.2,11812.2,2019-05-21
2019-05-21 09:34:00,11811.7,11821.7,11811.7,11820.45,2019-05-21
2019-05-21 09:35:00,11820.75,11838.25,11818.65,11838.25,2019-05-21
2019-05-21 09:36:00,11839.35,11845.05,11838.55,11845.05,2019-05-21
2019-05-21 09:37:00,11844.2,11850.6,11843.75,11847.75,2019-05-21
2019-05-21 09:38:00,11847.55,11850.15,11839.35,11843.8,2019-05-21
2019-05-21 09:39:00,11844.6,11850.15,11844.0,11850.15,2019-05-21
2019-05-21 09:40:00,11849.25,11852.65,11844.8,11845.45,2019-05-21
2019-05-21 09:41:00,11845.55,11851.95,11844.65,11849.25,2019-05-21
2019-05-21 09:42:00,11849.6,11855.3,11849.1,11855.3,2019-05-21
2019-05-21 09:43:00,11854.8,11855.1,11851.75,11854.5,2019-05-21
2019-05-21 09:44:00,11854.75,11855.75,11848.35,11848.55,2019-05-21
2019-05-21 09:45:00,11848.3,11848.3,11836.0,11836.5,2019-05-21
2019-05-21 09:46:00,11836.25,11839.45,11836.0,11836.85,2019-05-21
2019-05-21 09:47:00,11834.4,11835.6,11826.35,11834.55,2019-05-21
2019-05-21 09:48:00,11833.35,11843.6,11833.2,11842.4,2019-05-21
2019-05-21 09:49:00,11843.1,11844.15,11839.85,11843.45,2019-05-21
2019-05-21 09:50:00,11843.5,11847.8,11840.8,11846.8,2019-05-21
2019-05-21 09:51:00,11846.5,11849.0,11846.35,11848.0,2019-05-21
2019-05-21 09:52:00,11847.9,11853.35,11847.6,11851.55,2019-05-21
2019-05-21 09:53:00,11851.3,11855.9,11850.15,11854.85,2019-05-21
2019-05-21 09:54:00,11855.2,11856.95,11854.55,11855.5,2019-05-21
2019-05-21 09:55:00,11855.8,11856.35,11847.05,11848.6,2019-05-21
2019-05-21 09:56:00,11848.75,11855.0,11847.75,11854.9,2019-05-21
2019-05-21 09:57:00,11855.35,11856.85,11852.85,11854.55,2019-05-21
2019-05-21 09:58:00,11855.0,11858.4,11854.05,11856.0,2019-05-21
2019-05-21 09:59:00,11855.8,11858.25,11852.75,11852.8,2019-05-21
2019-05-21 10:00:00,11852.7,11868.0,11851.9,11868.0,2019-05-21
2019-05-21 10:01:00,11868.25,11868.75,11860.9,11861.85,2019-05-21
2019-05-21 10:02:00,11861.35,11868.6,11860.9,11867.15,2019-05-21
2019-05-21 10:03:00,11866.8,11869.0,11862.85,11862.85,2019-05-21
2019-05-21 10:04:00,11863.45,11867.45,11863.45,11865.5,2019-05-21
2019-05-21 10:05:00,11865.05,11871.55,11864.85,11870.45,2019-05-21
2019-05-21 10:06:00,11870.2,11870.8,11866.5,11866.5,2019-05-21
2019-05-21 10:07:00,11866.6,11868.2,11859.0,11859.45,2019-05-21
2019-05-21 10:08:00,11859.9,11860.9,11858.25,11859.9,2019-05-21
2019-05-21 10:09:00,11859.7,11863.5,11858.8,11863.1,2019-05-21
2019-05-21 10:10:00,11863.5,11864.5,11859.5,11859.5,2019-05-21
2019-05-21 10:11:00,11859.1,11859.3,11856.95,11859.3,2019-05-21
2019-05-21 10:12:00,11860.6,11861.1,11856.7,11858.6,2019-05-21
2019-05-21 10:13:00,11858.95,11862.45,11858.95,11859.65,2019-05-21
2019-05-21 10:14:00,11859.9,11864.4,11859.0,11863.65,2019-05-21
2019-05-21 10:15:00,11863.9,11868.85,11863.9,11868.75,2019-05-21
2019-05-21 10:16:00,11868.1,11869.4,11863.95,11863.95,2019-05-21
2019-05-21 10:17:00,11863.65,11866.3,11861.8,11864.35,2019-05-21
2019-05-21 10:18:00,11864.9,11865.5,11861.1,11861.55,2019-05-21
2019-05-21 10:19:00,11861.15,11865.65,11860.0,11863.65,2019-05-21
2019-05-21 10:20:00,11862.6,11865.2,11856.0,11856.1,2019-05-21
2019-05-21 10:21:00,11856.3,11858.85,11846.45,11847.6,2019-05-21
2019-05-21 10:22:00,11847.75,11852.3,11846.8,11852.15,2019-05-21
2019-05-21 10:23:00,11852.05,11854.6,11851.5,11853.85,2019-05-21
2019-05-21 10:24:00,11854.35,11855.85,11854.05,11855.85,2019-05-21
2019-05-21 10:25:00,11855.6,11855.6,11849.2,11849.2,2019-05-21
2019-05-21 10:26:00,11850.35,11850.6,11848.25,11849.9,2019-05-21
2019-05-21 10:27:00,11849.95,11856.9,11849.95,11855.6,2019-05-21
2019-05-21 10:28:00,11855.9,11857.75,11855.25,11857.55,2019-05-21
2019-05-21 10:29:00,11857.3,11857.55,11853.95,11854.9,2019-05-21
2019-05-21 10:30:00,11855.0,11856.5,11853.2,11856.15,2019-05-21
2019-05-21 10:31:00,11856.45,11856.85,11851.7,11855.8,2019-05-21
2019-05-21 10:32:00,11855.0,11859.3,11855.0,11858.55,2019-05-21
2019-05-21 10:33:00,11858.05,11861.95,11858.05,11860.0,2019-05-21
2019-05-21 10:34:00,11859.45,11859.7,11857.45,11858.9,2019-05-21
2019-05-21 10:35:00,11858.55,11859.0,11852.3,11852.75,2019-05-21
2019-05-21 10:36:00,11852.3,11852.75,11847.3,11848.15,2019-05-21
2019-05-21 10:37:00,11848.0,11851.2,11846.85,11849.3,2019-05-21
2019-05-21 10:38:00,11849.4,11854.75,11848.75,11852.45,2019-05-21
2019-05-21 10:39:00,11848.8,11851.1,11846.4,11847.2,2019-05-21
2019-05-21 10:40:00,11846.85,11850.05,11845.6,11850.05,2019-05-21
2019-05-21 10:41:00,11850.35,11850.6,11835.85,11836.3,2019-05-21
2019-05-21 10:42:00,11835.95,11838.2,11831.4,11833.0,2019-05-21
2019-05-21 10:43:00,11832.8,11837.9,11832.8,11837.15,2019-05-21
2019-05-21 10:44:00,11837.2,11838.35,11832.65,11836.75,2019-05-21
2019-05-21 10:45:00,11836.0,11838.8,11834.0,11834.85,2019-05-21
2019-05-21 10:46:00,11834.6,11835.7,11833.2,11835.4,2019-05-21
2019-05-21 10:47:00,11835.45,11838.7,11835.45,11837.4,2019-05-21
2019-05-21 10:48:00,11837.65,11837.65,11832.9,11834.6,2019-05-21
2019-05-21 10:49:00,11834.5,11837.55,11829.75,11829.75,2019-05-21
2019-05-21 10:50:00,11829.35,11829.35,11823.1,11825.85,2019-05-21
2019-05-21 10:51:00,11825.9,11833.15,11825.9,11832.55,2019-05-21
2019-05-21 10:52:00,11833.05,11837.05,11833.05,11836.65,2019-05-21
2019-05-21 10:53:00,11836.75,11838.85,11834.7,11834.85,2019-05-21
2019-05-21 10:54:00,11834.7,11835.35,11832.85,11833.1,2019-05-21
2019-05-21 10:55:00,11832.8,11836.65,11832.8,11835.65,2019-05-21
2019-05-21 10:56:00,11835.5,11836.3,11834.65,11835.15,2019-05-21
2019-05-21 10:57:00,11835.1,11838.2,11834.3,11836.05,2019-05-21
2019-05-21 10:58:00,11836.15,11836.4,11833.1,11833.6,2019-05-21
2019-05-21 10:59:00,11833.3,11837.4,11831.8,11836.65,2019-05-21
2019-05-21 11:00:00,11836.8,11837.05,11835.55,11835.95,2019-05-21
