datetime,open,high,low,close,only_date
2020-08-25 09:08:00,11513.1,11513.1,11513.1,11513.1,2020-08-25
2020-08-25 09:15:00,11507.05,11515.4,11488.8,11507.1,2020-08-25
2020-08-25 09:16:00,11506.0,11512.65,11505.65,11512.65,2020-08-25
2020-08-25 09:17:00,11512.85,11516.6,11511.35,11511.4,2020-08-25
2020-08-25 09:18:00,11513.45,11514.65,11507.95,11508.45,2020-08-25
2020-08-25 09:19:00,11509.1,11514.9,11507.4,11513.15,2020-08-25
2020-08-25 09:20:00,11512.35,11512.45,11508.7,11510.9,2020-08-25
2020-08-25 09:21:00,11510.15,11517.2,11508.6,11514.2,2020-08-25
2020-08-25 09:22:00,11512.95,11517.3,11511.35,11517.3,2020-08-25
2020-08-25 09:23:00,11516.2,11518.7,11512.0,11513.1,2020-08-25
2020-08-25 09:24:00,11514.25,11516.9,11512.2,11513.9,2020-08-25
2020-08-25 09:25:00,11512.8,11515.0,11508.95,11515.0,2020-08-25
2020-08-25 09:26:00,11514.95,11515.45,11507.85,11510.8,2020-08-25
2020-08-25 09:27:00,11511.2,11512.65,11510.5,11511.95,2020-08-25
2020-08-25 09:28:00,11513.05,11514.65,11511.8,11513.7,2020-08-25
2020-08-25 09:29:00,11513.05,11520.65,11512.9,11519.95,2020-08-25
2020-08-25 09:30:00,11519.25,11523.25,11519.25,11522.0,2020-08-25
2020-08-25 09:31:00,11521.6,11521.6,11518.95,11521.4,2020-08-25
2020-08-25 09:32:00,11520.8,11521.85,11517.65,11519.5,2020-08-25
2020-08-25 09:33:00,11519.3,11523.7,11519.2,11521.8,2020-08-25
2020-08-25 09:34:00,11521.45,11525.9,11519.65,11519.65,2020-08-25
2020-08-25 09:35:00,11519.2,11519.25,11511.2,11512.75,2020-08-25
2020-08-25 09:36:00,11512.7,11512.7,11508.15,11510.95,2020-08-25
2020-08-25 09:37:00,11511.3,11512.15,11507.15,11507.75,2020-08-25
2020-08-25 09:38:00,11507.3,11510.4,11504.3,11509.45,2020-08-25
2020-08-25 09:39:00,11509.4,11510.6,11508.4,11509.2,2020-08-25
2020-08-25 09:40:00,11509.0,11509.9,11502.9,11502.9,2020-08-25
2020-08-25 09:41:00,11502.8,11503.8,11499.85,11500.1,2020-08-25
2020-08-25 09:42:00,11499.95,11499.95,11490.45,11497.75,2020-08-25
2020-08-25 09:43:00,11497.9,11502.65,11497.9,11502.5,2020-08-25
2020-08-25 09:44:00,11502.7,11506.55,11502.55,11506.0,2020-08-25
2020-08-25 09:45:00,11506.1,11506.1,11502.15,11502.35,2020-08-25
2020-08-25 09:46:00,11502.05,11503.8,11501.55,11501.95,2020-08-25
2020-08-25 09:47:00,11501.85,11503.0,11499.1,11499.2,2020-08-25
2020-08-25 09:48:00,11498.95,11499.4,11496.8,11497.5,2020-08-25
2020-08-25 09:49:00,11497.35,11499.0,11496.65,11499.0,2020-08-25
2020-08-25 09:50:00,11498.5,11498.9,11494.25,11498.15,2020-08-25
2020-08-25 09:51:00,11498.8,11505.4,11498.25,11503.9,2020-08-25
2020-08-25 09:52:00,11503.95,11505.7,11501.3,11502.3,2020-08-25
2020-08-25 09:53:00,11502.45,11502.9,11500.6,11501.05,2020-08-25
2020-08-25 09:54:00,11501.2,11502.2,11498.85,11501.05,2020-08-25
