,datetime,open,high,low,close,only_date
0,2022-05-27 09:07:00,16296.6,16296.6,16296.6,16296.6,2022-05-27
1,2022-05-27 09:15:00,16300.2,16329.35,16289.5,16315.6,2022-05-27
2,2022-05-27 09:16:00,16315.5,16315.5,16297.35,16297.35,2022-05-27
3,2022-05-27 09:17:00,16297.7,16308.5,16281.7,16282.05,2022-05-27
4,2022-05-27 09:18:00,16280.85,16289.8,16275.3,16279.0,2022-05-27
5,2022-05-27 09:19:00,16278.85,16285.75,16275.95,16282.8,2022-05-27
6,2022-05-27 09:20:00,16282.1,16296.7,16280.35,16296.55,2022-05-27
7,2022-05-27 09:21:00,16296.75,16296.95,16284.2,16291.35,2022-05-27
8,2022-05-27 09:22:00,16294.9,16301.55,16293.3,16299.85,2022-05-27
9,2022-05-27 09:23:00,16299.8,16309.4,16298.45,16308.3,2022-05-27
10,2022-05-27 09:24:00,16307.9,16319.1,16307.1,16315.25,2022-05-27
11,2022-05-27 09:25:00,16317.75,16321.0,16310.4,16310.75,2022-05-27
12,2022-05-27 09:26:00,16308.75,16322.25,16307.85,16316.55,2022-05-27
13,2022-05-27 09:27:00,16316.25,16328.45,16315.35,16320.85,2022-05-27
14,2022-05-27 09:28:00,16321.1,16326.35,16318.0,16318.75,2022-05-27
15,2022-05-27 09:29:00,16319.0,16321.4,16314.1,16315.35,2022-05-27
16,2022-05-27 09:30:00,16316.6,16327.5,16309.3,16324.75,2022-05-27
17,2022-05-27 09:31:00,16324.1,16324.1,16308.6,16308.6,2022-05-27
18,2022-05-27 09:32:00,16307.25,16316.75,16299.55,16316.75,2022-05-27
19,2022-05-27 09:33:00,16316.8,16317.95,16311.65,16316.25,2022-05-27
20,2022-05-27 09:34:00,16315.55,16317.0,16308.45,16316.8,2022-05-27
21,2022-05-27 09:35:00,16317.0,16324.95,16315.9,16324.95,2022-05-27
22,2022-05-27 09:36:00,16324.8,16326.75,16321.8,16323.4,2022-05-27
23,2022-05-27 09:37:00,16323.75,16323.75,16305.3,16305.3,2022-05-27
24,2022-05-27 09:38:00,16305.6,16308.55,16288.6,16288.6,2022-05-27
25,2022-05-27 09:39:00,16288.45,16298.8,16287.55,16289.1,2022-05-27
26,2022-05-27 09:40:00,16288.95,16304.45,16286.3,16301.55,2022-05-27
27,2022-05-27 09:41:00,16302.8,16324.1,16298.35,16322.65,2022-05-27
28,2022-05-27 09:42:00,16322.6,16324.25,16316.95,16317.1,2022-05-27
29,2022-05-27 09:43:00,16317.35,16325.15,16317.15,16321.7,2022-05-27
30,2022-05-27 09:44:00,16321.55,16323.65,16314.05,16319.5,2022-05-27
31,2022-05-27 09:45:00,16320.05,16323.0,16308.2,16308.2,2022-05-27
32,2022-05-27 09:46:00,16307.45,16308.65,16301.75,16306.2,2022-05-27
33,2022-05-27 09:47:00,16305.75,16307.25,16296.6,16297.65,2022-05-27
34,2022-05-27 09:48:00,16297.8,16305.6,16296.45,16301.45,2022-05-27
35,2022-05-27 09:49:00,16301.0,16309.4,16300.5,16308.35,2022-05-27
36,2022-05-27 09:50:00,16308.6,16308.6,16296.3,16302.9,2022-05-27
37,2022-05-27 09:51:00,16301.55,16309.9,16301.1,16308.35,2022-05-27
38,2022-05-27 09:52:00,16308.15,16308.3,16302.5,16306.55,2022-05-27
39,2022-05-27 09:53:00,16305.85,16322.4,16305.85,16317.25,2022-05-27
40,2022-05-27 09:54:00,16317.35,16317.35,16305.25,16306.2,2022-05-27
