datetime,open,high,low,close,only_date
2018-11-30 09:15:00,10888.65,10898.15,10888.65,10896.5,2018-11-30
2018-11-30 09:16:00,10895.6,10896.0,10883.6,10883.6,2018-11-30
2018-11-30 09:17:00,10883.75,10891.5,10882.45,10890.5,2018-11-30
2018-11-30 09:18:00,10889.8,10907.0,10888.45,10907.0,2018-11-30
2018-11-30 09:19:00,10905.7,10913.9,10905.7,10913.9,2018-11-30
2018-11-30 09:20:00,10914.1,10916.75,10909.7,10910.65,2018-11-30
2018-11-30 09:21:00,10910.75,10912.8,10907.6,10909.75,2018-11-30
2018-11-30 09:22:00,10909.85,10910.55,10905.5,10905.7,2018-11-30
2018-11-30 09:23:00,10905.4,10911.2,10904.85,10911.05,2018-11-30
2018-11-30 09:24:00,10911.25,10912.4,10908.55,10909.6,2018-11-30
2018-11-30 09:25:00,10910.0,10912.25,10907.55,10907.55,2018-11-30
2018-11-30 09:26:00,10907.65,10910.2,10905.85,10906.2,2018-11-30
2018-11-30 09:27:00,10906.7,10909.75,10902.75,10902.75,2018-11-30
2018-11-30 09:28:00,10903.75,10904.95,10901.35,10902.55,2018-11-30
2018-11-30 09:29:00,10902.75,10904.55,10899.7,10900.35,2018-11-30
2018-11-30 09:30:00,10899.75,10906.2,10899.75,10906.2,2018-11-30
2018-11-30 09:31:00,10905.45,10910.4,10904.5,10909.4,2018-11-30
2018-11-30 09:32:00,10908.3,10911.75,10908.25,10910.85,2018-11-30
2018-11-30 09:33:00,10910.35,10914.45,10909.5,10914.45,2018-11-30
2018-11-30 09:34:00,10913.4,10914.9,10910.1,10914.9,2018-11-30
2018-11-30 09:35:00,10914.3,10915.0,10912.2,10913.7,2018-11-30
2018-11-30 09:36:00,10913.8,10914.25,10908.95,10911.35,2018-11-30
2018-11-30 09:37:00,10911.05,10913.7,10910.35,10913.7,2018-11-30
2018-11-30 09:38:00,10913.55,10913.9,10909.65,10910.8,2018-11-30
2018-11-30 09:39:00,10910.65,10911.55,10908.35,10911.0,2018-11-30
2018-11-30 09:40:00,10911.45,10913.45,10909.9,10910.25,2018-11-30
2018-11-30 09:41:00,10909.95,10915.3,10908.55,10915.25,2018-11-30
2018-11-30 09:42:00,10915.45,10922.15,10913.15,10922.15,2018-11-30
2018-11-30 09:43:00,10922.45,10922.45,10916.45,10916.45,2018-11-30
2018-11-30 09:44:00,10916.5,10919.45,10916.5,10917.35,2018-11-30
2018-11-30 09:45:00,10917.6,10918.1,10911.35,10912.35,2018-11-30
2018-11-30 09:46:00,10911.9,10912.5,10909.9,10910.55,2018-11-30
2018-11-30 09:47:00,10910.3,10911.5,10907.95,10908.2,2018-11-30
2018-11-30 09:48:00,10907.8,10907.8,10904.35,10904.35,2018-11-30
2018-11-30 09:49:00,10903.8,10905.9,10903.1,10905.05,2018-11-30
2018-11-30 09:50:00,10905.3,10907.55,10904.85,10905.3,2018-11-30
2018-11-30 09:51:00,10905.15,10905.35,10902.8,10904.0,2018-11-30
2018-11-30 09:52:00,10902.9,10903.05,10896.45,10896.45,2018-11-30
2018-11-30 09:53:00,10896.35,10896.4,10892.35,10895.05,2018-11-30
2018-11-30 09:54:00,10894.95,10901.4,10894.3,10901.05,2018-11-30
2018-11-30 09:55:00,10900.65,10903.9,10899.05,10899.05,2018-11-30
2018-11-30 09:56:00,10898.55,10898.95,10894.85,10898.95,2018-11-30
2018-11-30 09:57:00,10899.25,10899.85,10896.5,10897.0,2018-11-30
2018-11-30 09:58:00,10897.15,10898.15,10894.45,10894.5,2018-11-30
2018-11-30 09:59:00,10894.7,10896.25,10893.55,10896.25,2018-11-30
2018-11-30 10:00:00,10895.75,10897.95,10895.15,10897.95,2018-11-30
