datetime,open,high,low,close,only_date
2021-02-26 09:07:00,14888.6,14888.6,14888.6,14888.6,2021-02-26
2021-02-26 09:15:00,14899.5,14899.5,14777.55,14790.4,2021-02-26
2021-02-26 09:16:00,14792.35,14820.3,14789.25,14818.6,2021-02-26
2021-02-26 09:17:00,14817.25,14835.1,14807.7,14828.8,2021-02-26
2021-02-26 09:18:00,14829.3,14848.85,14827.4,14847.55,2021-02-26
2021-02-26 09:19:00,14847.75,14854.55,14836.7,14841.5,2021-02-26
2021-02-26 09:20:00,14844.5,14846.2,14810.9,14846.2,2021-02-26
2021-02-26 09:21:00,14843.6,14871.65,14843.6,14869.25,2021-02-26
2021-02-26 09:22:00,14869.5,14880.7,14861.55,14867.65,2021-02-26
2021-02-26 09:23:00,14868.45,14883.3,14868.45,14880.05,2021-02-26
2021-02-26 09:24:00,14880.45,14880.45,14867.6,14871.65,2021-02-26
2021-02-26 09:25:00,14872.2,14894.1,14870.35,14892.2,2021-02-26
2021-02-26 09:26:00,14889.2,14908.65,14886.95,14902.35,2021-02-26
2021-02-26 09:27:00,14903.05,14904.6,14888.1,14892.7,2021-02-26
2021-02-26 09:28:00,14893.0,14907.75,14890.05,14906.2,2021-02-26
2021-02-26 09:29:00,14907.0,14908.2,14900.45,14900.45,2021-02-26
2021-02-26 09:30:00,14901.1,14901.25,14880.45,14894.45,2021-02-26
2021-02-26 09:31:00,14892.55,14901.65,14887.5,14901.65,2021-02-26
2021-02-26 09:32:00,14903.65,14919.45,14903.65,14908.35,2021-02-26
2021-02-26 09:33:00,14907.8,14914.5,14898.6,14911.4,2021-02-26
2021-02-26 09:34:00,14910.0,14910.3,14899.25,14909.7,2021-02-26
2021-02-26 09:35:00,14910.65,14911.65,14884.1,14892.9,2021-02-26
2021-02-26 09:36:00,14892.7,14894.0,14877.55,14888.0,2021-02-26
2021-02-26 09:37:00,14887.6,14888.65,14878.8,14881.65,2021-02-26
2021-02-26 09:38:00,14882.6,14887.75,14879.9,14885.9,2021-02-26
2021-02-26 09:39:00,14885.0,14885.0,14875.65,14880.75,2021-02-26
2021-02-26 09:40:00,14881.4,14881.4,14864.05,14864.05,2021-02-26
2021-02-26 09:41:00,14863.75,14884.65,14863.35,14884.65,2021-02-26
2021-02-26 09:42:00,14886.45,14886.45,14873.4,14877.7,2021-02-26
2021-02-26 09:43:00,14877.5,14881.9,14869.9,14869.9,2021-02-26
2021-02-26 09:44:00,14869.6,14878.0,14868.3,14872.85,2021-02-26
2021-02-26 09:45:00,14873.35,14873.35,14859.9,14870.0,2021-02-26
2021-02-26 09:46:00,14870.35,14882.85,14870.35,14879.7,2021-02-26
2021-02-26 09:47:00,14879.85,14883.5,14878.6,14881.65,2021-02-26
2021-02-26 09:48:00,14882.25,14895.65,14878.45,14895.65,2021-02-26
2021-02-26 09:49:00,14893.15,14899.65,14890.15,14899.65,2021-02-26
2021-02-26 09:50:00,14899.7,14900.65,14890.85,14898.85,2021-02-26
2021-02-26 09:51:00,14899.55,14901.25,14890.7,14892.8,2021-02-26
2021-02-26 09:52:00,14893.45,14893.45,14880.1,14881.5,2021-02-26
2021-02-26 09:53:00,14880.7,14882.85,14875.65,14882.35,2021-02-26
2021-02-26 09:54:00,14883.5,14883.5,14869.5,14870.05,2021-02-26
2021-02-26 09:55:00,14870.2,14870.2,14854.9,14865.8,2021-02-26
2021-02-26 09:56:00,14867.0,14870.9,14861.9,14866.05,2021-02-26
2021-02-26 09:57:00,14866.3,14868.3,14861.7,14866.45,2021-02-26
2021-02-26 09:58:00,14868.25,14880.8,14865.45,14874.35,2021-02-26
2021-02-26 09:59:00,14874.1,14880.8,14874.1,14879.0,2021-02-26
2021-02-26 10:00:00,14879.5,14879.7,14856.95,14865.95,2021-02-26
2021-02-26 10:01:00,14865.2,14873.6,14863.8,14872.9,2021-02-26
2021-02-26 10:02:00,14873.45,14874.65,14864.3,14872.05,2021-02-26
2021-02-26 10:03:00,14871.5,14877.8,14867.85,14870.8,2021-02-26
2021-02-26 10:04:00,14870.95,14870.95,14865.95,14866.75,2021-02-26
2021-02-26 10:05:00,14866.15,14872.8,14861.9,14872.55,2021-02-26
2021-02-26 10:06:00,14873.6,14880.85,14873.35,14874.9,2021-02-26
2021-02-26 10:07:00,14875.8,14875.8,14864.05,14867.3,2021-02-26
2021-02-26 10:08:00,14866.1,14871.85,14862.35,14867.0,2021-02-26
2021-02-26 10:09:00,14867.85,14868.85,14858.65,14868.85,2021-02-26
2021-02-26 10:10:00,14869.3,14873.15,14867.15,14868.95,2021-02-26
2021-02-26 10:11:00,14869.7,14878.95,14868.65,14876.65,2021-02-26
2021-02-26 10:12:00,14877.7,14879.85,14871.95,14874.1,2021-02-26
2021-02-26 10:13:00,14875.15,14875.15,14865.45,14871.5,2021-02-26
2021-02-26 10:14:00,14871.95,14883.5,14871.95,14877.6,2021-02-26
2021-02-26 10:15:00,14877.4,14877.4,14859.9,14862.4,2021-02-26
2021-02-26 10:16:00,14862.95,14863.8,14855.8,14857.55,2021-02-26
2021-02-26 10:17:00,14857.15,14857.15,14839.75,14848.45,2021-02-26
2021-02-26 10:18:00,14848.35,14848.45,14837.8,14845.1,2021-02-26
2021-02-26 10:19:00,14846.0,14848.15,14840.2,14841.85,2021-02-26
2021-02-26 10:20:00,14841.5,14841.5,14824.5,14831.6,2021-02-26
