,datetime,open,high,low,close,only_date
0,2018-06-07 09:07:00,10722.6,10722.6,10722.6,10722.6,2018-06-07
1,2018-06-07 09:15:00,10726.8,10747.5,10726.8,10743.1,2018-06-07
2,2018-06-07 09:16:00,10743.8,10748.3,10742.5,10746.9,2018-06-07
3,2018-06-07 09:17:00,10747.45,10750.85,10745.3,10750.85,2018-06-07
4,2018-06-07 09:18:00,10750.75,10755.45,10750.75,10752.3,2018-06-07
5,2018-06-07 09:19:00,10751.75,10753.4,10747.45,10753.4,2018-06-07
6,2018-06-07 09:20:00,10754.4,10757.6,10752.8,10755.55,2018-06-07
7,2018-06-07 09:21:00,10755.35,10759.0,10754.05,10759.0,2018-06-07
8,2018-06-07 09:22:00,10758.5,10761.3,10755.55,10761.3,2018-06-07
9,2018-06-07 09:23:00,10761.4,10761.4,10757.3,10759.7,2018-06-07
10,2018-06-07 09:24:00,10759.6,10763.35,10758.35,10760.95,2018-06-07
11,2018-06-07 09:25:00,10760.9,10766.55,10760.3,10765.45,2018-06-07
12,2018-06-07 09:26:00,10765.6,10767.2,10763.3,10767.2,2018-06-07
13,2018-06-07 09:27:00,10767.8,10769.4,10767.45,10768.55,2018-06-07
14,2018-06-07 09:28:00,10768.65,10768.65,10763.75,10763.95,2018-06-07
15,2018-06-07 09:29:00,10763.8,10764.45,10760.15,10760.15,2018-06-07
16,2018-06-07 09:30:00,10761.8,10767.75,10761.8,10766.55,2018-06-07
17,2018-06-07 09:31:00,10766.25,10768.05,10765.65,10768.05,2018-06-07
18,2018-06-07 09:32:00,10768.45,10769.85,10767.75,10768.35,2018-06-07
19,2018-06-07 09:33:00,10768.15,10769.25,10766.55,10766.95,2018-06-07
20,2018-06-07 09:34:00,10767.1,10767.1,10763.25,10763.25,2018-06-07
21,2018-06-07 09:35:00,10763.95,10766.55,10763.55,10763.8,2018-06-07
22,2018-06-07 09:36:00,10763.05,10763.05,10760.4,10761.25,2018-06-07
23,2018-06-07 09:37:00,10761.2,10761.65,10758.6,10759.95,2018-06-07
24,2018-06-07 09:38:00,10760.8,10761.2,10756.7,10756.7,2018-06-07
25,2018-06-07 09:39:00,10757.25,10758.25,10756.4,10757.45,2018-06-07
26,2018-06-07 09:40:00,10757.9,10761.0,10757.55,10760.9,2018-06-07
27,2018-06-07 09:41:00,10760.65,10761.45,10760.15,10760.5,2018-06-07
28,2018-06-07 09:42:00,10760.3,10760.4,10758.6,10760.05,2018-06-07
29,2018-06-07 09:43:00,10759.85,10760.1,10758.0,10759.0,2018-06-07
30,2018-06-07 09:44:00,10758.4,10758.85,10755.25,10755.25,2018-06-07
31,2018-06-07 09:45:00,10755.6,10756.75,10754.15,10756.4,2018-06-07
32,2018-06-07 09:46:00,10756.45,10759.05,10756.45,10758.35,2018-06-07
33,2018-06-07 09:47:00,10758.7,10759.75,10757.65,10759.3,2018-06-07
34,2018-06-07 09:48:00,10759.35,10760.75,10758.9,10760.55,2018-06-07
35,2018-06-07 09:49:00,10760.6,10761.1,10758.65,10758.65,2018-06-07
36,2018-06-07 09:50:00,10759.15,10759.75,10757.45,10757.65,2018-06-07
37,2018-06-07 09:51:00,10757.3,10757.3,10754.15,10754.8,2018-06-07
38,2018-06-07 09:52:00,10754.95,10755.5,10752.6,10752.8,2018-06-07
39,2018-06-07 09:53:00,10752.95,10755.5,10752.4,10755.35,2018-06-07
