datetime,open,high,low,close,only_date
2022-08-26 09:07:00,17619.3,17619.3,17619.3,17619.3,2022-08-26
2022-08-26 09:15:00,17628.1,17650.5,17613.75,17648.45,2022-08-26
2022-08-26 09:16:00,17651.3,17667.55,17650.0,17657.55,2022-08-26
2022-08-26 09:17:00,17657.3,17658.45,17650.55,17651.65,2022-08-26
2022-08-26 09:18:00,17653.1,17659.1,17649.6,17659.1,2022-08-26
2022-08-26 09:19:00,17657.75,17661.6,17652.05,17652.05,2022-08-26
2022-08-26 09:20:00,17651.8,17663.5,17651.8,17663.4,2022-08-26
2022-08-26 09:21:00,17663.35,17672.0,17663.35,17668.65,2022-08-26
2022-08-26 09:22:00,17669.75,17674.3,17667.4,17672.3,2022-08-26
2022-08-26 09:23:00,17672.1,17672.9,17668.5,17672.9,2022-08-26
2022-08-26 09:24:00,17672.65,17674.55,17670.5,17672.85,2022-08-26
2022-08-26 09:25:00,17672.4,17679.15,17671.55,17674.85,2022-08-26
2022-08-26 09:26:00,17675.2,17685.85,17675.2,17679.45,2022-08-26
2022-08-26 09:27:00,17679.65,17681.25,17665.6,17665.6,2022-08-26
2022-08-26 09:28:00,17665.85,17668.75,17661.9,17662.25,2022-08-26
2022-08-26 09:29:00,17663.65,17667.75,17662.65,17664.55,2022-08-26
2022-08-26 09:30:00,17662.0,17669.3,17662.0,17669.15,2022-08-26
2022-08-26 09:31:00,17669.05,17678.3,17668.0,17668.2,2022-08-26
2022-08-26 09:32:00,17669.2,17676.55,17668.95,17675.1,2022-08-26
2022-08-26 09:33:00,17674.1,17674.1,17657.9,17661.2,2022-08-26
2022-08-26 09:34:00,17660.45,17663.7,17660.3,17662.15,2022-08-26
2022-08-26 09:35:00,17662.8,17664.55,17657.65,17662.7,2022-08-26
2022-08-26 09:36:00,17662.6,17665.85,17659.4,17665.85,2022-08-26
2022-08-26 09:37:00,17664.95,17665.65,17659.75,17660.8,2022-08-26
2022-08-26 09:38:00,17660.15,17661.25,17648.6,17649.9,2022-08-26
2022-08-26 09:39:00,17650.7,17652.55,17648.1,17652.55,2022-08-26
2022-08-26 09:40:00,17652.45,17655.4,17639.9,17642.2,2022-08-26
2022-08-26 09:41:00,17642.75,17645.6,17637.45,17642.55,2022-08-26
2022-08-26 09:42:00,17642.25,17646.4,17638.4,17638.75,2022-08-26
2022-08-26 09:43:00,17638.65,17640.15,17635.95,17638.95,2022-08-26
2022-08-26 09:44:00,17638.7,17642.0,17633.85,17635.75,2022-08-26
2022-08-26 09:45:00,17636.0,17636.9,17630.25,17633.1,2022-08-26
2022-08-26 09:46:00,17632.0,17632.6,17629.2,17631.6,2022-08-26
2022-08-26 09:47:00,17632.3,17638.55,17632.05,17636.35,2022-08-26
2022-08-26 09:48:00,17636.15,17640.3,17634.45,17640.05,2022-08-26
2022-08-26 09:49:00,17640.8,17642.8,17636.15,17636.55,2022-08-26
2022-08-26 09:50:00,17638.1,17650.7,17637.05,17650.7,2022-08-26
2022-08-26 09:51:00,17651.4,17660.05,17651.35,17655.75,2022-08-26
2022-08-26 09:52:00,17655.6,17661.0,17655.1,17657.15,2022-08-26
2022-08-26 09:53:00,17657.75,17660.95,17655.3,17659.7,2022-08-26
2022-08-26 09:54:00,17658.9,17665.3,17658.9,17664.95,2022-08-26
