datetime,open,high,low,close,only_date
2017-08-03 09:15:00,10076.7,10076.7,10058.25,10069.15,2017-08-03
2017-08-03 09:16:00,10069.1,10069.15,10065.35,10066.85,2017-08-03
2017-08-03 09:17:00,10066.7,10071.95,10066.1,10069.85,2017-08-03
2017-08-03 09:18:00,10069.45,10072.0,10069.45,10070.2,2017-08-03
2017-08-03 09:19:00,10069.75,10070.25,10064.85,10067.15,2017-08-03
2017-08-03 09:20:00,10066.55,10066.55,10059.45,10062.3,2017-08-03
2017-08-03 09:21:00,10061.8,10062.5,10060.25,10062.1,2017-08-03
2017-08-03 09:22:00,10062.15,10063.25,10052.05,10056.45,2017-08-03
2017-08-03 09:23:00,10056.8,10056.8,10049.6,10049.6,2017-08-03
2017-08-03 09:24:00,10049.3,10054.2,10049.05,10052.65,2017-08-03
2017-08-03 09:25:00,10052.9,10057.55,10052.2,10057.55,2017-08-03
2017-08-03 09:26:00,10057.15,10060.1,10056.15,10058.4,2017-08-03
2017-08-03 09:27:00,10058.25,10063.7,10058.05,10063.7,2017-08-03
2017-08-03 09:28:00,10063.45,10064.75,10061.35,10062.15,2017-08-03
2017-08-03 09:29:00,10062.35,10063.7,10061.35,10062.9,2017-08-03
2017-08-03 09:30:00,10063.25,10063.5,10059.15,10059.3,2017-08-03
2017-08-03 09:31:00,10059.6,10060.25,10051.45,10052.1,2017-08-03
2017-08-03 09:32:00,10052.0,10058.05,10051.9,10055.15,2017-08-03
2017-08-03 09:33:00,10054.7,10057.7,10054.45,10056.8,2017-08-03
2017-08-03 09:34:00,10057.0,10057.25,10052.05,10053.0,2017-08-03
2017-08-03 09:35:00,10052.9,10053.15,10051.8,10051.8,2017-08-03
2017-08-03 09:36:00,10051.6,10055.8,10051.35,10054.95,2017-08-03
2017-08-03 09:37:00,10055.25,10058.05,10055.1,10058.05,2017-08-03
2017-08-03 09:38:00,10057.9,10058.4,10055.6,10055.6,2017-08-03
2017-08-03 09:39:00,10055.4,10055.75,10053.05,10053.45,2017-08-03
2017-08-03 09:40:00,10053.8,10056.6,10053.2,10056.45,2017-08-03
2017-08-03 09:41:00,10056.2,10057.85,10056.2,10057.1,2017-08-03
2017-08-03 09:42:00,10057.05,10058.15,10056.5,10057.0,2017-08-03
2017-08-03 09:43:00,10057.15,10057.25,10050.85,10050.85,2017-08-03
2017-08-03 09:44:00,10050.7,10052.95,10049.6,10052.85,2017-08-03
2017-08-03 09:45:00,10052.7,10052.7,10050.0,10050.6,2017-08-03
2017-08-03 09:46:00,10050.45,10055.25,10050.45,10055.2,2017-08-03
2017-08-03 09:47:00,10054.9,10055.2,10053.3,10054.1,2017-08-03
2017-08-03 09:48:00,10054.45,10055.4,10053.45,10055.25,2017-08-03
2017-08-03 09:49:00,10054.9,10057.45,10054.55,10057.35,2017-08-03
2017-08-03 09:50:00,10057.55,10057.85,10055.55,10057.85,2017-08-03
2017-08-03 09:51:00,10057.75,10060.05,10057.2,10060.05,2017-08-03
2017-08-03 09:52:00,10060.2,10060.3,10057.05,10057.3,2017-08-03
2017-08-03 09:53:00,10056.9,10057.25,10052.6,10052.65,2017-08-03
2017-08-03 09:54:00,10052.55,10053.2,10051.1,10052.8,2017-08-03
2017-08-03 09:55:00,10052.65,10053.25,10051.65,10052.7,2017-08-03
2017-08-03 09:56:00,10052.55,10054.85,10052.55,10053.2,2017-08-03
2017-08-03 09:57:00,10053.0,10053.0,10051.4,10051.95,2017-08-03
2017-08-03 09:58:00,10051.8,10052.5,10048.55,10048.55,2017-08-03
2017-08-03 09:59:00,10048.7,10049.9,10039.75,10040.15,2017-08-03
2017-08-03 10:00:00,10040.05,10040.05,10037.75,10038.5,2017-08-03
2017-08-03 10:01:00,10038.2,10039.7,10036.45,10038.25,2017-08-03
2017-08-03 10:02:00,10037.85,10040.35,10037.65,10040.3,2017-08-03
2017-08-03 10:03:00,10040.2,10042.0,10038.15,10039.3,2017-08-03
2017-08-03 10:04:00,10039.6,10039.85,10038.3,10039.35,2017-08-03
2017-08-03 10:05:00,10039.15,10041.3,10038.7,10041.1,2017-08-03
2017-08-03 10:06:00,10040.55,10041.7,10039.9,10041.7,2017-08-03
2017-08-03 10:07:00,10041.65,10042.0,10035.2,10035.2,2017-08-03
2017-08-03 10:08:00,10035.3,10035.35,10032.65,10032.95,2017-08-03
2017-08-03 10:09:00,10032.6,10032.6,10027.55,10028.05,2017-08-03
2017-08-03 10:10:00,10028.2,10034.1,10027.95,10033.25,2017-08-03
2017-08-03 10:11:00,10033.9,10035.7,10032.3,10034.05,2017-08-03
2017-08-03 10:12:00,10033.95,10036.85,10033.8,10036.85,2017-08-03
2017-08-03 10:13:00,10036.7,10037.2,10034.5,10034.65,2017-08-03
2017-08-03 10:14:00,10034.5,10035.7,10032.65,10033.1,2017-08-03
2017-08-03 10:15:00,10032.55,10032.8,10029.55,10029.65,2017-08-03
2017-08-03 10:16:00,10029.9,10032.1,10029.85,10031.2,2017-08-03
2017-08-03 10:17:00,10031.75,10031.75,10028.9,10029.3,2017-08-03
2017-08-03 10:18:00,10029.2,10031.85,10028.55,10031.1,2017-08-03
2017-08-03 10:19:00,10031.3,10034.3,10030.8,10033.85,2017-08-03
2017-08-03 10:20:00,10034.0,10035.1,10033.65,10034.35,2017-08-03
2017-08-03 10:21:00,10034.25,10035.55,10034.0,10035.05,2017-08-03
2017-08-03 10:22:00,10034.6,10035.4,10033.15,10035.25,2017-08-03
2017-08-03 10:23:00,10035.45,10036.4,10035.05,10035.1,2017-08-03
2017-08-03 10:24:00,10034.95,10035.35,10033.2,10033.55,2017-08-03
2017-08-03 10:25:00,10033.15,10033.5,10031.15,10031.7,2017-08-03
2017-08-03 10:26:00,10031.9,10033.05,10030.25,10032.85,2017-08-03
2017-08-03 10:27:00,10032.7,10033.4,10032.3,10032.45,2017-08-03
2017-08-03 10:28:00,10032.4,10032.45,10029.1,10029.65,2017-08-03
2017-08-03 10:29:00,10029.8,10030.2,10027.0,10027.25,2017-08-03
2017-08-03 10:30:00,10027.4,10028.15,10023.9,10024.15,2017-08-03
2017-08-03 10:31:00,10025.2,10026.65,10024.3,10024.85,2017-08-03
2017-08-03 10:32:00,10024.3,10026.35,10023.15,10026.3,2017-08-03
2017-08-03 10:33:00,10026.0,10028.75,10025.15,10028.75,2017-08-03
2017-08-03 10:34:00,10029.1,10031.15,10028.7,10030.7,2017-08-03
2017-08-03 10:35:00,10030.6,10031.55,10029.7,10030.95,2017-08-03
2017-08-03 10:36:00,10030.8,10033.0,10029.6,10032.85,2017-08-03
