datetime,open,high,low,close,only_date
2016-08-23 09:15:00,8626.05,8629.65,8615.4,8620.85,2016-08-23
2016-08-23 09:16:00,8620.25,8621.0,8609.85,8611.75,2016-08-23
2016-08-23 09:17:00,8612.1,8614.95,8608.25,8612.65,2016-08-23
2016-08-23 09:18:00,8612.85,8615.9,8612.7,8615.9,2016-08-23
2016-08-23 09:19:00,8615.75,8617.65,8615.75,8617.65,2016-08-23
2016-08-23 09:20:00,8617.8,8623.15,8616.2,8622.6,2016-08-23
2016-08-23 09:21:00,8621.95,8621.95,8616.65,8617.7,2016-08-23
2016-08-23 09:22:00,8617.55,8617.55,8608.15,8609.0,2016-08-23
2016-08-23 09:23:00,8609.05,8617.4,8608.65,8613.2,2016-08-23
2016-08-23 09:24:00,8613.4,8618.0,8613.4,8617.2,2016-08-23
2016-08-23 09:25:00,8617.6,8619.5,8613.2,8613.2,2016-08-23
2016-08-23 09:26:00,8613.1,8613.45,8611.4,8613.45,2016-08-23
2016-08-23 09:27:00,8613.65,8617.0,8613.25,8616.15,2016-08-23
2016-08-23 09:28:00,8615.65,8615.65,8609.15,8610.1,2016-08-23
2016-08-23 09:29:00,8609.85,8611.85,8608.45,8611.05,2016-08-23
2016-08-23 09:30:00,8610.85,8611.15,8608.0,8610.1,2016-08-23
2016-08-23 09:31:00,8609.9,8612.9,8609.9,8611.0,2016-08-23
2016-08-23 09:32:00,8611.9,8614.9,8610.75,8611.05,2016-08-23
2016-08-23 09:33:00,8611.55,8614.1,8610.85,8614.1,2016-08-23
2016-08-23 09:34:00,8614.75,8617.95,8614.4,8617.2,2016-08-23
2016-08-23 09:35:00,8617.4,8620.95,8617.0,8620.95,2016-08-23
2016-08-23 09:36:00,8621.1,8621.1,8618.95,8620.45,2016-08-23
2016-08-23 09:37:00,8619.9,8621.55,8618.35,8618.6,2016-08-23
2016-08-23 09:38:00,8618.3,8618.3,8614.55,8614.75,2016-08-23
2016-08-23 09:39:00,8614.7,8616.9,8614.1,8616.85,2016-08-23
