,datetime,open,high,low,close,only_date
0,2015-02-09 09:14:00,8584.4,8584.4,8584.4,8584.4,2015-02-09
1,2015-02-09 09:15:00,8584.4,8584.4,8584.4,8584.4,2015-02-09
2,2015-02-09 09:16:00,8579.4,8579.4,8579.4,8579.4,2015-02-09
3,2015-02-09 09:17:00,8582.5,8582.5,8582.5,8582.5,2015-02-09
4,2015-02-09 09:18:00,8586.3,8586.3,8586.3,8586.3,2015-02-09
5,2015-02-09 09:19:00,8592.3,8592.3,8592.3,8592.3,2015-02-09
6,2015-02-09 09:20:00,8590.75,8590.75,8590.75,8590.75,2015-02-09
7,2015-02-09 09:21:00,8599.6,8599.6,8599.6,8599.6,2015-02-09
8,2015-02-09 09:22:00,8599.1,8599.1,8599.1,8599.1,2015-02-09
9,2015-02-09 09:23:00,8602.55,8602.55,8602.55,8602.55,2015-02-09
10,2015-02-09 09:24:00,8598.0,8598.0,8598.0,8598.0,2015-02-09
11,2015-02-09 09:25:00,8597.0,8597.0,8597.0,8597.0,2015-02-09
12,2015-02-09 09:26:00,8594.6,8594.6,8594.6,8594.6,2015-02-09
13,2015-02-09 09:27:00,8593.7,8593.7,8593.7,8593.7,2015-02-09
14,2015-02-09 09:28:00,8590.4,8590.4,8590.4,8590.4,2015-02-09
15,2015-02-09 09:29:00,8585.0,8585.0,8585.0,8585.0,2015-02-09
16,2015-02-09 09:30:00,8585.6,8585.6,8585.6,8585.6,2015-02-09
17,2015-02-09 09:31:00,8587.75,8587.75,8587.75,8587.75,2015-02-09
18,2015-02-09 09:32:00,8590.85,8590.85,8590.85,8590.85,2015-02-09
19,2015-02-09 09:33:00,8587.5,8587.5,8587.5,8587.5,2015-02-09
20,2015-02-09 09:34:00,8590.05,8590.05,8590.05,8590.05,2015-02-09
21,2015-02-09 09:35:00,8578.45,8578.45,8578.45,8578.45,2015-02-09
22,2015-02-09 09:36:00,8574.8,8574.8,8574.8,8574.8,2015-02-09
23,2015-02-09 09:37:00,8582.45,8582.45,8582.45,8582.45,2015-02-09
24,2015-02-09 09:38:00,8581.5,8581.5,8581.5,8581.5,2015-02-09
25,2015-02-09 09:39:00,8587.2,8587.2,8587.2,8587.2,2015-02-09
26,2015-02-09 09:40:00,8590.3,8590.3,8590.3,8590.3,2015-02-09
27,2015-02-09 09:41:00,8593.0,8593.0,8593.0,8593.0,2015-02-09
28,2015-02-09 09:42:00,8590.25,8590.25,8590.25,8590.25,2015-02-09
29,2015-02-09 09:43:00,8590.15,8590.15,8590.15,8590.15,2015-02-09
30,2015-02-09 09:44:00,8586.5,8586.5,8586.5,8586.5,2015-02-09
31,2015-02-09 09:45:00,8586.6,8586.6,8586.6,8586.6,2015-02-09
32,2015-02-09 09:46:00,8584.7,8584.7,8584.7,8584.7,2015-02-09
33,2015-02-09 09:47:00,8587.35,8587.35,8587.35,8587.35,2015-02-09
34,2015-02-09 09:48:00,8586.75,8586.75,8586.75,8586.75,2015-02-09
35,2015-02-09 09:49:00,8587.65,8587.65,8587.65,8587.65,2015-02-09
36,2015-02-09 09:50:00,8586.4,8586.4,8586.4,8586.4,2015-02-09
37,2015-02-09 09:51:00,8579.1,8579.1,8579.1,8579.1,2015-02-09
38,2015-02-09 09:52:00,8580.75,8580.75,8580.75,8580.75,2015-02-09
39,2015-02-09 09:53:00,8578.95,8578.95,8578.95,8578.95,2015-02-09
40,2015-02-09 09:54:00,8579.55,8579.55,8579.55,8579.55,2015-02-09
41,2015-02-09 09:55:00,8570.9,8570.9,8570.9,8570.9,2015-02-09
42,2015-02-09 09:56:00,8567.95,8567.95,8567.95,8567.95,2015-02-09
43,2015-02-09 09:57:00,8571.2,8571.2,8571.2,8571.2,2015-02-09
44,2015-02-09 09:58:00,8571.75,8571.75,8571.75,8571.75,2015-02-09
45,2015-02-09 09:59:00,8571.5,8571.5,8571.5,8571.5,2015-02-09
46,2015-02-09 10:00:00,8569.7,8569.7,8569.7,8569.7,2015-02-09
47,2015-02-09 10:01:00,8568.4,8568.4,8568.4,8568.4,2015-02-09
48,2015-02-09 10:02:00,8559.25,8559.25,8559.25,8559.25,2015-02-09
49,2015-02-09 10:03:00,8556.2,8556.2,8556.2,8556.2,2015-02-09
50,2015-02-09 10:04:00,8556.5,8556.5,8556.5,8556.5,2015-02-09
51,2015-02-09 10:05:00,8552.4,8552.4,8552.4,8552.4,2015-02-09
