,Unnamed: 0,close,datetime,exchange_code,high,low,open,stock_code,volume
0,0,364.7,2024-02-15 09:07:00,NSE,364.7,364.7,364.7,BLSINT,0
1,1,366.0,2024-02-15 09:15:00,NSE,366.55,364.45,364.5,BLSINT,27843
2,2,367.3,2024-02-15 09:16:00,NSE,367.7,364.65,366.0,BLSINT,13682
3,3,367.4,2024-02-15 09:17:00,NSE,367.5,366.9,367.35,BLSINT,22667
4,4,366.45,2024-02-15 09:18:00,NSE,367.8,366.45,367.6,BLSINT,8460
5,5,367.4,2024-02-15 09:19:00,NSE,367.7,366.75,367.0,BLSINT,3218
6,6,366.3,2024-02-15 09:20:00,NSE,367.45,366.3,367.45,BLSINT,4681
7,7,365.5,2024-02-15 09:21:00,NSE,366.25,365.0,366.25,BLSINT,10822
8,8,366.25,2024-02-15 09:22:00,NSE,366.25,365.7,366.25,BLSINT,9292
9,9,366.05,2024-02-15 09:23:00,NSE,366.35,365.7,366.15,BLSINT,3711
10,10,366.5,2024-02-15 09:24:00,NSE,366.9,366.1,366.45,BLSINT,2990
11,11,365.7,2024-02-15 09:25:00,NSE,366.5,365.7,366.5,BLSINT,2743
12,12,367.05,2024-02-15 09:26:00,NSE,367.05,365.7,365.7,BLSINT,5879
13,13,366.55,2024-02-15 09:27:00,NSE,367.15,366.05,366.95,BLSINT,2589
14,14,366.05,2024-02-15 09:28:00,NSE,366.8,366.05,366.55,BLSINT,959
15,15,367.0,2024-02-15 09:29:00,NSE,367.0,366.05,366.05,BLSINT,3124
16,16,367.0,2024-02-15 09:30:00,NSE,367.4,367.0,367.0,BLSINT,7299
17,17,366.85,2024-02-15 09:31:00,NSE,367.15,366.85,366.9,BLSINT,2323
18,18,367.75,2024-02-15 09:32:00,NSE,367.75,367.05,367.05,BLSINT,4065
19,19,367.75,2024-02-15 09:33:00,NSE,367.9,367.5,367.65,BLSINT,4758
20,20,367.15,2024-02-15 09:34:00,NSE,367.95,366.8,367.9,BLSINT,5151
21,21,367.15,2024-02-15 09:35:00,NSE,367.45,367.15,367.25,BLSINT,1128
22,22,366.5,2024-02-15 09:36:00,NSE,367.15,366.4,367.15,BLSINT,4549
23,23,367.4,2024-02-15 09:37:00,NSE,367.4,366.0,366.0,BLSINT,205969
24,24,367.4,2024-02-15 09:38:00,NSE,367.65,367.1,367.4,BLSINT,2397
25,25,366.45,2024-02-15 09:39:00,NSE,367.4,366.45,367.35,BLSINT,2559
26,26,365.75,2024-02-15 09:40:00,NSE,366.45,365.75,366.45,BLSINT,3538
27,27,365.45,2024-02-15 09:41:00,NSE,365.75,365.2,365.75,BLSINT,2088
28,28,365.2,2024-02-15 09:42:00,NSE,365.45,365.05,365.45,BLSINT,1988
29,29,365.45,2024-02-15 09:43:00,NSE,366.2,365.2,365.2,BLSINT,4475
30,30,365.5,2024-02-15 09:44:00,NSE,365.9,365.1,365.45,BLSINT,1403
31,31,366.05,2024-02-15 09:45:00,NSE,366.05,365.5,365.9,BLSINT,629
32,32,365.75,2024-02-15 09:46:00,NSE,366.05,365.75,366.05,BLSINT,726
33,33,366.0,2024-02-15 09:47:00,NSE,366.0,365.5,365.75,BLSINT,406
34,34,365.95,2024-02-15 09:48:00,NSE,366.2,365.8,366.0,BLSINT,882
35,35,365.85,2024-02-15 09:49:00,NSE,365.85,365.5,365.5,BLSINT,1730
36,36,365.7,2024-02-15 09:50:00,NSE,366.0,365.7,365.85,BLSINT,2047
37,37,365.7,2024-02-15 09:51:00,NSE,366.0,365.65,365.7,BLSINT,2245
38,38,366.1,2024-02-15 09:52:00,NSE,366.1,365.2,365.25,BLSINT,4770
39,39,365.5,2024-02-15 09:53:00,NSE,366.35,365.15,366.35,BLSINT,1743
40,40,365.2,2024-02-15 09:54:00,NSE,365.6,365.15,365.6,BLSINT,731
41,41,364.05,2024-02-15 09:55:00,NSE,364.4,364.05,364.35,BLSINT,19535
42,42,364.75,2024-02-15 09:56:00,NSE,365.0,364.05,364.05,BLSINT,1841
